   t     nR      nF
46.600000  0.787625  1.224317
46.650000  0.778791  1.219117
46.700000  0.770560  1.213530
46.750000  0.762334  1.207961
46.800000  0.754707  1.202046
46.850000  0.747083  1.196149
46.900000  0.740053  1.189945
46.950000  0.733024  1.183759
47.000000  0.726583  1.177304
47.050000  0.720142  1.170866
47.100000  0.714278  1.164197
47.150000  0.708414  1.157544
47.200000  0.703117  1.150696
47.250000  0.697820  1.143863
47.300000  0.693078  1.136870
47.350000  0.688335  1.129891
47.400000  0.684138  1.122784
47.450000  0.679937  1.115691
47.500000  0.676271  1.108500
47.550000  0.672602  1.101323
47.600000  0.669456  1.094077
47.650000  0.666307  1.086845
47.700000  0.663670  1.079571
47.750000  0.661029  1.072309
47.800000  0.658890  1.065031
47.850000  0.656747  1.057765
47.900000  0.655096  1.050508
47.950000  0.653442  1.043262
48.000000  0.652269  1.036046
48.050000  0.651094  1.028841
48.100000  0.650391  1.021687
48.150000  0.649686  1.014543
48.200000  0.649447  1.007471
48.250000  0.649204  1.000408
48.300000  0.649420  0.993433
48.350000  0.649633  0.986468
48.400000  0.650299  0.979608
48.450000  0.650962  0.972757
48.500000  0.652073  0.966027
48.550000  0.653180  0.959305
48.600000  0.654731  0.952719
48.650000  0.656279  0.946140
48.700000  0.658265  0.939711
48.750000  0.660250  0.933288
48.800000  0.662670  0.927027
48.850000  0.665088  0.920773
48.900000  0.667939  0.914692
48.950000  0.670788  0.908617
49.000000  0.674069  0.902727
49.050000  0.677348  0.896843
49.100000  0.681057  0.891152
49.150000  0.684763  0.885468
49.200000  0.688899  0.879987
49.250000  0.693033  0.874512
49.300000  0.697596  0.869249
49.350000  0.702157  0.863992
49.400000  0.707146  0.858956
49.450000  0.712133  0.853925
49.500000  0.717549  0.849123
49.550000  0.722962  0.844326
49.600000  0.728803  0.839767
49.650000  0.734642  0.835212
49.700000  0.740909  0.830902
49.750000  0.747173  0.826596
49.800000  0.753865  0.822542
49.850000  0.760554  0.818493
49.900000  0.767670  0.814703
49.950000  0.774782  0.810917
50.000000  0.782320  0.807397
50.050000  0.789854  0.803882
50.100000  0.797810  0.800640
50.150000  0.805763  0.797402
50.200000  0.814135  0.794445
50.250000  0.822502  0.791491
50.300000  0.831285  0.788825
50.350000  0.840062  0.786163
50.400000  0.849248  0.783796
50.450000  0.858429  0.781432
50.500000  0.868011  0.779371
50.550000  0.877586  0.777313
50.600000  0.887553  0.775564
50.650000  0.897513  0.773820
50.700000  0.907853  0.772392
50.750000  0.918185  0.770969
50.800000  0.928883  0.769869
50.850000  0.939571  0.768774
50.900000  0.950608  0.768011
50.950000  0.961635  0.767252
51.000000  0.972990  0.766833
51.050000  0.984333  0.766419
51.100000  0.995982  0.766353
51.150000  1.007617  0.766291
51.200000  1.019531  0.766587
51.250000  1.031430  0.766886
51.300000  1.043575  0.767551
51.350000  1.055704  0.768220
51.400000  1.068044  0.769262
51.450000  1.080366  0.770309
51.500000  1.092859  0.771739
51.550000  1.105332  0.773172
51.600000  1.117931  0.774996
51.650000  1.130508  0.776824
51.700000  1.143161  0.779052
51.750000  1.155790  0.781282
51.800000  1.168441  0.783920
51.850000  1.181064  0.786561
51.900000  1.193649  0.789617
51.950000  1.206205  0.792675
52.000000  1.218657  0.796155
52.050000  1.231078  0.799637
52.100000  1.243323  0.803546
52.150000  1.255536  0.807457
52.200000  1.267498  0.811800
52.250000  1.279425  0.816143
52.300000  1.291021  0.820922
52.350000  1.302580  0.825700
52.400000  1.313725  0.830915
52.450000  1.324831  0.836129
52.500000  1.335435  0.841779
52.550000  1.346000  0.847426
52.600000  1.355971  0.853508
52.650000  1.365903  0.859584
52.700000  1.375151  0.866089
52.750000  1.384358  0.872587
52.800000  1.392789  0.879504
52.850000  1.401181  0.886413
52.900000  1.408705  0.893728
52.950000  1.416190  0.901034
53.000000  1.422720  0.908729
53.050000  1.429213  0.916411
53.100000  1.434667  0.924462
53.150000  1.440086  0.932499
53.200000  1.444388  0.940877
53.250000  1.448658  0.949239
53.300000  1.451741  0.957912
53.350000  1.454796  0.966567
53.400000  1.456605  0.975496
53.450000  1.458390  0.984404
53.500000  1.458879  0.993546
53.550000  1.459350  1.002664
53.600000  1.458491  1.011969
53.650000  1.457618  1.021248
53.700000  1.455393  1.030662
53.750000  1.453162  1.040049
53.800000  1.449574  1.049515
53.850000  1.445985  1.058951
53.900000  1.441049  1.068406
53.950000  1.436121  1.077830
54.000000  1.429872  1.087208
54.050000  1.423637  1.096556
54.100000  1.416126  1.105790
54.150000  1.408635  1.114993
54.200000  1.399928  1.124015
54.250000  1.391247  1.133006
54.300000  1.381423  1.141746
54.350000  1.371633  1.150456
54.400000  1.360786  1.158848
54.450000  1.349978  1.167210
54.500000  1.338213  1.175188
54.550000  1.326491  1.183138
54.600000  1.313920  1.190640
54.650000  1.301396  1.198115
54.700000  1.288138  1.205084
54.750000  1.274929  1.212029
54.800000  1.261105  1.218413
54.850000  1.247333  1.224775
54.900000  1.233068  1.230530
54.950000  1.218855  1.236266
55.000000  1.204271  1.241352
55.050000  1.189738  1.246424
55.100000  1.174953  1.250812
55.150000  1.160218  1.255189
55.200000  1.145346  1.258856
55.250000  1.130522  1.262516
55.300000  1.115668  1.265448
55.350000  1.100860  1.268375
55.400000  1.086123  1.270565
55.450000  1.071430  1.272753
55.500000  1.056900  1.274201
55.550000  1.042409  1.275651
55.600000  1.028165  1.276365
55.650000  1.013958  1.277084
55.700000  1.000070  1.277078
55.750000  0.986215  1.277080
55.800000  0.972744  1.276374
55.850000  0.959302  1.275679
55.900000  0.946298  1.274298
55.950000  0.933320  1.272929
56.000000  0.920825  1.270902
56.050000  0.908353  1.268890
56.100000  0.896401  1.266251
56.150000  0.884467  1.263627
56.200000  0.873084  1.260411
56.250000  0.861716  1.257212
56.300000  0.850919  1.253457
56.350000  0.840136  1.249720
56.400000  0.829939  1.245466
56.450000  0.819753  1.241230
56.500000  0.810165  1.236517
56.550000  0.800584  1.231822
56.600000  0.791605  1.226691
56.650000  0.782633  1.221578
56.700000  0.774264  1.216070
56.750000  0.765899  1.210579
56.800000  0.758136  1.204734
56.850000  0.750375  1.198906
56.900000  0.743210  1.192763
56.950000  0.736047  1.186637
57.000000  0.729473  1.180234
57.050000  0.722899  1.173848
57.100000  0.716905  1.167223
57.150000  0.710911  1.160614
57.200000  0.705487  1.153802
57.250000  0.700062  1.147006
57.300000  0.695196  1.140041
57.350000  0.690328  1.133091
57.400000  0.686008  1.126005
57.450000  0.681686  1.118934
57.500000  0.677901  1.111758
57.550000  0.674113  1.104597
57.600000  0.670850  1.097360
57.650000  0.667584  1.090136
57.700000  0.664832  1.082864
57.750000  0.662078  1.075606
57.800000  0.659827  1.068326
57.850000  0.657572  1.061057
57.900000  0.655812  1.053792
57.950000  0.654048  1.046538
58.000000  0.652768  1.039310
58.050000  0.651485  1.032092
58.100000  0.650677  1.024922
58.150000  0.649866  1.017761
58.200000  0.649523  1.010668
58.250000  0.649176  1.003584
58.300000  0.649290  0.996585
58.350000  0.649401  0.989594
58.400000  0.649966  0.982707
58.450000  0.650528  0.975827
58.500000  0.651538  0.969066
58.550000  0.652546  0.962312
58.600000  0.653998  0.955691
58.650000  0.655447  0.949078
58.700000  0.657335  0.942611
58.750000  0.659222  0.936151
58.800000  0.661544  0.929850
58.850000  0.663865  0.923556
58.900000  0.666619  0.917433
58.950000  0.669371  0.911316
59.000000  0.672556  0.905380
59.050000  0.675737  0.899451
59.100000  0.679350  0.893714
59.150000  0.682960  0.887983
59.200000  0.687000  0.882453
59.250000  0.691038  0.876929
59.300000  0.695505  0.871615
59.350000  0.699970  0.866307
59.400000  0.704863  0.861219
59.450000  0.709754  0.856135
59.500000  0.715074  0.851279
59.550000  0.720391  0.846428
59.600000  0.726137  0.841812
59.650000  0.731881  0.837202
59.700000  0.738052  0.832834
59.750000  0.744221  0.828470
59.800000  0.750818  0.824357
59.850000  0.757411  0.820249
59.900000  0.764432  0.816398
59.950000  0.771450  0.812552
60.000000  0.778893  0.808970
60.050000  0.786333  0.805392
60.100000  0.794196  0.802086
60.150000  0.802055  0.798785
60.200000  0.810334  0.795762
60.250000  0.818609  0.792743
60.300000  0.827300  0.790010
60.350000  0.835987  0.787281
60.400000  0.845083  0.784845
60.450000  0.854175  0.782413
60.500000  0.863669  0.780281
60.550000  0.873157  0.778153
60.600000  0.883040  0.776333
60.650000  0.892915  0.774517
60.700000  0.903174  0.773015
60.750000  0.913424  0.771518
60.800000  0.924044  0.770344
60.850000  0.934654  0.769173
60.900000  0.945618  0.768333
60.950000  0.956571  0.767497
61.000000  0.967858  0.767000
61.050000  0.979134  0.766507
61.100000  0.990721  0.766360
61.150000  1.002294  0.766218
61.200000  1.014152  0.766430
61.250000  1.025996  0.766647
61.300000  1.038094  0.767228
61.350000  1.050176  0.767812
61.400000  1.062478  0.768769
61.450000  1.074762  0.769729
61.500000  1.087227  0.771070
61.550000  1.099672  0.772416
61.600000  1.112254  0.774150
61.650000  1.124814  0.775888
61.700000  1.137462  0.778024
61.750000  1.150087  0.780163
61.800000  1.162745  0.782707
61.850000  1.175378  0.785255
61.900000  1.187986  0.788216
61.950000  1.200566  0.791179
62.000000  1.213056  0.794563
62.050000  1.225517  0.797949
62.100000  1.237818  0.801761
62.150000  1.250087  0.805575
62.200000  1.262123  0.809820
62.250000  1.274124  0.814065
62.300000  1.285813  0.818746
62.350000  1.297466  0.823426
62.400000  1.308723  0.828544
62.450000  1.319942  0.833660
62.500000  1.330679  0.839213
62.550000  1.341377  0.844763
62.600000  1.351502  0.850748
62.650000  1.361588  0.856729
62.700000  1.371010  0.863139
62.750000  1.380392  0.869544
62.800000  1.389018  0.876370
62.850000  1.397604  0.883188
62.900000  1.405343  0.890416
62.950000  1.413044  0.897635
63.000000  1.419808  0.905247
63.050000  1.426535  0.912847
63.100000  1.432241  0.920821
63.150000  1.437911  0.928782
63.200000  1.442481  0.937090
63.250000  1.447019  0.945383
63.300000  1.450384  0.953994
63.350000  1.453721  0.962588
63.400000  1.455823  0.971464
63.450000  1.457900  0.980320
63.500000  1.458692  0.989420
63.550000  1.459464  0.998497
63.600000  1.458912  1.007771
63.650000  1.458345  1.017020
63.700000  1.456430  1.026416
63.750000  1.454506  1.035786
63.800000  1.451224  1.045247
63.850000  1.447941  1.054680
63.900000  1.443307  1.064145
63.950000  1.438678  1.073580
64.000000  1.432721  1.082983
64.050000  1.426777  1.092356
64.100000  1.419544  1.101631
64.150000  1.412331  1.110874
64.200000  1.403885  1.119953
64.250000  1.395465  1.128999
64.300000  1.385884  1.137812
64.350000  1.376334  1.146593
64.400000  1.365708  1.155072
64.450000  1.355119  1.163520
64.500000  1.343549  1.171599
64.550000  1.332021  1.179649
64.600000  1.319619  1.187266
64.650000  1.307263  1.194856
64.700000  1.294146  1.201951
64.750000  1.281079  1.209022
64.800000  1.267369  1.215545
64.850000  1.253710  1.222045
64.900000  1.239531  1.227946
64.950000  1.225404  1.233829
65.000000  1.210877  1.239071
65.050000  1.196403  1.244297
65.100000  1.181650  1.248846
65.150000  1.166947  1.253383
65.200000  1.152081  1.257216
65.250000  1.137265  1.261040
65.300000  1.122394  1.264140
65.350000  1.107571  1.267234
65.400000  1.092796  1.269593
65.450000  1.078065  1.271949
65.500000  1.063478  1.273565
65.550000  1.048932  1.275181
65.600000  1.034613  1.276060
65.650000  1.020333  1.276944
65.700000  1.006356  1.277099
65.750000  0.992413  1.277261
65.800000  0.978840  1.276711
65.850000  0.965297  1.276171
65.900000  0.952181  1.274940
65.950000  0.939092  1.273721
66.000000  0.926477  1.271837
66.050000  0.913884  1.269966
66.100000  0.901805  1.267462
66.150000  0.889745  1.264973
66.200000  0.878229  1.261883
66.250000  0.866729  1.258810
66.300000  0.855797  1.255173
66.350000  0.844878  1.251553
66.400000  0.834544  1.247407
66.450000  0.824220  1.243279
66.500000  0.814492  1.238665
66.550000  0.804773  1.234070
66.600000  0.795655  1.229028
66.650000  0.786544  1.224005
66.700000  0.778036  1.218578
66.750000  0.769533  1.213168
66.800000  0.761632  1.207394
66.850000  0.753734  1.201638
66.900000  0.746434  1.195557
66.950000  0.739136  1.189494
67.000000  0.732428  1.183145
67.050000  0.725721  1.176813
67.100000  0.719596  1.170234
67.150000  0.713471  1.163671
67.200000  0.707919  1.156897
67.250000  0.702365  1.150139
67.300000  0.697373  1.143204
67.350000  0.692380  1.136285
67.400000  0.687937  1.129222
67.450000  0.683493  1.122175
67.500000  0.679587  1.115015
67.550000  0.675679  1.107870
67.600000  0.672298  1.100643
67.650000  0.668915  1.093429
67.700000  0.666049  1.086162
67.750000  0.663179  1.078908
67.800000  0.660816  1.071626
67.850000  0.658449  1.064357
67.900000  0.656578  1.057085
67.950000  0.654704  1.049825
68.000000  0.653316  1.042585
68.050000  0.651925  1.035356
68.100000  0.651011  1.028170
68.150000  0.650094  1.020993
68.200000  0.649646  1.013880
68.250000  0.649195  1.006775
68.300000  0.649206  0.999752
68.350000  0.649215  0.992738
68.400000  0.649678  0.985823
68.450000  0.650138  0.978916
68.500000  0.651049  0.972124
68.550000  0.651956  0.965339
68.600000  0.653308  0.958684
68.650000  0.654658  0.952037
68.700000  0.656448  0.945533
68.750000  0.658236  0.939036
68.800000  0.660461  0.932696
68.850000  0.662684  0.926362
68.900000  0.665341  0.920197
68.950000  0.667996  0.914038
69.000000  0.671083  0.908058
69.050000  0.674168  0.902085
69.100000  0.677684  0.896301
69.150000  0.681198  0.890523
69.200000  0.685142  0.884945
69.250000  0.689083  0.879373
69.300000  0.693454  0.874009
69.350000  0.697823  0.868650
69.400000  0.702620  0.863509
69.450000  0.707415  0.858374
69.500000  0.712639  0.853463
69.550000  0.717860  0.848558
69.600000  0.723510  0.843887
69.650000  0.729158  0.839220
69.700000  0.735234  0.834795
69.750000  0.741307  0.830375
69.800000  0.747808  0.826203
69.850000  0.754306  0.822035
69.900000  0.761232  0.818124
69.950000  0.768155  0.814217
70.000000  0.775503  0.810573
70.050000  0.782848  0.806934
70.100000  0.790617  0.803564
70.150000  0.798383  0.800199
70.200000  0.806569  0.797111
70.250000  0.814751  0.794027
70.300000  0.823351  0.791227
70.350000  0.831945  0.788431
70.400000  0.840952  0.785927
70.450000  0.849953  0.783427
70.500000  0.859360  0.781225
70.550000  0.868760  0.779027
70.600000  0.878557  0.777135
70.650000  0.888347  0.775248
70.700000  0.898523  0.773673
70.750000  0.908691  0.772103
70.800000  0.919232  0.770853
70.850000  0.929764  0.769608
70.900000  0.940653  0.768691
70.950000  0.951532  0.767778
71.000000  0.962749  0.767202
71.050000  0.973956  0.766631
71.100000  0.985478  0.766404
71.150000  0.996989  0.766181
71.200000  1.008790  0.766311
71.250000  1.020577  0.766446
71.300000  1.032626  0.766942
71.350000  1.044659  0.767443
71.400000  1.056920  0.768313
71.450000  1.069164  0.769188
71.500000  1.081598  0.770441
71.550000  1.094012  0.771698
71.600000  1.106574  0.773343
71.650000  1.119115  0.774991
71.700000  1.131755  0.777036
71.750000  1.144372  0.779083
71.800000  1.157036  0.781535
71.850000  1.169675  0.783989
71.900000  1.182303  0.786856
71.950000  1.194903  0.789725
72.000000  1.207429  0.793012
72.050000  1.219925  0.796302
72.100000  1.232278  0.800017
72.150000  1.244600  0.803734
72.200000  1.256705  0.807881
72.250000  1.268777  0.812029
72.300000  1.280555  0.816611
72.350000  1.292297  0.821193
72.400000  1.303662  0.826213
72.450000  1.314990  0.831230
72.500000  1.325855  0.836686
72.550000  1.336681  0.842139
72.600000  1.346956  0.848027
72.650000  1.357191  0.853912
72.700000  1.366783  0.860228
72.750000  1.376335  0.866538
72.800000  1.385152  0.873272
72.850000  1.393929  0.879999
72.900000  1.401879  0.887138
72.950000  1.409790  0.894269
73.000000  1.416785  0.901797
73.050000  1.423742  0.909314
73.100000  1.429696  0.917209
73.150000  1.435615  0.925092
73.200000  1.440450  0.933329
73.250000  1.445252  0.941550
73.300000  1.448898  0.950098
73.350000  1.452513  0.958628
73.400000  1.454907  0.967449
73.450000  1.457275  0.976251
73.500000  1.458368  0.985306
73.550000  1.459440  0.994339
73.600000  1.459194  1.003579
73.650000  1.458933  1.012796
73.700000  1.457328  1.022172
73.750000  1.455712  1.031521
73.800000  1.452739  1.040975
73.850000  1.449763  1.050401
73.900000  1.445432  1.059872
73.950000  1.441105  1.069314
74.000000  1.435443  1.078739
74.050000  1.429792  1.088134
74.100000  1.422842  1.097446
74.150000  1.415909  1.106727
74.200000  1.407730  1.115858
74.250000  1.399576  1.124957
74.300000  1.390242  1.133838
74.350000  1.380938  1.142688
74.400000  1.370537  1.151250
74.450000  1.360173  1.159781
74.500000  1.348804  1.167959
74.550000  1.337477  1.176107
74.600000  1.325250  1.183835
74.650000  1.313069  1.191536
74.700000  1.300100  1.198756
74.750000  1.287180  1.205951
74.800000  1.273591  1.212609
74.850000  1.260052  1.219245
74.900000  1.245965  1.225292
74.950000  1.231930  1.231320
75.000000  1.217468  1.236715
75.050000  1.203058  1.242094
75.100000  1.188343  1.246804
75.150000  1.173678  1.251501
75.200000  1.158825  1.255498
75.250000  1.144021  1.259486
75.300000  1.129139  1.262754
75.350000  1.114304  1.266015
75.400000  1.099497  1.268542
75.450000  1.084733  1.271067
75.500000  1.070093  1.272851
75.550000  1.055494  1.274635
75.600000  1.041105  1.275680
75.650000  1.026755  1.276729
75.700000  1.012692  1.277046
75.750000  0.998664  1.277370
75.800000  0.984992  1.276978
75.850000  0.971351  1.276595
75.900000  0.958125  1.275515
75.950000  0.944926  1.274447
76.000000  0.932192  1.272708
76.050000  0.919481  1.270982
76.100000  0.907276  1.268614
76.150000  0.895090  1.266261
76.200000  0.883443  1.263300
76.250000  0.871812  1.260355
76.300000  0.860745  1.256838
76.350000  0.849691  1.253337
76.400000  0.839219  1.249302
76.450000  0.828758  1.245285
76.500000  0.818891  1.240773
76.550000  0.809032  1.236278
76.600000  0.799775  1.231329
76.650000  0.790525  1.226398
76.700000  0.781878  1.221053
76.750000  0.773236  1.215726
76.800000  0.765197  1.210026
76.850000  0.757161  1.204343
76.900000  0.749725  1.198327
76.950000  0.742290  1.192329
77.000000  0.735449  1.186036
77.050000  0.728608  1.179761
77.100000  0.722351  1.173229
77.150000  0.716094  1.166714
77.200000  0.710413  1.159980
77.250000  0.704730  1.153261
77.300000  0.699612  1.146359
77.350000  0.694492  1.139472
77.400000  0.689926  1.132434
77.450000  0.685357  1.125411
77.500000  0.681331  1.118270
77.550000  0.677302  1.111143
77.600000  0.673803  1.103927
77.650000  0.670302  1.096725
77.700000  0.667319  1.089464
77.750000  0.664334  1.082215
77.800000  0.661858  1.074933
77.850000  0.659378  1.067664
77.900000  0.657396  1.060386
77.950000  0.655411  1.053121
78.000000  0.653914  1.045871
78.050000  0.652415  1.038632
78.100000  0.651394  1.031430
78.150000  0.650370  1.024239
78.200000  0.649818  1.017106
78.250000  0.649262  1.009983
78.300000  0.649169  1.002936
78.350000  0.649074  0.995899
78.400000  0.649436  0.988957
78.450000  0.649794  0.982023
78.500000  0.650604  0.975201
78.550000  0.651410  0.968386
78.600000  0.652663  0.961698
78.650000  0.653913  0.955017
78.700000  0.655605  0.948477
78.750000  0.657294  0.941944
78.800000  0.659421  0.935565
78.850000  0.661545  0.929192
78.900000  0.664105  0.922985
78.950000  0.666662  0.916785
79.000000  0.669653  0.910761
79.050000  0.672640  0.904744
79.100000  0.676060  0.898914
79.150000  0.679477  0.893090
79.200000  0.683324  0.887464
79.250000  0.687169  0.881843
79.300000  0.691443  0.876429
79.350000  0.695716  0.871021
79.400000  0.700417  0.865828
79.450000  0.705116  0.860640
79.500000  0.710243  0.855676
79.550000  0.715369  0.850717
79.600000  0.720923  0.845990
79.650000  0.726474  0.841268
79.700000  0.732454  0.836786
79.750000  0.738431  0.832308
79.800000  0.744837  0.828078
79.850000  0.751240  0.823852
79.900000  0.758070  0.819880
79.950000  0.764897  0.815913
80.000000  0.772151  0.812207
80.050000  0.779401  0.808506
80.100000  0.787076  0.805073
80.150000  0.794747  0.801645
80.200000  0.802840  0.798491
80.250000  0.810929  0.795343
80.300000  0.819436  0.792476
80.350000  0.827939  0.789614
80.400000  0.836855  0.787042
80.450000  0.845765  0.784474
80.500000  0.855083  0.782202
80.550000  0.864395  0.779935
80.600000  0.874106  0.777972
80.650000  0.883809  0.776013
80.700000  0.893902  0.774365
80.750000  0.903986  0.772722
80.800000  0.914447  0.771397
80.850000  0.924900  0.770077
80.900000  0.935713  0.769084
80.950000  0.946516  0.768095
81.000000  0.957663  0.767441
81.050000  0.968799  0.766791
81.100000  0.980256  0.766484
81.150000  0.991702  0.766181
81.200000  1.003444  0.766229
81.250000  1.015173  0.766282
81.300000  1.027171  0.766694
81.350000  1.039153  0.767111
81.400000  1.051371  0.767896
81.450000  1.063573  0.768685
81.500000  1.075973  0.769851
81.550000  1.088355  0.771020
81.600000  1.100895  0.772575
81.650000  1.113413  0.774134
81.700000  1.126043  0.776087
81.750000  1.138649  0.778044
81.800000  1.151316  0.780402
81.850000  1.163957  0.782764
81.900000  1.176601  0.785536
81.950000  1.189218  0.788310
82.000000  1.201776  0.791502
82.050000  1.214304  0.794697
82.100000  1.226706  0.798315
82.150000  1.239076  0.801934
82.200000  1.251247  0.805984
82.250000  1.263386  0.810034
82.300000  1.275248  0.814518
82.350000  1.287074  0.819002
82.400000  1.298543  0.823922
82.450000  1.309976  0.828842
82.500000  1.320965  0.834199
82.550000  1.331916  0.839554
82.600000  1.342335  0.845346
82.650000  1.352715  0.851133
82.700000  1.362472  0.857354
82.750000  1.372190  0.863569
82.800000  1.381193  0.870210
82.850000  1.390156  0.876845
82.900000  1.398314  0.883895
82.950000  1.406431  0.890936
83.000000  1.413653  0.898379
83.050000  1.420836  0.905811
83.100000  1.427035  0.913627
83.150000  1.433198  0.921430
83.200000  1.438296  0.929593
83.250000  1.443359  0.937742
83.300000  1.447282  0.946223
83.350000  1.451174  0.954688
83.400000  1.453858  0.963453
83.450000  1.456514  0.972198
83.500000  1.457907  0.981205
83.550000  1.459277  0.990191
83.600000  1.459338  0.999396
83.650000  1.459383  1.008578
83.700000  1.458087  1.017929
83.750000  1.456780  1.027255
83.800000  1.454116  1.036698
83.850000  1.451448  1.046114
83.900000  1.447423  1.055589
83.950000  1.443400  1.065035
84.000000  1.438036  1.074479
84.050000  1.432681  1.083892
84.100000  1.426017  1.093238
84.150000  1.419369  1.102552
84.200000  1.411461  1.111733
84.250000  1.403576  1.120881
84.300000  1.394494  1.129827
84.350000  1.385442  1.138741
84.400000  1.375272  1.147384
84.450000  1.365138  1.155996
84.500000  1.353977  1.164268
84.550000  1.342856  1.172510
84.600000  1.330811  1.180348
84.650000  1.318811  1.188157
84.700000  1.305997  1.195500
84.750000  1.293231  1.202816
84.800000  1.279768  1.209608
84.850000  1.266356  1.216376
84.900000  1.252367  1.222567
84.950000  1.238430  1.228738
85.000000  1.224040  1.234286
85.050000  1.209701  1.239817
85.100000  1.195029  1.244686
85.150000  1.180409  1.249541
85.200000  1.165573  1.253703
85.250000  1.150787  1.257854
85.300000  1.135899  1.261290
85.350000  1.121059  1.264718
85.400000  1.106223  1.267414
85.450000  1.091432  1.270106
85.500000  1.076743  1.272059
85.550000  1.062096  1.274011
85.600000  1.047640  1.275223
85.650000  1.033223  1.276438
85.700000  1.019078  1.276920
85.750000  1.004968  1.277407
85.800000  0.991199  1.277174
85.850000  0.977462  1.276949
85.900000  0.964128  1.276022
85.950000  0.950822  1.275107
86.000000  0.937971  1.273514
86.050000  0.925143  1.271934
86.100000  0.912813  1.269706
86.150000  0.900503  1.267492
86.200000  0.888725  1.264661
86.250000  0.876965  1.261847
86.300000  0.865762  1.258451
86.350000  0.854574  1.255072
86.400000  0.843964  1.251150
86.450000  0.833366  1.247246
86.500000  0.823360  1.242837
86.550000  0.813363  1.238446
86.600000  0.803965  1.233591
86.650000  0.794575  1.228755
86.700000  0.785789  1.223495
86.750000  0.777008  1.218253
86.800000  0.768831  1.212628
86.850000  0.760657  1.207022
86.900000  0.753083  1.201073
86.950000  0.745512  1.195141
87.000000  0.738535  1.188907
87.050000  0.731560  1.182689
87.100000  0.725171  1.176207
87.150000  0.718782  1.169742
87.200000  0.712970  1.163049
87.250000  0.707157  1.156373
87.300000  0.701912  1.149504
87.350000  0.696665  1.142651
87.400000  0.691974  1.135640
87.450000  0.687281  1.128643
87.500000  0.683132  1.121522
87.550000  0.678982  1.114414
87.600000  0.675364  1.107212
87.650000  0.671744  1.100023
87.700000  0.668645  1.092768
87.750000  0.665543  1.085526
87.800000  0.662953  1.078246
87.850000  0.660359  1.070977
87.900000  0.658266  1.063696
87.950000  0.656169  1.056426
88.000000  0.654563  1.049167
88.050000  0.652954  1.041918
88.100000  0.651826  1.034703
88.150000  0.650695  1.027498
88.200000  0.650037  1.020346
88.250000  0.649376  1.013205
88.300000  0.649179  1.006136
88.350000  0.648980  0.999077
88.400000  0.649239  0.992108
88.450000  0.649496  0.985149
88.500000  0.650204  0.978296
88.550000  0.650910  0.971452
88.600000  0.652062  0.964731
88.650000  0.653212  0.958018
88.700000  0.654804  0.951442
88.750000  0.656394  0.944874
88.800000  0.658423  0.938456
88.850000  0.660449  0.932045
88.900000  0.662911  0.925797
88.950000  0.665371  0.919555
89.000000  0.668264  0.913488
89.050000  0.671154  0.907427
89.100000  0.674477  0.901552
89.150000  0.677797  0.895683
89.200000  0.681547  0.890008
89.250000  0.685295  0.884340
89.300000  0.689473  0.878876
89.350000  0.693649  0.873418
89.400000  0.698254  0.868173
89.450000  0.702856  0.862934
89.500000  0.707887  0.857917
89.550000  0.712916  0.852904
89.600000  0.718374  0.848122
89.650000  0.723829  0.843345
89.700000  0.729713  0.838806
89.750000  0.735595  0.834272
89.800000  0.741904  0.829983
89.850000  0.748211  0.825698
89.900000  0.754946  0.821667
89.950000  0.761677  0.817640
90.000000  0.768836  0.813872
90.050000  0.775991  0.810109
90.100000  0.783571  0.806613
90.150000  0.791148  0.803122
90.200000  0.799147  0.799904
90.250000  0.807142  0.796691
90.300000  0.815557  0.793758
90.350000  0.823967  0.790830
90.400000  0.832792  0.788190
90.450000  0.841611  0.785554
90.500000  0.850840  0.783213
90.550000  0.860062  0.780876
90.600000  0.869686  0.778842
90.650000  0.879303  0.776812
90.700000  0.889311  0.775091
90.750000  0.899312  0.773375
90.800000  0.909691  0.771976
90.850000  0.920063  0.770582
90.900000  0.930799  0.769513
90.950000  0.941526  0.768448
91.000000  0.952601  0.767715
91.050000  0.963664  0.766987
91.100000  0.975055  0.766600
91.150000  0.986434  0.766218
91.200000  0.998116  0.766185
91.250000  1.009785  0.766156
91.300000  1.021729  0.766485
91.350000  1.033659  0.766818
91.400000  1.045833  0.767517
91.450000  1.057989  0.768220
91.500000  1.070355  0.769299
91.550000  1.082701  0.770381
91.600000  1.095215  0.771847
91.650000  1.107709  0.773317
91.700000  1.120325  0.775179
91.750000  1.132919  0.777045
91.800000  1.145584  0.779310
91.850000  1.158225  0.781580
91.900000  1.170882  0.784257
91.950000  1.183513  0.786937
92.000000  1.196099  0.790034
92.050000  1.208656  0.793132
92.100000  1.221102  0.796653
92.150000  1.233517  0.800176
92.200000  1.245750  0.804127
92.250000  1.257951  0.808080
92.300000  1.269893  0.812465
92.350000  1.281800  0.816851
92.400000  1.293369  0.821673
92.450000  1.304901  0.826494
92.500000  1.316010  0.831753
92.550000  1.327081  0.837010
92.600000  1.337640  0.842704
92.650000  1.348160  0.848394
92.700000  1.358079  0.854519
92.750000  1.367958  0.860638
92.800000  1.377143  0.867186
92.850000  1.386288  0.873727
92.900000  1.394648  0.880686
92.950000  1.402968  0.887637
93.000000  1.410412  0.894994
93.050000  1.417817  0.902340
93.100000  1.424259  0.910074
93.150000  1.430663  0.917796
