   t     nR      nF
93.100000  0.693054  0.955603
93.150000  0.694592  0.946804
93.200000  0.696749  0.938254
93.250000  0.698900  0.929718
93.300000  0.701661  0.921457
93.350000  0.704416  0.913210
93.400000  0.707775  0.905261
93.450000  0.711127  0.897325
93.500000  0.715076  0.889709
93.550000  0.719019  0.882104
93.600000  0.723553  0.874837
93.650000  0.728081  0.867582
93.700000  0.733194  0.860683
93.750000  0.738301  0.853794
93.800000  0.743989  0.847277
93.850000  0.749670  0.840769
93.900000  0.755926  0.834648
93.950000  0.762175  0.828537
94.000000  0.768994  0.822826
94.050000  0.775806  0.817123
94.100000  0.783182  0.811834
94.150000  0.790550  0.806553
94.200000  0.798475  0.801698
94.250000  0.806392  0.796851
94.300000  0.814856  0.792441
94.350000  0.823313  0.788040
94.400000  0.832307  0.784087
94.450000  0.841293  0.780143
94.500000  0.850804  0.776658
94.550000  0.860305  0.773182
94.600000  0.870317  0.770178
94.650000  0.880318  0.767181
94.700000  0.890813  0.764669
94.750000  0.901294  0.762164
94.800000  0.912249  0.760155
94.850000  0.923189  0.758154
94.900000  0.934576  0.756661
94.950000  0.945947  0.755176
95.000000  0.957735  0.754212
95.050000  0.969505  0.753255
95.100000  0.981657  0.752833
95.150000  0.993788  0.752419
95.200000  1.006261  0.752553
95.250000  1.018711  0.752694
95.300000  1.031454  0.753398
95.350000  1.044172  0.754109
95.400000  1.057130  0.755397
95.450000  1.070058  0.756691
95.500000  1.083165  0.758577
95.550000  1.096240  0.760470
95.600000  1.109423  0.762969
95.650000  1.122572  0.765473
95.700000  1.135751  0.768598
95.750000  1.148891  0.771728
95.800000  1.161977  0.775492
95.850000  1.175020  0.779261
95.900000  1.187914  0.783675
95.950000  1.200763  0.788093
96.000000  1.213359  0.793169
96.050000  1.225907  0.798246
96.100000  1.238092  0.803988
96.150000  1.250226  0.809731
96.200000  1.261880  0.816145
96.250000  1.273480  0.822557
96.300000  1.284477  0.829643
96.350000  1.295418  0.836723
96.400000  1.305628  0.844474
96.450000  1.315781  0.852216
96.500000  1.325073  0.860620
96.550000  1.334308  0.869013
96.600000  1.342551  0.878051
96.650000  1.350737  0.887075
96.700000  1.357804  0.896719
96.750000  1.364816  0.906345
96.800000  1.370586  0.916558
96.850000  1.376304  0.926748
96.900000  1.380668  0.937483
96.950000  1.384984  0.948189
97.000000  1.387844  0.959385
97.050000  1.390662  0.970547
97.100000  1.391940  0.982134
97.150000  1.393183  0.993682
97.200000  1.392820  1.005576
97.250000  1.392431  1.017426
97.300000  1.390393  1.029532
97.350000  1.388340  1.041590
97.400000  1.384619  1.053802
97.450000  1.380894  1.065961
97.500000  1.375511  1.078163
97.550000  1.370135  1.090309
97.600000  1.363137  1.102377
97.650000  1.356160  1.114386
97.700000  1.347625  1.126190
97.750000  1.339122  1.137935
97.800000  1.329153  1.149344
97.850000  1.319228  1.160694
97.900000  1.307954  1.171576
97.950000  1.296734  1.182400
98.000000  1.284302  1.192627
98.050000  1.271932  1.202799
98.100000  1.258507  1.212252
98.150000  1.245151  1.221654
98.200000  1.230908  1.230222
98.250000  1.216739  1.238744
98.300000  1.201859  1.246331
98.350000  1.187056  1.253878
98.400000  1.171722  1.260403
98.450000  1.156466  1.266897
98.500000  1.140857  1.272297
98.550000  1.125324  1.277673
98.600000  1.109609  1.281904
98.650000  1.093969  1.286120
98.700000  1.078309  1.289156
98.750000  1.062719  1.292184
98.800000  1.047258  1.294018
98.850000  1.031862  1.295853
98.900000  1.016730  1.296496
98.950000  1.001657  1.297146
99.000000  0.986966  1.296625
99.050000  0.972328  1.296118
99.100000  0.958174  1.294473
99.150000  0.944066  1.292848
99.200000  0.930527  1.290134
99.250000  0.917028  1.287445
99.300000  0.904167  1.283725
99.350000  0.891341  1.280034
99.400000  0.879207  1.275379
99.450000  0.867101  1.270758
99.500000  0.855729  1.265246
99.550000  0.844380  1.259770
99.600000  0.833795  1.253484
99.650000  0.823227  1.247234
99.700000  0.813442  1.240255
99.750000  0.803670  1.233314
99.800000  0.794691  1.225727
99.850000  0.785722  1.218177
99.900000  0.777549  1.210065
99.950000  0.769382  1.201990
100.000000  0.762008  1.193433
