   t     nR      nF
46.600000  1.128126  0.775161
46.650000  1.140808  0.778141
46.700000  1.153436  0.781735
46.750000  1.166024  0.785334
46.800000  1.178467  0.789558
46.850000  1.190867  0.793786
46.900000  1.203024  0.798649
46.950000  1.215136  0.803513
47.000000  1.226900  0.809021
47.050000  1.238615  0.814528
47.100000  1.249873  0.820682
47.150000  1.261079  0.826834
47.200000  1.271710  0.833634
47.250000  1.282289  0.840429
47.300000  1.292172  0.847869
47.350000  1.302001  0.855301
47.400000  1.311012  0.863367
47.450000  1.319968  0.871423
47.500000  1.327984  0.880097
47.550000  1.335945  0.888756
47.600000  1.342845  0.898011
47.650000  1.349693  0.907247
47.700000  1.355364  0.917047
47.750000  1.360985  0.926823
47.800000  1.365323  0.937121
47.850000  1.369616  0.947391
47.900000  1.372528  0.958131
47.950000  1.375402  0.968839
48.000000  1.376814  0.979953
48.050000  1.378194  0.991031
48.100000  1.378051  1.002441
48.150000  1.377882  1.013810
48.200000  1.376148  1.025427
48.250000  1.374398  1.036999
48.300000  1.371062  1.048722
48.350000  1.367722  1.060397
48.400000  1.362802  1.072118
48.450000  1.357888  1.083787
48.500000  1.351425  1.095391
48.550000  1.344979  1.106939
48.600000  1.337041  1.118303
48.650000  1.329133  1.129610
48.700000  1.319815  1.140610
48.750000  1.310536  1.151554
48.800000  1.299953  1.162066
48.850000  1.289419  1.172523
48.900000  1.277707  1.182427
48.950000  1.266053  1.192278
49.000000  1.253364  1.201460
49.050000  1.240739  1.210592
49.100000  1.227235  1.218946
49.150000  1.213800  1.227256
49.200000  1.199651  1.234689
49.250000  1.185573  1.242085
49.300000  1.170950  1.248519
49.350000  1.156400  1.254922
49.400000  1.141470  1.260295
49.450000  1.126615  1.265644
49.500000  1.111543  1.269910
49.550000  1.096542  1.274160
49.600000  1.081480  1.277291
49.650000  1.066486  1.280413
49.700000  1.051574  1.282399
49.750000  1.036726  1.284383
49.800000  1.022092  1.285229
49.850000  1.007515  1.286081
49.900000  0.993268  1.285809
49.950000  0.979074  1.285549
50.000000  0.965311  1.284195
50.050000  0.951594  1.282858
50.100000  0.938394  1.280469
50.150000  0.925235  1.278102
50.200000  0.912663  1.274735
50.250000  0.900126  1.271395
50.300000  0.888234  1.267117
50.350000  0.876371  1.262868
50.400000  0.865197  1.257749
50.450000  0.854047  1.252663
50.500000  0.843619  1.246779
50.550000  0.833209  1.240930
50.600000  0.823544  1.234361
50.650000  0.813894  1.227826
50.700000  0.805002  1.220650
50.750000  0.796120  1.213510
50.800000  0.788004  1.205806
50.850000  0.779895  1.198137
50.900000  0.772551  1.189983
50.950000  0.765213  1.181863
51.000000  0.758635  1.173334
51.050000  0.752060  1.164838
51.100000  0.746238  1.156005
51.150000  0.740417  1.147205
51.200000  0.735339  1.138137
51.250000  0.730260  1.129101
51.300000  0.725911  1.119864
51.350000  0.721560  1.110655
51.400000  0.717927  1.101309
51.450000  0.714290  1.091989
51.500000  0.711356  1.082589
51.550000  0.708418  1.073214
51.600000  0.706169  1.063813
51.650000  0.703916  1.054436
51.700000  0.702337  1.045081
51.750000  0.700754  1.035749
51.800000  0.699832  1.026485
51.850000  0.698906  1.017241
51.900000  0.698627  1.008107
51.950000  0.698344  0.998993
52.000000  0.698698  0.990026
52.050000  0.699046  0.981077
52.100000  0.700020  0.972311
52.150000  0.700990  0.963561
52.200000  0.702575  0.955024
52.250000  0.704155  0.946502
52.300000  0.706342  0.938223
52.350000  0.708524  0.929957
52.400000  0.711305  0.921959
52.450000  0.714080  0.913974
52.500000  0.717447  0.906280
52.550000  0.720809  0.898598
52.600000  0.724757  0.891227
52.650000  0.728698  0.883868
52.700000  0.733219  0.876839
52.750000  0.737734  0.869821
52.800000  0.742823  0.863152
52.850000  0.747906  0.856492
52.900000  0.753556  0.850197
52.950000  0.759200  0.843911
53.000000  0.765406  0.838004
53.050000  0.771606  0.832106
53.100000  0.778361  0.826601
53.150000  0.785109  0.821105
53.200000  0.792406  0.816014
53.250000  0.799696  0.810932
53.300000  0.807526  0.806268
53.350000  0.815348  0.801613
53.400000  0.823701  0.797387
53.450000  0.832046  0.793170
53.500000  0.840911  0.789394
53.550000  0.849766  0.785627
53.600000  0.859127  0.782312
53.650000  0.868478  0.779006
53.700000  0.878320  0.776165
53.750000  0.888150  0.773332
53.800000  0.898452  0.770975
53.850000  0.908740  0.768626
53.900000  0.919478  0.766766
53.950000  0.930200  0.764914
54.000000  0.941345  0.763563
54.050000  0.952474  0.762219
54.100000  0.963993  0.761390
54.150000  0.975494  0.760567
54.200000  0.987350  0.760271
54.250000  0.999185  0.759983
54.300000  1.011332  0.760234
54.350000  1.023456  0.760492
54.400000  1.035844  0.761304
54.450000  1.048207  0.762123
54.500000  1.060779  0.763509
54.550000  1.073322  0.764901
54.600000  1.086013  0.766874
54.650000  1.098672  0.768853
54.700000  1.111408  0.771426
54.750000  1.124110  0.774004
54.800000  1.136813  0.777189
54.850000  1.149477  0.780379
54.900000  1.162057  0.784188
54.950000  1.174597  0.788001
55.000000  1.186959  0.792443
55.050000  1.199277  0.796888
55.100000  1.211318  0.801971
55.150000  1.223311  0.807055
55.200000  1.234921  0.812785
55.250000  1.246481  0.818513
55.300000  1.257543  0.824890
55.350000  1.268553  0.831263
55.400000  1.278948  0.838284
55.450000  1.289289  0.845299
55.500000  1.298893  0.852956
55.550000  1.308443  0.860604
55.600000  1.317133  0.868883
55.650000  1.325767  0.877149
55.700000  1.333420  0.886028
55.750000  1.341018  0.894890
55.800000  1.347515  0.904338
55.850000  1.353960  0.913766
55.900000  1.359191  0.923744
55.950000  1.364373  0.933698
56.000000  1.368237  0.944157
56.050000  1.372057  0.954587
56.100000  1.374468  0.965467
56.150000  1.376841  0.976313
56.200000  1.377729  0.987542
56.250000  1.378587  0.998732
56.300000  1.377904  1.010228
56.350000  1.377199  1.021681
56.400000  1.374918  1.033351
56.450000  1.372625  1.044973
56.500000  1.368745  1.056714
56.550000  1.364863  1.068404
56.600000  1.359408  1.080103
56.650000  1.353964  1.091749
56.700000  1.346986  1.103289
56.750000  1.340030  1.114774
56.800000  1.331606  1.126033
56.850000  1.323215  1.137235
56.900000  1.313447  1.148087
56.950000  1.303722  1.158883
57.000000  1.292733  1.169206
57.050000  1.281796  1.179474
57.100000  1.269728  1.189148
57.150000  1.257720  1.198770
57.200000  1.244728  1.207685
57.250000  1.231803  1.216551
57.300000  1.218053  1.224605
57.350000  1.204374  1.232616
57.400000  1.190038  1.239720
57.450000  1.175774  1.246788
57.500000  1.161021  1.252869
57.550000  1.146342  1.258921
57.600000  1.131340  1.263923
57.650000  1.116411  1.268903
57.700000  1.101319  1.272786
57.750000  1.086298  1.276654
57.800000  1.071266  1.279396
57.850000  1.056301  1.282131
57.900000  1.041465  1.283727
57.950000  1.026690  1.285324
58.000000  1.012171  1.285786
58.050000  0.997708  1.286255
58.100000  0.983611  1.285609
58.150000  0.969565  1.284977
58.200000  0.955981  1.283262
58.250000  0.942441  1.281567
58.300000  0.929445  1.278836
58.350000  0.916486  1.276129
58.400000  0.904138  1.272442
58.450000  0.891821  1.268782
58.500000  0.880167  1.264206
58.550000  0.868540  1.259662
58.600000  0.857614  1.254271
58.650000  0.846711  1.248913
58.700000  0.836539  1.242784
58.750000  0.826384  1.236690
58.800000  0.816979  1.229901
58.850000  0.807588  1.223149
58.900000  0.798958  1.215781
58.950000  0.790338  1.208448
59.000000  0.782483  1.200579
59.050000  0.774636  1.192744
59.100000  0.767553  1.184450
59.150000  0.760474  1.176191
59.200000  0.754154  1.167547
59.250000  0.747836  1.158936
59.300000  0.742268  1.150012
59.350000  0.736701  1.141120
59.400000  0.731872  1.131985
59.450000  0.727042  1.122879
59.500000  0.722938  1.113595
59.550000  0.718832  1.104339
59.600000  0.715438  1.094965
59.650000  0.712041  1.085617
59.700000  0.709341  1.076208
59.750000  0.706639  1.066824
59.800000  0.704619  1.057430
59.850000  0.702596  1.048060
59.900000  0.701243  1.038728
59.950000  0.699885  1.029418
60.000000  0.699184  1.020192
60.050000  0.698478  1.010985
60.100000  0.698417  1.001901
60.150000  0.698350  0.992837
60.200000  0.698917  0.983932
60.250000  0.699478  0.975045
60.300000  0.700662  0.966351
60.350000  0.701841  0.957673
60.400000  0.703633  0.949219
60.450000  0.705420  0.940779
60.500000  0.707811  0.932590
60.550000  0.710196  0.924416
60.600000  0.713179  0.916516
60.650000  0.716156  0.908630
60.700000  0.719722  0.901042
60.750000  0.723283  0.893466
60.800000  0.727428  0.886208
60.850000  0.731566  0.878961
60.900000  0.736282  0.872051
60.950000  0.740993  0.865152
61.000000  0.746275  0.858606
61.050000  0.751550  0.852071
61.100000  0.757392  0.845904
61.150000  0.763228  0.839748
61.200000  0.769623  0.833975
61.250000  0.776012  0.828211
61.300000  0.782954  0.822844
61.350000  0.789889  0.817486
61.400000  0.797371  0.812538
61.450000  0.804844  0.807599
61.500000  0.812856  0.803082
61.550000  0.820859  0.798573
61.600000  0.829390  0.794499
61.650000  0.837912  0.790432
61.700000  0.846950  0.786811
61.750000  0.855978  0.783199
61.800000  0.865508  0.780044
61.850000  0.875027  0.776896
61.900000  0.885030  0.774218
61.950000  0.895021  0.771548
62.000000  0.905477  0.769358
62.050000  0.915919  0.767177
62.100000  0.926802  0.765488
62.150000  0.937669  0.763807
62.200000  0.948949  0.762631
62.250000  0.960211  0.761463
62.300000  0.971853  0.760814
62.350000  0.983476  0.760171
62.400000  0.995440  0.760060
62.450000  1.007382  0.759956
62.500000  1.019622  0.760397
62.550000  1.031837  0.760844
62.600000  1.044299  0.761850
62.650000  1.056734  0.762862
62.700000  1.069358  0.764447
62.750000  1.081952  0.766037
62.800000  1.094671  0.768213
62.850000  1.107358  0.770395
62.900000  1.120097  0.773176
62.950000  1.132800  0.775962
63.000000  1.145476  0.779359
63.050000  1.158113  0.782760
63.100000  1.170635  0.786785
63.150000  1.183115  0.790812
63.200000  1.195384  0.795473
63.250000  1.207608  0.800136
63.300000  1.219520  0.805440
63.350000  1.231383  0.810744
63.400000  1.242824  0.816696
63.450000  1.254215  0.822645
63.500000  1.265069  0.829243
63.550000  1.275869  0.835838
63.600000  1.286014  0.843078
63.650000  1.296104  0.850312
63.700000  1.305415  0.858185
63.750000  1.314671  0.866048
63.800000  1.323025  0.874536
63.850000  1.331324  0.883011
63.900000  1.338600  0.892090
63.950000  1.345822  0.901152
64.000000  1.351903  0.910788
64.050000  1.357933  0.920404
64.100000  1.362712  0.930555
64.150000  1.367443  0.940681
64.200000  1.370823  0.951294
64.250000  1.374162  0.961877
64.300000  1.376062  0.972888
64.350000  1.377927  0.983864
64.400000  1.378285  0.995197
64.450000  1.378616  1.006492
64.500000  1.377391  1.018062
64.550000  1.376147  1.029588
64.600000  1.373319  1.041298
64.650000  1.370483  1.052961
64.700000  1.366061  1.064705
64.750000  1.361641  1.076397
64.800000  1.355658  1.088061
64.850000  1.349689  1.099670
64.900000  1.342206  1.111133
64.950000  1.334747  1.122541
65.000000  1.325850  1.133680
65.050000  1.316988  1.144762
65.100000  1.306785  1.155452
65.150000  1.296628  1.166086
65.200000  1.285249  1.176206
65.250000  1.273926  1.186271
65.300000  1.261520  1.195703
65.350000  1.249176  1.205084
65.400000  1.235901  1.213719
65.450000  1.222695  1.222309
65.500000  1.208720  1.230051
65.550000  1.194816  1.237753
65.600000  1.180313  1.244519
65.650000  1.165882  1.251252
65.700000  1.151020  1.256973
65.750000  1.136231  1.262668
65.800000  1.121174  1.267294
65.850000  1.106190  1.271901
65.900000  1.091097  1.275398
65.950000  1.076073  1.278883
66.000000  1.061087  1.281235
66.050000  1.046166  1.283583
66.100000  1.031420  1.284791
66.150000  1.016733  1.286002
66.200000  1.002341  1.286082
66.250000  0.988003  1.286172
66.300000  0.974067  1.285156
66.350000  0.960179  1.284156
66.400000  0.946783  1.282088
66.450000  0.933429  1.280041
66.500000  0.920643  1.276975
66.550000  0.907893  1.273935
66.600000  0.895773  1.269935
66.650000  0.883683  1.265964
66.700000  0.872270  1.261099
66.750000  0.860883  1.256267
66.800000  0.850208  1.250613
66.850000  0.839555  1.244993
66.900000  0.829640  1.238628
66.950000  0.819741  1.232298
67.000000  0.810598  1.225300
67.050000  0.801466  1.218338
67.100000  0.793099  1.210787
67.150000  0.784740  1.203272
67.200000  0.777147  1.195246
67.250000  0.769560  1.187255
67.300000  0.762737  1.178831
67.350000  0.755916  1.170440
67.400000  0.749853  1.161690
67.450000  0.743791  1.152972
67.500000  0.738475  1.143966
67.550000  0.733159  1.134990
67.600000  0.728578  1.125794
67.650000  0.723995  1.116627
67.700000  0.720134  1.107302
67.750000  0.716271  1.098005
67.800000  0.713114  1.088610
67.850000  0.709955  1.079241
67.900000  0.707489  1.069828
67.950000  0.705018  1.060440
68.000000  0.703227  1.051060
68.050000  0.701432  1.041702
68.100000  0.700302  1.032399
68.150000  0.699168  1.023116
68.200000  0.698686  1.013931
68.250000  0.698199  1.004766
68.300000  0.698353  0.995737
68.350000  0.698502  0.986726
68.400000  0.699280  0.977887
68.450000  0.700054  0.969065
68.500000  0.701446  0.960447
68.550000  0.702833  0.951845
68.600000  0.704831  0.943476
68.650000  0.706823  0.935121
68.700000  0.709416  0.927026
68.750000  0.712005  0.918945
68.800000  0.715187  0.911147
68.850000  0.718365  0.903362
68.900000  0.722130  0.895882
68.950000  0.725889  0.888414
69.000000  0.730230  0.881271
69.050000  0.734564  0.874139
69.100000  0.739475  0.867349
69.150000  0.744379  0.860570
69.200000  0.749854  0.854150
69.250000  0.755322  0.847741
69.300000  0.761354  0.841705
69.350000  0.767380  0.835679
69.400000  0.773964  0.830041
69.450000  0.780541  0.824413
69.500000  0.787669  0.819186
69.550000  0.794790  0.813968
69.600000  0.802455  0.809164
69.650000  0.810112  0.804368
69.700000  0.818303  0.799999
69.750000  0.826486  0.795639
69.800000  0.835193  0.791716
69.850000  0.843891  0.787802
69.900000  0.853101  0.784337
69.950000  0.862300  0.780881
70.000000  0.871995  0.777885
70.050000  0.881679  0.774898
70.100000  0.891842  0.772384
70.150000  0.901992  0.769878
70.200000  0.912599  0.767857
70.250000  0.923192  0.765844
70.300000  0.934216  0.764328
70.350000  0.945224  0.762819
70.400000  0.956635  0.761821
70.450000  0.968027  0.760829
70.500000  0.979787  0.760361
70.550000  0.991527  0.759900
70.600000  1.003594  0.759975
70.650000  1.015638  0.760057
70.700000  1.027963  0.760688
70.750000  1.040264  0.761326
70.800000  1.052792  0.762527
70.850000  1.065292  0.763735
70.900000  1.077961  0.765519
70.950000  1.090599  0.767309
71.000000  1.103338  0.769690
71.050000  1.116044  0.772076
71.100000  1.128775  0.775066
71.150000  1.141470  0.778060
71.200000  1.154109  0.781670
71.250000  1.166708  0.785284
71.300000  1.179160  0.789525
71.350000  1.191570  0.793768
71.400000  1.203734  0.798649
71.450000  1.215853  0.803530
71.500000  1.227622  0.809055
71.550000  1.239342  0.814580
71.600000  1.250602  0.820753
71.650000  1.261810  0.826924
71.700000  1.272441  0.833743
71.750000  1.283019  0.840557
71.800000  1.292898  0.848017
71.850000  1.302723  0.855468
71.900000  1.311726  0.863555
71.950000  1.320675  0.871630
72.000000  1.328680  0.880325
72.050000  1.336630  0.889006
72.100000  1.343516  0.898281
72.150000  1.350349  0.907538
72.200000  1.356001  0.917359
72.250000  1.361604  0.927156
72.300000  1.365920  0.937474
72.350000  1.370190  0.947766
72.400000  1.373077  0.958526
72.450000  1.375924  0.969254
72.500000  1.377307  0.980388
72.550000  1.378658  0.991485
72.600000  1.378481  1.002914
72.650000  1.378280  1.014301
72.700000  1.376510  1.025935
72.750000  1.374725  1.037523
72.800000  1.371352  1.049262
72.850000  1.367974  1.060951
72.900000  1.363014  1.072686
72.950000  1.358060  1.084368
73.000000  1.351556  1.095982
73.050000  1.345070  1.107541
73.100000  1.337091  1.118913
73.150000  1.329141  1.130228
73.200000  1.319782  1.141233
73.250000  1.310462  1.152182
73.300000  1.299839  1.162696
73.350000  1.289265  1.173154
73.400000  1.277515  1.183057
73.450000  1.265822  1.192906
73.500000  1.253096  1.202083
73.550000  1.240435  1.211210
73.600000  1.226897  1.219556
73.650000  1.213428  1.227857
73.700000  1.199248  1.235280
73.750000  1.185140  1.242663
73.800000  1.170489  1.249084
73.850000  1.155911  1.255472
73.900000  1.140959  1.260828
73.950000  1.126079  1.266160
74.000000  1.110987  1.270406
74.050000  1.095966  1.274636
74.100000  1.080888  1.277746
74.150000  1.065877  1.280846
74.200000  1.050953  1.282808
74.250000  1.036092  1.284769
74.300000  1.021448  1.285591
74.350000  1.006862  1.286418
74.400000  0.992610  1.286120
74.450000  0.978410  1.285835
74.500000  0.964644  1.284454
74.550000  0.950924  1.283092
74.600000  0.937724  1.280676
74.650000  0.924564  1.278284
74.700000  0.911995  1.274891
74.750000  0.899460  1.271525
74.800000  0.887572  1.267220
74.850000  0.875713  1.262946
74.900000  0.864545  1.257802
74.950000  0.853401  1.252691
75.000000  0.842981  1.246784
75.050000  0.832579  1.240911
75.100000  0.822923  1.234318
75.150000  0.813282  1.227761
75.200000  0.804400  1.220564
75.250000  0.795529  1.213401
75.300000  0.787423  1.205677
75.350000  0.779325  1.197988
75.400000  0.771993  1.189815
75.450000  0.764666  1.181677
75.500000  0.758101  1.173130
75.550000  0.751539  1.164617
75.600000  0.745729  1.155768
75.650000  0.739921  1.146952
75.700000  0.734856  1.137870
75.750000  0.729790  1.128819
75.800000  0.725455  1.119569
75.850000  0.721118  1.110348
75.900000  0.717498  1.100990
75.950000  0.713875  1.091659
76.000000  0.710954  1.082249
76.050000  0.708031  1.072864
76.100000  0.705795  1.063454
76.150000  0.703556  1.054068
76.200000  0.701991  1.044706
76.250000  0.700422  1.035366
76.300000  0.699514  1.026096
76.350000  0.698602  1.016846
76.400000  0.698337  1.007707
76.450000  0.698068  0.998587
76.500000  0.698436  0.989617
76.550000  0.698799  0.980664
76.600000  0.699787  0.971894
76.650000  0.700771  0.963141
76.700000  0.702370  0.954602
76.750000  0.703964  0.946079
76.800000  0.706166  0.937798
76.850000  0.708362  0.929531
76.900000  0.711158  0.921533
76.950000  0.713948  0.913547
77.000000  0.717330  0.905853
77.050000  0.720707  0.898172
77.100000  0.724669  0.890802
77.150000  0.728626  0.883444
77.200000  0.733161  0.876417
77.250000  0.737692  0.869402
77.300000  0.742796  0.862734
77.350000  0.747894  0.856077
77.400000  0.753560  0.849785
77.450000  0.759219  0.843502
77.500000  0.765441  0.837599
77.550000  0.771657  0.831705
77.600000  0.778428  0.826204
77.650000  0.785192  0.820712
77.700000  0.792505  0.815626
77.750000  0.799811  0.810549
77.800000  0.807658  0.805891
77.850000  0.815496  0.801240
77.900000  0.823866  0.797021
77.950000  0.832228  0.792809
78.000000  0.841109  0.789040
78.050000  0.849982  0.785279
78.100000  0.859360  0.781972
78.150000  0.868729  0.778672
78.200000  0.878588  0.775839
78.250000  0.888435  0.773013
78.300000  0.898754  0.770664
78.350000  0.909060  0.768323
78.400000  0.919815  0.766472
78.450000  0.930555  0.764628
78.500000  0.941718  0.763286
78.550000  0.952863  0.761951
78.600000  0.964400  0.761131
78.650000  0.975919  0.760318
78.700000  0.987791  0.760032
78.750000  0.999643  0.759754
78.800000  1.011807  0.760016
78.850000  1.023948  0.760285
78.900000  1.036353  0.761109
78.950000  1.048732  0.761939
79.000000  1.061319  0.763336
79.050000  1.073878  0.764741
79.100000  1.086583  0.766726
79.150000  1.099257  0.768718
79.200000  1.112007  0.771304
79.250000  1.124723  0.773896
79.300000  1.137437  0.777096
79.350000  1.150114  0.780300
79.400000  1.162705  0.784124
79.450000  1.175255  0.787951
79.500000  1.187627  0.792409
79.550000  1.199954  0.796870
79.600000  1.212001  0.801969
79.650000  1.224002  0.807070
79.700000  1.235616  0.812817
79.750000  1.247180  0.818562
79.800000  1.258245  0.824957
79.850000  1.269257  0.831348
79.900000  1.279651  0.838387
79.950000  1.289991  0.845421
80.000000  1.299591  0.853097
80.050000  1.309137  0.860765
80.100000  1.317819  0.869063
80.150000  1.326447  0.877349
80.200000  1.334088  0.886247
80.250000  1.341676  0.895130
80.300000  1.348158  0.904598
80.350000  1.354589  0.914046
80.400000  1.359802  0.924045
80.450000  1.364966  0.934019
80.500000  1.368808  0.944498
80.550000  1.372606  0.954948
80.600000  1.374992  0.965847
80.650000  1.377340  0.976712
80.700000  1.378199  0.987960
80.750000  1.379029  0.999169
80.800000  1.378314  1.010683
80.850000  1.377578  1.022154
80.900000  1.375262  1.033839
80.950000  1.372935  1.045478
81.000000  1.369018  1.057233
81.050000  1.365100  1.068937
81.100000  1.359607  1.080649
81.150000  1.354125  1.092308
81.200000  1.347108  1.103858
81.250000  1.340112  1.115353
81.300000  1.331649  1.126619
81.350000  1.323219  1.137828
81.400000  1.313412  1.148685
81.450000  1.303647  1.159485
81.500000  1.292620  1.169809
81.550000  1.281645  1.180079
81.600000  1.269541  1.189751
81.650000  1.257496  1.199372
81.700000  1.244470  1.208281
81.750000  1.231510  1.217143
81.800000  1.217728  1.225188
81.850000  1.204017  1.233191
81.900000  1.189652  1.240284
81.950000  1.175359  1.247340
82.000000  1.160580  1.253407
82.050000  1.145875  1.259446
82.100000  1.130851  1.264431
82.150000  1.115900  1.269394
82.200000  1.100790  1.273258
82.250000  1.085750  1.277108
82.300000  1.070703  1.279829
82.350000  1.055722  1.282543
82.400000  1.040874  1.284117
82.450000  1.026087  1.285691
82.500000  1.011559  1.286129
82.550000  0.997088  1.286575
82.600000  0.982985  1.285904
82.650000  0.968933  1.285248
82.700000  0.955347  1.283509
82.750000  0.941804  1.281789
82.800000  0.928808  1.279033
82.850000  0.915849  1.276301
82.900000  0.903503  1.272589
82.950000  0.891188  1.268905
83.000000  0.879538  1.264305
83.050000  0.867915  1.259736
83.100000  0.856995  1.254321
83.150000  0.846098  1.248940
83.200000  0.835933  1.242788
83.250000  0.825785  1.236671
83.300000  0.816389  1.229861
83.350000  0.807006  1.223087
83.400000  0.798385  1.215698
83.450000  0.789775  1.208345
83.500000  0.781931  1.200457
83.550000  0.774094  1.192603
83.600000  0.767021  1.184292
83.650000  0.759954  1.176014
83.700000  0.753645  1.167354
83.750000  0.747339  1.158727
83.800000  0.741783  1.149788
83.850000  0.736227  1.140881
83.900000  0.731411  1.131732
83.950000  0.726593  1.122613
84.000000  0.722502  1.113316
84.050000  0.718408  1.104048
84.100000  0.715027  1.094663
84.150000  0.711643  1.085304
84.200000  0.708956  1.075886
84.250000  0.706266  1.066492
84.300000  0.704260  1.057090
84.350000  0.702250  1.047711
84.400000  0.700910  1.038372
84.450000  0.699565  1.029055
84.500000  0.698877  1.019823
84.550000  0.698184  1.010610
84.600000  0.698136  1.001521
84.650000  0.698083  0.992452
84.700000  0.698663  0.983543
84.750000  0.699238  0.974652
84.800000  0.700436  0.965955
84.850000  0.701628  0.957274
84.900000  0.703434  0.948817
84.950000  0.705234  0.940376
85.000000  0.707638  0.932186
85.050000  0.710038  0.924010
85.100000  0.713034  0.916110
85.150000  0.716025  0.908224
85.200000  0.719605  0.900636
85.250000  0.723181  0.893060
85.300000  0.727339  0.885803
85.350000  0.731492  0.878557
85.400000  0.736223  0.871649
85.450000  0.740947  0.864751
85.500000  0.746244  0.858208
85.550000  0.751534  0.851674
85.600000  0.757391  0.845511
85.650000  0.763241  0.839357
85.700000  0.769652  0.833587
85.750000  0.776056  0.827827
85.800000  0.783014  0.822464
85.850000  0.789964  0.817110
85.900000  0.797461  0.812167
85.950000  0.804951  0.807232
86.000000  0.812978  0.802720
86.050000  0.820997  0.798216
86.100000  0.829544  0.794147
86.150000  0.838083  0.790086
86.200000  0.847137  0.786471
86.250000  0.856181  0.782865
86.300000  0.865728  0.779716
86.350000  0.875263  0.776575
86.400000  0.885283  0.773904
86.450000  0.895291  0.771240
86.500000  0.905764  0.769058
86.550000  0.916223  0.766884
86.600000  0.927123  0.765204
86.650000  0.938007  0.763531
86.700000  0.949304  0.762364
86.750000  0.960583  0.761204
86.800000  0.972242  0.760563
86.850000  0.983881  0.759930
86.900000  0.995862  0.759828
86.950000  1.007821  0.759734
87.000000  1.020076  0.760185
87.050000  1.032308  0.760643
87.100000  1.044786  0.761659
87.150000  1.057236  0.762683
87.200000  1.069876  0.764279
87.250000  1.082485  0.765881
87.300000  1.095219  0.768069
87.350000  1.107919  0.770263
87.400000  1.120672  0.773057
87.450000  1.133388  0.775855
87.500000  1.146076  0.779266
87.550000  1.158725  0.782681
87.600000  1.171257  0.786720
87.650000  1.183748  0.790762
87.700000  1.196026  0.795438
87.750000  1.208259  0.800116
87.800000  1.220177  0.805436
87.850000  1.232047  0.810756
87.900000  1.243493  0.816724
87.950000  1.254888  0.822690
88.000000  1.265743  0.829305
88.050000  1.276546  0.835917
88.100000  1.286689  0.843175
88.150000  1.296778  0.850427
88.200000  1.306085  0.858319
88.250000  1.315338  0.866200
88.300000  1.323685  0.874708
88.350000  1.331977  0.883201
88.400000  1.339242  0.892300
88.450000  1.346454  0.901381
88.500000  1.352521  0.911037
88.550000  1.358537  0.920672
88.600000  1.363298  0.930843
88.650000  1.368012  0.940988
88.700000  1.371371  0.951620
88.750000  1.374688  0.962222
88.800000  1.376564  0.973252
88.850000  1.378405  0.984247
88.900000  1.378735  0.995599
88.950000  1.379039  1.006911
89.000000  1.377782  1.018498
89.050000  1.376508  1.030041
89.100000  1.373647  1.041767
89.150000  1.370778  1.053445
89.200000  1.366321  1.065203
89.250000  1.361866  1.076909
89.300000  1.355847  1.088585
89.350000  1.349841  1.100206
89.400000  1.342321  1.111679
89.450000  1.334825  1.123095
89.500000  1.325889  1.134241
89.550000  1.316990  1.145330
89.600000  1.306750  1.156025
89.650000  1.296555  1.166663
89.700000  1.285141  1.176784
89.750000  1.273781  1.186850
89.800000  1.261340  1.196280
89.850000  1.248961  1.205659
89.900000  1.235654  1.214290
89.950000  1.222415  1.222874
90.000000  1.208410  1.230609
90.050000  1.194476  1.238303
90.100000  1.179945  1.245058
90.150000  1.165487  1.251779
90.200000  1.150601  1.257487
90.250000  1.135787  1.263168
90.300000  1.120710  1.267778
90.350000  1.105705  1.272369
90.400000  1.090594  1.275848
90.450000  1.075552  1.279316
90.500000  1.060552  1.281648
90.550000  1.045617  1.283976
90.600000  1.030859  1.285162
90.650000  1.016161  1.286352
90.700000  1.001761  1.286409
90.750000  0.987416  1.286477
90.800000  0.973474  1.285438
90.850000  0.959581  1.284415
90.900000  0.946182  1.282323
90.950000  0.932826  1.280253
91.000000  0.920040  1.277163
91.050000  0.907290  1.274099
91.100000  0.895171  1.270076
91.150000  0.883083  1.266081
91.200000  0.871674  1.261194
91.250000  0.860290  1.256339
91.300000  0.849621  1.250663
91.350000  0.838973  1.245020
91.400000  0.829065  1.238634
91.450000  0.819172  1.232282
91.500000  0.810037  1.225264
91.550000  0.800913  1.218281
91.600000  0.792554  1.210711
91.650000  0.784204  1.203176
91.700000  0.776621  1.195133
91.750000  0.769044  1.187124
91.800000  0.762230  1.178682
91.850000  0.755421  1.170275
91.900000  0.749368  1.161509
91.950000  0.743316  1.152775
92.000000  0.738012  1.143755
92.050000  0.732707  1.134765
92.100000  0.728137  1.125556
92.150000  0.723566  1.116376
92.200000  0.719717  1.107040
92.250000  0.715865  1.097731
92.300000  0.712720  1.088325
92.350000  0.709573  1.078946
92.400000  0.707119  1.069524
92.450000  0.704660  1.060127
92.500000  0.702882  1.050738
92.550000  0.701099  1.041372
92.600000  0.699981  1.032062
92.650000  0.698859  1.022773
92.700000  0.698390  1.013582
92.750000  0.697915  1.004411
92.800000  0.698082  0.995377
92.850000  0.698243  0.986362
92.900000  0.699034  0.977519
92.950000  0.699820  0.968693
93.000000  0.701225  0.960072
93.050000  0.702625  0.951466
93.100000  0.704635  0.943095
93.150000  0.706640  0.934739
