   t     nR      nF
46.600000  0.724702  1.018841
46.650000  0.724019  1.007622
46.700000  0.724150  0.996595
46.750000  0.724274  0.985598
46.800000  0.725193  0.974854
46.850000  0.726105  0.964138
46.900000  0.727797  0.953729
46.950000  0.729481  0.943344
47.000000  0.731930  0.933313
47.050000  0.734371  0.923305
47.100000  0.737563  0.913693
47.150000  0.740745  0.904101
47.200000  0.744666  0.894941
47.250000  0.748578  0.885801
47.300000  0.753215  0.877124
47.350000  0.757842  0.868466
47.400000  0.763183  0.860300
47.450000  0.768514  0.852151
47.500000  0.774546  0.844519
47.550000  0.780567  0.836903
47.600000  0.787276  0.829828
47.650000  0.793975  0.822767
47.700000  0.801348  0.816267
47.750000  0.808710  0.809781
47.800000  0.816731  0.803874
47.850000  0.824741  0.797981
47.900000  0.833393  0.792686
47.950000  0.842031  0.787403
48.000000  0.851294  0.782735
48.050000  0.860542  0.778079
48.100000  0.870391  0.774055
48.150000  0.880224  0.770042
48.200000  0.890633  0.766676
48.250000  0.901023  0.763322
48.300000  0.911958  0.760632
48.350000  0.922873  0.757953
48.400000  0.934296  0.755955
48.450000  0.945696  0.753968
48.500000  0.957563  0.752680
48.550000  0.969404  0.751402
48.600000  0.981662  0.750841
48.650000  0.993892  0.750290
48.700000  1.006481  0.750474
48.750000  1.019038  0.750668
48.800000  1.031888  0.751617
48.850000  1.044704  0.752576
48.900000  1.057737  0.754309
48.950000  1.070731  0.756051
49.000000  1.083857  0.758587
49.050000  1.096940  0.761131
49.100000  1.110060  0.764489
49.150000  1.123131  0.767855
49.200000  1.136133  0.772053
49.250000  1.149082  0.776257
49.300000  1.161843  0.781311
49.350000  1.174547  0.786369
49.400000  1.186935  0.792292
49.450000  1.199261  0.798216
49.500000  1.211134  0.805016
49.550000  1.222941  0.811815
49.600000  1.234148  0.819495
49.650000  1.245286  0.827170
49.700000  1.255670  0.835727
49.750000  1.265984  0.844273
49.800000  1.275385  0.853692
49.850000  1.284715  0.863095
49.900000  1.292973  0.873350
49.950000  1.301161  0.883585
50.000000  1.308120  0.894639
50.050000  1.315012  0.905665
50.100000  1.320526  0.917462
50.150000  1.325975  0.929225
50.200000  1.329910  0.941695
50.250000  1.333787  0.954122
50.300000  1.336029  0.967172
50.350000  1.338222  0.980172
50.400000  1.338683  0.993694
50.450000  1.339105  1.007156
50.500000  1.337725  1.021016
50.550000  1.336319  1.034809
50.600000  1.333073  1.048858
50.650000  1.329816  1.062832
50.700000  1.324717  1.076901
50.750000  1.319624  1.090889
50.800000  1.312723  1.104795
50.850000  1.305845  1.118615
50.900000  1.297234  1.132165
50.950000  1.288662  1.145626
51.000000  1.278468  1.158621
51.050000  1.268328  1.171527
51.100000  1.256713  1.183769
51.150000  1.245165  1.195925
51.200000  1.232317  1.207225
51.250000  1.219548  1.218444
51.300000  1.205677  1.228626
51.350000  1.191894  1.238734
51.400000  1.177222  1.247642
51.450000  1.162646  1.256487
51.500000  1.147402  1.263991
51.550000  1.132256  1.271444
51.600000  1.116667  1.277444
51.650000  1.101177  1.283405
51.700000  1.085459  1.287832
51.750000  1.069838  1.292234
51.800000  1.054195  1.295052
51.850000  1.038643  1.297859
51.900000  1.023258  1.299064
51.950000  1.007957  1.300272
52.000000  0.992992  1.299892
52.050000  0.978102  1.299527
52.100000  0.963695  1.297615
52.150000  0.949355  1.295731
52.200000  0.935620  1.292365
52.250000  0.921943  1.289037
52.300000  0.908972  1.284316
52.350000  0.896050  1.279639
52.400000  0.883915  1.273674
52.450000  0.871820  1.267760
52.500000  0.860571  1.260674
52.550000  0.849355  1.253643
52.600000  0.839028  1.245566
52.650000  0.828726  1.237546
52.700000  0.819342  1.228609
52.750000  0.809976  1.219731
52.800000  0.801544  1.210067
52.850000  0.793125  1.200461
52.900000  0.785645  1.190199
52.950000  0.778174  1.179994
53.000000  0.771638  1.169259
53.050000  0.765108  1.158578
53.100000  0.759506  1.147488
53.150000  0.753905  1.136449
53.200000  0.749219  1.125114
53.250000  0.744532  1.113827
53.300000  0.740744  1.102350
53.350000  0.736953  1.090918
53.400000  0.734043  1.079393
53.450000  0.731130  1.067910
53.500000  0.729078  1.056423
53.550000  0.727022  1.044974
53.600000  0.725809  1.033602
53.650000  0.724589  1.022266
53.700000  0.724195  1.011079
53.750000  0.723794  0.999924
53.800000  0.724201  0.988984
53.850000  0.724600  0.978073
53.900000  0.725790  0.967435
53.950000  0.726971  0.956824
54.000000  0.728928  0.946536
54.050000  0.730877  0.936273
54.100000  0.733586  0.926378
54.150000  0.736286  0.916506
54.200000  0.739734  0.907042
54.250000  0.743172  0.897599
54.300000  0.747344  0.888600
54.350000  0.751506  0.879620
54.400000  0.756390  0.871114
54.450000  0.761265  0.862625
54.500000  0.766848  0.854638
54.550000  0.772422  0.846668
54.600000  0.778692  0.839224
54.650000  0.784952  0.831795
54.700000  0.791895  0.824914
54.750000  0.798828  0.818047
54.800000  0.806430  0.811748
54.850000  0.814021  0.805463
54.900000  0.822266  0.799764
54.950000  0.830498  0.794079
55.000000  0.839368  0.788997
55.050000  0.848223  0.783927
55.100000  0.857695  0.779478
55.150000  0.867153  0.775041
55.200000  0.877203  0.771241
55.250000  0.887236  0.767453
55.300000  0.897835  0.764318
55.350000  0.908415  0.761194
55.400000  0.919529  0.758741
55.450000  0.930621  0.756298
55.500000  0.942208  0.754543
55.550000  0.953772  0.752799
55.600000  0.965786  0.751759
55.650000  0.977773  0.750730
55.700000  0.990158  0.750424
55.750000  1.002514  0.750129
55.800000  1.015208  0.750575
55.850000  1.027869  0.751031
55.900000  1.040799  0.752249
55.950000  1.053692  0.753477
56.000000  1.066775  0.755486
56.050000  1.079817  0.757504
56.100000  1.092960  0.760323
56.150000  1.106058  0.763150
56.200000  1.119157  0.766798
56.250000  1.132207  0.770453
56.300000  1.145147  0.774947
56.350000  1.158033  0.779446
56.400000  1.170688  0.784801
56.450000  1.183284  0.790159
56.500000  1.195518  0.796387
56.550000  1.207689  0.802615
56.600000  1.219356  0.809722
56.650000  1.230957  0.816827
56.700000  1.241904  0.824814
56.750000  1.252782  0.832795
56.800000  1.262851  0.841656
56.850000  1.272849  0.850505
56.900000  1.281879  0.860220
56.950000  1.290838  0.869919
57.000000  1.298671  0.880461
57.050000  1.306433  0.890979
57.100000  1.312913  0.902303
57.150000  1.319327  0.913596
57.200000  1.324313  0.925642
57.250000  1.329236  0.937650
57.300000  1.332601  0.950338
57.350000  1.335910  0.962982
57.400000  1.337546  0.976216
57.450000  1.339137  0.989397
57.500000  1.338966  1.003060
57.550000  1.338761  1.016660
57.600000  1.336735  1.030612
57.650000  1.334689  1.044494
57.700000  1.330797  1.058578
57.750000  1.326899  1.072585
57.800000  1.321166  1.086629
57.850000  1.315443  1.100588
57.900000  1.307934  1.114402
57.950000  1.300452  1.128129
58.000000  1.291271  1.141518
58.050000  1.282134  1.154818
58.100000  1.271422  1.167583
58.150000  1.260768  1.180260
58.200000  1.248695  1.192205
58.250000  1.236695  1.204065
58.300000  1.223458  1.215005
58.350000  1.210306  1.225865
58.400000  1.196122  1.235630
58.450000  1.182030  1.245323
58.500000  1.167124  1.253764
58.550000  1.152315  1.262146
58.600000  1.136916  1.269144
58.650000  1.121617  1.276095
58.700000  1.105949  1.281559
58.750000  1.090380  1.286991
58.800000  1.074656  1.290865
58.850000  1.059027  1.294720
58.900000  1.043445  1.296979
58.950000  1.027951  1.299233
59.000000  1.012685  1.299884
59.050000  0.997501  1.300544
59.100000  0.982706  1.299624
59.150000  0.967984  1.298725
59.200000  0.953790  1.296297
59.250000  0.939659  1.293901
59.300000  0.926173  1.290051
59.350000  0.912741  1.286242
59.400000  0.900047  1.281073
59.450000  0.887398  1.275951
59.500000  0.875559  1.269579
59.550000  0.863757  1.263259
59.600000  0.852820  1.255810
59.650000  0.841912  1.248417
59.700000  0.831905  1.240021
59.750000  0.821921  1.231683
59.800000  0.812863  1.222474
59.850000  0.803820  1.213323
59.900000  0.795715  1.203432
59.950000  0.787621  1.193598
60.000000  0.780467  1.183152
60.050000  0.773320  1.172763
60.100000  0.767107  1.161885
60.150000  0.760898  1.151061
60.200000  0.755613  1.139867
60.250000  0.750328  1.128724
60.300000  0.745954  1.117322
60.350000  0.741578  1.105968
60.400000  0.738096  1.094458
60.450000  0.734610  1.082992
60.500000  0.731999  1.071465
60.550000  0.729383  1.059978
60.600000  0.727624  1.048517
60.650000  0.725859  1.037093
60.700000  0.724932  1.025772
60.750000  0.723998  1.014486
60.800000  0.723883  1.003372
60.850000  0.723761  0.992290
60.900000  0.724441  0.981443
60.950000  0.725113  0.970625
61.000000  0.726571  0.960098
61.050000  0.728021  0.949598
61.100000  0.730241  0.939437
61.150000  0.732452  0.929300
61.200000  0.735419  0.919546
61.250000  0.738377  0.909814
61.300000  0.742078  0.900504
61.350000  0.745770  0.891213
61.400000  0.750191  0.882378
61.450000  0.754603  0.873561
61.500000  0.759732  0.865228
61.550000  0.764852  0.856913
61.600000  0.770676  0.849108
61.650000  0.776491  0.841319
61.700000  0.782998  0.834065
61.750000  0.789494  0.826825
61.800000  0.796670  0.820141
61.850000  0.803834  0.813470
61.900000  0.811664  0.807375
61.950000  0.819481  0.801292
62.000000  0.827947  0.795803
62.050000  0.836401  0.790326
62.100000  0.845485  0.785459
62.150000  0.854554  0.780604
62.200000  0.864233  0.776376
62.250000  0.873896  0.772160
62.300000  0.884144  0.768586
62.350000  0.894374  0.765025
62.400000  0.905160  0.762122
62.450000  0.915925  0.759231
62.500000  0.927212  0.757015
62.550000  0.938477  0.754811
62.600000  0.950223  0.753300
62.650000  0.961944  0.751800
62.700000  0.974098  0.751011
62.750000  0.986225  0.750233
62.800000  0.998731  0.750185
62.850000  1.011206  0.750147
62.900000  1.023996  0.750857
62.950000  1.036752  0.751578
63.000000  1.049751  0.753067
63.050000  1.062712  0.754566
63.100000  1.075834  0.756853
63.150000  1.088913  0.759148
63.200000  1.102060  0.762252
63.250000  1.115161  0.765364
63.300000  1.128226  0.769304
63.350000  1.141240  0.773249
63.400000  1.154104  0.778041
63.450000  1.166912  0.782837
63.500000  1.179445  0.788494
63.550000  1.191918  0.794154
63.600000  1.203980  0.800687
63.650000  1.215978  0.807220
63.700000  1.227422  0.814634
63.750000  1.238798  0.822045
63.800000  1.249467  0.830338
63.850000  1.260066  0.838624
63.900000  1.269801  0.847786
63.950000  1.279465  0.856936
64.000000  1.288106  0.866945
64.050000  1.296675  0.876936
64.100000  1.304063  0.887758
64.150000  1.311382  0.898556
64.200000  1.317366  0.910142
64.250000  1.323285  0.921696
64.300000  1.327728  0.933979
64.350000  1.332111  0.946223
64.400000  1.334892  0.959119
64.450000  1.337621  0.971967
64.500000  1.338642  0.985372
64.550000  1.339621  0.998719
64.600000  1.338813  1.012507
64.650000  1.337976  1.026229
64.700000  1.335304  1.040254
64.750000  1.332616  1.054206
64.800000  1.328080  1.068306
64.850000  1.323545  1.082325
64.900000  1.317184  1.096320
64.950000  1.310841  1.110230
65.000000  1.302735  1.123928
65.050000  1.294663  1.137539
65.100000  1.284928  1.150744
65.150000  1.275244  1.163859
65.200000  1.264032  1.176371
65.250000  1.252885  1.188795
65.300000  1.240378  1.200422
65.350000  1.227948  1.211964
65.400000  1.214350  1.222523
65.450000  1.200839  1.233005
65.500000  1.186370  1.242334
65.550000  1.171995  1.251595
65.600000  1.156883  1.259555
65.650000  1.141870  1.267459
65.700000  1.126343  1.273940
65.750000  1.110915  1.280378
65.800000  1.095195  1.285301
65.850000  1.079572  1.290196
65.900000  1.063867  1.293514
65.950000  1.048254  1.296819
66.000000  1.032752  1.298521
66.050000  1.017338  1.300222
66.100000  1.002210  1.300324
66.150000  0.987160  1.300439
66.200000  0.972552  1.298988
66.250000  0.958013  1.297562
66.300000  0.944045  1.294630
66.350000  0.930138  1.291732
66.400000  0.916910  1.287410
66.450000  0.903733  1.283131
66.500000  0.891322  1.277528
66.550000  0.878954  1.271975
66.600000  0.867417  1.265211
66.650000  0.855914  1.258501
66.700000  0.845291  1.250704
66.750000  0.834695  1.242965
66.800000  0.825011  1.234267
66.850000  0.815348  1.225628
66.900000  0.806615  1.216162
66.950000  0.797897  1.206754
67.000000  0.790118  1.196651
67.050000  0.782349  1.186605
67.100000  0.775519  1.175989
67.150000  0.768695  1.165430
67.200000  0.762802  1.154424
67.250000  0.756913  1.143471
67.300000  0.751943  1.132187
67.350000  0.746973  1.120953
67.400000  0.742908  1.109496
67.450000  0.738841  1.098087
67.500000  0.735661  1.086554
67.550000  0.732477  1.075066
67.600000  0.730163  1.063546
67.650000  0.727843  1.052067
67.700000  0.726373  1.040640
67.750000  0.724897  1.029250
67.800000  0.724253  1.017988
67.850000  0.723601  1.006759
67.900000  0.723764  0.995726
67.950000  0.723918  0.984724
68.000000  0.724869  0.973977
68.050000  0.725813  0.963258
68.100000  0.727536  0.952848
68.150000  0.729251  0.942463
68.200000  0.731732  0.932434
68.250000  0.734204  0.922429
68.300000  0.737427  0.912820
68.350000  0.740642  0.903233
68.400000  0.744594  0.894079
68.450000  0.748538  0.884945
68.500000  0.753207  0.876277
68.550000  0.757866  0.867627
68.600000  0.763239  0.859470
68.650000  0.768602  0.851331
68.700000  0.774665  0.843711
68.750000  0.780719  0.836106
68.800000  0.787461  0.829043
68.850000  0.794192  0.821995
68.900000  0.801598  0.815509
68.950000  0.808992  0.809038
69.000000  0.817047  0.803147
69.050000  0.825089  0.797269
69.100000  0.833774  0.791991
69.150000  0.842445  0.786725
69.200000  0.851741  0.782075
69.250000  0.861022  0.777437
69.300000  0.870904  0.773431
69.350000  0.880770  0.769437
69.400000  0.891212  0.766092
69.450000  0.901635  0.762758
69.500000  0.912602  0.760089
69.550000  0.923549  0.757432
69.600000  0.935004  0.755457
69.650000  0.946437  0.753493
69.700000  0.958335  0.752228
69.750000  0.970207  0.750974
69.800000  0.982495  0.750438
69.850000  0.994755  0.749913
69.900000  1.007373  0.750124
69.950000  1.019959  0.750345
70.000000  1.032837  0.751322
70.050000  1.045679  0.752308
70.100000  1.058737  0.754071
70.150000  1.071756  0.755842
70.200000  1.084905  0.758410
70.250000  1.098010  0.760985
70.300000  1.111149  0.764376
70.350000  1.124240  0.767775
70.400000  1.137257  0.772008
70.450000  1.150221  0.776246
70.500000  1.162993  0.781336
70.550000  1.175709  0.786430
70.600000  1.188103  0.792391
70.650000  1.200436  0.798353
70.700000  1.212310  0.805192
70.750000  1.224118  0.812030
70.800000  1.235319  0.819752
70.850000  1.246452  0.827468
70.900000  1.256825  0.836066
70.950000  1.267126  0.844655
71.000000  1.276509  0.854116
71.050000  1.285820  0.863563
71.100000  1.294052  0.873862
71.150000  1.302213  0.884141
71.200000  1.309139  0.895238
71.250000  1.315997  0.906308
71.300000  1.321469  0.918149
71.350000  1.326877  0.929956
71.400000  1.330763  0.942468
71.450000  1.334591  0.954937
71.500000  1.336777  0.968029
71.550000  1.338914  0.981070
71.600000  1.339312  0.994629
71.650000  1.339672  1.008129
71.700000  1.338223  1.022024
71.750000  1.336749  1.035850
71.800000  1.333431  1.049929
71.850000  1.330102  1.063932
71.900000  1.324927  1.078026
71.950000  1.319758  1.092037
72.000000  1.312780  1.105961
72.050000  1.305825  1.119798
72.100000  1.297137  1.133358
72.150000  1.288488  1.146828
72.200000  1.278218  1.159825
72.250000  1.268004  1.172733
72.300000  1.256316  1.184969
72.350000  1.244697  1.197118
72.400000  1.231780  1.208404
72.450000  1.218945  1.219607
72.500000  1.205011  1.229766
72.550000  1.191168  1.239850
72.600000  1.176441  1.248727
72.650000  1.161811  1.257540
72.700000  1.146520  1.265006
72.750000  1.131328  1.272420
72.800000  1.115700  1.278374
72.850000  1.100171  1.284291
72.900000  1.084423  1.288666
72.950000  1.068772  1.293018
73.000000  1.053106  1.295780
73.050000  1.037532  1.298533
73.100000  1.022133  1.299679
73.150000  1.006817  1.300830
73.200000  0.991845  1.300388
73.250000  0.976948  1.299964
73.300000  0.962540  1.297991
73.350000  0.948198  1.296046
73.400000  0.934469  1.292620
73.450000  0.920797  1.289232
73.500000  0.907836  1.284451
73.550000  0.894925  1.279716
73.600000  0.882804  1.273694
73.650000  0.870723  1.267723
73.700000  0.859493  1.260583
73.750000  0.848294  1.253498
73.800000  0.837989  1.245370
73.850000  0.827708  1.237299
73.900000  0.818347  1.228316
73.950000  0.809005  1.219391
74.000000  0.800598  1.209684
74.050000  0.792205  1.200035
74.100000  0.784751  1.189735
74.150000  0.777307  1.179491
74.200000  0.770799  1.168722
74.250000  0.764297  1.158007
74.300000  0.758723  1.146886
74.350000  0.753151  1.135817
74.400000  0.748494  1.124456
74.450000  0.743836  1.113144
74.500000  0.740078  1.101644
74.550000  0.736317  1.090191
74.600000  0.733437  1.078647
74.650000  0.730553  1.067146
74.700000  0.728532  1.055644
74.750000  0.726505  1.044181
74.800000  0.725322  1.032798
74.850000  0.724132  1.021450
74.900000  0.723769  1.010255
74.950000  0.723397  0.999092
75.000000  0.723834  0.988147
75.050000  0.724263  0.977231
75.100000  0.725483  0.966590
75.150000  0.726695  0.955976
75.200000  0.728683  0.945688
75.250000  0.730661  0.935425
75.300000  0.733401  0.925532
75.350000  0.736131  0.915663
75.400000  0.739609  0.906203
75.450000  0.743078  0.896765
75.500000  0.747280  0.887771
75.550000  0.751474  0.878797
75.600000  0.756388  0.870299
75.650000  0.761294  0.861818
75.700000  0.766908  0.853841
75.750000  0.772513  0.845880
75.800000  0.778814  0.838447
75.850000  0.785105  0.831029
75.900000  0.792080  0.824160
75.950000  0.799044  0.817306
76.000000  0.806678  0.811021
76.050000  0.814300  0.804750
76.100000  0.822577  0.799066
76.150000  0.830841  0.793395
76.200000  0.839743  0.788329
76.250000  0.848630  0.783276
76.300000  0.858135  0.778844
76.350000  0.867624  0.774424
76.400000  0.877706  0.770643
76.450000  0.887772  0.766873
76.500000  0.898403  0.763757
76.550000  0.909015  0.760654
76.600000  0.920160  0.758221
76.650000  0.931283  0.755799
76.700000  0.942902  0.754066
76.750000  0.954496  0.752344
76.800000  0.966540  0.751327
76.850000  0.978558  0.750322
76.900000  0.990973  0.750040
76.950000  1.003358  0.749769
77.000000  1.016080  0.750241
77.050000  1.028769  0.750724
77.100000  1.041725  0.751969
77.150000  1.054644  0.753224
77.200000  1.067751  0.755262
77.250000  1.080817  0.757309
77.300000  1.093981  0.760158
77.350000  1.107100  0.763016
77.400000  1.120218  0.766696
77.450000  1.133285  0.770383
77.500000  1.146240  0.774910
77.550000  1.159140  0.779443
77.600000  1.171806  0.784833
77.650000  1.184412  0.790227
77.700000  1.196651  0.796492
77.750000  1.208828  0.802757
77.800000  1.220495  0.809903
77.850000  1.232095  0.817046
77.900000  1.243036  0.825073
77.950000  1.253908  0.833094
78.000000  1.263965  0.841996
78.050000  1.273950  0.850886
78.100000  1.282961  0.860644
78.150000  1.291901  0.870385
78.200000  1.299706  0.880969
78.250000  1.307441  0.891530
78.300000  1.313888  0.902896
78.350000  1.320267  0.914233
78.400000  1.325212  0.926320
78.450000  1.330094  0.938370
78.500000  1.333409  0.951100
78.550000  1.336669  0.963785
78.600000  1.338250  0.977058
78.650000  1.339785  0.990278
78.700000  1.339552  1.003977
78.750000  1.339286  1.017613
78.800000  1.337193  1.031598
78.850000  1.335081  1.045512
78.900000  1.331117  1.059624
78.950000  1.327149  1.073659
79.000000  1.321342  1.087724
79.050000  1.315546  1.101705
79.100000  1.307962  1.115535
79.150000  1.300406  1.129277
79.200000  1.291150  1.142674
79.250000  1.281940  1.155982
79.300000  1.271155  1.168748
79.350000  1.260429  1.181424
79.400000  1.248287  1.193362
79.450000  1.236219  1.205214
79.500000  1.222918  1.216138
79.550000  1.209702  1.226981
79.600000  1.195460  1.236722
79.650000  1.181311  1.246391
79.700000  1.166354  1.254800
79.750000  1.151495  1.263150
79.800000  1.136052  1.270109
79.850000  1.120709  1.277021
79.900000  1.105006  1.282441
79.950000  1.089401  1.287828
80.000000  1.073650  1.291652
80.050000  1.057994  1.295457
80.100000  1.042391  1.297662
80.150000  1.026877  1.299862
80.200000  1.011599  1.300457
80.250000  0.996402  1.301060
80.300000  0.981601  1.300082
80.350000  0.966873  1.299126
80.400000  0.952680  1.296640
80.450000  0.938550  1.294185
80.500000  0.925069  1.290277
80.550000  0.911643  1.286410
80.600000  0.898959  1.281184
80.650000  0.886320  1.276006
80.700000  0.874496  1.269580
80.750000  0.862708  1.263206
80.800000  0.851789  1.255705
80.850000  0.840898  1.248261
80.900000  0.830912  1.239817
80.950000  0.820949  1.231432
81.000000  0.811913  1.222178
81.050000  0.802894  1.212983
81.100000  0.794813  1.203051
81.150000  0.786743  1.193177
81.200000  0.779615  1.182695
81.250000  0.772493  1.172269
81.300000  0.766307  1.161359
81.350000  0.760124  1.150503
81.400000  0.754867  1.139281
81.450000  0.749610  1.128110
81.500000  0.745264  1.116684
81.550000  0.740916  1.105305
81.600000  0.737461  1.093774
81.650000  0.734004  1.082288
81.700000  0.731421  1.070743
81.750000  0.728834  1.059240
81.800000  0.727104  1.047765
81.850000  0.725367  1.036328
81.900000  0.724469  1.024996
81.950000  0.723563  1.013699
82.000000  0.723477  1.002578
82.050000  0.723384  0.991489
82.100000  0.724093  0.980637
82.150000  0.724794  0.969815
82.200000  0.726281  0.959285
82.250000  0.727759  0.948783
82.300000  0.730008  0.938622
82.350000  0.732249  0.928485
82.400000  0.735245  0.918733
82.450000  0.738233  0.909004
82.500000  0.741963  0.899698
82.550000  0.745684  0.890411
82.600000  0.750134  0.881582
82.650000  0.754576  0.872771
82.700000  0.759735  0.864446
82.750000  0.764884  0.856138
82.800000  0.770739  0.848343
82.850000  0.776583  0.840563
82.900000  0.783120  0.833319
82.950000  0.789647  0.826090
83.000000  0.796853  0.819417
83.050000  0.804048  0.812759
83.100000  0.811908  0.806676
83.150000  0.819756  0.800607
83.200000  0.828253  0.795132
83.250000  0.836738  0.789670
83.300000  0.845853  0.784818
83.350000  0.854953  0.779979
83.400000  0.864663  0.775768
83.450000  0.874358  0.771568
83.500000  0.884636  0.768012
83.550000  0.894898  0.764468
83.600000  0.905714  0.761584
83.650000  0.916511  0.758712
83.700000  0.927828  0.756517
83.750000  0.939124  0.754333
83.800000  0.950900  0.752843
83.850000  0.962651  0.751365
83.900000  0.974835  0.750598
83.950000  0.986991  0.749843
84.000000  0.999525  0.749818
84.050000  1.012028  0.749804
84.100000  1.024845  0.750539
84.150000  1.037628  0.751285
84.200000  1.050653  0.752801
84.250000  1.063639  0.754326
84.300000  1.076784  0.756641
84.350000  1.089886  0.758965
84.400000  1.103054  0.762099
84.450000  1.116175  0.765240
84.500000  1.129257  0.769211
84.550000  1.142288  0.773188
84.600000  1.155165  0.778012
84.650000  1.167987  0.782841
84.700000  1.180529  0.788533
84.750000  1.193011  0.794227
84.800000  1.205078  0.800796
84.850000  1.217081  0.807365
84.900000  1.228523  0.814817
84.950000  1.239899  0.822266
85.000000  1.250561  0.830598
85.050000  1.261153  0.838923
85.100000  1.270875  0.848125
85.150000  1.280526  0.857315
85.200000  1.289146  0.867365
85.250000  1.297696  0.877397
85.300000  1.305056  0.888261
85.350000  1.312348  0.899100
85.400000  1.318298  0.910727
85.450000  1.324182  0.922323
85.500000  1.328584  0.934647
85.550000  1.332925  0.946932
85.600000  1.335657  0.959868
85.650000  1.338338  0.972756
85.700000  1.339304  0.986198
85.750000  1.340228  0.999582
85.800000  1.339360  1.013405
85.850000  1.338462  1.027161
85.900000  1.335724  1.041217
85.950000  1.332972  1.055199
86.000000  1.328366  1.069325
86.050000  1.323762  1.083370
86.100000  1.317330  1.097385
86.150000  1.310916  1.111315
86.200000  1.302738  1.125027
86.250000  1.294594  1.138651
86.300000  1.284788  1.151863
86.350000  1.275032  1.164984
86.400000  1.263752  1.177495
86.450000  1.252537  1.189918
86.500000  1.239964  1.201535
86.550000  1.227469  1.213068
86.600000  1.213811  1.223610
86.650000  1.200240  1.234075
86.700000  1.185716  1.243379
86.750000  1.171287  1.252615
86.800000  1.156128  1.260543
86.850000  1.141067  1.268416
86.900000  1.125500  1.274858
86.950000  1.110032  1.281258
87.000000  1.094279  1.286136
87.050000  1.078623  1.290986
87.100000  1.062893  1.294256
87.150000  1.047254  1.297512
87.200000  1.031736  1.299161
87.250000  1.016303  1.300811
87.300000  1.001164  1.300858
87.350000  0.986104  1.300918
87.400000  0.971490  1.299412
87.450000  0.956947  1.297930
87.500000  0.942980  1.294941
87.550000  0.929074  1.291988
87.600000  0.915852  1.287610
87.650000  0.902682  1.283276
87.700000  0.890281  1.277619
87.750000  0.877923  1.272012
87.800000  0.866401  1.265197
87.850000  0.854912  1.258436
87.900000  0.844307  1.250590
87.950000  0.833728  1.242802
88.000000  0.824064  1.234059
88.050000  0.814420  1.225374
88.100000  0.805709  1.215866
88.150000  0.797013  1.206417
88.200000  0.789257  1.196275
88.250000  0.781512  1.186191
88.300000  0.774706  1.175542
88.350000  0.767906  1.164948
88.400000  0.762040  1.153912
88.450000  0.756175  1.142928
88.500000  0.751232  1.131618
88.550000  0.746288  1.120357
88.600000  0.742250  1.108878
88.650000  0.738209  1.097445
88.700000  0.735056  1.085894
88.750000  0.731899  1.074386
88.800000  0.729612  1.062850
88.850000  0.727319  1.051355
88.900000  0.725877  1.039916
88.950000  0.724428  1.028513
89.000000  0.723811  1.017241
89.050000  0.723187  1.006003
89.100000  0.723377  0.994963
89.150000  0.723559  0.983954
89.200000  0.724538  0.973203
89.250000  0.725509  0.962480
89.300000  0.727260  0.952067
89.350000  0.729003  0.941681
89.400000  0.731512  0.931652
89.450000  0.734012  0.921647
89.500000  0.737263  0.912040
89.550000  0.740505  0.902455
89.600000  0.744486  0.893306
89.650000  0.748458  0.884176
89.700000  0.753155  0.875513
89.750000  0.757843  0.866868
89.800000  0.763244  0.858720
89.850000  0.768636  0.850587
89.900000  0.774729  0.842976
89.950000  0.780811  0.835380
90.000000  0.787582  0.828327
90.050000  0.794343  0.821289
90.100000  0.801778  0.814815
90.150000  0.809202  0.808355
90.200000  0.817286  0.802477
90.250000  0.825358  0.796612
90.300000  0.834073  0.791347
90.350000  0.842775  0.786095
90.400000  0.852100  0.781459
90.450000  0.861411  0.776836
90.500000  0.871324  0.772846
90.550000  0.881220  0.768869
90.600000  0.891692  0.765540
90.650000  0.902145  0.762224
90.700000  0.913143  0.759573
90.750000  0.924120  0.756934
90.800000  0.935605  0.754978
90.850000  0.947067  0.753034
90.900000  0.958994  0.751790
90.950000  0.970896  0.750557
91.000000  0.983213  0.750042
91.050000  0.995501  0.749538
91.100000  1.008146  0.749772
91.150000  1.020759  0.750017
91.200000  1.033663  0.751018
91.250000  1.046531  0.752029
91.300000  1.059614  0.753817
91.350000  1.072657  0.755615
91.400000  1.085828  0.758209
91.450000  1.098956  0.760812
91.500000  1.112114  0.764232
91.550000  1.125224  0.767660
91.600000  1.138258  0.771923
91.650000  1.151238  0.776192
91.700000  1.164023  0.781314
91.750000  1.176751  0.786440
91.800000  1.189154  0.792434
91.850000  1.201495  0.798430
91.900000  1.213372  0.805305
91.950000  1.225184  0.812178
92.000000  1.236384  0.819936
92.050000  1.247516  0.827689
92.100000  1.257880  0.836325
92.150000  1.268174  0.844952
92.200000  1.277543  0.854453
92.250000  1.286840  0.863938
92.300000  1.295052  0.874278
92.350000  1.303193  0.884596
92.400000  1.310091  0.895734
92.450000  1.316921  0.906844
92.500000  1.322359  0.918726
92.550000  1.327733  0.930572
92.600000  1.331577  0.943124
92.650000  1.335364  0.955633
92.700000  1.337502  0.968763
92.750000  1.339591  0.981841
92.800000  1.339935  0.995437
92.850000  1.340240  1.008972
92.900000  1.338732  1.022900
92.950000  1.337199  1.036760
93.000000  1.333817  1.050868
93.050000  1.330424  1.064900
93.100000  1.325182  1.079017
93.150000  1.319947  1.093052
