   t     nR      nF
46.600000  0.603522  1.078992
46.650000  0.601139  1.074714
46.700000  0.599031  1.070418
46.750000  0.596922  1.066126
46.800000  0.595084  1.061824
46.850000  0.593244  1.057524
46.900000  0.591671  1.053221
46.950000  0.590097  1.048920
47.000000  0.588785  1.044622
47.050000  0.587471  1.040326
47.100000  0.586415  1.036038
47.150000  0.585359  1.031753
47.200000  0.584557  1.027482
47.250000  0.583754  1.023214
47.300000  0.583202  1.018964
47.350000  0.582649  1.014717
47.400000  0.582344  1.010494
47.450000  0.582039  1.006274
47.500000  0.581979  1.002082
47.550000  0.581918  0.997894
47.600000  0.582102  0.993738
47.650000  0.582284  0.989586
47.700000  0.582708  0.985471
47.750000  0.583131  0.981359
47.800000  0.583795  0.977289
47.850000  0.584458  0.973222
47.900000  0.585360  0.969201
47.950000  0.586262  0.965182
48.000000  0.587401  0.961214
48.050000  0.588541  0.957248
48.100000  0.589917  0.953337
48.150000  0.591294  0.949427
48.200000  0.592908  0.945576
48.250000  0.594521  0.941727
48.300000  0.596372  0.937939
48.350000  0.598223  0.934153
48.400000  0.600311  0.930433
48.450000  0.602399  0.926714
48.500000  0.604726  0.923063
48.550000  0.607052  0.919415
48.600000  0.609618  0.915838
48.650000  0.612183  0.912263
48.700000  0.614989  0.908762
48.750000  0.617795  0.905263
48.800000  0.620842  0.901842
48.850000  0.623889  0.898423
48.900000  0.627179  0.895084
48.950000  0.630469  0.891747
49.000000  0.634004  0.888493
49.050000  0.637539  0.885242
49.100000  0.641321  0.882076
49.150000  0.645102  0.878912
49.200000  0.649132  0.875838
49.250000  0.653162  0.872765
49.300000  0.657443  0.869783
49.350000  0.661723  0.866804
49.400000  0.666256  0.863919
49.450000  0.670790  0.861036
49.500000  0.675578  0.858250
49.550000  0.680366  0.855465
49.600000  0.685412  0.852781
49.650000  0.690457  0.850098
49.700000  0.695762  0.847518
49.750000  0.701066  0.844940
49.800000  0.706633  0.842467
49.850000  0.712198  0.839995
49.900000  0.718028  0.837632
49.950000  0.723857  0.835270
50.000000  0.729952  0.833018
50.050000  0.736047  0.830769
50.100000  0.742408  0.828633
50.150000  0.748770  0.826498
50.200000  0.755400  0.824480
50.250000  0.762029  0.822463
50.300000  0.768928  0.820566
50.350000  0.775827  0.818669
50.400000  0.782997  0.816895
50.450000  0.790165  0.815122
50.500000  0.797605  0.813474
50.550000  0.805044  0.811828
50.600000  0.812754  0.810309
50.650000  0.820462  0.808792
50.700000  0.828442  0.807405
50.750000  0.836419  0.806019
50.800000  0.844666  0.804768
50.850000  0.852912  0.803518
50.900000  0.861425  0.802404
50.950000  0.869935  0.801292
51.000000  0.878711  0.800320
51.050000  0.887484  0.799349
51.100000  0.896519  0.798521
51.150000  0.905550  0.797694
51.200000  0.914838  0.797014
51.250000  0.924123  0.796335
51.300000  0.933659  0.795805
51.350000  0.943192  0.795277
51.400000  0.952969  0.794902
51.450000  0.962741  0.794528
51.500000  0.972750  0.794310
51.550000  0.982755  0.794093
51.600000  0.992986  0.794036
51.650000  1.003212  0.793980
51.700000  1.013654  0.794087
51.750000  1.024090  0.794195
51.800000  1.034730  0.794470
51.850000  1.045364  0.794745
51.900000  1.056187  0.795191
51.950000  1.067003  0.795637
52.000000  1.077992  0.796257
52.050000  1.088974  0.796878
52.100000  1.100112  0.797675
52.150000  1.111241  0.798473
52.200000  1.122506  0.799451
52.250000  1.133762  0.800431
52.300000  1.145133  0.801593
52.350000  1.156493  0.802756
52.400000  1.167944  0.804105
52.450000  1.179384  0.805456
52.500000  1.190888  0.806995
52.550000  1.202381  0.808535
52.600000  1.213910  0.810267
52.650000  1.225425  0.812001
52.700000  1.236947  0.813928
52.750000  1.248455  0.815857
52.800000  1.259937  0.817982
52.850000  1.271403  0.820109
52.900000  1.282808  0.822434
52.950000  1.294197  0.824760
53.000000  1.305488  0.827287
53.050000  1.316762  0.829814
53.100000  1.327897  0.832544
53.150000  1.339015  0.835274
53.200000  1.349954  0.838207
53.250000  1.360875  0.841141
53.300000  1.371573  0.844278
53.350000  1.382252  0.847415
53.400000  1.392664  0.850757
53.450000  1.403056  0.854097
53.500000  1.413135  0.857642
53.550000  1.423194  0.861185
53.600000  1.432891  0.864931
53.650000  1.442568  0.868675
53.700000  1.451836  0.872620
53.750000  1.461082  0.876563
53.800000  1.469871  0.880703
53.850000  1.478638  0.884841
53.900000  1.486899  0.889174
53.950000  1.495138  0.893503
54.000000  1.502821  0.898022
54.050000  1.510484  0.902537
54.100000  1.517543  0.907236
54.150000  1.524582  0.911932
54.200000  1.530970  0.916804
54.250000  1.537338  0.921672
54.300000  1.543011  0.926709
54.350000  1.548666  0.931741
54.400000  1.553583  0.936933
54.450000  1.558481  0.942120
54.500000  1.562603  0.947456
54.550000  1.566708  0.952787
54.600000  1.570000  0.958255
54.650000  1.573277  0.963717
54.700000  1.575708  0.969305
54.750000  1.578127  0.974885
54.800000  1.579672  0.980577
54.850000  1.581206  0.986261
54.900000  1.581844  0.992041
54.950000  1.582473  0.997814
55.000000  1.582190  1.003665
55.050000  1.581900  1.009509
55.100000  1.580686  1.015414
55.150000  1.579468  1.021311
55.200000  1.577320  1.027250
55.250000  1.575171  1.033181
55.300000  1.572093  1.039136
55.350000  1.569017  1.045080
55.400000  1.565020  1.051029
55.450000  1.561027  1.056967
55.500000  1.556127  1.062889
55.550000  1.551234  1.068800
55.600000  1.545455  1.074672
55.650000  1.539685  1.080534
55.700000  1.533055  1.086335
55.750000  1.526437  1.092126
55.800000  1.518993  1.097834
55.850000  1.511562  1.103531
55.900000  1.503343  1.109124
55.950000  1.495141  1.114707
56.000000  1.486193  1.120163
56.050000  1.477264  1.125609
56.100000  1.467637  1.130907
56.150000  1.458031  1.136196
56.200000  1.447780  1.141315
56.250000  1.437550  1.146426
56.300000  1.426730  1.151348
56.350000  1.415934  1.156261
56.400000  1.404605  1.160966
56.450000  1.393300  1.165664
56.500000  1.381523  1.170135
56.550000  1.369771  1.174600
56.600000  1.357607  1.178822
56.650000  1.345468  1.183038
56.700000  1.332980  1.186996
56.750000  1.320516  1.190948
56.800000  1.307765  1.194630
56.850000  1.295038  1.198307
56.900000  1.282083  1.201701
56.950000  1.269153  1.205091
57.000000  1.256054  1.208188
57.050000  1.242979  1.211282
57.100000  1.229792  1.214075
57.150000  1.216629  1.216865
57.200000  1.203408  1.219347
57.250000  1.190209  1.221827
57.300000  1.177005  1.223995
57.350000  1.163823  1.226161
57.400000  1.150684  1.228012
57.450000  1.137566  1.229863
57.500000  1.124536  1.231396
57.550000  1.111525  1.232930
57.600000  1.098645  1.234146
57.650000  1.085783  1.235364
57.700000  1.073090  1.236266
57.750000  1.060413  1.237169
57.800000  1.047940  1.237760
57.850000  1.035482  1.238354
57.900000  1.023259  1.238639
57.950000  1.011049  1.238927
58.000000  0.999102  1.238913
58.050000  0.987167  1.238902
58.100000  0.975519  1.238595
58.150000  0.963881  1.238292
58.200000  0.952550  1.237701
58.250000  0.941229  1.237113
58.300000  0.930232  1.236246
58.350000  0.919244  1.235384
58.400000  0.908595  1.234251
58.450000  0.897953  1.233123
58.500000  0.887661  1.231734
58.550000  0.877376  1.230351
58.600000  0.867451  1.228717
58.650000  0.857531  1.227088
58.700000  0.847977  1.225221
58.750000  0.838428  1.223358
58.800000  0.829250  1.221267
58.850000  0.820076  1.219182
58.900000  0.811276  1.216880
58.950000  0.802478  1.214584
59.000000  0.794056  1.212082
59.050000  0.785636  1.209586
59.100000  0.777590  1.206896
59.150000  0.769546  1.204212
59.200000  0.761875  1.201346
59.250000  0.754205  1.198485
59.300000  0.746905  1.195454
59.350000  0.739606  1.192429
59.400000  0.732673  1.189244
59.450000  0.725740  1.186065
59.500000  0.719170  1.182738
59.550000  0.712599  1.179417
59.600000  0.706384  1.175959
59.650000  0.700170  1.172506
59.700000  0.694306  1.168928
59.750000  0.688442  1.165355
59.800000  0.682922  1.161667
59.850000  0.677402  1.157983
59.900000  0.672221  1.154195
59.950000  0.667038  1.150412
60.000000  0.662187  1.146534
60.050000  0.657336  1.142661
60.100000  0.652810  1.138703
60.150000  0.648282  1.134750
60.200000  0.644074  1.130721
60.250000  0.639865  1.126697
60.300000  0.635967  1.122606
60.350000  0.632069  1.118519
60.400000  0.628476  1.114375
60.450000  0.624882  1.110235
60.500000  0.621588  1.106046
60.550000  0.618292  1.101860
60.600000  0.615290  1.097634
60.650000  0.612286  1.093411
60.700000  0.609570  1.089155
60.750000  0.606853  1.084903
60.800000  0.604418  1.080625
60.850000  0.601981  1.076350
60.900000  0.599822  1.072057
60.950000  0.597661  1.067767
61.000000  0.595772  1.063465
61.050000  0.593881  1.059166
61.100000  0.592258  1.054862
61.150000  0.590633  1.050561
61.200000  0.589272  1.046260
61.250000  0.587909  1.041963
61.300000  0.586805  1.037673
61.350000  0.585699  1.033385
61.400000  0.584849  1.029110
61.450000  0.583998  1.024838
61.500000  0.583399  1.020583
61.550000  0.582798  1.016332
61.600000  0.582447  1.012103
61.650000  0.582094  1.007877
61.700000  0.581988  1.003679
61.750000  0.581881  0.999484
61.800000  0.582018  0.995321
61.850000  0.582155  0.991161
61.900000  0.582533  0.987038
61.950000  0.582911  0.982917
62.000000  0.583529  0.978839
62.050000  0.584146  0.974762
62.100000  0.585003  0.970732
62.150000  0.585859  0.966703
62.200000  0.586954  0.962725
62.250000  0.588048  0.958748
62.300000  0.589380  0.954825
62.350000  0.590711  0.950905
62.400000  0.592280  0.947041
62.450000  0.593848  0.943180
62.500000  0.595654  0.939380
62.550000  0.597459  0.935582
62.600000  0.599503  0.931848
62.650000  0.601546  0.928116
62.700000  0.603827  0.924452
62.750000  0.606108  0.920789
62.800000  0.608628  0.917198
62.850000  0.611148  0.913608
62.900000  0.613908  0.910093
62.950000  0.616667  0.906579
63.000000  0.619669  0.903142
63.050000  0.622670  0.899707
63.100000  0.625914  0.896352
63.150000  0.629157  0.892999
63.200000  0.632646  0.889729
63.250000  0.636134  0.886461
63.300000  0.639868  0.883278
63.350000  0.643603  0.880097
63.400000  0.647585  0.877005
63.450000  0.651568  0.873914
63.500000  0.655801  0.870915
63.550000  0.660033  0.867917
63.600000  0.664519  0.865014
63.650000  0.669004  0.862112
63.700000  0.673743  0.859306
63.750000  0.678483  0.856503
63.800000  0.683479  0.853799
63.850000  0.688476  0.851096
63.900000  0.693731  0.848496
63.950000  0.698986  0.845897
64.000000  0.704503  0.843404
64.050000  0.710019  0.840911
64.100000  0.715798  0.838527
64.150000  0.721577  0.836143
64.200000  0.727622  0.833871
64.250000  0.733666  0.831599
64.300000  0.739977  0.829441
64.350000  0.746287  0.827284
64.400000  0.752866  0.825243
64.450000  0.759445  0.823204
64.500000  0.766293  0.821283
64.550000  0.773140  0.819363
64.600000  0.780259  0.817565
64.650000  0.787376  0.815768
64.700000  0.794765  0.814096
64.750000  0.802152  0.812425
64.800000  0.809811  0.810881
64.850000  0.817469  0.809339
64.900000  0.825397  0.807927
64.950000  0.833324  0.806516
65.000000  0.841520  0.805238
65.050000  0.849715  0.803962
65.100000  0.858178  0.802822
65.150000  0.866639  0.801683
65.200000  0.875365  0.800683
65.250000  0.884089  0.799685
65.300000  0.893075  0.798829
65.350000  0.902058  0.797975
65.400000  0.911298  0.797266
65.450000  0.920536  0.796559
65.500000  0.930026  0.796000
65.550000  0.939512  0.795443
65.600000  0.949244  0.795038
65.650000  0.958972  0.794635
65.700000  0.968938  0.794386
65.750000  0.978900  0.794139
65.800000  0.989090  0.794051
65.850000  0.999275  0.793964
65.900000  1.009679  0.794039
65.950000  1.020076  0.794116
66.000000  1.030680  0.794358
66.050000  1.041278  0.794602
66.100000  1.052068  0.795014
66.150000  1.062851  0.795428
66.200000  1.073811  0.796014
66.250000  1.084763  0.796602
66.300000  1.095875  0.797365
66.350000  1.106978  0.798129
66.400000  1.118221  0.799072
66.450000  1.129455  0.800017
66.500000  1.140809  0.801143
66.550000  1.152151  0.802272
66.600000  1.163590  0.803585
66.650000  1.175017  0.804899
66.700000  1.186515  0.806402
66.750000  1.198000  0.807906
66.800000  1.209527  0.809602
66.850000  1.221042  0.811298
66.900000  1.232569  0.813188
66.950000  1.244082  0.815079
67.000000  1.255574  0.817167
67.050000  1.267052  0.819256
67.100000  1.278476  0.821543
67.150000  1.289883  0.823831
67.200000  1.301199  0.826319
67.250000  1.312499  0.828808
67.300000  1.323668  0.831499
67.350000  1.334820  0.834190
67.400000  1.345801  0.837085
67.450000  1.356763  0.839980
67.500000  1.367512  0.843079
67.550000  1.378241  0.846177
67.600000  1.388712  0.849480
67.650000  1.399164  0.852782
67.700000  1.409311  0.856288
67.750000  1.419437  0.859793
67.800000  1.429212  0.863500
67.850000  1.438967  0.867207
67.900000  1.448321  0.871114
67.950000  1.457654  0.875019
68.000000  1.466539  0.879123
68.050000  1.475402  0.883224
68.100000  1.483768  0.887521
68.150000  1.492112  0.891814
68.200000  1.499910  0.896298
68.250000  1.507687  0.900779
68.300000  1.514870  0.905445
68.350000  1.522032  0.910106
68.400000  1.528552  0.914947
68.450000  1.535052  0.919783
68.500000  1.540865  0.924789
68.550000  1.546660  0.929791
68.600000  1.551724  0.934955
68.650000  1.556771  0.940113
68.700000  1.561047  0.945423
68.750000  1.565307  0.950728
68.800000  1.568760  0.956172
68.850000  1.572198  0.961611
68.900000  1.574796  0.967177
68.950000  1.577380  0.972736
69.000000  1.579096  0.978410
69.050000  1.580801  0.984076
69.100000  1.581613  0.989841
69.150000  1.582417  0.995598
69.200000  1.582310  1.001438
69.250000  1.582196  1.007269
69.300000  1.581160  1.013167
69.350000  1.580119  1.019055
69.400000  1.578149  1.024990
69.450000  1.576177  1.030916
69.500000  1.573276  1.036870
69.550000  1.570376  1.042814
69.600000  1.566553  1.048766
69.650000  1.562733  1.054708
69.700000  1.558003  1.060636
69.750000  1.553280  1.066554
69.800000  1.547666  1.072438
69.850000  1.542060  1.078312
69.900000  1.535589  1.084128
69.950000  1.529130  1.089935
70.000000  1.521837  1.095663
70.050000  1.514558  1.101380
70.100000  1.506483  1.106997
70.150000  1.498423  1.112604
70.200000  1.489610  1.118088
70.250000  1.480815  1.123562
70.300000  1.471313  1.128893
70.350000  1.461830  1.134213
70.400000  1.451693  1.139369
70.450000  1.441577  1.144515
70.500000  1.430860  1.149477
70.550000  1.420166  1.154429
70.600000  1.408928  1.159178
70.650000  1.397715  1.163918
70.700000  1.386017  1.168436
70.750000  1.374344  1.172946
70.800000  1.362248  1.177218
70.850000  1.350178  1.181482
70.900000  1.337745  1.185492
70.950000  1.325338  1.189496
71.000000  1.312631  1.193232
71.050000  1.299948  1.196962
71.100000  1.287026  1.200413
71.150000  1.274130  1.203858
71.200000  1.261052  1.207013
71.250000  1.248000  1.210164
71.300000  1.234824  1.213015
71.350000  1.221672  1.215864
71.400000  1.208452  1.218406
71.450000  1.195256  1.220945
71.500000  1.182044  1.223174
71.550000  1.168854  1.225400
71.600000  1.155698  1.227312
71.650000  1.142563  1.229223
71.700000  1.129508  1.230817
71.750000  1.116472  1.232411
71.800000  1.103560  1.233687
71.850000  1.090665  1.234965
71.900000  1.077933  1.235927
71.950000  1.065217  1.236890
72.000000  1.052699  1.237540
72.050000  1.040196  1.238192
72.100000  1.027922  1.238536
72.150000  1.015662  1.238881
72.200000  1.003660  1.238924
72.250000  0.991670  1.238969
72.300000  0.979962  1.238717
72.350000  0.968265  1.238469
72.400000  0.956872  1.237931
72.450000  0.945488  1.237397
72.500000  0.934426  1.236582
72.550000  0.923373  1.235771
72.600000  0.912656  1.234688
72.650000  0.901946  1.233610
72.700000  0.891585  1.232269
72.750000  0.881231  1.230933
72.800000  0.871235  1.229345
72.850000  0.861244  1.227762
72.900000  0.851619  1.225938
72.950000  0.841998  1.224119
73.000000  0.832748  1.222070
73.050000  0.823502  1.220026
73.100000  0.814629  1.217763
73.150000  0.805759  1.215506
73.200000  0.797265  1.213041
73.250000  0.788772  1.210582
73.300000  0.780654  1.207927
73.350000  0.772538  1.205277
73.400000  0.764796  1.202444
73.450000  0.757055  1.199616
73.500000  0.749684  1.196615
73.550000  0.742314  1.193620
73.600000  0.735311  1.190463
73.650000  0.728309  1.187312
73.700000  0.721669  1.184012
73.750000  0.715029  1.180716
73.800000  0.708747  1.177282
73.850000  0.702465  1.173853
73.900000  0.696535  1.170297
73.950000  0.690604  1.166746
74.000000  0.685019  1.163077
74.050000  0.679434  1.159414
74.100000  0.674188  1.155644
74.150000  0.668942  1.151879
74.200000  0.664028  1.148017
74.250000  0.659114  1.144160
74.300000  0.654527  1.140217
74.350000  0.649938  1.136278
74.400000  0.645669  1.132261
74.450000  0.641400  1.128249
74.500000  0.637444  1.124169
74.550000  0.633486  1.120094
74.600000  0.629836  1.115959
74.650000  0.626184  1.111828
74.700000  0.622833  1.107646
74.750000  0.619481  1.103469
74.800000  0.616424  1.099249
74.850000  0.613365  1.095032
74.900000  0.610595  1.090781
74.950000  0.607823  1.086534
75.000000  0.605335  1.082259
75.050000  0.602845  1.077988
75.100000  0.600633  1.073696
75.150000  0.598420  1.069408
75.200000  0.596480  1.065107
75.250000  0.594538  1.060809
75.300000  0.592865  1.056505
75.350000  0.591190  1.052203
75.400000  0.589778  1.047902
75.450000  0.588366  1.043603
75.500000  0.587213  1.039310
75.550000  0.586059  1.035020
75.600000  0.585161  1.030741
75.650000  0.584261  1.026466
75.700000  0.583614  1.022207
75.750000  0.582966  1.017950
75.800000  0.582568  1.013716
75.850000  0.582168  1.009485
75.900000  0.582016  1.005280
75.950000  0.581862  1.001078
76.000000  0.581953  0.996909
76.050000  0.582043  0.992741
76.100000  0.582375  0.988610
76.150000  0.582707  0.984481
76.200000  0.583280  0.980394
76.250000  0.583851  0.976308
76.300000  0.584663  0.972268
76.350000  0.585474  0.968230
76.400000  0.586523  0.964241
76.450000  0.587572  0.960254
76.500000  0.588858  0.956320
76.550000  0.590144  0.952388
76.600000  0.591668  0.948513
76.650000  0.593191  0.944640
76.700000  0.594952  0.940828
76.750000  0.596712  0.937017
76.800000  0.598710  0.933270
76.850000  0.600708  0.929525
76.900000  0.602944  0.925847
76.950000  0.605179  0.922171
77.000000  0.607654  0.918565
77.050000  0.610128  0.914961
77.100000  0.612842  0.911431
77.150000  0.615556  0.907902
77.200000  0.618512  0.904450
77.250000  0.621466  0.900999
77.300000  0.624664  0.897629
77.350000  0.627861  0.894259
77.400000  0.631303  0.890973
77.450000  0.634745  0.887688
77.500000  0.638432  0.884488
77.550000  0.642119  0.881290
77.600000  0.646055  0.878180
77.650000  0.649990  0.875072
77.700000  0.654175  0.872055
77.750000  0.658360  0.869039
77.800000  0.662797  0.866117
77.850000  0.667234  0.863196
77.900000  0.671925  0.860372
77.950000  0.676616  0.857549
78.000000  0.681563  0.854825
78.050000  0.686511  0.852103
78.100000  0.691717  0.849483
78.150000  0.696922  0.846864
78.200000  0.702389  0.844350
78.250000  0.707855  0.841837
78.300000  0.713585  0.839431
78.350000  0.719314  0.837027
78.400000  0.725308  0.834732
78.450000  0.731301  0.832439
78.500000  0.737561  0.830258
78.550000  0.743821  0.828080
78.600000  0.750349  0.826016
78.650000  0.756877  0.823954
78.700000  0.763674  0.822009
78.750000  0.770470  0.820067
78.800000  0.777537  0.818245
78.850000  0.784603  0.816424
78.900000  0.791940  0.814728
78.950000  0.799277  0.813032
79.000000  0.806884  0.811464
79.050000  0.814491  0.809897
79.100000  0.822368  0.808459
79.150000  0.830244  0.807023
79.200000  0.838390  0.805719
79.250000  0.846534  0.804417
79.300000  0.854947  0.803250
79.350000  0.863357  0.802085
79.400000  0.872034  0.801058
79.450000  0.880708  0.800033
79.500000  0.889645  0.799149
79.550000  0.898579  0.798267
79.600000  0.907772  0.797530
79.650000  0.916962  0.796794
79.700000  0.926405  0.796207
79.750000  0.935845  0.795621
79.800000  0.945532  0.795186
79.850000  0.955215  0.794753
79.900000  0.965138  0.794474
79.950000  0.975056  0.794197
80.000000  0.985205  0.794078
80.050000  0.995348  0.793960
80.100000  1.005713  0.794004
80.150000  1.016071  0.794049
80.200000  1.026639  0.794259
80.250000  1.037200  0.794471
80.300000  1.047956  0.794850
80.350000  1.058706  0.795231
80.400000  1.069635  0.795784
80.450000  1.080557  0.796338
80.500000  1.091642  0.797067
80.550000  1.102719  0.797797
80.600000  1.113939  0.798706
80.650000  1.125151  0.799616
80.700000  1.136486  0.800707
80.750000  1.147810  0.801800
80.800000  1.159235  0.803078
80.850000  1.170649  0.804356
80.900000  1.182138  0.805823
80.950000  1.193616  0.807291
81.000000  1.205140  0.808949
81.050000  1.216653  0.810608
81.100000  1.228183  0.812461
81.150000  1.239699  0.814315
81.200000  1.251202  0.816365
81.250000  1.262690  0.818416
81.300000  1.274131  0.820665
81.350000  1.285555  0.822915
81.400000  1.296896  0.825365
81.450000  1.308220  0.827815
81.500000  1.319421  0.830468
81.550000  1.330606  0.833120
81.600000  1.341627  0.835976
81.650000  1.352629  0.838832
81.700000  1.363427  0.841892
81.750000  1.374205  0.844952
81.800000  1.384733  0.848216
81.850000  1.395242  0.851479
81.900000  1.405456  0.854947
81.950000  1.415649  0.858413
82.000000  1.425499  0.862083
82.050000  1.435329  0.865751
82.100000  1.444768  0.869621
82.150000  1.454187  0.873488
82.200000  1.463166  0.877555
82.250000  1.472123  0.881620
82.300000  1.480593  0.885880
82.350000  1.489041  0.890137
82.400000  1.496952  0.894586
82.450000  1.504842  0.899032
82.500000  1.512146  0.903663
82.550000  1.519430  0.908291
82.600000  1.526080  0.913099
82.650000  1.532711  0.917903
82.700000  1.538663  0.922879
82.750000  1.544597  0.927850
82.800000  1.549808  0.932985
82.850000  1.555001  0.938114
82.900000  1.559431  0.943398
82.950000  1.563844  0.948676
83.000000  1.567457  0.954096
83.050000  1.571055  0.959510
83.100000  1.573818  0.965055
83.150000  1.576568  0.970592
83.200000  1.578455  0.976247
83.250000  1.580329  0.981894
83.300000  1.581316  0.987643
83.350000  1.582293  0.993385
83.400000  1.582363  0.999212
83.450000  1.582425  1.005031
83.500000  1.581567  1.010919
83.550000  1.580703  1.016799
83.600000  1.578911  1.022728
83.650000  1.577117  1.028649
83.700000  1.574393  1.034602
83.750000  1.571669  1.040544
83.800000  1.568021  1.046498
83.850000  1.564375  1.052443
83.900000  1.559817  1.058378
83.950000  1.555264  1.064303
84.000000  1.549816  1.070197
84.050000  1.544376  1.076081
84.100000  1.538066  1.081913
84.150000  1.531767  1.087735
84.200000  1.524627  1.093482
84.250000  1.517501  1.099218
84.300000  1.509571  1.104858
84.350000  1.501656  1.110489
84.400000  1.492979  1.116000
84.450000  1.484320  1.121502
84.500000  1.474944  1.126863
84.550000  1.465589  1.132215
84.600000  1.455567  1.137406
84.650000  1.445567  1.142588
84.700000  1.434955  1.147588
84.750000  1.424366  1.152580
84.800000  1.413222  1.157371
84.850000  1.402102  1.162153
84.900000  1.390487  1.166717
84.950000  1.378896  1.171273
85.000000  1.366870  1.175593
85.050000  1.354869  1.179905
85.100000  1.342495  1.183967
85.150000  1.330146  1.188022
85.200000  1.317485  1.191811
85.250000  1.304850  1.195595
85.300000  1.291963  1.199101
85.350000  1.279102  1.202602
85.400000  1.266048  1.205814
85.450000  1.253020  1.209022
85.500000  1.239857  1.211932
85.550000  1.226719  1.214839
85.600000  1.213503  1.217440
85.650000  1.200310  1.220040
85.700000  1.187091  1.222328
85.750000  1.173895  1.224615
85.800000  1.160724  1.226587
85.850000  1.147573  1.228559
85.900000  1.134495  1.230213
85.950000  1.121436  1.231868
86.000000  1.108492  1.233205
86.050000  1.095567  1.234543
86.100000  1.082797  1.235565
86.150000  1.070043  1.236588
86.200000  1.057481  1.237297
86.250000  1.044934  1.238008
86.300000  1.032610  1.238410
86.350000  1.020301  1.238814
86.400000  1.008244  1.238913
86.450000  0.996200  1.239015
86.500000  0.984434  1.238818
86.550000  0.972679  1.238626
86.600000  0.961223  1.238142
86.650000  0.949778  1.237662
86.700000  0.938650  1.236899
86.750000  0.927532  1.236140
86.800000  0.916748  1.235107
86.850000  0.905971  1.234079
86.900000  0.895541  1.232786
86.950000  0.885117  1.231498
87.000000  0.875051  1.229957
87.050000  0.864989  1.228420
87.100000  0.855293  1.226640
87.150000  0.845600  1.224865
87.200000  0.836278  1.222857
87.250000  0.826959  1.220855
87.300000  0.818014  1.218632
87.350000  0.809072  1.216414
87.400000  0.800505  1.213987
87.450000  0.791940  1.211565
87.500000  0.783750  1.208946
87.550000  0.775562  1.206331
87.600000  0.767748  1.203531
87.650000  0.759935  1.200735
87.700000  0.752493  1.197765
87.750000  0.745052  1.194801
87.800000  0.737979  1.191673
87.850000  0.730907  1.188551
87.900000  0.724198  1.185277
87.950000  0.717489  1.182008
88.000000  0.711139  1.178598
88.050000  0.704789  1.175194
88.100000  0.698792  1.171659
88.150000  0.692794  1.168130
88.200000  0.687144  1.164482
88.250000  0.681493  1.160839
88.300000  0.676183  1.157088
88.350000  0.670872  1.153341
88.400000  0.665896  1.149496
88.450000  0.660918  1.145655
88.500000  0.656269  1.141726
88.550000  0.651618  1.137802
88.600000  0.647290  1.133798
88.650000  0.642959  1.129799
88.700000  0.638944  1.125731
88.750000  0.634927  1.121666
88.800000  0.631219  1.117541
88.850000  0.627509  1.113420
88.900000  0.624102  1.109246
88.950000  0.620693  1.105077
89.000000  0.617580  1.100863
89.050000  0.614465  1.096653
89.100000  0.611641  1.092407
89.150000  0.608815  1.088165
89.200000  0.606273  1.083894
89.250000  0.603730  1.079626
89.300000  0.601466  1.075337
89.350000  0.599200  1.071051
89.400000  0.597209  1.066752
89.450000  0.595215  1.062455
89.500000  0.593491  1.058150
89.550000  0.591766  1.053849
89.600000  0.590305  1.049546
89.650000  0.588842  1.045246
89.700000  0.587640  1.040951
89.750000  0.586437  1.036658
89.800000  0.585491  1.032376
89.850000  0.584543  1.028097
89.900000  0.583848  1.023834
89.950000  0.583152  1.019573
90.000000  0.582707  1.015333
90.050000  0.582260  1.011097
90.100000  0.582061  1.006886
90.150000  0.581860  1.002678
90.200000  0.581905  0.998501
90.250000  0.581949  0.994326
90.300000  0.582235  0.990187
90.350000  0.582521  0.986050
90.400000  0.583048  0.981954
90.450000  0.583574  0.977860
90.500000  0.584340  0.973810
90.550000  0.585105  0.969762
90.600000  0.586109  0.965763
90.650000  0.587112  0.961766
90.700000  0.588354  0.957821
90.750000  0.589595  0.953878
90.800000  0.591073  0.949991
90.850000  0.592551  0.946107
90.900000  0.594267  0.942282
90.950000  0.595982  0.938458
91.000000  0.597934  0.934698
91.050000  0.599887  0.930940
91.100000  0.602077  0.927249
91.150000  0.604267  0.923559
91.200000  0.606696  0.919939
91.250000  0.609125  0.916321
91.300000  0.611793  0.912776
91.350000  0.614461  0.909232
91.400000  0.617371  0.905765
91.450000  0.620279  0.902299
91.500000  0.623431  0.898913
91.550000  0.626582  0.895527
91.600000  0.629977  0.892224
91.650000  0.633372  0.888923
91.700000  0.637012  0.885706
91.750000  0.640652  0.882491
91.800000  0.644540  0.879364
91.850000  0.648428  0.876238
91.900000  0.652565  0.873203
91.950000  0.656703  0.870169
92.000000  0.661091  0.867228
92.050000  0.665480  0.864289
92.100000  0.670123  0.861446
92.150000  0.674765  0.858604
92.200000  0.679664  0.855861
92.250000  0.684562  0.853119
92.300000  0.689719  0.850479
92.350000  0.694875  0.847840
92.400000  0.700292  0.845305
92.450000  0.705708  0.842771
92.500000  0.711388  0.840344
92.550000  0.717066  0.837919
92.600000  0.723010  0.835603
92.650000  0.728953  0.833288
92.700000  0.735162  0.831086
92.750000  0.741371  0.828885
92.800000  0.747848  0.826798
92.850000  0.754325  0.824713
92.900000  0.761071  0.822746
92.950000  0.767816  0.820780
93.000000  0.774831  0.818934
93.050000  0.781846  0.817090
93.100000  0.789132  0.815369
93.150000  0.796417  0.813650
