   t     nR      nF
46.600000  0.643209  0.922214
46.650000  0.645711  0.918924
46.700000  0.648444  0.915703
46.750000  0.651177  0.912484
46.800000  0.654143  0.909337
46.850000  0.657109  0.906192
46.900000  0.660307  0.903122
46.950000  0.663506  0.900055
47.000000  0.666939  0.897065
47.050000  0.670371  0.894077
47.100000  0.674040  0.891171
47.150000  0.677707  0.888266
47.200000  0.681612  0.885445
47.250000  0.685516  0.882626
47.300000  0.689658  0.879894
47.350000  0.693800  0.877163
47.400000  0.698181  0.874522
47.450000  0.702561  0.871883
47.500000  0.707182  0.869335
47.550000  0.711802  0.866790
47.600000  0.716663  0.864339
47.650000  0.721525  0.861890
47.700000  0.726628  0.859539
47.750000  0.731732  0.857189
47.800000  0.737078  0.854940
47.850000  0.742424  0.852692
47.900000  0.748015  0.850547
47.950000  0.753605  0.848404
48.000000  0.759439  0.846366
48.050000  0.765273  0.844330
48.100000  0.771352  0.842403
48.150000  0.777430  0.840476
48.200000  0.783754  0.838661
48.250000  0.790077  0.836848
48.300000  0.796644  0.835148
48.350000  0.803211  0.833449
48.400000  0.810022  0.831867
48.450000  0.816831  0.830287
48.500000  0.823885  0.828826
48.550000  0.830936  0.827366
48.600000  0.838229  0.826028
48.650000  0.845521  0.824692
48.700000  0.853052  0.823480
48.750000  0.860581  0.822270
48.800000  0.868347  0.821188
48.850000  0.876111  0.820106
48.900000  0.884108  0.819155
48.950000  0.892102  0.818206
49.000000  0.900326  0.817390
49.050000  0.908546  0.816575
49.100000  0.916991  0.815896
49.150000  0.925432  0.815219
49.200000  0.934091  0.814680
49.250000  0.942746  0.814144
49.300000  0.951612  0.813748
49.350000  0.960474  0.813354
49.400000  0.969539  0.813105
49.450000  0.978599  0.812858
49.500000  0.987853  0.812757
49.550000  0.997101  0.812659
49.600000  1.006533  0.812710
49.650000  1.015958  0.812763
49.700000  1.025555  0.812970
49.750000  1.035146  0.813177
49.800000  1.044894  0.813541
49.850000  1.054636  0.813906
49.900000  1.064520  0.814431
49.950000  1.074397  0.814956
50.000000  1.084401  0.815643
50.050000  1.094397  0.816332
50.100000  1.104502  0.817184
50.150000  1.114598  0.818038
50.200000  1.124783  0.819059
50.250000  1.134959  0.820081
50.300000  1.145203  0.821273
50.350000  1.155437  0.822465
50.400000  1.165716  0.823830
50.450000  1.175985  0.825195
50.500000  1.186273  0.826734
50.550000  1.196550  0.828274
50.600000  1.206821  0.829990
50.650000  1.217080  0.831707
50.700000  1.227304  0.833601
50.750000  1.237515  0.835496
50.800000  1.247661  0.837570
50.850000  1.257794  0.839644
50.900000  1.267831  0.841899
50.950000  1.277853  0.844154
51.000000  1.287746  0.846590
51.050000  1.297623  0.849026
51.100000  1.307336  0.851644
51.150000  1.317034  0.854261
51.200000  1.326531  0.857060
51.250000  1.336011  0.859859
51.300000  1.345254  0.862839
51.350000  1.354479  0.865818
51.400000  1.363428  0.868977
51.450000  1.372360  0.872135
51.500000  1.380976  0.875472
51.550000  1.389575  0.878807
51.600000  1.397817  0.882319
51.650000  1.406041  0.885829
51.700000  1.413870  0.889513
51.750000  1.421680  0.893194
51.800000  1.429054  0.897046
51.850000  1.436410  0.900895
51.900000  1.443289  0.904909
51.950000  1.450152  0.908920
52.000000  1.456497  0.913092
52.050000  1.462826  0.917260
52.100000  1.468601  0.921583
52.150000  1.474359  0.925901
52.200000  1.479526  0.930367
52.250000  1.484677  0.934828
52.300000  1.489202  0.939429
52.350000  1.493712  0.944024
52.400000  1.497563  0.948750
52.450000  1.501400  0.953471
52.500000  1.504549  0.958312
52.550000  1.507685  0.963147
52.600000  1.510105  0.968091
52.650000  1.512514  0.973029
52.700000  1.514184  0.978065
52.750000  1.515845  0.983094
52.800000  1.516747  0.988207
52.850000  1.517641  0.993314
52.900000  1.517762  0.998491
52.950000  1.517876  1.003661
53.000000  1.517206  1.008886
53.050000  1.516532  1.014104
53.100000  1.515067  1.019363
53.150000  1.513600  1.024613
53.200000  1.511342  1.029888
53.250000  1.509083  1.035154
53.300000  1.506037  1.040427
53.350000  1.502992  1.045692
53.400000  1.499169  1.050947
53.450000  1.495350  1.056193
53.500000  1.490766  1.061410
53.550000  1.486189  1.066619
53.600000  1.480865  1.071782
53.650000  1.475550  1.076936
53.700000  1.469513  1.082025
53.750000  1.463486  1.087105
53.800000  1.456765  1.092102
53.850000  1.450057  1.097090
53.900000  1.442687  1.101977
53.950000  1.435331  1.106855
54.000000  1.427350  1.111614
54.050000  1.419384  1.116364
54.100000  1.410833  1.120978
54.150000  1.402299  1.125583
54.200000  1.393222  1.130034
54.250000  1.384164  1.134478
54.300000  1.374609  1.138751
54.350000  1.365072  1.143016
54.400000  1.355086  1.147096
54.450000  1.345119  1.151169
54.500000  1.334752  1.155042
54.550000  1.324405  1.158909
54.600000  1.313706  1.162561
54.650000  1.303028  1.166208
54.700000  1.292048  1.169629
54.750000  1.281090  1.173045
54.800000  1.269880  1.176224
54.850000  1.258691  1.179398
54.900000  1.247299  1.182326
54.950000  1.235928  1.185249
55.000000  1.224404  1.187918
55.050000  1.212899  1.190584
55.100000  1.201288  1.192988
55.150000  1.189696  1.195389
55.200000  1.178042  1.197523
55.250000  1.166408  1.199655
55.300000  1.154754  1.201516
55.350000  1.143119  1.203375
55.400000  1.131506  1.204960
55.450000  1.119911  1.206545
55.500000  1.108375  1.207854
55.550000  1.096856  1.209163
55.600000  1.085433  1.210196
55.650000  1.074025  1.211230
55.700000  1.062746  1.211989
55.750000  1.051482  1.212750
55.800000  1.040376  1.213238
55.850000  1.029284  1.213728
55.900000  1.018377  1.213949
55.950000  1.007483  1.214172
56.000000  0.996800  1.214130
56.050000  0.986128  1.214092
56.100000  0.975688  1.213794
56.150000  0.965258  1.213499
56.200000  0.955080  1.212950
56.250000  0.944910  1.212406
56.300000  0.935009  1.211615
56.350000  0.925116  1.210827
56.400000  0.915505  1.209801
56.450000  0.905902  1.208779
56.500000  0.896592  1.207526
56.550000  0.887289  1.206278
56.600000  0.878289  1.204807
56.650000  0.869295  1.203341
56.700000  0.860613  1.201661
56.750000  0.851935  1.199986
56.800000  0.843575  1.198108
56.850000  0.835219  1.196234
56.900000  0.827186  1.194166
56.950000  0.819155  1.192102
57.000000  0.811449  1.189854
57.050000  0.803747  1.187610
57.100000  0.796370  1.185192
57.150000  0.788996  1.182779
57.200000  0.781949  1.180201
57.250000  0.774904  1.177628
57.300000  0.768185  1.174899
57.350000  0.761467  1.172176
57.400000  0.755074  1.169307
57.450000  0.748682  1.166443
57.500000  0.742613  1.163444
57.550000  0.736544  1.160450
57.600000  0.730795  1.157330
57.650000  0.725046  1.154214
57.700000  0.719614  1.150983
57.750000  0.714181  1.147756
57.800000  0.709061  1.144422
57.850000  0.703941  1.141092
57.900000  0.699129  1.137665
57.950000  0.694317  1.134242
58.000000  0.689808  1.130731
58.050000  0.685300  1.127223
58.100000  0.681090  1.123636
58.150000  0.676879  1.120053
58.200000  0.672964  1.116398
58.250000  0.669047  1.112747
58.300000  0.665420  1.109032
58.350000  0.661793  1.105322
58.400000  0.658450  1.101556
58.450000  0.655107  1.097794
58.500000  0.652044  1.093983
58.550000  0.648980  1.090177
58.600000  0.646192  1.086330
58.650000  0.643402  1.082486
58.700000  0.640884  1.078610
58.750000  0.638365  1.074736
58.800000  0.636113  1.070836
58.850000  0.633860  1.066940
58.900000  0.631870  1.063023
58.950000  0.629879  1.059110
59.000000  0.628147  1.055184
59.050000  0.626414  1.051260
59.100000  0.624936  1.047329
59.150000  0.623457  1.043401
59.200000  0.622230  1.039471
59.250000  0.621002  1.035544
59.300000  0.620023  1.031622
59.350000  0.619043  1.027702
59.400000  0.618308  1.023792
59.450000  0.617573  1.019884
59.500000  0.617080  1.015991
59.550000  0.616587  1.012100
59.600000  0.616334  1.008230
59.650000  0.616080  1.004362
59.700000  0.616065  1.000518
59.750000  0.616049  0.996677
59.800000  0.616270  0.992864
59.850000  0.616490  0.989055
59.900000  0.616945  0.985278
59.950000  0.617399  0.981504
60.000000  0.618087  0.977768
60.050000  0.618774  0.974034
60.100000  0.619694  0.970341
60.150000  0.620613  0.966651
60.200000  0.621763  0.963006
60.250000  0.622913  0.959364
60.300000  0.624295  0.955771
60.350000  0.625675  0.952180
60.400000  0.627286  0.948643
60.450000  0.628897  0.945107
60.500000  0.630739  0.941628
60.550000  0.632580  0.938151
60.600000  0.634651  0.934734
60.650000  0.636722  0.931319
60.700000  0.639024  0.927968
60.750000  0.641326  0.924618
60.800000  0.643859  0.921335
60.850000  0.646391  0.918054
60.900000  0.649156  0.914842
60.950000  0.651920  0.911633
61.000000  0.654916  0.908496
61.050000  0.657913  0.905361
61.100000  0.661143  0.902302
61.150000  0.664372  0.899244
61.200000  0.667837  0.896265
61.250000  0.671301  0.893288
61.300000  0.675000  0.890393
61.350000  0.678700  0.887499
61.400000  0.682636  0.884690
61.450000  0.686572  0.881882
61.500000  0.690745  0.879162
61.550000  0.694919  0.876443
61.600000  0.699332  0.873814
61.650000  0.703744  0.871187
61.700000  0.708397  0.868652
61.750000  0.713049  0.866119
61.800000  0.717943  0.863681
61.850000  0.722837  0.861245
61.900000  0.727973  0.858907
61.950000  0.733108  0.856571
62.000000  0.738488  0.854335
62.050000  0.743866  0.852101
62.100000  0.749490  0.849970
62.150000  0.755112  0.847841
62.200000  0.760979  0.845817
62.250000  0.766846  0.843796
62.300000  0.772958  0.841883
62.350000  0.779069  0.839971
62.400000  0.785425  0.838171
62.450000  0.791780  0.836373
62.500000  0.798381  0.834688
62.550000  0.804980  0.833005
62.600000  0.811823  0.831439
62.650000  0.818666  0.829875
62.700000  0.825751  0.828430
62.750000  0.832835  0.826986
62.800000  0.840160  0.825665
62.850000  0.847484  0.824345
62.900000  0.855047  0.823150
62.950000  0.862607  0.821957
63.000000  0.870405  0.820892
63.050000  0.878200  0.819828
63.100000  0.886228  0.818894
63.150000  0.894253  0.817963
63.200000  0.902506  0.817164
63.250000  0.910757  0.816368
63.300000  0.919231  0.815707
63.350000  0.927701  0.815049
63.400000  0.936389  0.814529
63.450000  0.945072  0.814011
63.500000  0.953966  0.813635
63.550000  0.962855  0.813260
63.600000  0.971946  0.813030
63.650000  0.981033  0.812802
63.700000  0.990311  0.812722
63.750000  0.999584  0.812643
63.800000  1.009039  0.812715
63.850000  1.018488  0.812789
63.900000  1.028106  0.813016
63.950000  1.037718  0.813244
64.000000  1.047486  0.813629
64.050000  1.057247  0.814016
64.100000  1.067149  0.814561
64.150000  1.077044  0.815108
64.200000  1.087063  0.815817
64.250000  1.097074  0.816528
64.300000  1.107191  0.817403
64.350000  1.117300  0.818279
64.400000  1.127495  0.819322
64.450000  1.137681  0.820367
64.500000  1.147931  0.821581
64.550000  1.158172  0.822797
64.600000  1.168455  0.824184
64.650000  1.178726  0.825572
64.700000  1.189015  0.827135
64.750000  1.199292  0.828699
64.800000  1.209559  0.830438
64.850000  1.219814  0.832178
64.900000  1.230030  0.834097
64.950000  1.240233  0.836015
65.000000  1.250368  0.838113
65.050000  1.260489  0.840212
65.100000  1.270509  0.842491
65.150000  1.280515  0.844770
65.200000  1.290387  0.847230
65.250000  1.300243  0.849690
65.300000  1.309930  0.852332
65.350000  1.319602  0.854974
65.400000  1.329068  0.857797
65.450000  1.338518  0.860620
65.500000  1.347724  0.863624
65.550000  1.356914  0.866627
65.600000  1.365822  0.869810
65.650000  1.374713  0.872992
65.700000  1.383282  0.876353
65.750000  1.391834  0.879712
65.800000  1.400024  0.883247
65.850000  1.408197  0.886780
65.900000  1.415967  0.890486
65.950000  1.423721  0.894191
66.000000  1.431032  0.898064
66.050000  1.438325  0.901935
66.100000  1.445137  0.905971
66.150000  1.451931  0.910004
66.200000  1.458203  0.914196
66.250000  1.464459  0.918385
66.300000  1.470156  0.922727
66.350000  1.475836  0.927066
66.400000  1.480920  0.931550
66.450000  1.485988  0.936030
66.500000  1.490425  0.940648
66.550000  1.494848  0.945261
66.600000  1.498608  0.950003
66.650000  1.502354  0.954740
66.700000  1.505408  0.959595
66.750000  1.508449  0.964445
66.800000  1.510771  0.969403
66.850000  1.513082  0.974354
66.900000  1.514651  0.979401
66.950000  1.516211  0.984442
67.000000  1.517010  0.989565
67.050000  1.517802  0.994681
67.100000  1.517818  0.999866
67.150000  1.517828  1.005043
67.200000  1.517052  1.010275
67.250000  1.516273  1.015498
67.300000  1.514702  1.020760
67.350000  1.513130  1.026014
67.400000  1.510766  1.031290
67.450000  1.508402  1.036557
67.500000  1.505252  1.041830
67.550000  1.502103  1.047093
67.600000  1.498178  1.052345
67.650000  1.494257  1.057587
67.700000  1.489573  1.062799
67.750000  1.484896  1.068002
67.800000  1.479475  1.073156
67.850000  1.474063  1.078302
67.900000  1.467933  1.083380
67.950000  1.461813  1.088449
68.000000  1.455003  1.093433
68.050000  1.448206  1.098408
68.100000  1.440752  1.103279
68.150000  1.433312  1.108142
68.200000  1.425252  1.112883
68.250000  1.417207  1.117615
68.300000  1.408583  1.122208
68.350000  1.399976  1.126794
68.400000  1.390832  1.131222
68.450000  1.381707  1.135643
68.500000  1.372090  1.139892
68.550000  1.362493  1.144133
68.600000  1.352452  1.148187
68.650000  1.342432  1.152233
68.700000  1.332016  1.156078
68.750000  1.321621  1.159916
68.800000  1.310881  1.163539
68.850000  1.300162  1.167156
68.900000  1.289148  1.170546
68.950000  1.278155  1.173930
69.000000  1.266917  1.177076
69.050000  1.255700  1.180218
69.100000  1.244287  1.183112
69.150000  1.232895  1.186002
69.200000  1.221355  1.188636
69.250000  1.209835  1.191267
69.300000  1.198215  1.193636
69.350000  1.186614  1.196002
69.400000  1.174957  1.198099
69.450000  1.163319  1.200196
69.500000  1.151668  1.202020
69.550000  1.140035  1.203843
69.600000  1.128429  1.205391
69.650000  1.116841  1.206939
69.700000  1.105317  1.208212
69.750000  1.093810  1.209484
69.800000  1.082404  1.210481
69.850000  1.071012  1.211478
69.900000  1.059754  1.212202
69.950000  1.048510  1.212926
70.000000  1.037428  1.213378
70.050000  1.026360  1.213833
70.100000  1.015482  1.214018
70.150000  1.004615  1.214206
70.200000  0.993962  1.214130
70.250000  0.983320  1.214057
70.300000  0.972913  1.213725
70.350000  0.962517  1.213397
70.400000  0.952374  1.212816
70.450000  0.942240  1.212238
70.500000  0.932376  1.211415
70.550000  0.922520  1.210596
70.600000  0.912948  1.209539
70.650000  0.903383  1.208486
70.700000  0.894113  1.207204
70.750000  0.884850  1.205926
70.800000  0.875892  1.204427
70.850000  0.866939  1.202932
70.900000  0.858299  1.201226
70.950000  0.849664  1.199524
71.000000  0.841346  1.197619
71.050000  0.833033  1.195719
71.100000  0.825042  1.193626
71.150000  0.817055  1.191538
71.200000  0.809393  1.189266
71.250000  0.801733  1.187000
71.300000  0.794400  1.184560
71.350000  0.787070  1.182124
71.400000  0.780066  1.179525
71.450000  0.773064  1.176931
71.500000  0.766388  1.174184
71.550000  0.759713  1.171441
71.600000  0.753363  1.168554
71.650000  0.747014  1.165672
71.700000  0.740987  1.162656
71.750000  0.734961  1.159645
71.800000  0.729254  1.156509
71.850000  0.723547  1.153378
71.900000  0.718157  1.150132
71.950000  0.712766  1.146890
72.000000  0.707687  1.143543
72.050000  0.702608  1.140201
72.100000  0.697836  1.136762
72.150000  0.693064  1.133327
72.200000  0.688596  1.129804
72.250000  0.684127  1.126286
72.300000  0.679956  1.122689
72.350000  0.675785  1.119096
72.400000  0.671908  1.115433
72.450000  0.668030  1.111773
72.500000  0.664441  1.108051
72.550000  0.660851  1.104333
72.600000  0.657546  1.100560
72.650000  0.654240  1.096792
72.700000  0.651214  1.092976
72.750000  0.648186  1.089164
72.800000  0.645434  1.085312
72.850000  0.642681  1.081464
72.900000  0.640199  1.077584
72.950000  0.637715  1.073707
73.000000  0.635498  1.069804
73.050000  0.633280  1.065905
73.100000  0.631325  1.061986
73.150000  0.629368  1.058071
73.200000  0.627670  1.054143
73.250000  0.625971  1.050218
73.300000  0.624526  1.046287
73.350000  0.623081  1.042358
73.400000  0.621887  1.038429
73.450000  0.620692  1.034503
73.500000  0.619746  1.030581
73.550000  0.618798  1.026662
73.600000  0.618096  1.022754
73.650000  0.617392  1.018848
73.700000  0.616932  1.014958
73.750000  0.616471  1.011070
73.800000  0.616250  1.007202
73.850000  0.616028  1.003337
73.900000  0.616044  0.999497
73.950000  0.616060  0.995659
74.000000  0.616311  0.991852
74.050000  0.616563  0.988046
74.100000  0.617048  0.984274
74.150000  0.617534  0.980505
74.200000  0.618252  0.976774
74.250000  0.618970  0.973045
74.300000  0.619921  0.969359
74.350000  0.620871  0.965675
74.400000  0.622052  0.962037
74.450000  0.623233  0.958401
74.500000  0.624645  0.954815
74.550000  0.626056  0.951231
74.600000  0.627698  0.947701
74.650000  0.629339  0.944172
74.700000  0.631211  0.940701
74.750000  0.633083  0.937232
74.800000  0.635185  0.933824
74.850000  0.637287  0.930417
74.900000  0.639619  0.927074
74.950000  0.641952  0.923733
75.000000  0.644515  0.920459
75.050000  0.647079  0.917187
75.100000  0.649874  0.913985
75.150000  0.652669  0.910785
75.200000  0.655697  0.907659
75.250000  0.658724  0.904533
75.300000  0.661985  0.901485
75.350000  0.665246  0.898437
75.400000  0.668742  0.895470
75.450000  0.672237  0.892503
75.500000  0.675968  0.889619
75.550000  0.679699  0.886736
75.600000  0.683667  0.883938
75.650000  0.687634  0.881142
75.700000  0.691840  0.878434
75.750000  0.696045  0.875727
75.800000  0.700490  0.873110
75.850000  0.704934  0.870495
75.900000  0.709619  0.867973
75.950000  0.714303  0.865453
76.000000  0.719230  0.863028
76.050000  0.724155  0.860605
76.100000  0.729324  0.858280
76.150000  0.734492  0.855957
76.200000  0.739904  0.853735
76.250000  0.745315  0.851514
76.300000  0.750971  0.849397
76.350000  0.756626  0.847282
76.400000  0.762526  0.845273
76.450000  0.768425  0.843266
76.500000  0.774570  0.841368
76.550000  0.780713  0.839471
76.600000  0.787102  0.837686
76.650000  0.793490  0.835903
76.700000  0.800123  0.834233
76.750000  0.806755  0.832566
76.800000  0.813631  0.831016
76.850000  0.820506  0.829467
76.900000  0.827623  0.828038
76.950000  0.834739  0.826611
77.000000  0.842097  0.825306
77.050000  0.849452  0.824003
77.100000  0.857047  0.822825
77.150000  0.864639  0.821649
77.200000  0.872468  0.820600
77.250000  0.880294  0.819554
77.300000  0.888353  0.818638
77.350000  0.896408  0.817724
77.400000  0.904692  0.816944
77.450000  0.912972  0.816166
77.500000  0.921476  0.815524
77.550000  0.929975  0.814883
77.600000  0.938691  0.814382
77.650000  0.947403  0.813883
77.700000  0.956324  0.813526
77.750000  0.965240  0.813171
77.800000  0.974357  0.812961
77.850000  0.983469  0.812752
77.900000  0.992772  0.812692
77.950000  1.002070  0.812633
78.000000  1.011548  0.812726
78.050000  1.021020  0.812820
78.100000  1.030659  0.813068
78.150000  1.040293  0.813317
78.200000  1.050080  0.813723
78.250000  1.059860  0.814130
78.300000  1.069779  0.814698
78.350000  1.079691  0.815266
78.400000  1.089725  0.815997
78.450000  1.099751  0.816729
78.500000  1.109880  0.817626
78.550000  1.120001  0.818525
78.600000  1.130205  0.819591
78.650000  1.140400  0.820658
78.700000  1.150658  0.821895
78.750000  1.160904  0.823134
78.800000  1.171190  0.824544
78.850000  1.181465  0.825956
78.900000  1.191753  0.827542
78.950000  1.202029  0.829129
79.000000  1.212292  0.830892
79.050000  1.222542  0.832656
79.100000  1.232751  0.834598
79.150000  1.242946  0.836541
79.200000  1.253068  0.838663
79.250000  1.263176  0.840785
79.300000  1.273179  0.843088
79.350000  1.283168  0.845391
79.400000  1.293018  0.847876
79.450000  1.302853  0.850360
79.500000  1.312514  0.853027
79.550000  1.322159  0.855692
79.600000  1.331594  0.858540
79.650000  1.341012  0.861387
79.700000  1.350182  0.864415
79.750000  1.359335  0.867442
79.800000  1.368201  0.870649
79.850000  1.377050  0.873855
79.900000  1.385572  0.877239
79.950000  1.394077  0.880621
80.000000  1.402214  0.884179
80.050000  1.410335  0.887736
80.100000  1.418047  0.891465
80.150000  1.425743  0.895191
80.200000  1.432990  0.899087
80.250000  1.440221  0.902980
80.300000  1.446963  0.907037
80.350000  1.453689  0.911091
80.400000  1.459888  0.915304
80.450000  1.466070  0.919514
80.500000  1.471688  0.923876
80.550000  1.477289  0.928233
80.600000  1.482290  0.932736
80.650000  1.487275  0.937235
80.700000  1.491625  0.941870
80.750000  1.495960  0.946501
80.800000  1.499628  0.951259
80.850000  1.503283  0.956011
80.900000  1.506241  0.960881
80.950000  1.509187  0.965746
81.000000  1.511410  0.970716
81.050000  1.513623  0.975681
81.100000  1.515091  0.980739
81.150000  1.516550  0.985791
81.200000  1.517246  0.990923
81.250000  1.517935  0.996049
81.300000  1.517846  1.001241
81.350000  1.517752  1.006426
81.400000  1.516871  1.011663
81.450000  1.515986  1.016892
81.500000  1.514310  1.022157
81.550000  1.512632  1.027414
81.600000  1.510163  1.032690
81.650000  1.507695  1.037959
81.700000  1.504440  1.043230
81.750000  1.501188  1.048492
81.800000  1.497161  1.053740
81.850000  1.493138  1.058978
81.900000  1.488354  1.064184
81.950000  1.483578  1.069381
82.000000  1.478061  1.074527
82.050000  1.472553  1.079663
82.100000  1.466330  1.084731
82.150000  1.460118  1.089789
82.200000  1.453220  1.094759
82.250000  1.446335  1.099721
82.300000  1.438797  1.104576
82.350000  1.431274  1.109423
82.400000  1.423136  1.114145
82.450000  1.415013  1.118860
82.500000  1.406317  1.123432
82.550000  1.397638  1.127997
82.600000  1.388428  1.132403
82.650000  1.379236  1.136801
82.700000  1.369559  1.141025
82.750000  1.359902  1.145242
82.800000  1.349808  1.149269
82.850000  1.339734  1.153289
82.900000  1.329271  1.157105
82.950000  1.318830  1.160915
83.000000  1.308049  1.164508
83.050000  1.297290  1.168095
83.100000  1.286243  1.171453
83.150000  1.275216  1.174806
83.200000  1.263951  1.177919
83.250000  1.252707  1.181028
83.300000  1.241273  1.183888
83.350000  1.229861  1.186745
83.400000  1.218306  1.189344
83.450000  1.206773  1.191941
83.500000  1.195144  1.194273
83.550000  1.183534  1.196604
83.600000  1.171875  1.198666
83.650000  1.160234  1.200726
83.700000  1.148586  1.202514
83.750000  1.136956  1.204300
83.800000  1.125358  1.205812
83.850000  1.113777  1.207324
83.900000  1.102267  1.208560
83.950000  1.090772  1.209796
84.000000  1.079383  1.210756
84.050000  1.068008  1.211717
84.100000  1.056771  1.212404
84.150000  1.045548  1.213092
84.200000  1.034491  1.213509
84.250000  1.023448  1.213928
84.300000  1.012597  1.214079
84.350000  1.001758  1.214231
84.400000  0.991136  1.214121
84.450000  0.980525  1.214014
84.500000  0.970152  1.213648
84.550000  0.959788  1.213286
84.600000  0.949681  1.212673
84.650000  0.939582  1.212062
84.700000  0.929756  1.211208
84.750000  0.919937  1.210357
84.800000  0.910404  1.209270
84.850000  0.900878  1.208186
84.900000  0.891649  1.206875
84.950000  0.882426  1.205567
85.000000  0.873509  1.204040
85.050000  0.864598  1.202517
85.100000  0.856000  1.200783
85.150000  0.847406  1.199054
85.200000  0.839132  1.197124
85.250000  0.830861  1.195198
85.300000  0.822913  1.193081
85.350000  0.814969  1.190968
85.400000  0.807350  1.188674
85.450000  0.799734  1.186384
85.500000  0.792444  1.183922
85.550000  0.785157  1.181464
85.600000  0.778197  1.178845
85.650000  0.771238  1.176230
85.700000  0.764605  1.173464
85.750000  0.757973  1.170701
85.800000  0.751666  1.167797
85.850000  0.745360  1.164897
85.900000  0.739376  1.161864
85.950000  0.733392  1.158836
86.000000  0.727727  1.155685
86.050000  0.722062  1.152538
86.100000  0.716712  1.149278
86.150000  0.711363  1.146023
86.200000  0.706325  1.142663
86.250000  0.701287  1.139307
86.300000  0.696556  1.135856
86.350000  0.691824  1.132410
86.400000  0.687395  1.128877
86.450000  0.682966  1.125348
86.500000  0.678834  1.121741
86.550000  0.674702  1.118138
86.600000  0.670863  1.114467
86.650000  0.667024  1.110798
86.700000  0.663473  1.107069
86.750000  0.659921  1.103344
86.800000  0.656653  1.099565
86.850000  0.653384  1.095789
86.900000  0.650394  1.091968
86.950000  0.647404  1.088151
87.000000  0.644687  1.084295
87.050000  0.641970  1.080442
87.100000  0.639523  1.076558
87.150000  0.637075  1.072677
87.200000  0.634893  1.068772
87.250000  0.632710  1.064870
87.300000  0.630789  1.060950
87.350000  0.628867  1.057033
87.400000  0.627202  1.053104
87.450000  0.625537  1.049178
87.500000  0.624126  1.045246
87.550000  0.622714  1.041317
87.600000  0.621553  1.037389
87.650000  0.620391  1.033463
87.700000  0.619477  1.029543
87.750000  0.618562  1.025625
87.800000  0.617892  1.021718
87.850000  0.617221  1.017814
87.900000  0.616793  1.013926
87.950000  0.616363  1.010041
88.000000  0.616174  1.006177
88.050000  0.615983  1.002315
88.100000  0.616031  0.998478
88.150000  0.616078  0.994645
88.200000  0.616361  0.990841
88.250000  0.616643  0.987040
88.300000  0.617160  0.983273
88.350000  0.617676  0.979509
88.400000  0.618426  0.975784
88.450000  0.619175  0.972060
88.500000  0.620156  0.968380
88.550000  0.621136  0.964702
88.600000  0.622348  0.961070
88.650000  0.623560  0.957441
88.700000  0.625002  0.953862
88.750000  0.626444  0.950285
88.800000  0.628117  0.946762
88.850000  0.629789  0.943241
88.900000  0.631691  0.939778
88.950000  0.633593  0.936317
89.000000  0.635726  0.932917
89.050000  0.637858  0.929518
89.100000  0.640222  0.926184
89.150000  0.642585  0.922852
89.200000  0.645179  0.919587
89.250000  0.647773  0.916324
89.300000  0.650600  0.913132
89.350000  0.653425  0.909942
89.400000  0.656484  0.906825
89.450000  0.659543  0.903710
89.500000  0.662835  0.900672
89.550000  0.666127  0.897635
89.600000  0.669654  0.894678
89.650000  0.673180  0.891722
89.700000  0.676943  0.888849
89.750000  0.680705  0.885977
89.800000  0.684704  0.883191
89.850000  0.688703  0.880407
89.900000  0.692941  0.877710
89.950000  0.697178  0.875015
90.000000  0.701654  0.872410
90.050000  0.706131  0.869808
90.100000  0.710848  0.867298
90.150000  0.715564  0.864790
90.200000  0.720523  0.862379
90.250000  0.725481  0.859968
90.300000  0.730682  0.857657
90.350000  0.735882  0.855347
90.400000  0.741327  0.853139
90.450000  0.746770  0.850932
90.500000  0.752459  0.848829
90.550000  0.758146  0.846728
90.600000  0.764079  0.844733
90.650000  0.770011  0.842741
90.700000  0.776188  0.840857
90.750000  0.782364  0.838975
90.800000  0.788786  0.837205
90.850000  0.795207  0.835437
90.900000  0.801872  0.833783
90.950000  0.808536  0.832131
91.000000  0.815445  0.830597
91.050000  0.822352  0.829064
91.100000  0.829502  0.827651
91.150000  0.836650  0.826240
91.200000  0.844040  0.824952
91.250000  0.851427  0.823665
91.300000  0.859053  0.822505
91.350000  0.866677  0.821345
91.400000  0.874537  0.820314
91.450000  0.882394  0.819285
91.500000  0.890483  0.818387
91.550000  0.898569  0.817491
91.600000  0.906883  0.816729
91.650000  0.915193  0.815968
91.700000  0.923725  0.815345
91.750000  0.932254  0.814723
91.800000  0.940998  0.814241
91.850000  0.949737  0.813761
91.900000  0.958685  0.813423
91.950000  0.967629  0.813087
92.000000  0.976772  0.812897
92.050000  0.985909  0.812708
92.100000  0.995237  0.812668
92.150000  1.004559  0.812629
92.200000  1.014059  0.812742
92.250000  1.023554  0.812856
92.300000  1.033215  0.813125
92.350000  1.042869  0.813395
92.400000  1.052675  0.813822
92.450000  1.062474  0.814251
92.500000  1.072411  0.814839
92.550000  1.082339  0.815429
92.600000  1.092387  0.816182
92.650000  1.102427  0.816936
92.700000  1.112569  0.817856
92.750000  1.122701  0.818776
92.800000  1.132915  0.819865
92.850000  1.143119  0.820955
92.900000  1.153382  0.822215
92.950000  1.163634  0.823476
93.000000  1.173923  0.824910
93.050000  1.184200  0.826345
93.100000  1.194487  0.827954
93.150000  1.204762  0.829564
