   t     nR      nF
46.600000  0.661673  0.972274
46.650000  0.662590  0.965695
46.700000  0.663946  0.959241
46.750000  0.665299  0.952794
46.800000  0.667087  0.946485
46.850000  0.668872  0.940183
46.900000  0.671088  0.934032
46.950000  0.673301  0.927888
47.000000  0.675943  0.921906
47.050000  0.678583  0.915931
47.100000  0.681648  0.910130
47.150000  0.684711  0.904336
47.200000  0.688198  0.898725
47.250000  0.691683  0.893121
47.300000  0.695591  0.887711
47.350000  0.699496  0.882306
47.400000  0.703823  0.877105
47.450000  0.708148  0.871910
47.500000  0.712894  0.866927
47.550000  0.717638  0.861949
47.600000  0.722801  0.857191
47.650000  0.727962  0.852439
47.700000  0.733543  0.847915
47.750000  0.739121  0.843397
47.800000  0.745118  0.839115
47.850000  0.751112  0.834837
47.900000  0.757524  0.830803
47.950000  0.763932  0.826774
48.000000  0.770757  0.822996
48.050000  0.777578  0.819223
48.100000  0.784814  0.815708
48.150000  0.792045  0.812197
48.200000  0.799689  0.808952
48.250000  0.807327  0.805711
48.300000  0.815374  0.802742
48.350000  0.823416  0.799778
48.400000  0.831861  0.797093
48.450000  0.840300  0.794413
48.500000  0.849136  0.792018
48.550000  0.857966  0.789629
48.600000  0.867185  0.787532
48.650000  0.876398  0.785440
48.700000  0.885989  0.783649
48.750000  0.895573  0.781862
48.800000  0.905525  0.780383
48.850000  0.915469  0.778909
48.900000  0.925765  0.777749
48.950000  0.936053  0.776595
49.000000  0.946677  0.775763
49.050000  0.957291  0.774936
49.100000  0.968222  0.774439
49.150000  0.979142  0.773947
49.200000  0.990356  0.773793
49.250000  1.001558  0.773644
49.300000  1.013027  0.773842
49.350000  1.024482  0.774043
49.400000  1.036176  0.774600
49.450000  1.047854  0.775160
49.500000  1.059736  0.776083
49.550000  1.071601  0.777011
49.600000  1.083631  0.778309
49.650000  1.095643  0.779611
49.700000  1.107778  0.781291
49.750000  1.119892  0.782975
49.800000  1.132083  0.785046
49.850000  1.144250  0.787120
49.900000  1.156442  0.789588
49.950000  1.168608  0.792058
50.000000  1.180742  0.794930
50.050000  1.192848  0.797803
50.100000  1.204861  0.801084
50.150000  1.216844  0.804366
50.200000  1.228666  0.808061
50.250000  1.240458  0.811756
50.300000  1.252017  0.815869
50.350000  1.263544  0.819981
50.400000  1.274763  0.824513
50.450000  1.285949  0.829044
50.500000  1.296747  0.833995
50.550000  1.307511  0.838945
50.600000  1.317806  0.844315
50.650000  1.328064  0.849681
50.700000  1.337769  0.855465
50.750000  1.347437  0.861244
50.800000  1.356465  0.867434
50.850000  1.365457  0.873618
50.900000  1.373722  0.880204
50.950000  1.381951  0.886783
51.000000  1.389368  0.893753
51.050000  1.396749  0.900713
51.100000  1.403236  0.908047
51.150000  1.409688  0.915370
51.200000  1.415166  0.923048
51.250000  1.420611  0.930712
51.300000  1.425010  0.938706
51.350000  1.429377  0.946686
51.400000  1.432630  0.954966
51.450000  1.435856  0.963229
51.500000  1.437910  0.971759
51.550000  1.439940  0.980270
51.600000  1.440751  0.989009
51.650000  1.441543  0.997728
51.700000  1.441079  1.006631
51.750000  1.440601  1.015511
51.800000  1.438844  1.024528
51.850000  1.437080  1.033521
51.900000  1.434027  1.042598
51.950000  1.430973  1.051648
52.000000  1.426636  1.060727
52.050000  1.422305  1.069778
52.100000  1.416712  1.078798
52.150000  1.411130  1.087789
52.200000  1.404324  1.096687
52.250000  1.397535  1.105555
52.300000  1.389572  1.114266
52.350000  1.381633  1.122948
52.400000  1.372585  1.131409
52.450000  1.363567  1.139840
52.500000  1.353517  1.147985
52.550000  1.343502  1.156102
52.600000  1.332545  1.163870
52.650000  1.321627  1.171611
52.700000  1.309864  1.178943
52.750000  1.298145  1.186249
52.800000  1.285686  1.193090
52.850000  1.273274  1.199907
52.900000  1.260233  1.206206
52.950000  1.247239  1.212484
53.000000  1.233731  1.218197
53.050000  1.220271  1.223891
53.100000  1.206410  1.228980
53.150000  1.192598  1.234054
53.200000  1.178497  1.238487
53.250000  1.164444  1.242909
53.300000  1.150212  1.246663
53.350000  1.136026  1.250408
53.400000  1.121765  1.253466
53.450000  1.107548  1.256519
53.500000  1.093354  1.258872
53.550000  1.079202  1.261222
53.600000  1.065163  1.262868
53.650000  1.051163  1.264513
53.700000  1.037358  1.265455
53.750000  1.023589  1.266401
53.800000  1.010090  1.266650
53.850000  0.996623  1.266906
53.900000  0.983489  1.266479
53.950000  0.970385  1.266061
54.000000  0.957671  1.264979
54.050000  0.944983  1.263908
54.100000  0.932732  1.262198
54.150000  0.920504  1.260500
54.200000  0.908753  1.258190
54.250000  0.897021  1.255894
54.300000  0.885799  1.253017
54.350000  0.874593  1.250155
54.400000  0.863920  1.246745
54.450000  0.853262  1.243352
54.500000  0.843156  1.239448
54.550000  0.833062  1.235560
54.600000  0.823533  1.231197
54.650000  0.814013  1.226852
54.700000  0.805067  1.222070
54.750000  0.796127  1.217305
54.800000  0.787766  1.212143
54.850000  0.779410  1.206998
54.900000  0.771633  1.201493
54.950000  0.763859  1.196005
55.000000  0.756661  1.190196
55.050000  0.749465  1.184403
55.100000  0.742840  1.178326
55.150000  0.736217  1.172266
55.200000  0.730158  1.165957
55.250000  0.724099  1.159665
55.300000  0.718596  1.153159
55.350000  0.713093  1.146669
55.400000  0.708138  1.140000
55.450000  0.703181  1.133345
55.500000  0.698761  1.126544
55.550000  0.694340  1.119757
55.600000  0.690446  1.112853
55.650000  0.686550  1.105963
55.700000  0.683171  1.098987
55.750000  0.679790  1.092023
55.800000  0.676915  1.085000
55.850000  0.674038  1.077989
55.900000  0.671658  1.070944
55.950000  0.669276  1.063912
56.000000  0.667381  1.056870
56.050000  0.665483  1.049839
56.100000  0.664064  1.042822
56.150000  0.662642  1.035816
56.200000  0.661691  1.028845
56.250000  0.660737  1.021883
56.300000  0.660245  1.014977
56.350000  0.659751  1.008080
56.400000  0.659712  1.001257
56.450000  0.659671  0.994443
56.500000  0.660079  0.987720
56.550000  0.660484  0.981005
56.600000  0.661333  0.974397
56.650000  0.662180  0.967797
56.700000  0.663466  0.961319
56.750000  0.664749  0.954849
56.800000  0.666467  0.948515
56.850000  0.668183  0.942188
56.900000  0.670330  0.936009
56.950000  0.672475  0.929838
57.000000  0.675048  0.923828
57.050000  0.677619  0.917824
57.100000  0.680617  0.911992
57.150000  0.683612  0.906167
57.200000  0.687031  0.900524
57.250000  0.690448  0.894887
57.300000  0.694289  0.889443
57.350000  0.698127  0.884005
57.400000  0.702387  0.878769
57.450000  0.706644  0.873538
57.500000  0.711323  0.868519
57.550000  0.715999  0.863504
57.600000  0.721096  0.858709
57.650000  0.726190  0.853919
57.700000  0.731704  0.849357
57.750000  0.737215  0.844799
57.800000  0.743146  0.840477
57.850000  0.749073  0.836159
57.900000  0.755419  0.832084
57.950000  0.761761  0.828014
58.000000  0.768520  0.824194
58.050000  0.775275  0.820378
58.100000  0.782446  0.816819
58.150000  0.789612  0.813265
58.200000  0.797190  0.809975
58.250000  0.804765  0.806690
58.300000  0.812747  0.803676
58.350000  0.820725  0.800666
58.400000  0.829107  0.797934
58.450000  0.837484  0.795207
58.500000  0.846258  0.792765
58.550000  0.855027  0.790327
58.600000  0.864186  0.788182
58.650000  0.873338  0.786041
58.700000  0.882872  0.784199
58.750000  0.892398  0.782362
58.800000  0.902294  0.780832
58.850000  0.912181  0.779306
58.900000  0.922425  0.778094
58.950000  0.932660  0.776887
59.000000  0.943234  0.776002
59.050000  0.953798  0.775121
59.100000  0.964683  0.774569
59.150000  0.975556  0.774022
59.200000  0.986728  0.773812
59.250000  0.997887  0.773607
59.300000  1.009320  0.773747
59.350000  1.020738  0.773891
59.400000  1.032399  0.774389
59.450000  1.044045  0.774891
59.500000  1.055902  0.775754
59.550000  1.067741  0.776621
59.600000  1.079753  0.777859
59.650000  1.091746  0.779099
59.700000  1.103870  0.780718
59.750000  1.115973  0.782340
59.800000  1.128160  0.784347
59.850000  1.140325  0.786357
59.900000  1.152522  0.788761
59.950000  1.164695  0.791167
60.000000  1.176845  0.793973
60.050000  1.188968  0.796781
60.100000  1.201007  0.799995
60.150000  1.213017  0.803211
60.200000  1.224878  0.806839
60.250000  1.236708  0.810468
60.300000  1.248317  0.814513
60.350000  1.259895  0.818558
60.400000  1.271177  0.823023
60.450000  1.282426  0.827486
60.500000  1.293301  0.832371
60.550000  1.304140  0.837253
60.600000  1.314525  0.842556
60.650000  1.324873  0.847857
60.700000  1.334682  0.853574
60.750000  1.344454  0.859288
60.800000  1.353600  0.865414
60.850000  1.362709  0.871534
60.900000  1.371106  0.878058
60.950000  1.379466  0.884575
61.000000  1.387029  0.891485
61.050000  1.394555  0.898385
61.100000  1.401200  0.905663
61.150000  1.407809  0.912930
61.200000  1.413457  0.920555
61.250000  1.419072  0.928168
61.300000  1.423651  0.936114
61.350000  1.428198  0.944046
61.400000  1.431642  0.952284
61.450000  1.435058  0.960505
61.500000  1.437310  0.968999
61.550000  1.439538  0.977474
61.600000  1.440553  0.986184
61.650000  1.441548  0.994873
61.700000  1.441292  1.003756
61.750000  1.441021  1.012615
61.800000  1.439474  1.021619
61.850000  1.437918  1.030598
61.900000  1.435074  1.039672
61.950000  1.432228  1.048718
62.000000  1.428097  1.057803
62.050000  1.423969  1.066860
62.100000  1.418576  1.075896
62.150000  1.413193  1.084903
62.200000  1.406578  1.093827
62.250000  1.399979  1.102721
62.300000  1.392197  1.111469
62.350000  1.384438  1.120188
62.400000  1.375558  1.128695
62.450000  1.366706  1.137173
62.500000  1.356810  1.145375
62.550000  1.346948  1.153549
62.600000  1.336128  1.161384
62.650000  1.325347  1.169192
62.700000  1.313704  1.176600
62.750000  1.302104  1.183982
62.800000  1.289748  1.190907
62.850000  1.277437  1.197809
62.900000  1.264479  1.204200
62.950000  1.251569  1.210570
63.000000  1.238125  1.216382
63.050000  1.224729  1.222175
63.100000  1.210914  1.227368
63.150000  1.197148  1.232545
63.200000  1.183075  1.237088
63.250000  1.169051  1.241617
63.300000  1.154829  1.245484
63.350000  1.140655  1.249340
63.400000  1.126388  1.252513
63.450000  1.112167  1.255679
63.500000  1.097952  1.258146
63.550000  1.083781  1.260611
63.600000  1.069708  1.262371
63.650000  1.055675  1.264131
63.700000  1.041824  1.265186
63.750000  1.028010  1.266244
63.800000  1.014454  1.266605
63.850000  1.000931  1.266971
63.900000  0.987732  1.266652
63.950000  0.974563  1.266341
64.000000  0.961775  1.265364
64.050000  0.949014  1.264396
64.100000  0.936684  1.262785
64.150000  0.924376  1.261186
64.200000  0.912540  1.258970
64.250000  0.900724  1.256768
64.300000  0.889413  1.253979
64.350000  0.878118  1.251206
64.400000  0.867354  1.247879
64.450000  0.856604  1.244569
64.500000  0.846404  1.240741
64.550000  0.836216  1.236929
64.600000  0.826592  1.232637
64.650000  0.816977  1.228362
64.700000  0.807935  1.223644
64.750000  0.798900  1.218944
64.800000  0.790443  1.213839
64.850000  0.781992  1.208752
64.900000  0.774119  1.203298
64.950000  0.766250  1.197862
65.000000  0.758958  1.192098
65.050000  0.751668  1.186352
65.100000  0.744951  1.180314
65.150000  0.738234  1.174293
65.200000  0.732084  1.168018
65.250000  0.725933  1.161760
65.300000  0.720341  1.155283
65.350000  0.714748  1.148821
65.400000  0.709704  1.142174
65.450000  0.704659  1.135543
65.500000  0.700153  1.128759
65.550000  0.695645  1.121990
65.600000  0.691667  1.115100
65.650000  0.687686  1.108224
65.700000  0.684224  1.101256
65.750000  0.680760  1.094301
65.800000  0.677805  1.087282
65.850000  0.674847  1.080275
65.900000  0.672387  1.073232
65.950000  0.669925  1.066200
66.000000  0.667952  1.059155
66.050000  0.665977  1.052121
66.100000  0.664481  1.045097
66.150000  0.662983  1.038084
66.200000  0.661956  1.031103
66.250000  0.660927  1.024132
66.300000  0.660361  1.017213
66.350000  0.659793  1.010303
66.400000  0.659682  1.003465
66.450000  0.659567  0.996635
66.500000  0.659904  0.989893
66.550000  0.660237  0.983160
66.600000  0.661015  0.976531
66.650000  0.661791  0.969911
66.700000  0.663007  0.963410
66.750000  0.664220  0.956917
66.800000  0.665868  0.950558
66.850000  0.667515  0.944205
66.900000  0.669593  0.938000
66.950000  0.671669  0.931802
67.000000  0.674173  0.925763
67.050000  0.676676  0.919730
67.100000  0.679605  0.913868
67.150000  0.682532  0.908012
67.200000  0.685884  0.902337
67.250000  0.689233  0.896668
67.300000  0.693006  0.891191
67.350000  0.696776  0.885719
67.400000  0.700968  0.880448
67.450000  0.705158  0.875182
67.500000  0.709770  0.870126
67.550000  0.714379  0.865076
67.600000  0.719409  0.860243
67.650000  0.724436  0.855416
67.700000  0.729883  0.850814
67.750000  0.735327  0.846218
67.800000  0.741191  0.841855
67.850000  0.747052  0.837498
67.900000  0.753331  0.833382
67.950000  0.759607  0.829270
68.000000  0.766299  0.825408
68.050000  0.772989  0.821550
68.100000  0.780093  0.817948
68.150000  0.787194  0.814350
68.200000  0.794708  0.811016
68.250000  0.802217  0.807686
68.300000  0.810135  0.804626
68.350000  0.818049  0.801570
68.400000  0.826368  0.798792
68.450000  0.834682  0.796018
68.500000  0.843394  0.793528
68.550000  0.852101  0.791043
68.600000  0.861199  0.788848
68.650000  0.870291  0.786658
68.700000  0.879766  0.784767
68.750000  0.889234  0.782880
68.800000  0.899073  0.781298
68.850000  0.908905  0.779721
68.900000  0.919095  0.778457
68.950000  0.929275  0.777197
69.000000  0.939799  0.776258
69.050000  0.950313  0.775324
69.100000  0.961150  0.774717
69.150000  0.971977  0.774115
69.200000  0.983106  0.773850
69.250000  0.994222  0.773588
69.300000  1.005616  0.773671
69.350000  1.016996  0.773758
69.400000  1.028625  0.774197
69.450000  1.040238  0.774640
69.500000  1.052068  0.775444
69.550000  1.063880  0.776251
69.600000  1.075872  0.777427
69.650000  1.087845  0.778607
69.700000  1.099956  0.780163
69.750000  1.112047  0.781723
69.800000  1.124229  0.783667
69.850000  1.136390  0.785614
69.900000  1.148592  0.787953
69.950000  1.160770  0.790294
70.000000  1.172934  0.793035
70.050000  1.185072  0.795778
70.100000  1.197136  0.798926
70.150000  1.209172  0.802076
70.200000  1.221068  0.805637
70.250000  1.232935  0.809199
70.300000  1.244593  0.813176
70.350000  1.256219  0.817154
70.400000  1.267562  0.821551
70.450000  1.278872  0.825948
70.500000  1.289821  0.830765
70.550000  1.300736  0.835580
70.600000  1.311208  0.840816
70.650000  1.321644  0.846049
70.700000  1.331555  0.851701
70.750000  1.341428  0.857349
70.800000  1.350690  0.863410
70.850000  1.359915  0.869466
70.900000  1.368442  0.875927
70.950000  1.376931  0.882382
71.000000  1.384637  0.889231
71.050000  1.392306  0.896072
71.100000  1.399107  0.903293
71.150000  1.405872  0.910503
71.200000  1.411689  0.918075
71.250000  1.417472  0.925634
71.300000  1.422230  0.933532
71.350000  1.426957  0.941415
71.400000  1.430590  0.949609
71.450000  1.434195  0.957787
71.500000  1.436644  0.966244
71.550000  1.439069  0.974682
71.600000  1.440288  0.983362
71.650000  1.441486  0.992021
71.700000  1.441438  1.000881
71.750000  1.441374  1.009717
71.800000  1.440037  1.018707
71.850000  1.438690  1.027673
71.900000  1.436056  1.036740
71.950000  1.433418  1.045782
72.000000  1.429494  1.054871
72.050000  1.425572  1.063932
72.100000  1.420380  1.072982
72.150000  1.415196  1.082003
72.200000  1.408775  1.090952
72.250000  1.402368  1.099871
72.300000  1.394769  1.108654
72.350000  1.387192  1.117407
72.400000  1.378482  1.125960
72.450000  1.369801  1.134483
72.500000  1.360061  1.142741
72.550000  1.350354  1.150970
72.600000  1.339674  1.158871
72.650000  1.329033  1.166744
72.700000  1.317514  1.174227
72.750000  1.306036  1.181684
72.800000  1.293785  1.188693
72.850000  1.281579  1.195677
72.900000  1.268708  1.202160
72.950000  1.255883  1.208620
73.000000  1.242507  1.214530
73.050000  1.229180  1.220421
73.100000  1.215414  1.225718
73.150000  1.201697  1.230999
73.200000  1.187655  1.235650
73.250000  1.173661  1.240287
73.300000  1.159453  1.244265
73.350000  1.145292  1.248233
73.400000  1.131023  1.251520
73.450000  1.116799  1.254799
73.500000  1.102567  1.257382
73.550000  1.088378  1.259961
73.600000  1.074273  1.261836
73.650000  1.060209  1.263710
73.700000  1.046315  1.264880
73.750000  1.032457  1.266051
73.800000  1.018846  1.266523
73.850000  1.005269  1.267001
73.900000  0.992005  1.266790
73.950000  0.978772  1.266588
74.000000  0.965912  1.265715
74.050000  0.953080  1.264852
74.100000  0.940670  1.263341
74.150000  0.928284  1.261842
74.200000  0.916364  1.259721
74.250000  0.904464  1.257614
74.300000  0.893063  1.254915
74.350000  0.881681  1.252231
74.400000  0.870825  1.248989
74.450000  0.859983  1.245762
74.500000  0.849689  1.242012
74.550000  0.839408  1.238278
74.600000  0.829688  1.234057
74.650000  0.819978  1.229854
74.700000  0.810841  1.225201
74.750000  0.801711  1.220566
74.800000  0.793158  1.215520
74.850000  0.784611  1.210492
74.900000  0.776642  1.205091
74.950000  0.768678  1.199708
75.000000  0.761291  1.193990
75.050000  0.753907  1.188290
75.100000  0.747096  1.182293
75.150000  0.740286  1.176313
75.200000  0.734044  1.170073
75.250000  0.727802  1.163849
75.300000  0.722119  1.157401
75.350000  0.716436  1.150969
75.400000  0.711303  1.144346
75.450000  0.706169  1.137739
75.500000  0.701576  1.130974
75.550000  0.696982  1.124224
75.600000  0.692918  1.117348
75.650000  0.688852  1.110485
75.700000  0.685307  1.103527
75.750000  0.681760  1.096581
75.800000  0.678723  1.089568
75.850000  0.675683  1.082567
75.900000  0.673144  1.075524
75.950000  0.670602  1.068493
76.000000  0.668551  1.061445
76.050000  0.666497  1.054409
76.100000  0.664924  1.047379
76.150000  0.663349  1.040360
76.200000  0.662247  1.033370
76.250000  0.661142  1.026389
76.300000  0.660502  1.019458
76.350000  0.659860  1.012536
76.400000  0.659675  1.005682
76.450000  0.659488  0.998837
76.500000  0.659752  0.992077
76.550000  0.660013  0.985326
76.600000  0.660720  0.978677
76.650000  0.661425  0.972036
76.700000  0.662570  0.965513
76.750000  0.663712  0.958997
76.800000  0.665291  0.952613
76.850000  0.666868  0.946236
76.900000  0.668877  0.940004
76.950000  0.670883  0.933779
77.000000  0.673319  0.927711
77.050000  0.675753  0.921650
77.100000  0.678614  0.915757
77.150000  0.681472  0.909871
77.200000  0.684756  0.904165
77.250000  0.688037  0.898464
77.300000  0.691742  0.892953
77.350000  0.695444  0.887448
77.400000  0.699569  0.882142
77.450000  0.703692  0.876842
77.500000  0.708236  0.871749
77.550000  0.712777  0.866663
77.600000  0.717740  0.861792
77.650000  0.722700  0.856927
77.700000  0.728080  0.852287
77.750000  0.733457  0.847652
77.800000  0.739254  0.843250
77.850000  0.745048  0.838852
77.900000  0.751260  0.834695
77.950000  0.757469  0.830543
78.000000  0.764096  0.826638
78.050000  0.770719  0.822738
78.100000  0.777758  0.819092
78.150000  0.784793  0.815452
78.200000  0.792241  0.812073
78.250000  0.799685  0.808698
78.300000  0.807539  0.805593
78.350000  0.815389  0.802492
78.400000  0.823644  0.799667
78.450000  0.831894  0.796847
78.500000  0.840544  0.794309
78.550000  0.849188  0.791776
78.600000  0.858226  0.789532
78.650000  0.867257  0.787294
78.700000  0.876673  0.785352
78.750000  0.886082  0.783415
78.800000  0.895864  0.781782
78.850000  0.905639  0.780154
78.900000  0.915774  0.778838
78.950000  0.925901  0.777526
79.000000  0.936373  0.776533
79.050000  0.946836  0.775545
79.100000  0.957625  0.774884
79.150000  0.968404  0.774227
79.200000  0.979489  0.773905
79.250000  0.990562  0.773588
79.300000  1.001917  0.773613
79.350000  1.013258  0.773643
79.400000  1.024853  0.774024
79.450000  1.036432  0.774408
79.500000  1.048234  0.775152
79.550000  1.060018  0.775900
79.600000  1.071989  0.777015
79.650000  1.083941  0.778134
79.700000  1.096038  0.779628
79.750000  1.108115  0.781125
79.800000  1.120292  0.783006
79.850000  1.132446  0.784889
79.900000  1.144652  0.787164
79.950000  1.156833  0.789441
80.000000  1.169010  0.792116
80.050000  1.181161  0.794794
80.100000  1.193248  0.797876
80.150000  1.205307  0.800960
80.200000  1.217239  0.804453
80.250000  1.229140  0.807949
80.300000  1.240844  0.811859
80.350000  1.252517  0.815769
80.400000  1.263920  0.820099
80.450000  1.275289  0.824427
80.500000  1.286310  0.829177
80.550000  1.297297  0.833925
80.600000  1.307855  0.839094
80.650000  1.318377  0.844260
80.700000  1.328387  0.849845
80.750000  1.338361  0.855427
80.800000  1.347736  0.861423
80.850000  1.357075  0.867414
80.900000  1.365729  0.873812
80.950000  1.374346  0.880204
81.000000  1.382193  0.886992
81.050000  1.390003  0.893773
81.100000  1.396959  0.900935
81.150000  1.403879  0.908088
81.200000  1.409862  0.915606
81.250000  1.415812  0.923111
81.300000  1.420748  0.930959
81.350000  1.425653  0.938793
81.400000  1.429474  0.946943
81.450000  1.433266  0.955077
81.500000  1.435913  0.963495
81.550000  1.438534  0.971895
81.600000  1.439956  0.980544
81.650000  1.441357  0.989172
81.700000  1.441517  0.998007
81.750000  1.441660  1.006820
81.800000  1.440533  1.015794
81.850000  1.439396  1.024744
81.900000  1.436972  1.033805
81.950000  1.434543  1.042839
82.000000  1.430826  1.051931
82.050000  1.427111  1.060995
82.100000  1.422122  1.070057
82.150000  1.417140  1.079091
82.200000  1.410913  1.088063
82.250000  1.404701  1.097005
82.300000  1.397287  1.105821
82.350000  1.389894  1.114608
82.400000  1.381358  1.123204
82.450000  1.372848  1.131771
82.500000  1.363268  1.140083
82.550000  1.353719  1.148366
82.600000  1.343183  1.156331
82.650000  1.332684  1.164268
82.700000  1.321291  1.171825
82.750000  1.309940  1.179355
82.800000  1.297797  1.186446
82.850000  1.285698  1.193512
82.900000  1.272917  1.200085
82.950000  1.260182  1.206636
83.000000  1.246877  1.212643
83.050000  1.233620  1.218631
83.100000  1.219907  1.224031
83.150000  1.206242  1.229414
83.200000  1.192234  1.234173
83.250000  1.178274  1.238918
83.300000  1.164082  1.243008
83.350000  1.149938  1.247087
83.400000  1.135669  1.250487
83.450000  1.121445  1.253880
83.500000  1.107198  1.256578
83.550000  1.092994  1.259272
83.600000  1.078859  1.261263
83.650000  1.064766  1.263252
83.700000  1.050829  1.264535
83.750000  1.036930  1.265821
83.800000  1.023265  1.266405
83.850000  1.009635  1.266994
83.900000  0.996309  1.266893
83.950000  0.983013  1.266800
84.000000  0.970082  1.266033
84.050000  0.957178  1.265275
84.100000  0.944690  1.263865
84.150000  0.932227  1.262467
84.200000  0.920223  1.260443
84.250000  0.908239  1.258432
84.300000  0.896751  1.255824
84.350000  0.885280  1.253231
84.400000  0.874333  1.250073
84.450000  0.863400  1.246931
84.500000  0.853013  1.243260
84.550000  0.842637  1.239605
84.600000  0.832823  1.235457
84.650000  0.823018  1.231326
84.700000  0.813784  1.226740
84.750000  0.804558  1.222172
84.800000  0.795909  1.217186
84.850000  0.787266  1.212217
84.900000  0.779202  1.206871
84.950000  0.771142  1.201541
85.000000  0.763660  1.195871
85.050000  0.756181  1.190219
85.100000  0.749276  1.184263
85.150000  0.742373  1.178325
85.200000  0.736038  1.172121
85.250000  0.729703  1.165933
85.300000  0.723930  1.159515
85.350000  0.718156  1.153113
85.400000  0.712934  1.146515
85.450000  0.707711  1.139932
85.500000  0.703031  1.133187
85.550000  0.698349  1.126457
85.600000  0.694200  1.119595
85.650000  0.690048  1.112748
85.700000  0.686419  1.105799
85.750000  0.682788  1.098864
85.800000  0.679669  1.091857
85.850000  0.676547  1.084861
85.900000  0.673928  1.077821
85.950000  0.671305  1.070792
86.000000  0.669175  1.063742
86.050000  0.667043  1.056704
86.100000  0.665393  1.049669
86.150000  0.663741  1.042644
86.200000  0.662563  1.035645
86.250000  0.661382  1.028655
86.300000  0.660667  1.021712
86.350000  0.659950  1.014778
86.400000  0.659692  1.007909
86.450000  0.659431  1.001049
86.500000  0.659623  0.994272
86.550000  0.659812  0.987503
86.600000  0.660448  0.980834
86.650000  0.661080  0.974173
86.700000  0.662155  0.967628
86.750000  0.663227  0.961089
86.800000  0.664736  0.954681
86.850000  0.666242  0.948279
86.900000  0.668181  0.942021
86.950000  0.670118  0.935769
87.000000  0.672486  0.929673
87.050000  0.674850  0.923584
87.100000  0.677643  0.917661
87.150000  0.680432  0.911745
87.200000  0.683648  0.906007
87.250000  0.686861  0.900274
87.300000  0.690498  0.894730
87.350000  0.694132  0.889192
87.400000  0.698189  0.883851
87.450000  0.702244  0.878516
87.500000  0.706720  0.873388
87.550000  0.711194  0.868265
87.600000  0.716089  0.863357
87.650000  0.720982  0.858455
87.700000  0.726294  0.853776
87.750000  0.731604  0.849103
87.800000  0.737334  0.844661
87.850000  0.743061  0.840223
87.900000  0.749206  0.836025
87.950000  0.755349  0.831832
88.000000  0.761909  0.827885
88.050000  0.768466  0.823943
88.100000  0.775438  0.820254
88.150000  0.782408  0.816570
88.200000  0.789790  0.813147
88.250000  0.797169  0.809728
88.300000  0.804958  0.806577
88.350000  0.812743  0.803431
88.400000  0.820934  0.800559
88.450000  0.829120  0.797692
88.500000  0.837708  0.795107
88.550000  0.846290  0.792526
88.600000  0.855266  0.790234
88.650000  0.864236  0.787947
88.700000  0.873592  0.785955
88.750000  0.882942  0.783968
88.800000  0.892667  0.782284
88.850000  0.902384  0.780605
88.900000  0.912465  0.779236
88.950000  0.922537  0.777872
89.000000  0.932957  0.776826
89.050000  0.943367  0.775785
89.100000  0.954109  0.775069
89.150000  0.964839  0.774357
89.200000  0.975879  0.773980
89.250000  0.986908  0.773606
89.300000  0.998222  0.773575
89.350000  1.009524  0.773547
89.400000  1.021083  0.773869
89.450000  1.032628  0.774196
89.500000  1.044401  0.774880
89.550000  1.056156  0.775568
89.600000  1.068104  0.776622
89.650000  1.080034  0.777680
89.700000  1.092116  0.779111
89.750000  1.104177  0.780547
89.800000  1.116347  0.782364
89.850000  1.128495  0.784184
89.900000  1.140702  0.786395
89.950000  1.152885  0.788607
90.000000  1.165073  0.791217
90.050000  1.177235  0.793829
90.100000  1.189344  0.796845
90.150000  1.201425  0.799863
90.200000  1.213389  0.803289
90.250000  1.225323  0.806718
90.300000  1.237072  0.810560
90.350000  1.248790  0.814404
90.400000  1.260249  0.818665
90.450000  1.271676  0.822926
90.500000  1.282767  0.827608
90.550000  1.293824  0.832288
90.600000  1.304466  0.837390
90.650000  1.315072  0.842489
90.700000  1.325180  0.848007
90.750000  1.335251  0.853522
90.800000  1.344739  0.859453
90.850000  1.354189  0.865379
90.900000  1.362969  0.871713
90.950000  1.371712  0.878042
91.000000  1.379698  0.884769
91.050000  1.387647  0.891487
91.100000  1.394756  0.898592
91.150000  1.401828  0.905686
91.200000  1.407977  0.913149
91.250000  1.414091  0.920600
91.300000  1.419205  0.928398
91.350000  1.424286  0.936181
91.400000  1.428295  0.944286
91.450000  1.432273  0.952375
91.500000  1.435116  0.960753
91.550000  1.437932  0.969114
91.600000  1.439557  0.977730
91.650000  1.441160  0.986325
91.700000  1.441528  0.995135
91.750000  1.441878  1.003922
91.800000  1.440962  1.012879
91.850000  1.440034  1.021812
91.900000  1.437821  1.030864
91.950000  1.435602  1.039891
92.000000  1.432094  1.048984
92.050000  1.428587  1.058049
92.100000  1.423802  1.067122
92.150000  1.419023  1.076167
92.200000  1.412993  1.085160
92.250000  1.406977  1.094123
92.300000  1.399750  1.102971
92.350000  1.392544  1.111789
92.400000  1.384183  1.120428
92.450000  1.375849  1.129037
92.500000  1.366430  1.137402
92.550000  1.357042  1.145738
92.600000  1.346653  1.153765
92.650000  1.336299  1.161764
92.700000  1.325036  1.169393
92.750000  1.313813  1.176995
92.800000  1.301782  1.184167
92.850000  1.289795  1.191315
92.900000  1.277106  1.197977
92.950000  1.264465  1.204616
93.000000  1.251233  1.210720
93.050000  1.238050  1.216803
93.100000  1.224392  1.222306
93.150000  1.210783  1.227792
