   t     nR      nF
46.600000  1.439221  0.960862
46.650000  1.442037  0.969302
46.700000  1.443648  0.978000
46.750000  1.445236  0.986678
46.800000  1.445573  0.995572
46.850000  1.445893  1.004444
46.900000  1.444930  1.013487
46.950000  1.443956  1.022506
47.000000  1.441680  1.031645
47.050000  1.439399  1.040758
47.100000  1.435814  1.049938
47.150000  1.432229  1.059089
47.200000  1.427351  1.068248
47.250000  1.422480  1.077379
47.300000  1.416344  1.086455
47.350000  1.410221  1.095502
47.400000  1.402876  1.104431
47.450000  1.395551  1.113330
47.500000  1.387060  1.122046
47.550000  1.378596  1.130732
47.600000  1.369037  1.139170
47.650000  1.359511  1.147578
47.700000  1.348974  1.155673
47.750000  1.338474  1.163739
47.800000  1.327058  1.171428
47.850000  1.315683  1.179091
47.900000  1.303495  1.186317
47.950000  1.291352  1.193518
48.000000  1.278505  1.200227
48.050000  1.265706  1.206912
48.100000  1.252316  1.213054
48.150000  1.238976  1.219175
48.200000  1.225161  1.224708
48.250000  1.211396  1.230223
48.300000  1.197272  1.235111
48.350000  1.183197  1.239984
48.400000  1.168877  1.244197
48.450000  1.154605  1.248399
48.500000  1.140197  1.251917
48.550000  1.125835  1.255428
48.600000  1.111440  1.258237
48.650000  1.097089  1.261041
48.700000  1.082801  1.263134
48.750000  1.068555  1.265226
48.800000  1.054461  1.266603
48.850000  1.040404  1.267983
48.900000  1.026579  1.268653
48.950000  1.012790  1.269327
49.000000  0.999302  1.269302
49.050000  0.985847  1.269284
49.100000  0.972755  1.268583
49.150000  0.959692  1.267892
49.200000  0.947046  1.266539
49.250000  0.934424  1.265198
49.300000  0.922265  1.263221
49.350000  0.910127  1.261257
49.400000  0.898487  1.258686
49.450000  0.886866  1.256131
49.500000  0.875772  1.253002
49.550000  0.864693  1.249889
49.600000  0.854164  1.246237
49.650000  0.843648  1.242602
49.700000  0.833697  1.238466
49.750000  0.823757  1.234347
49.800000  0.814393  1.229764
49.850000  0.805037  1.225199
49.900000  0.796263  1.220209
49.950000  0.787496  1.215237
50.000000  0.779313  1.209880
50.050000  0.771135  1.204540
50.100000  0.763541  1.198853
50.150000  0.755949  1.193183
50.200000  0.748937  1.187205
50.250000  0.741927  1.181243
50.300000  0.735490  1.175011
50.350000  0.729054  1.168795
50.400000  0.723184  1.162344
50.450000  0.717314  1.155908
50.500000  0.712000  1.149273
50.550000  0.706686  1.142653
50.600000  0.701919  1.135867
50.650000  0.697151  1.129095
50.700000  0.692919  1.122189
50.750000  0.688686  1.115297
50.800000  0.684979  1.108301
50.850000  0.681270  1.101318
50.900000  0.678077  1.094260
50.950000  0.674881  1.087215
51.000000  0.672191  1.080121
51.050000  0.669498  1.073039
51.100000  0.667301  1.065935
51.150000  0.665101  1.058843
51.200000  0.663387  1.051751
51.250000  0.661671  1.044670
51.300000  0.660431  1.037613
51.350000  0.659189  1.030566
51.400000  0.658416  1.023564
51.450000  0.657641  1.016572
51.500000  0.657327  1.009643
51.550000  0.657010  1.002723
51.600000  0.657148  0.995886
51.650000  0.657283  0.989057
51.700000  0.657867  0.982327
51.750000  0.658448  0.975605
51.800000  0.659473  0.968998
51.850000  0.660495  0.962399
51.900000  0.661957  0.955929
51.950000  0.663415  0.949466
52.000000  0.665309  0.943146
52.050000  0.667201  0.936833
52.100000  0.669524  0.930675
52.150000  0.671845  0.924523
52.200000  0.674595  0.918539
52.250000  0.677342  0.912561
52.300000  0.680517  0.906761
52.350000  0.683690  0.900968
52.400000  0.687288  0.895362
52.450000  0.690884  0.889762
52.500000  0.694904  0.884360
52.550000  0.698922  0.878964
52.600000  0.703364  0.873775
52.650000  0.707803  0.868591
52.700000  0.712665  0.863623
52.750000  0.717524  0.858660
52.800000  0.722806  0.853921
52.850000  0.728086  0.849187
52.900000  0.733787  0.844685
52.950000  0.739485  0.840187
53.000000  0.745605  0.835929
53.050000  0.751721  0.831676
53.100000  0.758258  0.827670
53.150000  0.764791  0.823668
53.200000  0.771744  0.819921
53.250000  0.778692  0.816178
53.300000  0.786058  0.812696
53.350000  0.793419  0.809218
53.400000  0.801195  0.806009
53.450000  0.808966  0.802804
53.500000  0.817147  0.799874
53.550000  0.825324  0.796949
53.600000  0.833905  0.794306
53.650000  0.842482  0.791667
53.700000  0.851457  0.789318
53.750000  0.860426  0.786973
53.800000  0.869786  0.784924
53.850000  0.879140  0.782880
53.900000  0.888874  0.781139
53.950000  0.898601  0.779403
54.000000  0.908697  0.777978
54.050000  0.918785  0.776558
54.100000  0.929227  0.775456
54.150000  0.939659  0.774358
54.200000  0.950429  0.773587
54.250000  0.961189  0.772820
54.300000  0.972266  0.772387
54.350000  0.983331  0.771958
54.400000  0.994690  0.771872
54.450000  1.006036  0.771790
54.500000  1.017649  0.772058
54.550000  1.029247  0.772331
54.600000  1.041081  0.772962
54.650000  1.052900  0.773597
54.700000  1.064919  0.774599
54.750000  1.076921  0.775605
54.800000  1.089085  0.776985
54.850000  1.101229  0.778370
54.900000  1.113491  0.780137
54.950000  1.125732  0.781908
55.000000  1.138043  0.784069
55.050000  1.150330  0.786234
55.100000  1.162633  0.788797
55.150000  1.174910  0.791363
55.200000  1.187146  0.794334
55.250000  1.199354  0.797307
55.300000  1.211456  0.800692
55.350000  1.223529  0.804078
55.400000  1.235428  0.807881
55.450000  1.247295  0.811685
55.500000  1.258916  0.815910
55.550000  1.270504  0.820135
55.600000  1.281768  0.824784
55.650000  1.292997  0.829432
55.700000  1.303822  0.834505
55.750000  1.314611  0.839576
55.800000  1.324912  0.845071
55.850000  1.335175  0.850562
55.900000  1.344864  0.856474
55.950000  1.354516  0.862381
56.000000  1.363505  0.868703
56.050000  1.372456  0.875019
56.100000  1.380658  0.881739
56.150000  1.388822  0.888452
56.200000  1.396150  0.895557
56.250000  1.403441  0.902653
56.300000  1.409812  0.910124
56.350000  1.416148  0.917584
56.400000  1.421484  0.925398
56.450000  1.426786  0.933199
56.500000  1.431015  0.941329
56.550000  1.435213  0.949444
56.600000  1.438271  0.957858
56.650000  1.441301  0.966254
56.700000  1.443135  0.974914
56.750000  1.444945  0.983554
56.800000  1.445511  0.992419
56.850000  1.446059  1.001262
56.900000  1.445328  1.010284
56.950000  1.444585  1.019282
57.000000  1.442543  1.028410
57.050000  1.440494  1.037512
57.100000  1.437139  1.046691
57.150000  1.433784  1.055842
57.200000  1.429133  1.065011
57.250000  1.424487  1.074152
57.300000  1.418570  1.083250
57.350000  1.412665  1.092318
57.400000  1.405528  1.101280
57.450000  1.398411  1.110212
57.500000  1.390116  1.118973
57.550000  1.381847  1.127704
57.600000  1.372470  1.136197
57.650000  1.363123  1.144661
57.700000  1.352750  1.152824
57.750000  1.342414  1.160957
57.800000  1.331143  1.168725
57.850000  1.319914  1.176465
57.900000  1.307852  1.183779
57.950000  1.295834  1.191068
58.000000  1.283092  1.197874
58.050000  1.270398  1.204656
58.100000  1.257093  1.210903
58.150000  1.243837  1.217129
58.200000  1.230086  1.222774
58.250000  1.216384  1.228401
58.300000  1.202303  1.233407
58.350000  1.188272  1.238397
58.400000  1.173975  1.242733
58.450000  1.159727  1.247057
58.500000  1.145323  1.250700
58.550000  1.130967  1.254335
58.600000  1.116559  1.257271
58.650000  1.102196  1.260202
58.700000  1.087879  1.262423
58.750000  1.073605  1.264642
58.800000  1.059467  1.266146
58.850000  1.045369  1.267652
58.900000  1.031488  1.268447
58.950000  1.017643  1.269246
59.000000  1.004088  1.269342
59.050000  0.990566  1.269446
59.100000  0.977398  1.268863
59.150000  0.964258  1.268290
59.200000  0.951528  1.267050
59.250000  0.938822  1.265822
59.300000  0.926572  1.263953
59.350000  0.914343  1.262096
59.400000  0.902607  1.259628
59.450000  0.890890  1.257175
59.500000  0.879696  1.254142
59.550000  0.868517  1.251124
59.600000  0.857885  1.247561
59.650000  0.847266  1.244016
59.700000  0.837211  1.239961
59.750000  0.827166  1.235924
59.800000  0.817696  1.231417
59.850000  0.808234  1.226927
59.900000  0.799355  1.222006
59.950000  0.790482  1.217102
60.000000  0.782193  1.211805
60.050000  0.773910  1.206527
60.100000  0.766210  1.200894
60.150000  0.758514  1.195279
60.200000  0.751398  1.189348
60.250000  0.744284  1.183435
60.300000  0.737745  1.177243
60.350000  0.731207  1.171069
60.400000  0.725236  1.164652
60.450000  0.719266  1.158252
60.500000  0.713854  1.151646
60.550000  0.708441  1.145055
60.600000  0.703577  1.138292
60.650000  0.698712  1.131544
60.700000  0.694386  1.124655
60.750000  0.690058  1.117781
60.800000  0.686259  1.110797
60.850000  0.682457  1.103827
60.900000  0.679173  1.096777
60.950000  0.675887  1.089739
61.000000  0.673108  1.082649
61.050000  0.670326  1.075571
61.100000  0.668042  1.068465
61.150000  0.665755  1.061372
61.200000  0.663956  1.054275
61.250000  0.662154  1.047189
61.300000  0.660831  1.040123
61.350000  0.659506  1.033068
61.400000  0.658651  1.026053
61.450000  0.657793  1.019048
61.500000  0.657398  1.012104
61.550000  0.657000  1.005169
61.600000  0.657058  0.998313
61.650000  0.657113  0.991466
61.700000  0.657619  0.984715
61.750000  0.658121  0.977972
61.800000  0.659069  0.971341
61.850000  0.660013  0.964718
61.900000  0.661397  0.958221
61.950000  0.662779  0.951732
62.000000  0.664596  0.945384
62.050000  0.666411  0.939042
62.100000  0.668659  0.932853
62.150000  0.670904  0.926671
62.200000  0.673578  0.920655
62.250000  0.676251  0.914644
62.300000  0.679350  0.908810
62.350000  0.682448  0.902982
62.400000  0.685971  0.897340
62.450000  0.689492  0.891705
62.500000  0.693438  0.886265
62.550000  0.697382  0.880831
62.600000  0.701749  0.875603
62.650000  0.706114  0.870380
62.700000  0.710902  0.865371
62.750000  0.715687  0.860368
62.800000  0.720895  0.855587
62.850000  0.726100  0.850811
62.900000  0.731727  0.846265
62.950000  0.737352  0.841725
63.000000  0.743398  0.837422
63.050000  0.749441  0.833124
63.100000  0.755904  0.829072
63.150000  0.762365  0.825025
63.200000  0.769244  0.821230
63.250000  0.776120  0.817440
63.300000  0.783413  0.813910
63.350000  0.790702  0.810384
63.400000  0.798406  0.807125
63.450000  0.806105  0.803871
63.500000  0.814216  0.800891
63.550000  0.822322  0.797915
63.600000  0.830834  0.795220
63.650000  0.839340  0.792529
63.700000  0.848247  0.790127
63.750000  0.857149  0.787728
63.800000  0.866442  0.785625
63.850000  0.875729  0.783527
63.900000  0.885399  0.781731
63.950000  0.895062  0.779939
64.000000  0.905096  0.778457
64.050000  0.915122  0.776979
64.100000  0.925505  0.775819
64.150000  0.935879  0.774663
64.200000  0.946594  0.773832
64.250000  0.957299  0.773006
64.300000  0.968324  0.772512
64.350000  0.979338  0.772022
64.400000  0.990651  0.771874
64.450000  1.001951  0.771729
64.500000  1.013523  0.771934
64.550000  1.025080  0.772143
64.600000  1.036880  0.772709
64.650000  1.048664  0.773278
64.700000  1.060655  0.774214
64.750000  1.072629  0.775153
64.800000  1.084773  0.776466
64.850000  1.096897  0.777782
64.900000  1.109148  0.779480
64.950000  1.121378  0.781182
65.000000  1.133686  0.783273
65.050000  1.145971  0.785367
65.100000  1.158282  0.787859
65.150000  1.170568  0.790353
65.200000  1.182823  0.793251
65.250000  1.195050  0.796152
65.300000  1.207184  0.799463
65.350000  1.219288  0.802775
65.400000  1.231231  0.806504
65.450000  1.243143  0.810234
65.500000  1.254822  0.814384
65.550000  1.266467  0.818535
65.600000  1.277804  0.823109
65.650000  1.289105  0.827682
65.700000  1.300017  0.832680
65.750000  1.310893  0.837677
65.800000  1.321296  0.843097
65.850000  1.331662  0.848515
65.900000  1.341469  0.854354
65.950000  1.351238  0.860189
66.000000  1.360361  0.866439
66.050000  1.369445  0.872684
66.100000  1.377796  0.879336
66.150000  1.386108  0.885980
66.200000  1.393600  0.893019
66.250000  1.401055  0.900049
66.300000  1.407604  0.907458
66.350000  1.414117  0.914856
66.400000  1.419644  0.922612
66.450000  1.425138  0.930356
66.500000  1.429570  0.938433
66.550000  1.433970  0.946496
66.600000  1.437242  0.954863
66.650000  1.440486  0.963214
66.700000  1.442541  0.971835
66.750000  1.444573  0.980436
66.800000  1.445367  0.989270
66.850000  1.446143  0.998081
66.900000  1.445645  1.007081
66.950000  1.445133  1.016057
67.000000  1.443324  1.025172
67.050000  1.441508  1.034262
67.100000  1.438385  1.043438
67.150000  1.435261  1.052586
67.200000  1.430838  1.061764
67.250000  1.426419  1.070913
67.300000  1.420723  1.080030
67.350000  1.415038  1.089118
67.400000  1.408112  1.098111
67.450000  1.401205  1.107074
67.500000  1.393109  1.115878
67.550000  1.385037  1.124651
67.600000  1.375844  1.133199
67.650000  1.366681  1.141717
67.700000  1.356476  1.149945
67.750000  1.346306  1.158143
67.800000  1.335185  1.165988
67.850000  1.324104  1.173804
67.900000  1.312172  1.181205
67.950000  1.300283  1.188580
68.000000  1.287651  1.195481
68.050000  1.275065  1.202359
68.100000  1.261849  1.208711
68.150000  1.248681  1.215041
68.200000  1.234997  1.220797
68.250000  1.221363  1.226534
68.300000  1.207329  1.231657
68.350000  1.193345  1.236764
68.400000  1.179075  1.241222
68.450000  1.164854  1.245667
68.500000  1.150458  1.249436
68.550000  1.136110  1.253196
68.600000  1.121692  1.256259
68.650000  1.107320  1.259317
68.700000  1.092978  1.261665
68.750000  1.078678  1.264011
68.800000  1.064499  1.265643
68.850000  1.050361  1.267276
68.900000  1.036426  1.268196
68.950000  1.022528  1.269120
69.000000  1.008908  1.269340
69.050000  0.995321  1.269566
69.100000  0.982077  1.269102
69.150000  0.968863  1.268647
69.200000  0.956049  1.267522
69.250000  0.943261  1.266408
69.300000  0.930920  1.264648
69.350000  0.918601  1.262900
69.400000  0.906770  1.260536
69.450000  0.894957  1.258185
69.500000  0.883663  1.255249
69.550000  0.872385  1.252329
69.600000  0.861650  1.248857
69.650000  0.850929  1.245401
69.700000  0.840769  1.241430
69.750000  0.830619  1.237477
69.800000  0.821043  1.233046
69.850000  0.811476  1.228633
69.900000  0.802490  1.223781
69.950000  0.793511  1.218947
70.000000  0.785117  1.213713
70.050000  0.776727  1.208497
70.100000  0.768922  1.202920
70.150000  0.761121  1.197361
70.200000  0.753900  1.191479
70.250000  0.746683  1.185615
70.300000  0.740041  1.179466
70.350000  0.733400  1.173334
70.400000  0.727329  1.166953
70.450000  0.721257  1.160589
70.500000  0.715746  1.154013
70.550000  0.710234  1.147452
70.600000  0.705273  1.140713
70.650000  0.700311  1.133989
70.700000  0.695890  1.127120
70.750000  0.691467  1.120264
70.800000  0.687574  1.113294
70.850000  0.683679  1.106338
70.900000  0.680304  1.099296
70.950000  0.676926  1.092267
71.000000  0.674058  1.085181
71.050000  0.671187  1.078106
71.100000  0.668816  1.071001
71.150000  0.666442  1.063907
71.200000  0.664557  1.056806
71.250000  0.662669  1.049716
71.300000  0.661262  1.042642
71.350000  0.659852  1.035578
71.400000  0.658915  1.028552
71.450000  0.657974  1.021535
71.500000  0.657498  1.014576
71.550000  0.657019  1.007626
71.600000  0.656997  1.000752
71.650000  0.656972  0.993887
71.700000  0.657398  0.987115
71.750000  0.657822  0.980351
71.800000  0.658691  0.973697
71.850000  0.659557  0.967050
71.900000  0.660864  0.960528
71.950000  0.662168  0.954013
72.000000  0.663909  0.947636
72.050000  0.665647  0.941266
72.100000  0.667819  0.935047
72.150000  0.669988  0.928835
72.200000  0.672587  0.922786
72.250000  0.675183  0.916744
72.300000  0.678208  0.910875
72.350000  0.681230  0.905013
72.400000  0.684679  0.899336
72.450000  0.688125  0.893664
72.500000  0.691996  0.888187
72.550000  0.695865  0.882716
72.600000  0.700158  0.877449
72.650000  0.704448  0.872187
72.700000  0.709161  0.867138
72.750000  0.713872  0.862094
72.800000  0.719006  0.857271
72.850000  0.724137  0.852453
72.900000  0.729691  0.847864
72.950000  0.735241  0.843281
73.000000  0.741213  0.838934
73.050000  0.747182  0.834592
73.100000  0.753572  0.830494
73.150000  0.759959  0.826401
73.200000  0.766765  0.822559
73.250000  0.773568  0.818722
73.300000  0.780788  0.815144
73.350000  0.788005  0.811570
73.400000  0.795637  0.808262
73.450000  0.803264  0.804958
73.500000  0.811304  0.801927
73.550000  0.819338  0.798901
73.600000  0.827780  0.796154
73.650000  0.836217  0.793412
73.700000  0.845056  0.790956
73.750000  0.853888  0.788505
73.800000  0.863115  0.786348
73.850000  0.872335  0.784195
73.900000  0.881940  0.782343
73.950000  0.891538  0.780496
74.000000  0.901510  0.778957
74.050000  0.911474  0.777422
74.100000  0.921797  0.776204
74.150000  0.932112  0.774990
74.200000  0.942771  0.774099
74.250000  0.953420  0.773213
74.300000  0.964393  0.772659
74.350000  0.975356  0.772109
74.400000  0.986621  0.771898
74.450000  0.997873  0.771691
74.500000  1.009403  0.771832
74.550000  1.020919  0.771977
74.600000  1.032682  0.772478
74.650000  1.044430  0.772983
74.700000  1.056393  0.773852
74.750000  1.068338  0.774724
74.800000  1.080460  0.775969
74.850000  1.092563  0.777218
74.900000  1.104800  0.778847
74.950000  1.117017  0.780480
75.000000  1.129321  0.782500
75.050000  1.141602  0.784524
75.100000  1.153920  0.786944
75.150000  1.166212  0.789366
75.200000  1.178484  0.792192
75.250000  1.190729  0.795020
75.300000  1.202892  0.798257
75.350000  1.215025  0.801496
75.400000  1.227010  0.805151
75.450000  1.238964  0.808806
75.500000  1.250698  0.812882
75.550000  1.262400  0.816958
75.600000  1.273806  0.821457
75.650000  1.285177  0.825955
75.700000  1.296174  0.830879
75.750000  1.307134  0.835800
75.800000  1.317637  0.841147
75.850000  1.328102  0.846490
75.900000  1.338024  0.852256
75.950000  1.347909  0.858018
76.000000  1.357162  0.864196
76.050000  1.366378  0.870370
76.100000  1.374875  0.876952
76.150000  1.383333  0.883527
76.200000  1.390987  0.890499
76.250000  1.398602  0.897463
76.300000  1.405328  0.904808
76.350000  1.412016  0.912143
76.400000  1.417733  0.919841
76.450000  1.423415  0.927526
76.500000  1.428049  0.935550
76.550000  1.432651  0.943560
76.600000  1.436135  0.951880
76.650000  1.439590  0.960183
76.700000  1.441867  0.968763
76.750000  1.444119  0.977324
76.800000  1.445142  0.986125
76.850000  1.446144  0.994904
76.900000  1.445879  1.003880
76.950000  1.445598  1.012832
77.000000  1.444024  1.021933
77.050000  1.442440  1.031008
77.100000  1.439551  1.040179
77.150000  1.436659  1.049323
77.200000  1.432465  1.058507
77.250000  1.428275  1.067662
77.300000  1.422801  1.076797
77.350000  1.417338  1.085902
77.400000  1.410626  1.094924
77.450000  1.403931  1.103916
77.500000  1.396037  1.112761
77.550000  1.388166  1.121575
77.600000  1.379160  1.130175
77.650000  1.370183  1.138745
77.700000  1.360149  1.147037
77.750000  1.350150  1.155299
77.800000  1.339182  1.163218
77.850000  1.328253  1.171109
77.900000  1.316454  1.178595
77.950000  1.304699  1.186054
78.000000  1.292180  1.193050
78.050000  1.279707  1.200022
78.100000  1.266583  1.206476
78.150000  1.253507  1.212909
78.200000  1.239894  1.218776
78.250000  1.226332  1.224623
78.300000  1.212348  1.229862
78.350000  1.198415  1.235086
78.400000  1.184175  1.239665
78.450000  1.169985  1.244231
78.500000  1.155601  1.248125
78.550000  1.141264  1.252009
78.600000  1.126840  1.255199
78.650000  1.112461  1.258383
78.700000  1.098096  1.260860
78.750000  1.083773  1.263334
78.800000  1.069556  1.265093
78.850000  1.055380  1.266853
78.900000  1.041393  1.267900
78.950000  1.027444  1.268949
79.000000  1.013760  1.269293
79.050000  1.000110  1.269642
79.100000  0.986793  1.269298
79.150000  0.973506  1.268963
79.200000  0.960609  1.267953
79.250000  0.947739  1.266955
79.300000  0.935309  1.265305
79.350000  0.922902  1.263668
79.400000  0.910975  1.261408
79.450000  0.899068  1.259162
79.500000  0.887674  1.256324
79.550000  0.876298  1.253502
79.600000  0.865460  1.250122
79.650000  0.854637  1.246758
79.700000  0.844371  1.242873
79.750000  0.834117  1.239004
79.800000  0.824435  1.234651
79.850000  0.814763  1.230316
79.900000  0.805670  1.225535
79.950000  0.796585  1.220772
80.000000  0.788084  1.215602
80.050000  0.779588  1.210450
80.100000  0.771677  1.204931
80.150000  0.763770  1.199428
80.200000  0.756446  1.193597
80.250000  0.749123  1.187783
80.300000  0.742378  1.181677
80.350000  0.735635  1.175589
80.400000  0.729461  1.169246
80.450000  0.723288  1.162920
80.500000  0.717678  1.156374
80.550000  0.712066  1.149845
80.600000  0.707008  1.143131
80.650000  0.701948  1.136433
80.700000  0.697431  1.129583
80.750000  0.692912  1.122747
80.800000  0.688926  1.115791
80.850000  0.684937  1.108849
80.900000  0.681470  1.101817
80.950000  0.678001  1.094798
81.000000  0.675043  1.087716
81.050000  0.672082  1.080647
81.100000  0.669623  1.073541
81.150000  0.667160  1.066448
81.200000  0.665189  1.059343
81.250000  0.663216  1.052250
81.300000  0.661724  1.045168
81.350000  0.660230  1.038097
81.400000  0.659209  1.031059
81.450000  0.658185  1.024032
81.500000  0.657627  1.017058
81.550000  0.657066  1.010094
81.600000  0.656964  1.003202
81.650000  0.656859  0.996320
81.700000  0.657206  0.989527
81.750000  0.657550  0.982743
81.800000  0.658340  0.976066
81.850000  0.659128  0.969396
81.900000  0.660358  0.962848
81.950000  0.661584  0.956308
82.000000  0.663248  0.949903
82.050000  0.664910  0.943505
82.100000  0.667005  0.937256
82.150000  0.669097  0.931014
82.200000  0.671620  0.924933
82.250000  0.674141  0.918859
82.300000  0.677090  0.912957
82.350000  0.680037  0.907061
82.400000  0.683411  0.901348
82.450000  0.686782  0.895641
82.500000  0.690578  0.890126
82.550000  0.694372  0.884618
82.600000  0.698590  0.879312
82.650000  0.702805  0.874011
82.700000  0.707444  0.868922
82.750000  0.712081  0.863838
82.800000  0.717140  0.858973
82.850000  0.722197  0.854114
82.900000  0.727676  0.849482
82.950000  0.733152  0.844856
83.000000  0.739050  0.840464
83.050000  0.744946  0.836078
83.100000  0.751262  0.831934
83.150000  0.757575  0.827796
83.200000  0.764308  0.823907
83.250000  0.771037  0.820024
83.300000  0.778184  0.816397
83.350000  0.785328  0.812775
83.400000  0.792888  0.809418
83.450000  0.800443  0.806065
83.500000  0.808411  0.802984
83.550000  0.816375  0.799907
83.600000  0.824746  0.797108
83.650000  0.833113  0.794314
83.700000  0.841882  0.791806
83.750000  0.850646  0.789302
83.800000  0.859805  0.787091
83.850000  0.868958  0.784884
83.900000  0.878498  0.782976
83.950000  0.888030  0.781074
84.000000  0.897939  0.779478
84.050000  0.907840  0.777887
84.100000  0.918103  0.776611
84.150000  0.928358  0.775339
84.200000  0.938960  0.774389
84.250000  0.949552  0.773443
84.300000  0.960473  0.772828
84.350000  0.971382  0.772217
84.400000  0.982599  0.771944
84.450000  0.993803  0.771675
84.500000  1.005290  0.771753
84.550000  1.016763  0.771834
84.600000  1.028489  0.772270
84.650000  1.040200  0.772710
84.700000  1.052132  0.773513
84.750000  1.064047  0.774319
84.800000  1.076145  0.775496
84.850000  1.088225  0.776677
84.900000  1.100448  0.778237
84.950000  1.112650  0.779801
85.000000  1.124948  0.781751
85.050000  1.137224  0.783705
85.100000  1.149546  0.786053
85.150000  1.161843  0.788404
85.200000  1.174130  0.791157
85.250000  1.186391  0.793912
85.300000  1.198580  0.797076
85.350000  1.210741  0.800242
85.400000  1.222766  0.803822
85.450000  1.234760  0.807403
85.500000  1.246547  0.811403
85.550000  1.258302  0.815404
85.600000  1.269775  0.819828
85.650000  1.281213  0.824252
85.700000  1.292292  0.829100
85.750000  1.303334  0.833947
85.800000  1.313934  0.839218
85.850000  1.324497  0.844488
85.900000  1.334532  0.850180
85.950000  1.344528  0.855868
86.000000  1.353910  0.861975
86.050000  1.363254  0.868076
86.100000  1.371895  0.874588
86.150000  1.380498  0.881093
86.200000  1.388310  0.887998
86.250000  1.396085  0.894894
86.300000  1.402984  0.902176
86.350000  1.409846  0.909447
86.400000  1.415750  0.917086
86.450000  1.421620  0.924711
86.500000  1.426454  0.932681
86.550000  1.431255  0.940636
86.600000  1.434950  0.948907
86.650000  1.438616  0.957161
86.700000  1.441113  0.965700
86.750000  1.443584  0.974219
86.800000  1.444835  0.982986
86.850000  1.446064  0.991731
86.900000  1.446030  1.000681
86.950000  1.445981  1.009607
87.000000  1.444641  1.018691
87.050000  1.443291  1.027750
87.100000  1.440636  1.036915
87.150000  1.437977  1.046053
87.200000  1.434014  1.055241
87.250000  1.430053  1.064401
87.300000  1.424804  1.073551
87.350000  1.419564  1.082672
87.400000  1.413068  1.091721
87.450000  1.406588  1.100740
87.500000  1.398898  1.109623
87.550000  1.391231  1.118475
87.600000  1.382415  1.127126
87.650000  1.373628  1.135747
87.700000  1.363769  1.144100
87.750000  1.353943  1.152424
87.800000  1.343132  1.160416
87.850000  1.332359  1.168379
87.900000  1.320697  1.175949
87.950000  1.309079  1.183491
88.000000  1.296677  1.190580
88.050000  1.284321  1.197645
88.100000  1.271293  1.204201
88.150000  1.258313  1.210735
88.200000  1.244776  1.216711
88.250000  1.231288  1.222667
88.300000  1.217359  1.228022
88.350000  1.203480  1.233361
88.400000  1.189275  1.238061
88.450000  1.175119  1.242748
88.500000  1.160749  1.246766
88.550000  1.146427  1.250774
88.600000  1.132000  1.254092
88.650000  1.117618  1.257403
88.700000  1.103232  1.260008
88.750000  1.088889  1.262609
88.800000  1.074637  1.264497
88.850000  1.060425  1.266385
88.900000  1.046389  1.267558
88.950000  1.032390  1.268734
89.000000  1.018645  1.269202
89.050000  1.004934  1.269675
89.100000  0.991544  1.269452
89.150000  0.978186  1.269237
89.200000  0.965208  1.268345
89.250000  0.952257  1.267462
89.300000  0.939739  1.265924
89.350000  0.927244  1.264398
89.400000  0.915222  1.262244
89.450000  0.903222  1.260104
89.500000  0.891729  1.257366
89.550000  0.880254  1.254644
89.600000  0.869314  1.251357
89.650000  0.858389  1.248086
89.700000  0.848019  1.244287
89.750000  0.837661  1.240505
89.800000  0.827872  1.236232
89.850000  0.818094  1.231976
89.900000  0.808895  1.227268
89.950000  0.799703  1.222577
90.000000  0.791095  1.217473
90.050000  0.782493  1.212386
90.100000  0.774476  1.206924
90.150000  0.766463  1.201481
90.200000  0.759033  1.195701
90.250000  0.751606  1.189938
90.300000  0.744757  1.183878
90.350000  0.737910  1.177834
90.400000  0.731635  1.171530
90.450000  0.725360  1.165242
90.500000  0.719649  1.158729
90.550000  0.713937  1.152232
90.600000  0.708780  1.145545
90.650000  0.703622  1.138873
90.700000  0.699009  1.132043
90.750000  0.694394  1.125229
90.800000  0.690313  1.118288
90.850000  0.686230  1.111362
90.900000  0.682671  1.104340
90.950000  0.679110  1.097331
91.000000  0.676061  1.090255
91.050000  0.673011  1.083191
91.100000  0.670463  1.076087
91.150000  0.667912  1.068995
91.200000  0.665854  1.061887
91.250000  0.663794  1.054791
91.300000  0.662217  1.047702
91.350000  0.660638  1.040624
91.400000  0.659534  1.033576
91.450000  0.658426  1.026538
91.500000  0.657786  1.019551
91.550000  0.657143  1.012572
91.600000  0.656960  1.005664
91.650000  0.656774  0.998764
91.700000  0.657041  0.991952
91.750000  0.657306  0.985148
91.800000  0.658017  0.978448
91.850000  0.658727  0.971755
91.900000  0.659878  0.965182
91.950000  0.661027  0.958617
92.000000  0.662614  0.952184
92.050000  0.664198  0.945759
92.100000  0.666216  0.939481
92.150000  0.668232  0.933209
92.200000  0.670679  0.927097
92.250000  0.673124  0.920990
92.300000  0.675998  0.915055
92.350000  0.678869  0.909125
92.400000  0.682167  0.903377
92.450000  0.685463  0.897634
92.500000  0.689184  0.892083
92.550000  0.692902  0.886538
92.600000  0.697046  0.881193
92.650000  0.701186  0.875854
92.700000  0.705751  0.870724
92.750000  0.710312  0.865600
92.800000  0.715297  0.860694
92.850000  0.720279  0.855793
92.900000  0.725684  0.851119
92.950000  0.731086  0.846449
93.000000  0.736910  0.842014
93.050000  0.742731  0.837583
93.100000  0.748973  0.833395
93.150000  0.755212  0.829210
