   t     nR      nF
46.600000  1.417625  1.169857
46.650000  1.405585  1.174743
46.700000  1.393063  1.179387
46.750000  1.380568  1.184022
46.800000  1.367657  1.188399
46.850000  1.354774  1.192768
46.900000  1.341542  1.196862
46.950000  1.328337  1.200950
47.000000  1.314849  1.204748
47.050000  1.301388  1.208541
47.100000  1.287710  1.212033
47.150000  1.274058  1.215520
47.200000  1.260251  1.218696
47.250000  1.246470  1.221867
47.300000  1.232596  1.224719
47.350000  1.218747  1.227567
47.400000  1.204861  1.230089
47.450000  1.191000  1.232609
47.500000  1.177158  1.234798
47.550000  1.163338  1.236985
47.600000  1.149588  1.238839
47.650000  1.135860  1.240692
47.700000  1.122249  1.242210
47.750000  1.108658  1.243728
47.800000  1.095228  1.244913
47.850000  1.081816  1.246098
47.900000  1.068605  1.246952
47.950000  1.055410  1.247807
48.000000  1.042451  1.248334
48.050000  1.029507  1.248864
48.100000  1.016830  1.249071
48.150000  1.004167  1.249282
48.200000  0.991798  1.249176
48.250000  0.979441  1.249073
48.300000  0.967403  1.248662
48.350000  0.955375  1.248255
48.400000  0.943685  1.247548
48.450000  0.932005  1.246845
48.500000  0.920679  1.245852
48.550000  0.909361  1.244864
48.600000  0.898412  1.243596
48.650000  0.887469  1.242332
48.700000  0.876906  1.240800
48.750000  0.866348  1.239272
48.800000  0.856176  1.237487
48.850000  0.846010  1.235707
48.900000  0.836235  1.233681
48.950000  0.826465  1.231661
49.000000  0.817089  1.229407
49.050000  0.807717  1.227158
49.100000  0.798741  1.224687
49.150000  0.789768  1.222223
49.200000  0.781191  1.219548
49.250000  0.772616  1.216880
49.300000  0.764434  1.214014
49.350000  0.756254  1.211155
49.400000  0.748466  1.208110
49.450000  0.740678  1.205071
49.500000  0.733277  1.201860
49.550000  0.725876  1.198654
49.600000  0.718857  1.195288
49.650000  0.711838  1.191928
49.700000  0.705195  1.188419
49.750000  0.698551  1.184916
49.800000  0.692277  1.181275
49.850000  0.686003  1.177640
49.900000  0.680091  1.173880
49.950000  0.674179  1.170124
50.000000  0.668622  1.166255
50.050000  0.663064  1.162390
50.100000  0.657854  1.158422
50.150000  0.652643  1.154458
50.200000  0.647774  1.150401
50.250000  0.642902  1.146349
50.300000  0.638365  1.142214
50.350000  0.633826  1.138084
50.400000  0.629613  1.133880
50.450000  0.625398  1.129680
50.500000  0.621503  1.125416
50.550000  0.617605  1.121156
50.600000  0.614020  1.116841
50.650000  0.610433  1.112531
50.700000  0.607151  1.108173
50.750000  0.603867  1.103820
50.800000  0.600881  1.099428
50.850000  0.597894  1.095040
50.900000  0.595199  1.090622
50.950000  0.592502  1.086207
51.000000  0.590091  1.081769
51.050000  0.587679  1.077335
51.100000  0.585546  1.072885
51.150000  0.583413  1.068438
51.200000  0.581554  1.063983
51.250000  0.579693  1.059531
51.300000  0.578103  1.055076
51.350000  0.576511  1.050625
51.400000  0.575184  1.046178
51.450000  0.573856  1.041734
51.500000  0.572789  1.037299
51.550000  0.571721  1.032868
51.600000  0.570910  1.028452
51.650000  0.570098  1.024039
51.700000  0.569540  1.019647
51.750000  0.568980  1.015258
51.800000  0.568671  1.010896
51.850000  0.568362  1.006535
51.900000  0.568300  1.002206
51.950000  0.568237  0.997880
52.000000  0.568420  0.993589
52.050000  0.568603  0.989301
52.100000  0.569029  0.985054
52.150000  0.569454  0.980808
52.200000  0.570122  0.976608
52.250000  0.570788  0.972410
52.300000  0.571696  0.968261
52.350000  0.572604  0.964114
52.400000  0.573751  0.960020
52.450000  0.574898  0.955927
52.500000  0.576285  0.951892
52.550000  0.577671  0.947859
52.600000  0.579297  0.943886
52.650000  0.580922  0.939915
52.700000  0.582788  0.936008
52.750000  0.584652  0.932103
52.800000  0.586757  0.928265
52.850000  0.588862  0.924429
52.900000  0.591207  0.920664
52.950000  0.593552  0.916900
53.000000  0.596140  0.913210
53.050000  0.598727  0.909522
53.100000  0.601557  0.905911
53.150000  0.604387  0.902301
53.200000  0.607462  0.898772
53.250000  0.610536  0.895244
53.300000  0.613857  0.891798
53.350000  0.617178  0.888355
53.400000  0.620748  0.884997
53.450000  0.624317  0.881640
53.500000  0.628137  0.878373
53.550000  0.631957  0.875106
53.600000  0.636030  0.871931
53.650000  0.640103  0.868757
53.700000  0.644431  0.865678
53.750000  0.648759  0.862600
53.800000  0.653345  0.859618
53.850000  0.657931  0.856638
53.900000  0.662777  0.853758
53.950000  0.667623  0.850878
54.000000  0.672733  0.848101
54.050000  0.677842  0.845326
54.100000  0.683217  0.842655
54.150000  0.688592  0.839985
54.200000  0.694236  0.837423
54.250000  0.699879  0.834863
54.300000  0.705793  0.832412
54.350000  0.711707  0.829963
54.400000  0.717895  0.827626
54.450000  0.724082  0.825292
54.500000  0.730545  0.823072
54.550000  0.737008  0.820854
54.600000  0.743748  0.818755
54.650000  0.750488  0.816657
54.700000  0.757508  0.814679
54.750000  0.764527  0.812704
54.800000  0.771827  0.810852
54.850000  0.779127  0.809002
54.900000  0.786709  0.807278
54.950000  0.794289  0.805556
55.000000  0.802153  0.803964
55.050000  0.810016  0.802373
55.100000  0.818161  0.800915
55.150000  0.826305  0.799459
55.200000  0.834732  0.798138
55.250000  0.843157  0.796819
55.300000  0.851863  0.795638
55.350000  0.860568  0.794460
55.400000  0.869551  0.793423
55.450000  0.878533  0.792388
55.500000  0.887791  0.791498
55.550000  0.897046  0.790610
55.600000  0.906574  0.789870
55.650000  0.916099  0.789132
55.700000  0.925892  0.788546
55.750000  0.935681  0.787962
55.800000  0.945732  0.787532
55.850000  0.955779  0.787105
55.900000  0.966080  0.786836
55.950000  0.976376  0.786569
56.000000  0.986919  0.786465
56.050000  0.997456  0.786362
56.100000  1.008228  0.786425
56.150000  1.018995  0.786489
56.200000  1.029985  0.786723
56.250000  1.040968  0.786959
56.300000  1.052162  0.787368
56.350000  1.063348  0.787779
56.400000  1.074728  0.788366
56.450000  1.086100  0.788955
56.500000  1.097650  0.789725
56.550000  1.109190  0.790496
56.600000  1.120888  0.791451
56.650000  1.132576  0.792408
56.700000  1.144399  0.793552
56.750000  1.156212  0.794698
56.800000  1.168136  0.796035
56.850000  1.180049  0.797373
56.900000  1.192047  0.798906
56.950000  1.204033  0.800441
57.000000  1.216075  0.802173
57.050000  1.228103  0.803906
57.100000  1.240157  0.805840
57.150000  1.252197  0.807775
57.200000  1.264227  0.809914
57.250000  1.276243  0.812054
57.300000  1.288214  0.814401
57.350000  1.300168  0.816748
57.400000  1.312040  0.819304
57.450000  1.323894  0.821861
57.500000  1.335623  0.824628
57.550000  1.347335  0.827396
57.600000  1.358879  0.830376
57.650000  1.370404  0.833356
57.700000  1.381716  0.836549
57.750000  1.393008  0.839743
57.800000  1.404040  0.843150
57.850000  1.415051  0.846557
57.900000  1.425753  0.850177
57.950000  1.436434  0.853797
58.000000  1.446754  0.857630
58.050000  1.457053  0.861461
58.100000  1.466940  0.865504
58.150000  1.476805  0.869546
58.200000  1.486206  0.873796
58.250000  1.495584  0.878045
58.300000  1.504445  0.882499
58.350000  1.513284  0.886951
58.400000  1.521552  0.891604
58.450000  1.529799  0.896255
58.500000  1.537423  0.901101
58.550000  1.545026  0.905944
58.600000  1.551955  0.910976
58.650000  1.558863  0.916005
58.700000  1.565049  0.921215
58.750000  1.571214  0.926420
58.800000  1.576610  0.931798
58.850000  1.581986  0.937171
58.900000  1.586549  0.942707
58.950000  1.591094  0.948236
59.000000  1.594786  0.953917
59.050000  1.598460  0.959591
59.100000  1.601245  0.965402
59.150000  1.604015  0.971207
59.200000  1.605863  0.977135
59.250000  1.607699  0.983055
59.300000  1.608588  0.989083
59.350000  1.609466  0.995102
59.400000  1.609376  1.001213
59.450000  1.609278  1.007314
59.500000  1.608199  1.013487
59.550000  1.607114  1.019651
59.600000  1.605041  1.025868
59.650000  1.602965  1.032075
59.700000  1.599899  1.038314
59.750000  1.596834  1.044543
59.800000  1.592786  1.050783
59.850000  1.588742  1.057011
59.900000  1.583729  1.063229
59.950000  1.578722  1.069435
60.000000  1.572767  1.075607
60.050000  1.566821  1.081768
60.100000  1.559955  1.087870
60.150000  1.553102  1.093962
60.200000  1.545362  1.099972
60.250000  1.537638  1.105970
60.300000  1.529068  1.111864
60.350000  1.520515  1.117746
60.400000  1.511164  1.123500
60.450000  1.501833  1.129243
60.500000  1.491754  1.134834
60.550000  1.481697  1.140414
60.600000  1.470949  1.145820
60.650000  1.460224  1.151217
60.700000  1.448868  1.156417
60.750000  1.437537  1.161608
60.800000  1.425636  1.166582
60.850000  1.413762  1.171547
60.900000  1.401384  1.176277
60.950000  1.389032  1.180998
61.000000  1.376242  1.185465
61.050000  1.363480  1.189926
61.100000  1.350346  1.194116
61.150000  1.337240  1.198299
61.200000  1.323829  1.202198
61.250000  1.310445  1.206091
61.300000  1.296822  1.209687
61.350000  1.283226  1.213277
61.400000  1.269454  1.216559
61.450000  1.255708  1.219837
61.500000  1.241848  1.222798
61.550000  1.228014  1.225755
61.600000  1.214125  1.228387
61.650000  1.200261  1.231018
61.700000  1.186397  1.233318
61.750000  1.172557  1.235617
61.800000  1.158770  1.237582
61.850000  1.145005  1.239547
61.900000  1.131342  1.241177
61.950000  1.117699  1.242807
62.000000  1.104203  1.244103
62.050000  1.090726  1.245399
62.100000  1.077437  1.246362
62.150000  1.064165  1.247327
62.200000  1.051117  1.247963
62.250000  1.038085  1.248601
62.300000  1.025310  1.248914
62.350000  1.012549  1.249230
62.400000  1.000074  1.249228
62.450000  0.987612  1.249229
62.500000  0.975460  1.248918
62.550000  0.963320  1.248612
62.600000  0.951511  1.248002
62.650000  0.939712  1.247397
62.700000  0.928263  1.246498
62.750000  0.916822  1.245604
62.800000  0.905745  1.244426
62.850000  0.894676  1.243253
62.900000  0.883982  1.241807
62.950000  0.873294  1.240366
63.000000  0.862991  1.238664
63.050000  0.852693  1.236967
63.100000  0.842785  1.235020
63.150000  0.832881  1.233078
63.200000  0.823372  1.230898
63.250000  0.813867  1.228724
63.300000  0.804757  1.226324
63.350000  0.795650  1.223930
63.400000  0.786940  1.221322
63.450000  0.778232  1.218720
63.500000  0.769919  1.215916
63.550000  0.761607  1.213119
63.600000  0.753688  1.210132
63.650000  0.745769  1.207152
63.700000  0.738239  1.203994
63.750000  0.730709  1.200843
63.800000  0.723563  1.197527
63.850000  0.716417  1.194217
63.900000  0.709649  1.190754
63.950000  0.702881  1.187296
64.000000  0.696484  1.183698
64.050000  0.690087  1.180106
64.100000  0.684055  1.176384
64.150000  0.678023  1.172667
64.200000  0.672348  1.168832
64.250000  0.666673  1.165003
64.300000  0.661348  1.161066
64.350000  0.656022  1.157134
64.400000  0.651040  1.153105
64.450000  0.646056  1.149081
64.500000  0.641408  1.144971
64.550000  0.636759  1.140865
64.600000  0.632438  1.136683
64.650000  0.628116  1.132505
64.700000  0.624116  1.128260
64.750000  0.620113  1.124019
64.800000  0.616425  1.119720
64.850000  0.612735  1.115425
64.900000  0.609353  1.111080
64.950000  0.605968  1.106740
65.000000  0.602884  1.102359
65.050000  0.599799  1.097981
65.100000  0.597008  1.093570
65.150000  0.594215  1.089163
65.200000  0.591709  1.084731
65.250000  0.589203  1.080302
65.300000  0.586978  1.075855
65.350000  0.584752  1.071412
65.400000  0.582802  1.066957
65.450000  0.580851  1.062506
65.500000  0.579172  1.058050
65.550000  0.577490  1.053598
65.600000  0.576076  1.049147
65.650000  0.574661  1.044700
65.700000  0.573508  1.040260
65.750000  0.572353  1.035823
65.800000  0.571457  1.031401
65.850000  0.570560  1.026981
65.900000  0.569918  1.022580
65.950000  0.569274  1.018182
66.000000  0.568883  1.013809
66.050000  0.568490  1.009438
66.100000  0.568346  1.005097
66.150000  0.568201  1.000759
66.200000  0.568303  0.996455
66.250000  0.568404  0.992153
66.300000  0.568749  0.987891
66.350000  0.569093  0.983630
66.400000  0.569681  0.979414
66.450000  0.570267  0.975199
66.500000  0.571095  0.971032
66.550000  0.571922  0.966867
66.600000  0.572990  0.962754
66.650000  0.574057  0.958643
66.700000  0.575364  0.954588
66.750000  0.576670  0.950534
66.800000  0.578217  0.946540
66.850000  0.579762  0.942548
66.900000  0.581547  0.938618
66.950000  0.583332  0.934690
67.000000  0.585357  0.930829
67.050000  0.587382  0.926969
67.100000  0.589647  0.923179
67.150000  0.591912  0.919391
67.200000  0.594418  0.915675
67.250000  0.596924  0.911962
67.300000  0.599673  0.908324
67.350000  0.602422  0.904687
67.400000  0.605415  0.901130
67.450000  0.608408  0.897574
67.500000  0.611647  0.894100
67.550000  0.614886  0.890628
67.600000  0.618372  0.887240
67.650000  0.621858  0.883854
67.700000  0.625595  0.880556
67.750000  0.629331  0.877259
67.800000  0.633319  0.874052
67.850000  0.637307  0.870848
67.900000  0.641550  0.867735
67.950000  0.645793  0.864625
68.000000  0.650293  0.861610
68.050000  0.654792  0.858597
68.100000  0.659551  0.855682
68.150000  0.664311  0.852769
68.200000  0.669332  0.849957
68.250000  0.674354  0.847147
68.300000  0.679640  0.844440
68.350000  0.684926  0.841735
68.400000  0.690480  0.839136
68.450000  0.696034  0.836538
68.500000  0.701857  0.834050
68.550000  0.707681  0.831563
68.600000  0.713777  0.829188
68.650000  0.719873  0.826815
68.700000  0.726244  0.824556
68.750000  0.732615  0.822299
68.800000  0.739263  0.820159
68.850000  0.745911  0.818020
68.900000  0.752837  0.816002
68.950000  0.759763  0.813985
69.000000  0.766970  0.812091
69.050000  0.774176  0.810198
69.100000  0.781664  0.808431
69.150000  0.789151  0.806666
69.200000  0.796921  0.805030
69.250000  0.804690  0.803395
69.300000  0.812741  0.801892
69.350000  0.820792  0.800390
69.400000  0.829125  0.799023
69.450000  0.837457  0.797657
69.500000  0.846071  0.796430
69.550000  0.854682  0.795204
69.600000  0.863574  0.794119
69.650000  0.872464  0.793035
69.700000  0.881631  0.792096
69.750000  0.890796  0.791158
69.800000  0.900235  0.790368
69.850000  0.909671  0.789579
69.900000  0.919376  0.788941
69.950000  0.929078  0.788305
70.000000  0.939044  0.787823
70.050000  0.949006  0.787343
70.100000  0.959225  0.787020
70.150000  0.969440  0.786699
70.200000  0.979904  0.786539
70.250000  0.990362  0.786381
70.300000  1.001060  0.786388
70.350000  1.011752  0.786396
70.400000  1.022671  0.786573
70.450000  1.033584  0.786751
70.500000  1.044712  0.787101
70.550000  1.055833  0.787453
70.600000  1.067153  0.787980
70.650000  1.078466  0.788510
70.700000  1.089962  0.789218
70.750000  1.101449  0.789928
70.800000  1.113100  0.790821
70.850000  1.124742  0.791715
70.900000  1.136527  0.792796
70.950000  1.148302  0.793878
71.000000  1.160196  0.795150
71.050000  1.172079  0.796424
71.100000  1.184057  0.797891
71.150000  1.196022  0.799360
71.200000  1.208054  0.801025
71.250000  1.220072  0.802692
71.300000  1.232127  0.804558
71.350000  1.244167  0.806426
71.400000  1.256211  0.808496
71.450000  1.268239  0.810568
71.500000  1.280235  0.812845
71.550000  1.292215  0.815123
71.600000  1.304125  0.817609
71.650000  1.316018  0.820095
71.700000  1.327801  0.822792
71.750000  1.339566  0.825489
71.800000  1.351178  0.828398
71.850000  1.362771  0.831307
71.900000  1.374167  0.834430
71.950000  1.385543  0.837552
72.000000  1.396675  0.840888
72.050000  1.407786  0.844223
72.100000  1.418605  0.847773
72.150000  1.429402  0.851322
72.200000  1.439857  0.855084
72.250000  1.450290  0.858845
72.300000  1.460328  0.862819
72.350000  1.470345  0.866791
72.400000  1.479915  0.870973
72.450000  1.489462  0.875153
72.500000  1.498510  0.879540
72.550000  1.507536  0.883924
72.600000  1.516009  0.888512
72.650000  1.524460  0.893097
72.700000  1.532306  0.897880
72.750000  1.540130  0.902660
72.800000  1.547298  0.907631
72.850000  1.554444  0.912599
72.900000  1.560884  0.917751
72.950000  1.567303  0.922898
73.000000  1.572968  0.928222
73.050000  1.578613  0.933541
73.100000  1.583459  0.939025
73.150000  1.588287  0.944504
73.200000  1.592274  0.950138
73.250000  1.596243  0.955766
73.300000  1.599334  0.961536
73.350000  1.602410  0.967298
73.400000  1.604575  0.973190
73.450000  1.606726  0.979073
73.500000  1.607937  0.985070
73.550000  1.609137  0.991059
73.600000  1.609376  0.997144
73.650000  1.609605  1.003220
73.700000  1.608857  1.009376
73.750000  1.608103  1.015521
73.800000  1.606361  1.021726
73.850000  1.604616  1.027922
73.900000  1.601881  1.034156
73.950000  1.599145  1.040381
74.000000  1.595424  1.046623
74.050000  1.591704  1.052855
74.100000  1.587011  1.059083
74.150000  1.582322  1.065300
74.200000  1.576678  1.071490
74.250000  1.571042  1.077669
74.300000  1.564476  1.083797
74.350000  1.557921  1.089915
74.400000  1.550468  1.095959
74.450000  1.543029  1.101992
74.500000  1.534730  1.107928
74.550000  1.526448  1.113852
74.600000  1.517351  1.119655
74.650000  1.508273  1.125448
74.700000  1.498430  1.131096
74.750000  1.488608  1.136734
74.800000  1.478076  1.142204
74.850000  1.467567  1.147665
74.900000  1.456405  1.152936
74.950000  1.445268  1.158199
75.000000  1.433541  1.163251
75.050000  1.421840  1.168294
75.100000  1.409613  1.173107
75.150000  1.397412  1.177913
75.200000  1.384751  1.182470
75.250000  1.372117  1.187019
75.300000  1.359090  1.191304
75.350000  1.346090  1.195582
75.400000  1.332763  1.199579
75.450000  1.319463  1.203571
75.500000  1.305902  1.207269
75.550000  1.292369  1.210962
75.600000  1.278638  1.214350
75.650000  1.264934  1.217734
75.700000  1.251096  1.220803
75.750000  1.237284  1.223868
75.800000  1.223397  1.226611
75.850000  1.209536  1.229351
75.900000  1.195657  1.231763
75.950000  1.181801  1.234173
76.000000  1.167982  1.236250
76.050000  1.154185  1.238327
76.100000  1.140475  1.240069
76.150000  1.126785  1.241811
76.200000  1.113228  1.243218
76.250000  1.099690  1.244625
76.300000  1.086327  1.245699
76.350000  1.072981  1.246775
76.400000  1.059848  1.247519
76.450000  1.046732  1.248266
76.500000  1.033861  1.248686
76.550000  1.021006  1.249108
76.600000  1.008427  1.249210
76.650000  0.995862  1.249316
76.700000  0.983599  1.249107
76.750000  0.971348  1.248902
76.800000  0.959422  1.248391
76.850000  0.947506  1.247885
76.900000  0.935935  1.247081
76.950000  0.924372  1.246282
77.000000  0.913169  1.245196
77.050000  0.901974  1.244115
77.100000  0.891150  1.242757
77.150000  0.880334  1.241404
77.200000  0.869899  1.239786
77.250000  0.859469  1.238173
77.300000  0.849429  1.236306
77.350000  0.839392  1.234444
77.400000  0.829749  1.232341
77.450000  0.820110  1.230243
77.500000  0.810867  1.227915
77.550000  0.801627  1.225592
77.600000  0.792783  1.223052
77.650000  0.783941  1.220518
77.700000  0.775496  1.217778
77.750000  0.767051  1.215044
77.800000  0.759001  1.212117
77.850000  0.750951  1.209196
77.900000  0.743291  1.206094
77.950000  0.735632  1.202998
78.000000  0.728358  1.199733
78.050000  0.721084  1.196474
78.100000  0.714191  1.193059
78.150000  0.707296  1.189649
78.200000  0.700777  1.186095
78.250000  0.694256  1.182546
78.300000  0.688103  1.178864
78.350000  0.681950  1.175187
78.400000  0.676156  1.171388
78.450000  0.670362  1.167595
78.500000  0.664922  1.163691
78.550000  0.659479  1.159791
78.600000  0.654384  1.155792
78.650000  0.649286  1.151797
78.700000  0.644528  1.147713
78.750000  0.639767  1.143633
78.800000  0.635338  1.139473
78.850000  0.630908  1.135318
78.900000  0.626801  1.131093
78.950000  0.622693  1.126872
79.000000  0.618901  1.122589
79.050000  0.615107  1.118311
79.100000  0.611624  1.113981
79.150000  0.608138  1.109654
79.200000  0.604955  1.105284
79.250000  0.601770  1.100918
79.300000  0.598882  1.096516
79.350000  0.595992  1.092117
79.400000  0.593392  1.087691
79.450000  0.590790  1.083269
79.500000  0.588473  1.078825
79.550000  0.586153  1.074386
79.600000  0.584112  1.069933
79.650000  0.582070  1.065483
79.700000  0.580301  1.061027
79.750000  0.578530  1.056574
79.800000  0.577028  1.052121
79.850000  0.575524  1.047670
79.900000  0.574284  1.043226
79.950000  0.573043  1.038785
80.000000  0.572062  1.034356
80.050000  0.571079  1.029930
80.100000  0.570353  1.025521
80.150000  0.569625  1.021115
80.200000  0.569150  1.016732
80.250000  0.568674  1.012351
80.300000  0.568447  1.007999
80.350000  0.568220  1.003649
80.400000  0.568240  0.999331
80.450000  0.568259  0.995017
80.500000  0.568523  0.990740
80.550000  0.568787  0.986465
80.600000  0.569293  0.982232
80.650000  0.569799  0.978002
80.700000  0.570547  0.973817
80.750000  0.571294  0.969635
80.800000  0.572281  0.965504
80.850000  0.573268  0.961374
80.900000  0.574496  0.957299
80.950000  0.575722  0.953225
81.000000  0.577189  0.949210
81.050000  0.578654  0.945197
81.100000  0.580360  0.941245
81.150000  0.582065  0.937295
81.200000  0.584010  0.933410
81.250000  0.585954  0.929527
81.300000  0.588139  0.925713
81.350000  0.590324  0.921900
81.400000  0.592749  0.918159
81.450000  0.595175  0.914420
81.500000  0.597843  0.910756
81.550000  0.600511  0.907093
81.600000  0.603422  0.903508
81.650000  0.606333  0.899925
81.700000  0.609490  0.896423
81.750000  0.612646  0.892922
81.800000  0.616050  0.889505
81.850000  0.619454  0.886090
81.900000  0.623106  0.882761
81.950000  0.626759  0.879434
82.000000  0.630663  0.876197
82.050000  0.634567  0.872960
82.100000  0.638724  0.869816
82.150000  0.642882  0.866674
82.200000  0.647296  0.863626
82.250000  0.651709  0.860580
82.300000  0.656382  0.857632
82.350000  0.661054  0.854685
82.400000  0.665988  0.851838
82.450000  0.670922  0.848993
82.500000  0.676119  0.846250
82.550000  0.681317  0.843509
82.600000  0.686781  0.840874
82.650000  0.692245  0.838240
82.700000  0.697979  0.835714
82.750000  0.703712  0.833190
82.800000  0.709718  0.830777
82.850000  0.715723  0.828366
82.900000  0.722002  0.826067
82.950000  0.728281  0.823771
83.000000  0.734836  0.821591
83.050000  0.741391  0.819412
83.100000  0.748225  0.817353
83.150000  0.755058  0.815295
83.200000  0.762171  0.813359
83.250000  0.769284  0.811424
83.300000  0.776678  0.809614
83.350000  0.784071  0.807806
83.400000  0.791747  0.806126
83.450000  0.799422  0.804447
83.500000  0.807380  0.802899
83.550000  0.815337  0.801352
83.600000  0.823577  0.799939
83.650000  0.831815  0.798528
83.700000  0.840336  0.797253
83.750000  0.848854  0.795980
83.800000  0.857654  0.794847
83.850000  0.866451  0.793716
83.900000  0.875527  0.792727
83.950000  0.884601  0.791740
84.000000  0.893950  0.790900
84.050000  0.903296  0.790061
84.100000  0.912914  0.789372
84.150000  0.922528  0.788684
84.200000  0.932408  0.788150
84.250000  0.942285  0.787617
84.300000  0.952421  0.787240
84.350000  0.962553  0.786866
84.400000  0.972936  0.786651
84.450000  0.983315  0.786438
84.500000  0.993936  0.786389
84.550000  1.004552  0.786341
84.600000  1.015399  0.786460
84.650000  1.026240  0.786581
84.700000  1.037301  0.786873
84.750000  1.048355  0.787167
84.800000  1.059613  0.787634
84.850000  1.070865  0.788104
84.900000  1.082305  0.788751
84.950000  1.093736  0.789401
85.000000  1.105339  0.790231
85.050000  1.116932  0.791064
85.100000  1.128675  0.792081
85.150000  1.140409  0.793100
85.200000  1.152270  0.794308
85.250000  1.164121  0.795518
85.300000  1.176075  0.796920
85.350000  1.188017  0.798323
85.400000  1.200034  0.799922
85.450000  1.212039  0.801522
85.500000  1.224091  0.803321
85.550000  1.236128  0.805121
85.600000  1.248180  0.807123
85.650000  1.260217  0.809126
85.700000  1.272234  0.811334
85.750000  1.284236  0.813543
85.800000  1.296180  0.815959
85.850000  1.308107  0.818375
85.900000  1.319938  0.821002
85.950000  1.331752  0.823628
86.000000  1.343427  0.826466
86.050000  1.355083  0.829305
86.100000  1.366557  0.832356
86.150000  1.378012  0.835407
86.200000  1.389238  0.838672
86.250000  1.400445  0.841936
86.300000  1.411374  0.845415
86.350000  1.422283  0.848893
86.400000  1.432866  0.852584
86.450000  1.443428  0.856275
86.500000  1.453612  0.860178
86.550000  1.463774  0.864080
86.600000  1.473508  0.868193
86.650000  1.483218  0.872304
86.700000  1.492448  0.876623
86.750000  1.501654  0.880940
86.800000  1.510326  0.885462
86.850000  1.518976  0.889980
86.900000  1.527038  0.894699
86.950000  1.535078  0.899415
87.000000  1.542479  0.904324
87.050000  1.549858  0.909230
87.100000  1.556547  0.914323
87.150000  1.563215  0.919412
87.200000  1.569144  0.924680
87.250000  1.575054  0.929943
87.300000  1.580179  0.935375
87.350000  1.585285  0.940802
87.400000  1.589563  0.946388
87.450000  1.593824  0.951967
87.500000  1.597219  0.957694
87.550000  1.600598  0.963413
87.600000  1.603075  0.969266
87.650000  1.605538  0.975112
87.700000  1.607071  0.981076
87.750000  1.608591  0.987032
87.800000  1.609157  0.993090
87.850000  1.609713  0.999139
87.900000  1.609295  1.005274
87.950000  1.608871  1.011399
88.000000  1.607462  1.017590
88.050000  1.606048  1.023771
88.100000  1.603644  1.029999
88.150000  1.601238  1.036216
88.200000  1.597845  1.042459
88.250000  1.594453  1.048691
88.300000  1.590081  1.054927
88.350000  1.585714  1.061152
88.400000  1.580384  1.067358
88.450000  1.575062  1.073552
88.500000  1.568799  1.079705
88.550000  1.562547  1.085846
88.600000  1.555385  1.091922
88.650000  1.548237  1.097986
88.700000  1.540215  1.103961
88.750000  1.532209  1.109925
88.800000  1.523372  1.115775
88.850000  1.514554  1.121615
88.900000  1.504953  1.127318
88.950000  1.495372  1.133010
89.000000  1.485063  1.138543
89.050000  1.474776  1.144066
89.100000  1.463816  1.149406
89.150000  1.452881  1.154737
89.200000  1.441335  1.159866
89.250000  1.429814  1.164984
89.300000  1.417745  1.169880
89.350000  1.405703  1.174767
89.400000  1.393178  1.179412
89.450000  1.380680  1.184049
89.500000  1.367767  1.188427
89.550000  1.354881  1.192798
89.600000  1.341645  1.196893
89.650000  1.328437  1.200982
89.700000  1.314946  1.204782
89.750000  1.301482  1.208576
89.800000  1.287800  1.212069
89.850000  1.274145  1.215558
89.900000  1.260335  1.218734
89.950000  1.246551  1.221907
90.000000  1.232673  1.224759
90.050000  1.218820  1.227609
90.100000  1.204932  1.230132
90.150000  1.191067  1.232653
90.200000  1.177221  1.234842
90.250000  1.163398  1.237031
90.300000  1.149645  1.238885
90.350000  1.135913  1.240739
90.400000  1.122299  1.242257
90.450000  1.108705  1.243777
90.500000  1.095271  1.244962
90.550000  1.081856  1.246148
90.600000  1.068642  1.247002
90.650000  1.055444  1.247858
90.700000  1.042482  1.248385
90.750000  1.029535  1.248916
90.800000  1.016855  1.249123
90.850000  1.004189  1.249334
90.900000  0.991817  1.249228
90.950000  0.979458  1.249126
91.000000  0.967416  1.248715
91.050000  0.955386  1.248308
91.100000  0.943694  1.247601
91.150000  0.932011  1.246898
91.200000  0.920682  1.245905
91.250000  0.909362  1.244917
91.300000  0.898411  1.243648
91.350000  0.887466  1.242385
91.400000  0.876900  1.240852
91.450000  0.866339  1.239325
91.500000  0.856166  1.237539
91.550000  0.845997  1.235759
91.600000  0.836221  1.233733
91.650000  0.826448  1.231712
91.700000  0.817071  1.229458
91.750000  0.807697  1.227209
91.800000  0.798719  1.224738
91.850000  0.789744  1.222273
91.900000  0.781166  1.219598
91.950000  0.772588  1.216929
92.000000  0.764406  1.214063
92.050000  0.756224  1.211203
92.100000  0.748434  1.208158
92.150000  0.740645  1.205119
92.200000  0.733242  1.201907
92.250000  0.725840  1.198701
92.300000  0.718820  1.195334
92.350000  0.711799  1.191973
92.400000  0.705155  1.188464
92.450000  0.698510  1.184959
92.500000  0.692235  1.181319
92.550000  0.685960  1.177683
92.600000  0.680047  1.173922
92.650000  0.674133  1.170166
92.700000  0.668576  1.166295
92.750000  0.663017  1.162430
92.800000  0.657806  1.158461
92.850000  0.652594  1.154497
92.900000  0.647724  1.150439
92.950000  0.642852  1.146387
93.000000  0.638313  1.142251
93.050000  0.633773  1.138119
93.100000  0.629560  1.133915
93.150000  0.625344  1.129714
