   t     nR      nF
46.600000  0.767260  1.201276
46.650000  0.759538  1.192888
46.700000  0.752609  1.184065
46.750000  0.745683  1.175277
46.800000  0.739539  1.166132
46.850000  0.733396  1.157020
46.900000  0.728023  1.147624
46.950000  0.722650  1.138260
47.000000  0.718032  1.128682
47.050000  0.713412  1.119134
47.100000  0.709533  1.109438
47.150000  0.705650  1.099770
47.200000  0.702493  1.090015
47.250000  0.699331  1.080286
47.300000  0.696878  1.070527
47.350000  0.694420  1.060792
47.400000  0.692656  1.051077
47.450000  0.690887  1.041386
47.500000  0.689797  1.031763
47.550000  0.688702  1.022161
47.600000  0.688271  1.012671
47.650000  0.687835  1.003201
47.700000  0.688051  0.993881
47.750000  0.688261  0.984580
47.800000  0.689112  0.975465
47.850000  0.689957  0.966367
47.900000  0.691432  0.957488
47.950000  0.692902  0.948625
48.000000  0.694992  0.940009
48.050000  0.697077  0.931408
48.100000  0.699774  0.923080
48.150000  0.702465  0.914766
48.200000  0.705761  0.906750
48.250000  0.709052  0.898746
48.300000  0.712940  0.891061
48.350000  0.716824  0.883387
48.400000  0.721300  0.876051
48.450000  0.725770  0.868727
48.500000  0.730827  0.861757
48.550000  0.735879  0.854799
48.600000  0.741512  0.848211
48.650000  0.747140  0.841634
48.700000  0.753344  0.835442
48.750000  0.759543  0.829260
48.800000  0.766313  0.823478
48.850000  0.773076  0.817705
48.900000  0.780405  0.812345
48.950000  0.787728  0.806993
49.000000  0.795609  0.802067
49.050000  0.803483  0.797149
49.100000  0.811908  0.792667
49.150000  0.820325  0.788195
49.200000  0.829283  0.784170
49.250000  0.838232  0.780154
49.300000  0.847711  0.776598
49.350000  0.857180  0.773050
49.400000  0.867165  0.769974
49.450000  0.877138  0.766905
49.500000  0.887610  0.764320
49.550000  0.898070  0.761743
49.600000  0.909007  0.759662
49.650000  0.919931  0.757588
49.700000  0.931308  0.756022
49.750000  0.942669  0.754464
49.800000  0.954454  0.753427
49.850000  0.966221  0.752397
49.900000  0.978377  0.751902
49.950000  0.990514  0.751414
50.000000  1.003000  0.751474
50.050000  1.015464  0.751542
50.100000  1.028230  0.752171
50.150000  1.040972  0.752808
50.200000  1.053962  0.754022
50.250000  1.066925  0.755243
50.300000  1.080076  0.757055
50.350000  1.093196  0.758873
50.400000  1.106436  0.761298
50.450000  1.119641  0.763729
50.500000  1.132890  0.766781
50.550000  1.146100  0.769837
50.600000  1.159269  0.773529
50.650000  1.172396  0.777225
50.700000  1.185387  0.781568
50.750000  1.198333  0.785915
50.800000  1.211041  0.790921
50.850000  1.223701  0.795928
50.900000  1.236013  0.801604
50.950000  1.248275  0.807279
51.000000  1.260070  0.813629
51.050000  1.271812  0.819977
51.100000  1.282966  0.827002
51.150000  1.294063  0.834023
51.200000  1.304444  0.841718
51.250000  1.314768  0.849405
51.300000  1.324244  0.857759
51.350000  1.333662  0.866103
51.400000  1.342101  0.875099
51.450000  1.350483  0.884080
51.500000  1.357756  0.893690
51.550000  1.364973  0.903282
51.600000  1.370958  0.913470
51.650000  1.376889  0.923636
51.700000  1.381472  0.934357
51.750000  1.386007  0.945050
51.800000  1.389089  0.956245
51.850000  1.392128  0.967406
51.900000  1.393626  0.979005
51.950000  1.395089  0.990566
52.000000  1.394942  1.002487
52.050000  1.394769  1.014365
52.100000  1.392939  1.026513
52.150000  1.391092  1.038614
52.200000  1.387567  1.050885
52.250000  1.384037  1.063104
52.300000  1.378833  1.075381
52.350000  1.373636  1.087603
52.400000  1.366800  1.099763
52.450000  1.359982  1.111865
52.500000  1.351586  1.123778
52.550000  1.343221  1.135632
52.600000  1.333368  1.147165
52.650000  1.323557  1.158638
52.700000  1.312371  1.169658
52.750000  1.301239  1.180619
52.800000  1.288869  1.190997
52.850000  1.276560  1.201318
52.900000  1.263169  1.210931
52.950000  1.249847  1.220491
53.000000  1.235611  1.229227
53.050000  1.221449  1.237916
53.100000  1.206551  1.245675
53.150000  1.191730  1.253394
53.200000  1.176353  1.260094
53.250000  1.161055  1.266761
53.300000  1.145381  1.272335
53.350000  1.129784  1.277884
53.400000  1.113986  1.282286
53.450000  1.098263  1.286671
53.500000  1.082502  1.289872
53.550000  1.066812  1.293065
53.600000  1.051237  1.295056
53.650000  1.035729  1.297046
53.700000  1.020471  1.297836
53.750000  1.005275  1.298633
53.800000  0.990450  1.298247
53.850000  0.975681  1.297875
53.900000  0.961387  1.296353
53.950000  0.947142  1.294852
54.000000  0.933461  1.292247
54.050000  0.919821  1.289667
54.100000  0.906817  1.286042
54.150000  0.893847  1.282447
54.200000  0.881570  1.277874
54.250000  0.869322  1.273334
54.300000  0.857809  1.267890
54.350000  0.846319  1.262482
54.400000  0.835594  1.256249
54.450000  0.824888  1.250053
54.500000  0.814968  1.243115
54.550000  0.805061  1.236215
54.600000  0.795951  1.228656
54.650000  0.786851  1.221135
54.700000  0.778551  1.213039
54.750000  0.770258  1.204980
54.800000  0.762762  1.196429
54.850000  0.755271  1.187914
54.900000  0.748570  1.178986
54.950000  0.741870  1.170093
55.000000  0.735951  1.160864
55.050000  0.730031  1.151668
55.100000  0.724879  1.142209
55.150000  0.719724  1.132782
55.200000  0.715322  1.123160
55.250000  0.710917  1.113567
55.300000  0.707248  1.103845
55.350000  0.703576  1.094150
55.400000  0.700624  1.084385
55.450000  0.697668  1.074646
55.500000  0.695416  1.064891
55.550000  0.693160  1.055160
55.600000  0.691593  1.045465
55.650000  0.690021  1.035792
55.700000  0.689123  1.026200
55.750000  0.688220  1.016630
55.800000  0.687979  1.007183
55.850000  0.687732  0.997755
55.900000  0.688133  0.988489
55.950000  0.688529  0.979240
56.000000  0.689562  0.970188
56.050000  0.690590  0.961153
56.100000  0.692245  0.952345
56.150000  0.693895  0.943552
56.200000  0.696162  0.935015
56.250000  0.698424  0.926492
56.300000  0.701296  0.918251
56.350000  0.704163  0.910022
56.400000  0.707632  0.902098
56.450000  0.711096  0.894185
56.500000  0.715156  0.886598
56.550000  0.719211  0.879021
56.600000  0.723857  0.871788
56.650000  0.728498  0.864566
56.700000  0.733724  0.857705
56.750000  0.738944  0.850853
56.800000  0.744745  0.844377
56.850000  0.750540  0.837911
56.900000  0.756910  0.831836
56.950000  0.763274  0.825769
57.000000  0.770209  0.820107
57.050000  0.777136  0.814453
57.100000  0.784628  0.809216
57.150000  0.792113  0.803988
57.200000  0.800155  0.799188
57.250000  0.808189  0.794396
57.300000  0.816771  0.790045
57.350000  0.825345  0.785703
57.400000  0.834458  0.781812
57.450000  0.843562  0.777929
57.500000  0.853191  0.774510
57.550000  0.862810  0.771099
57.600000  0.872941  0.768163
57.650000  0.883060  0.765235
57.700000  0.893672  0.762794
57.750000  0.904271  0.760360
57.800000  0.915342  0.758426
57.850000  0.926398  0.756500
57.900000  0.937900  0.755085
57.950000  0.949385  0.753679
58.000000  0.961285  0.752797
58.050000  0.973167  0.751922
58.100000  0.985427  0.751586
58.150000  0.997667  0.751257
58.200000  1.010244  0.751481
58.250000  1.022797  0.751712
58.300000  1.035638  0.752509
58.350000  1.048454  0.753314
58.400000  1.061502  0.754699
58.450000  1.074522  0.756092
58.500000  1.087711  0.758080
58.550000  1.100868  0.760075
58.600000  1.114123  0.762680
58.650000  1.127344  0.765291
58.700000  1.140583  0.768527
58.750000  1.153784  0.771768
58.800000  1.166916  0.775648
58.850000  1.180006  0.779532
58.900000  1.192932  0.784068
58.950000  1.205811  0.788606
59.000000  1.218422  0.793806
59.050000  1.230983  0.799007
59.100000  1.243164  0.804879
59.150000  1.255292  0.810751
59.200000  1.266920  0.817298
59.250000  1.278493  0.823843
59.300000  1.289441  0.831064
59.350000  1.300333  0.838280
59.400000  1.310470  0.846170
59.450000  1.320550  0.854051
59.500000  1.329744  0.862596
59.550000  1.338879  0.871129
59.600000  1.346998  0.880308
59.650000  1.355059  0.889472
59.700000  1.361975  0.899257
59.750000  1.368836  0.909022
59.800000  1.374428  0.919374
59.850000  1.379969  0.929701
59.900000  1.384130  0.940569
59.950000  1.388242  0.951408
60.000000  1.390875  0.962732
60.050000  1.393467  0.974021
60.100000  1.394495  0.985727
60.150000  1.395490  0.997393
60.200000  1.394859  1.009394
60.250000  1.394204  1.021351
60.300000  1.391882  1.033552
60.350000  1.389547  1.045702
60.400000  1.385532  1.057993
60.450000  1.381514  1.070229
60.500000  1.375829  1.082491
60.550000  1.370155  1.094696
60.600000  1.362855  1.106803
60.650000  1.355577  1.118852
60.700000  1.346743  1.130674
60.750000  1.337944  1.142435
60.800000  1.327686  1.153838
60.850000  1.317474  1.165181
60.900000  1.305924  1.176033
60.950000  1.294430  1.186827
61.000000  1.281741  1.197000
61.050000  1.269116  1.207117
61.100000  1.255455  1.216491
61.150000  1.241865  1.225814
61.200000  1.227412  1.234280
61.250000  1.213034  1.242700
61.300000  1.197972  1.250164
61.350000  1.182987  1.257589
61.400000  1.167499  1.263971
61.450000  1.152090  1.270323
61.500000  1.136356  1.275564
61.550000  1.120699  1.280781
61.600000  1.104889  1.284839
61.650000  1.089153  1.288882
61.700000  1.073425  1.291733
61.750000  1.057767  1.294579
61.800000  1.042265  1.296220
61.850000  1.026828  1.297864
61.900000  1.011680  1.298310
61.950000  0.996590  1.298764
62.000000  0.981905  1.298044
62.050000  0.967273  1.297339
62.100000  0.953144  1.295496
62.150000  0.939062  1.293675
62.200000  0.925567  1.290766
62.250000  0.912110  1.287884
62.300000  0.899308  1.283975
62.350000  0.886539  1.280096
62.400000  0.874477  1.275260
62.450000  0.862441  1.270458
62.500000  0.851151  1.264775
62.550000  0.839883  1.259127
62.600000  0.829388  1.252678
62.650000  0.818909  1.246266
62.700000  0.809221  1.239137
62.750000  0.799545  1.232045
62.800000  0.790668  1.224319
62.850000  0.781800  1.216630
62.900000  0.773732  1.208391
62.950000  0.765670  1.200188
63.000000  0.758404  1.191516
63.050000  0.751141  1.182880
63.100000  0.744667  1.173854
63.150000  0.738194  1.164862
63.200000  0.732497  1.155556
63.250000  0.726800  1.146282
63.300000  0.721865  1.136766
63.350000  0.716929  1.127281
63.400000  0.712740  1.117620
63.450000  0.708548  1.107988
63.500000  0.705088  1.098244
63.550000  0.701625  1.088528
63.600000  0.698877  1.078757
63.650000  0.696125  1.069012
63.700000  0.694073  1.059266
63.750000  0.692016  1.049545
63.800000  0.690644  1.039872
63.850000  0.689268  1.030221
63.900000  0.688561  1.020664
63.950000  0.687850  1.011128
64.000000  0.687796  1.001727
64.050000  0.687737  0.992345
64.100000  0.688322  0.983135
64.150000  0.688903  0.973942
64.200000  0.690118  0.964955
64.250000  0.691327  0.955984
64.300000  0.693160  0.947250
64.350000  0.694989  0.938530
64.400000  0.697433  0.930074
64.450000  0.699871  0.921632
64.500000  0.702917  0.913478
64.550000  0.705958  0.905336
64.600000  0.709600  0.897505
64.650000  0.713237  0.889686
64.700000  0.717468  0.882197
64.750000  0.721694  0.874720
64.800000  0.726510  0.867591
64.850000  0.731319  0.860473
64.900000  0.736713  0.853720
64.950000  0.742102  0.846976
65.000000  0.748069  0.840614
65.050000  0.754031  0.834260
65.100000  0.760567  0.828301
65.150000  0.767096  0.822352
65.200000  0.774194  0.816810
65.250000  0.781285  0.811276
65.300000  0.788939  0.806163
65.350000  0.796585  0.801059
65.400000  0.804786  0.796387
65.450000  0.812979  0.791723
65.500000  0.821719  0.787502
65.550000  0.830449  0.783290
65.600000  0.839715  0.779534
65.650000  0.848972  0.775786
65.700000  0.858750  0.772504
65.750000  0.868518  0.769231
65.800000  0.878793  0.766436
65.850000  0.889056  0.763649
65.900000  0.899806  0.761352
65.950000  0.910543  0.759064
66.000000  0.921744  0.757278
66.050000  0.932931  0.755500
66.100000  0.944554  0.754238
66.150000  0.956161  0.752983
66.200000  0.968173  0.752257
66.250000  0.980166  0.751539
66.300000  0.992527  0.751363
66.350000  1.004865  0.751194
66.400000  1.017528  0.751582
66.450000  1.030167  0.751977
66.500000  1.043079  0.752943
66.550000  1.055964  0.753916
66.600000  1.069064  0.755475
66.650000  1.082135  0.757040
66.700000  1.095356  0.759206
66.750000  1.108543  0.761377
66.800000  1.121808  0.764164
66.850000  1.135036  0.766957
66.900000  1.148259  0.770378
66.950000  1.161443  0.773805
67.000000  1.174531  0.777874
67.050000  1.187575  0.781946
67.100000  1.200426  0.786674
67.150000  1.213230  0.791404
67.200000  1.225734  0.796799
67.250000  1.238187  0.802195
67.300000  1.250226  0.808263
67.350000  1.262211  0.814331
67.400000  1.273661  0.821075
67.450000  1.285055  0.827816
67.500000  1.295788  0.835233
67.550000  1.306463  0.842645
67.600000  1.316345  0.850728
67.650000  1.326170  0.858802
67.700000  1.335071  0.867535
67.750000  1.343913  0.876255
67.800000  1.351701  0.885616
67.850000  1.359432  0.894960
67.900000  1.365980  0.904917
67.950000  1.372474  0.914852
68.000000  1.377667  0.925362
68.050000  1.382808  0.935847
68.100000  1.386538  0.946857
68.150000  1.390222  0.957837
68.200000  1.392399  0.969283
68.250000  1.394538  0.980694
68.300000  1.395092  0.992499
68.350000  1.395615  1.004262
68.400000  1.394497  1.016337
68.450000  1.393358  1.028365
68.500000  1.390545  1.040608
68.550000  1.387721  1.052800
68.600000  1.383218  1.065099
68.650000  1.378715  1.077344
68.700000  1.372554  1.089580
68.750000  1.366406  1.101757
68.800000  1.358650  1.113801
68.850000  1.350919  1.125785
68.900000  1.341657  1.137505
68.950000  1.332433  1.149164
69.000000  1.321782  1.160426
69.050000  1.311180  1.171628
69.100000  1.299279  1.182301
69.150000  1.287436  1.192916
69.200000  1.274442  1.202874
69.250000  1.261514  1.212778
69.300000  1.247600  1.221904
69.350000  1.233757  1.230980
69.400000  1.219102  1.239169
69.450000  1.204524  1.247314
69.500000  1.189313  1.254475
69.550000  1.174180  1.261600
69.600000  1.158596  1.267660
69.650000  1.143091  1.273691
69.700000  1.127311  1.278595
69.750000  1.111608  1.283478
69.800000  1.095799  1.287190
69.850000  1.080064  1.290889
69.900000  1.064381  1.293391
69.950000  1.048767  1.295889
70.000000  1.033349  1.297183
70.050000  1.017995  1.298481
70.100000  1.002964  1.298585
70.150000  0.987991  1.298700
70.200000  0.973453  1.297649
70.250000  0.958966  1.296616
70.300000  0.945009  1.294457
70.350000  0.931095  1.292321
70.400000  0.917791  1.289114
70.450000  0.904523  1.285935
70.500000  0.891927  1.281747
70.550000  0.879362  1.277592
70.600000  0.867517  1.272500
70.650000  0.855697  1.267442
70.700000  0.844632  1.261526
70.750000  0.833587  1.255646
70.800000  0.823322  1.248989
70.850000  0.813072  1.242369
70.900000  0.803615  1.235055
70.950000  0.794171  1.227778
71.000000  0.785526  1.219892
71.050000  0.776889  1.212043
71.100000  0.769052  1.203667
71.150000  0.761221  1.195327
71.200000  0.754184  1.186542
71.250000  0.747149  1.177791
71.300000  0.740900  1.168673
71.350000  0.734652  1.159589
71.400000  0.729176  1.150211
71.450000  0.723699  1.140866
71.500000  0.718981  1.131298
71.550000  0.714261  1.121761
71.600000  0.710284  1.112066
71.650000  0.706304  1.102401
71.700000  0.703052  1.092640
71.750000  0.699795  1.082906
71.800000  0.697250  1.073134
71.850000  0.694700  1.063388
71.900000  0.692846  1.053655
71.950000  0.690988  1.043946
72.000000  0.689810  1.034300
72.050000  0.688627  1.024675
72.100000  0.688111  1.015156
72.150000  0.687589  1.005658
72.200000  0.687722  0.996306
72.250000  0.687849  0.986972
72.300000  0.688618  0.977821
72.350000  0.689381  0.968686
72.400000  0.690776  0.959767
72.450000  0.692166  0.950864
72.500000  0.694178  0.942205
72.550000  0.696184  0.933560
72.600000  0.698803  0.925187
72.650000  0.701417  0.916827
72.700000  0.704637  0.908762
72.750000  0.707851  0.900709
72.800000  0.711665  0.892973
72.850000  0.715473  0.885249
72.900000  0.719875  0.877861
72.950000  0.724271  0.870483
73.000000  0.729256  0.863460
73.050000  0.734234  0.856446
73.100000  0.739796  0.849803
73.150000  0.745352  0.843169
73.200000  0.751485  0.836920
73.250000  0.757613  0.830681
73.300000  0.764313  0.824839
73.350000  0.771007  0.819007
73.400000  0.778268  0.813587
73.450000  0.785522  0.808175
73.500000  0.793336  0.803187
73.550000  0.801143  0.798207
73.600000  0.809503  0.793663
73.650000  0.817854  0.789127
73.700000  0.826749  0.785039
73.750000  0.835635  0.780958
73.800000  0.845053  0.777337
73.850000  0.854461  0.773723
73.900000  0.864387  0.770580
73.950000  0.874303  0.767445
74.000000  0.884720  0.764793
74.050000  0.895124  0.762148
74.100000  0.906010  0.759997
74.150000  0.916883  0.757854
74.200000  0.928212  0.756217
74.250000  0.939526  0.754589
74.300000  0.951269  0.753479
74.350000  0.962995  0.752378
74.400000  0.975115  0.751809
74.450000  0.987216  0.751247
74.500000  0.999673  0.751233
74.550000  1.012107  0.751225
74.600000  1.024851  0.751778
74.650000  1.037571  0.752339
74.700000  1.050548  0.753474
74.750000  1.063497  0.754617
74.800000  1.076644  0.756349
74.850000  1.089761  0.758088
74.900000  1.103007  0.760432
74.950000  1.116219  0.762782
75.000000  1.129486  0.765751
75.050000  1.142715  0.768726
75.100000  1.155914  0.772333
75.150000  1.169072  0.775946
75.200000  1.182107  0.780205
75.250000  1.195098  0.784467
75.300000  1.207866  0.789388
75.350000  1.220585  0.794310
75.400000  1.232972  0.799901
75.450000  1.245308  0.805491
75.500000  1.257194  0.811756
75.550000  1.269027  0.818019
75.600000  1.280288  0.824960
75.650000  1.291493  0.831897
75.700000  1.301998  0.839510
75.750000  1.312446  0.847116
75.800000  1.322063  0.855390
75.850000  1.331623  0.863655
75.900000  1.340219  0.872575
75.950000  1.348758  0.881481
76.000000  1.356205  0.891020
76.050000  1.363595  0.900542
76.100000  1.369767  0.910666
76.150000  1.375885  0.920768
76.200000  1.380668  0.931432
76.250000  1.385402  0.942070
76.300000  1.388694  0.953217
76.350000  1.391942  0.964332
76.400000  1.393659  0.975895
76.450000  1.395338  0.987420
76.500000  1.395414  0.999317
76.550000  1.395462  1.011171
76.600000  1.393855  1.023309
76.650000  1.392231  1.035400
76.700000  1.388927  1.047676
76.750000  1.385616  1.059900
76.800000  1.380627  1.072199
76.850000  1.375643  1.084442
76.900000  1.369010  1.096641
76.950000  1.362395  1.108781
77.000000  1.354190  1.120750
77.050000  1.346014  1.132659
77.100000  1.336334  1.144265
77.150000  1.326695  1.155811
77.200000  1.315663  1.166921
77.250000  1.304682  1.177971
77.300000  1.292443  1.188455
77.350000  1.280265  1.198882
77.400000  1.266981  1.208616
77.450000  1.253765  1.218296
77.500000  1.239612  1.227165
77.550000  1.225532  1.235986
77.600000  1.210691  1.243890
77.650000  1.195927  1.251753
77.700000  1.180583  1.258606
77.750000  1.165318  1.265424
77.800000  1.149653  1.271157
77.850000  1.134066  1.276864
77.900000  1.118255  1.281428
77.950000  1.102519  1.285975
78.000000  1.086725  1.289339
78.050000  1.071004  1.292693
78.100000  1.055378  1.294846
78.150000  1.039819  1.296997
78.200000  1.024495  1.297945
78.250000  1.009233  1.298898
78.300000  0.994330  1.298664
78.350000  0.979481  1.298443
78.400000  0.965098  1.297066
78.450000  0.950763  1.295707
78.500000  0.936983  1.293238
78.550000  0.923245  1.290793
78.600000  0.910136  1.287293
78.650000  0.897062  1.283823
78.700000  0.884675  1.279364
78.750000  0.872318  1.274938
78.800000  0.860692  1.269597
78.850000  0.849090  1.264291
78.900000  0.838251  1.258149
78.950000  0.827431  1.252044
79.000000  0.817396  1.245185
79.050000  0.807375  1.238364
79.100000  0.798151  1.230873
79.150000  0.788938  1.223419
79.200000  0.780525  1.215380
79.250000  0.772119  1.207377
79.300000  0.764513  1.198872
79.350000  0.756911  1.190402
79.400000  0.750101  1.181509
79.450000  0.743293  1.172651
79.500000  0.737268  1.163447
79.550000  0.731243  1.154277
79.600000  0.725987  1.144834
79.650000  0.720729  1.135423
79.700000  0.716226  1.125809
79.750000  0.711721  1.116225
79.800000  0.707954  1.106502
79.850000  0.704184  1.096807
79.900000  0.701137  1.087035
79.950000  0.698086  1.077288
80.000000  0.695742  1.067520
80.050000  0.693393  1.057776
80.100000  0.691736  1.048060
80.150000  0.690073  1.038368
80.200000  0.689088  1.028751
80.250000  0.688097  1.019156
80.300000  0.687770  1.009679
80.350000  0.687437  1.000221
80.400000  0.687755  0.990921
80.450000  0.688067  0.981638
80.500000  0.689018  0.972548
80.550000  0.689964  0.963475
80.600000  0.691538  0.954626
80.650000  0.693107  0.945792
80.700000  0.695295  0.937210
80.750000  0.697478  0.928643
80.800000  0.700272  0.920354
80.850000  0.703061  0.912079
80.900000  0.706454  0.904104
80.950000  0.709841  0.896142
81.000000  0.713826  0.888503
81.050000  0.717806  0.880875
81.100000  0.722377  0.873588
81.150000  0.726943  0.866312
81.200000  0.732095  0.859395
81.250000  0.737242  0.852488
81.300000  0.742970  0.845955
81.350000  0.748693  0.839432
81.400000  0.754992  0.833298
81.450000  0.761285  0.827173
81.500000  0.768149  0.821450
81.550000  0.775007  0.815737
81.600000  0.782430  0.810438
81.650000  0.789846  0.805148
81.700000  0.797820  0.800286
81.750000  0.805787  0.795432
81.800000  0.814304  0.791017
81.850000  0.822813  0.786610
81.900000  0.831862  0.782654
81.950000  0.840902  0.778706
82.000000  0.850470  0.775221
82.050000  0.860029  0.771743
82.100000  0.870101  0.768739
82.150000  0.880162  0.765744
82.200000  0.890719  0.763234
82.250000  0.901264  0.760731
82.300000  0.912284  0.758727
82.350000  0.923289  0.756730
82.400000  0.934745  0.755244
82.450000  0.946184  0.753765
82.500000  0.958043  0.752810
82.550000  0.969884  0.751862
82.600000  0.982109  0.751451
82.650000  0.994315  0.751048
82.700000  1.006863  0.751195
82.750000  1.019389  0.751350
82.800000  1.032210  0.752069
82.850000  1.045006  0.752796
82.900000  1.058043  0.754102
82.950000  1.071052  0.755415
83.000000  1.084239  0.757323
83.050000  1.097395  0.759236
83.100000  1.110661  0.761759
83.150000  1.123891  0.764288
83.200000  1.137152  0.767441
83.250000  1.150375  0.770598
83.300000  1.163542  0.774393
83.350000  1.176667  0.778193
83.400000  1.189641  0.782642
83.450000  1.202570  0.787095
83.500000  1.215245  0.792209
83.550000  1.227870  0.797324
83.600000  1.240131  0.803110
83.650000  1.252339  0.808895
83.700000  1.264063  0.815357
83.750000  1.275733  0.821816
83.800000  1.286795  0.828953
83.850000  1.297800  0.836085
83.900000  1.308068  0.843892
83.950000  1.318278  0.851691
84.000000  1.327619  0.860157
84.050000  1.336902  0.868611
84.100000  1.345184  0.877715
84.150000  1.353409  0.886804
84.200000  1.360504  0.896519
84.250000  1.367544  0.906215
84.300000  1.373330  0.916504
84.350000  1.379063  0.926768
84.400000  1.383429  0.937582
84.450000  1.387747  0.948367
84.500000  1.390594  0.959645
84.550000  1.393400  0.970890
84.600000  1.394651  0.982562
84.650000  1.395867  0.994195
84.700000  1.395461  1.006176
84.750000  1.395030  1.018113
84.800000  1.392934  1.030307
84.850000  1.390823  1.042453
84.900000  1.387030  1.054752
84.950000  1.383232  1.066999
85.000000  1.377762  1.079287
85.050000  1.372300  1.091518
85.100000  1.365203  1.103669
85.150000  1.358127  1.115761
85.200000  1.349481  1.127644
85.250000  1.340868  1.139467
85.300000  1.330780  1.150949
85.350000  1.320737  1.162370
85.400000  1.309336  1.173318
85.450000  1.297989  1.184206
85.500000  1.285426  1.194490
85.550000  1.272926  1.204719
85.600000  1.259367  1.214218
85.650000  1.245878  1.223666
85.700000  1.231501  1.232271
85.750000  1.217199  1.240829
85.800000  1.202187  1.248441
85.850000  1.187253  1.256014
85.900000  1.171792  1.262553
85.950000  1.156409  1.269060
86.000000  1.140677  1.274462
86.050000  1.125024  1.279841
86.100000  1.109195  1.284063
86.150000  1.093441  1.288269
86.200000  1.077674  1.291285
86.250000  1.061979  1.294294
86.300000  1.046421  1.296099
86.350000  1.030929  1.297904
86.400000  1.015709  1.298507
86.450000  1.000549  1.299119
86.500000  0.985781  1.298550
86.550000  0.971065  1.297996
86.600000  0.956843  1.296296
86.650000  0.942668  1.294618
86.700000  0.929071  1.291843
86.750000  0.915513  1.289094
86.800000  0.902604  1.285308
86.850000  0.889728  1.281553
86.900000  0.877553  1.276829
86.950000  0.865407  1.272139
87.000000  0.854002  1.266556
87.050000  0.842620  1.261008
87.100000  0.832009  1.254648
87.150000  0.821415  1.248325
87.200000  0.811611  1.241273
87.250000  0.801820  1.234257
87.300000  0.792828  1.226596
87.350000  0.783845  1.218973
87.400000  0.775664  1.210787
87.450000  0.767489  1.202638
87.500000  0.760112  1.194009
87.550000  0.752738  1.185417
87.600000  0.746155  1.176423
87.650000  0.739573  1.167464
87.700000  0.733769  1.158181
87.750000  0.727966  1.148930
87.800000  0.722928  1.139428
87.850000  0.717888  1.129957
87.900000  0.713598  1.120301
87.950000  0.709306  1.110676
88.000000  0.705748  1.100929
88.050000  0.702186  1.091211
88.100000  0.699343  1.081431
88.150000  0.696496  1.071676
88.200000  0.694351  1.061915
88.250000  0.692202  1.052178
88.300000  0.690739  1.042484
88.350000  0.689272  1.032812
88.400000  0.688478  1.023228
88.450000  0.687678  1.013665
88.500000  0.687538  1.004233
88.550000  0.687392  0.994819
88.600000  0.687894  0.985573
88.650000  0.688390  0.976345
88.700000  0.689522  0.967319
88.750000  0.690649  0.958309
88.800000  0.692402  0.949532
88.850000  0.694149  0.940770
88.900000  0.696513  0.932268
88.950000  0.698872  0.923780
89.000000  0.701840  0.915577
89.050000  0.704803  0.907388
89.100000  0.708367  0.899506
89.150000  0.711927  0.891636
89.200000  0.716082  0.884094
89.250000  0.720232  0.876564
89.300000  0.724972  0.869380
89.350000  0.729707  0.862207
89.400000  0.735027  0.855397
89.450000  0.740342  0.848598
89.500000  0.746236  0.842177
89.550000  0.752125  0.835765
89.600000  0.758589  0.829747
89.650000  0.765046  0.823737
89.700000  0.772074  0.818134
89.750000  0.779094  0.812540
89.800000  0.786679  0.807365
89.850000  0.794256  0.802198
89.900000  0.802389  0.797462
89.950000  0.810515  0.792734
90.000000  0.819188  0.788449
90.050000  0.827853  0.784172
90.100000  0.837056  0.780350
90.150000  0.846249  0.776535
90.200000  0.855966  0.773186
90.250000  0.865674  0.769845
90.300000  0.875890  0.766981
90.350000  0.886095  0.764126
90.400000  0.896791  0.761759
90.450000  0.907474  0.759400
90.500000  0.918625  0.757543
90.550000  0.929761  0.755694
90.600000  0.941339  0.754358
90.650000  0.952901  0.753031
90.700000  0.964873  0.752230
90.750000  0.976826  0.751438
90.800000  0.989153  0.751186
90.850000  1.001459  0.750941
90.900000  1.014096  0.751251
90.950000  1.026708  0.751569
91.000000  1.039602  0.752456
91.050000  1.052469  0.753350
91.100000  1.065561  0.754827
91.150000  1.078624  0.756312
91.200000  1.091846  0.758395
91.250000  1.105036  0.760485
91.300000  1.118313  0.763188
91.350000  1.131555  0.765897
91.400000  1.144803  0.769233
91.450000  1.158013  0.772575
91.500000  1.171140  0.776558
91.550000  1.184224  0.780545
91.600000  1.197128  0.785186
91.650000  1.209986  0.789829
91.700000  1.222558  0.795137
91.750000  1.235081  0.800446
91.800000  1.247205  0.806427
91.850000  1.259276  0.812408
91.900000  1.270828  0.819065
91.950000  1.282325  0.825720
92.000000  1.293176  0.833053
92.050000  1.303971  0.840380
92.100000  1.313990  0.848380
92.150000  1.323952  0.856371
92.200000  1.333006  0.865025
92.250000  1.342002  0.873667
92.300000  1.349960  0.882953
92.350000  1.357860  0.892223
92.400000  1.364595  0.902110
92.450000  1.371274  0.911977
92.500000  1.376665  0.922426
92.550000  1.382005  0.932849
92.600000  1.385945  0.943807
92.650000  1.389839  0.954735
92.700000  1.392236  0.966139
92.750000  1.394594  0.977507
92.800000  1.395373  0.989282
92.850000  1.396121  1.001016
92.900000  1.395231  1.013073
92.950000  1.394319  1.025085
93.000000  1.391734  1.037326
93.050000  1.389136  1.049516
93.100000  1.384855  1.061830
93.150000  1.380574  1.074090
