   t     nR      nF
46.600000  1.014547  1.318334
46.650000  0.998399  1.319101
46.700000  0.982688  1.318165
46.750000  0.967055  1.317252
46.800000  0.952008  1.314693
46.850000  0.937028  1.312170
46.900000  0.922757  1.308083
46.950000  0.908543  1.304042
47.000000  0.895133  1.298542
47.050000  0.881772  1.293095
47.100000  0.869289  1.286312
47.150000  0.856845  1.279586
47.200000  0.845333  1.271657
47.250000  0.833851  1.263790
47.300000  0.823337  1.254859
47.350000  0.812845  1.245991
47.400000  0.803341  1.236203
47.450000  0.793854  1.226479
47.500000  0.785362  1.215977
47.550000  0.776881  1.205537
47.600000  0.769395  1.194459
47.650000  0.761914  1.183441
47.700000  0.755418  1.171918
47.750000  0.748924  1.160452
47.800000  0.743401  1.148609
47.850000  0.737877  1.136820
47.900000  0.733306  1.124770
47.950000  0.728731  1.112771
48.000000  0.725088  1.100621
48.050000  0.721440  1.088518
48.100000  0.718702  1.076364
48.150000  0.715957  1.064252
48.200000  0.714101  1.052180
48.250000  0.712238  1.040148
48.300000  0.711242  1.028235
48.350000  0.710238  1.016359
48.400000  0.710080  1.004675
48.450000  0.709914  0.993024
48.500000  0.710575  0.981630
48.550000  0.711228  0.970266
48.600000  0.712690  0.959215
48.650000  0.714144  0.948191
48.700000  0.716390  0.937531
48.750000  0.718628  0.926896
48.800000  0.721644  0.916667
48.850000  0.724650  0.906461
48.900000  0.728422  0.896700
48.950000  0.732184  0.886959
49.000000  0.736699  0.877696
49.050000  0.741204  0.868452
49.100000  0.746449  0.859716
49.150000  0.751685  0.850997
49.200000  0.757649  0.842811
49.250000  0.763604  0.834641
49.300000  0.770276  0.827026
49.350000  0.776938  0.819427
49.400000  0.784306  0.812404
49.450000  0.791662  0.805395
49.500000  0.799712  0.798980
49.550000  0.807750  0.792579
49.600000  0.816466  0.786790
49.650000  0.825170  0.781014
49.700000  0.834536  0.775867
49.750000  0.843889  0.770732
49.800000  0.853884  0.766241
49.850000  0.863864  0.761763
49.900000  0.874464  0.757945
49.950000  0.885048  0.754139
50.000000  0.896224  0.751010
50.050000  0.907382  0.747892
50.100000  0.919100  0.745468
50.150000  0.930797  0.743056
50.200000  0.943016  0.741355
50.250000  0.955212  0.739665
50.300000  0.967884  0.738704
50.350000  0.980529  0.737755
50.400000  0.993598  0.737555
50.450000  1.006636  0.737366
50.500000  1.020035  0.737947
50.550000  1.033401  0.738538
50.600000  1.047055  0.739920
50.650000  1.060671  0.741313
50.700000  1.074493  0.743518
50.750000  1.088273  0.745733
50.800000  1.102164  0.748784
50.850000  1.116008  0.751844
50.900000  1.129859  0.755762
50.950000  1.143656  0.759688
51.000000  1.157342  0.764493
51.050000  1.170970  0.769304
51.100000  1.184356  0.775015
51.150000  1.197679  0.780730
51.200000  1.210617  0.787362
51.250000  1.223489  0.793995
51.300000  1.235822  0.801557
51.350000  1.248084  0.809118
51.400000  1.259646  0.817616
51.450000  1.271133  0.826107
51.500000  1.281750  0.835535
51.550000  1.292290  0.844951
51.600000  1.301786  0.855292
51.650000  1.311205  0.865617
51.700000  1.319407  0.876843
51.750000  1.327532  0.888046
51.800000  1.334269  0.900112
51.850000  1.340933  0.912147
51.900000  1.346050  0.924991
51.950000  1.351098  0.937794
52.000000  1.354454  0.951331
52.050000  1.357750  0.964819
52.100000  1.359231  0.978944
52.150000  1.360662  0.993011
52.200000  1.360182  1.007596
52.250000  1.359665  1.022112
52.300000  1.357175  1.037005
52.350000  1.354664  1.051821
52.400000  1.350155  1.066848
52.450000  1.345643  1.081791
52.500000  1.339149  1.096762
52.550000  1.332670  1.111640
52.600000  1.324271  1.126346
52.650000  1.315905  1.140956
52.700000  1.305723  1.155181
52.750000  1.295592  1.169308
52.800000  1.283787  1.182832
52.850000  1.272052  1.196259
52.900000  1.258822  1.208868
52.950000  1.245676  1.221383
53.000000  1.231245  1.232873
53.050000  1.216909  1.244277
53.100000  1.201519  1.254464
53.150000  1.186232  1.264576
53.200000  1.170134  1.273305
53.250000  1.154144  1.281970
53.300000  1.137591  1.289113
53.350000  1.121146  1.296208
53.400000  1.104381  1.301676
53.450000  1.087723  1.307111
53.500000  1.070976  1.310849
53.550000  1.054331  1.314570
53.600000  1.037810  1.316563
53.650000  1.021384  1.318554
53.700000  1.005274  1.318818
53.750000  0.989249  1.319096
53.800000  0.973707  1.317684
53.850000  0.958241  1.316298
53.900000  0.943398  1.313286
53.950000  0.928620  1.310313
54.000000  0.914582  1.305804
54.050000  0.900598  1.301342
54.100000  0.887443  1.295455
54.150000  0.874333  1.289623
54.200000  0.862120  1.282490
54.250000  0.849943  1.275417
54.300000  0.838711  1.267179
54.350000  0.827507  1.259004
54.400000  0.817279  1.249806
54.450000  0.807071  1.240671
54.500000  0.797855  1.230657
54.550000  0.788653  1.220706
54.600000  0.780449  1.210018
54.650000  0.772253  1.199391
54.700000  0.765051  1.188165
54.750000  0.757853  1.176999
54.800000  0.751637  1.165364
54.850000  0.745422  1.153787
54.900000  0.740173  1.141866
54.950000  0.734923  1.129999
55.000000  0.730619  1.117903
55.050000  0.726312  1.105858
55.100000  0.722931  1.093690
55.150000  0.719544  1.081569
55.200000  0.717061  1.069424
55.250000  0.714572  1.057321
55.300000  0.712965  1.045281
55.350000  0.711351  1.033279
55.400000  0.710598  1.021420
55.450000  0.709837  1.009596
55.500000  0.709917  0.997985
55.550000  0.709988  0.986405
55.600000  0.710882  0.975099
55.650000  0.711767  0.963822
55.700000  0.713457  0.952875
55.750000  0.715138  0.941953
55.800000  0.717608  0.931409
55.850000  0.720069  0.920888
55.900000  0.723305  0.910786
55.950000  0.726531  0.900705
56.000000  0.730519  0.891081
56.050000  0.734497  0.881475
56.100000  0.739225  0.872358
56.150000  0.743942  0.863258
56.200000  0.749397  0.854674
56.250000  0.754843  0.846107
56.300000  0.761014  0.838080
56.350000  0.767175  0.830068
56.400000  0.774051  0.822619
56.450000  0.780916  0.815184
56.500000  0.788483  0.808332
56.550000  0.796040  0.801493
56.600000  0.804285  0.795254
56.650000  0.812519  0.789028
56.700000  0.821427  0.783420
56.750000  0.830322  0.777824
56.800000  0.839875  0.772861
56.850000  0.849413  0.767911
56.900000  0.859589  0.763610
56.950000  0.869749  0.759322
57.000000  0.880522  0.755698
57.050000  0.891277  0.752087
57.100000  0.902618  0.749157
57.150000  0.913938  0.746238
57.200000  0.925810  0.744019
57.250000  0.937659  0.741811
57.300000  0.950019  0.740319
57.350000  0.962354  0.738839
57.400000  0.975152  0.738094
57.450000  0.987922  0.737360
57.500000  1.001099  0.737382
57.550000  1.014244  0.737414
57.600000  1.027732  0.738222
57.650000  1.041183  0.739041
57.700000  1.054902  0.740657
57.750000  1.068581  0.742283
57.800000  1.082441  0.744729
57.850000  1.096257  0.747185
57.900000  1.110156  0.750483
57.950000  1.124007  0.753790
58.000000  1.137831  0.757961
58.050000  1.151600  0.762140
58.100000  1.165223  0.767204
58.150000  1.178785  0.772275
58.200000  1.192066  0.778250
58.250000  1.205283  0.784229
58.300000  1.218073  0.791129
58.350000  1.230794  0.798030
58.400000  1.242931  0.805864
58.450000  1.254996  0.813694
58.500000  1.266313  0.822463
58.550000  1.277553  0.831224
58.600000  1.287875  0.840920
58.650000  1.298118  0.850603
58.700000  1.307268  0.861206
58.750000  1.316340  0.871791
58.800000  1.324145  0.883269
58.850000  1.331873  0.894721
58.900000  1.338167  0.907023
58.950000  1.344388  0.919292
59.000000  1.349017  0.932351
59.050000  1.353580  0.945367
59.100000  1.356412  0.959092
59.150000  1.359186  0.972765
59.200000  1.360114  0.987044
59.250000  1.360995  1.001262
59.300000  1.359942  1.015960
59.350000  1.358857  1.030587
59.400000  1.355786  1.045547
59.450000  1.352698  1.060426
59.500000  1.347612  1.075468
59.550000  1.342527  1.090421
59.600000  1.335472  1.105347
59.650000  1.328438  1.120180
59.700000  1.319507  1.134780
59.750000  1.310615  1.149283
59.800000  1.299942  1.163339
59.850000  1.289325  1.177296
59.900000  1.277083  1.190589
59.950000  1.264913  1.203784
60.000000  1.251306  1.216100
60.050000  1.237785  1.228325
60.100000  1.223044  1.239467
60.150000  1.208400  1.250525
60.200000  1.192771  1.260315
60.250000  1.177246  1.270034
60.300000  1.160981  1.278324
60.350000  1.144825  1.286556
60.400000  1.128175  1.293230
60.450000  1.111635  1.299860
60.500000  1.094842  1.304839
60.550000  1.078154  1.309789
60.600000  1.061442  1.313028
60.650000  1.044829  1.316255
60.700000  1.028399  1.317749
60.750000  1.012060  1.319245
60.800000  0.996089  1.319021
60.850000  0.980200  1.318815
60.900000  0.964839  1.316932
60.950000  0.949549  1.315080
61.000000  0.934920  1.311625
61.050000  0.920353  1.308210
61.100000  0.906554  1.303289
61.150000  0.892807  1.298418
61.200000  0.879911  1.292155
61.250000  0.867058  1.285948
61.300000  0.855118  1.278478
61.350000  0.843211  1.271069
61.400000  0.832261  1.262535
61.450000  0.821336  1.254064
61.500000  0.811394  1.244610
61.550000  0.801470  1.235221
61.600000  0.792542  1.224992
61.650000  0.783626  1.214827
61.700000  0.775707  1.203964
61.750000  0.767796  1.193162
61.800000  0.760876  1.181799
61.850000  0.753960  1.170495
61.900000  0.748022  1.158760
61.950000  0.742084  1.147081
62.000000  0.737107  1.135092
62.050000  0.732128  1.123156
62.100000  0.728090  1.111023
62.150000  0.724049  1.098939
62.200000  0.720927  1.086763
62.250000  0.717799  1.074631
62.300000  0.715570  1.062502
62.350000  0.713334  1.050413
62.400000  0.711974  1.038412
62.450000  0.710606  1.026449
62.500000  0.710094  1.014649
62.550000  0.709574  1.002882
62.600000  0.709890  0.991347
62.650000  0.710197  0.979843
62.700000  0.711321  0.968631
62.750000  0.712437  0.957446
62.800000  0.714353  0.946604
62.850000  0.716260  0.935789
62.900000  0.718952  0.925363
62.950000  0.721635  0.914960
63.000000  0.725089  0.904987
63.050000  0.728534  0.895036
63.100000  0.732736  0.885550
63.150000  0.736929  0.876083
63.200000  0.741868  0.867112
63.250000  0.746797  0.858159
63.300000  0.752460  0.849729
63.350000  0.758114  0.841315
63.400000  0.764491  0.833449
63.450000  0.770857  0.825597
63.500000  0.777934  0.818314
63.550000  0.785001  0.811045
63.600000  0.792767  0.804364
63.650000  0.800522  0.797697
63.700000  0.808962  0.791634
63.750000  0.817390  0.785585
63.800000  0.826488  0.780158
63.850000  0.835573  0.774743
63.900000  0.845310  0.769967
63.950000  0.855033  0.765203
64.000000  0.865386  0.761093
64.050000  0.875723  0.756994
64.100000  0.886667  0.753566
64.150000  0.897592  0.750150
64.200000  0.909093  0.747421
64.250000  0.920574  0.744703
64.300000  0.932595  0.742689
64.350000  0.944593  0.740686
64.400000  0.957090  0.739406
64.450000  0.969560  0.738137
64.500000  0.982479  0.737608
64.550000  0.995368  0.737091
64.600000  1.008648  0.737335
64.650000  1.021895  0.737590
64.700000  1.035463  0.738627
64.750000  1.048996  0.739675
64.800000  1.062771  0.741526
64.850000  1.076506  0.743388
64.900000  1.090396  0.746076
64.950000  1.104240  0.748774
65.000000  1.118137  0.752320
65.050000  1.131984  0.755875
65.100000  1.145772  0.760301
65.150000  1.159504  0.764735
65.200000  1.173051  0.770060
65.250000  1.186537  0.775390
65.300000  1.199702  0.781631
65.350000  1.212801  0.787875
65.400000  1.225428  0.795044
65.450000  1.237986  0.802213
65.500000  1.249914  0.810317
65.550000  1.261768  0.818417
65.600000  1.272826  0.827456
65.650000  1.283806  0.836486
65.700000  1.293818  0.846448
65.750000  1.303751  0.856396
65.800000  1.312540  0.867258
65.850000  1.321251  0.878100
65.900000  1.328646  0.889826
65.950000  1.335965  0.901523
66.000000  1.341802  0.914056
66.050000  1.347568  0.926553
66.100000  1.351700  0.939819
66.150000  1.355767  0.953041
66.200000  1.358066  0.966944
66.250000  1.360311  0.980793
66.300000  1.360679  0.995215
66.350000  1.361005  1.009573
66.400000  1.359376  1.024372
66.450000  1.357720  1.039098
66.500000  1.354068  1.054109
66.550000  1.350404  1.069038
66.600000  1.344745  1.084076
66.650000  1.339092  1.099025
66.700000  1.331484  1.113890
66.750000  1.323902  1.128659
66.800000  1.314451  1.143136
66.850000  1.305044  1.157514
66.900000  1.293895  1.171383
66.950000  1.282807  1.185154
67.000000  1.270143  1.198197
67.050000  1.257556  1.211144
67.100000  1.243591  1.223152
67.150000  1.229715  1.235070
67.200000  1.214684  1.245849
67.250000  1.199752  1.256548
67.300000  1.183904  1.265929
67.350000  1.168163  1.275241
67.400000  1.151752  1.283085
67.450000  1.135450  1.290873
67.500000  1.118725  1.297073
67.550000  1.102107  1.303232
67.600000  1.085305  1.307718
67.650000  1.068607  1.312180
67.700000  1.051945  1.314920
67.750000  1.035381  1.317652
67.800000  1.019056  1.318650
67.850000  1.002820  1.319655
67.900000  0.987001  1.318948
67.950000  0.971260  1.318262
68.000000  0.956089  1.315917
68.050000  0.940987  1.313605
68.100000  0.926579  1.309715
68.150000  0.912230  1.305869
68.200000  0.898677  1.300546
68.250000  0.885172  1.295275
68.300000  0.872540  1.288647
68.350000  0.859947  1.282077
68.400000  0.848283  1.274282
68.450000  0.836649  1.266549
68.500000  0.825982  1.257731
68.550000  0.815338  1.248976
68.600000  0.805682  1.239280
68.650000  0.796043  1.229647
68.700000  0.787401  1.219216
68.750000  0.778771  1.208848
68.800000  0.771137  1.197822
68.850000  0.763509  1.186856
68.900000  0.756870  1.175367
68.950000  0.750234  1.163937
69.000000  0.744571  1.152110
69.050000  0.738908  1.140339
69.100000  0.734201  1.128292
69.150000  0.729492  1.116296
69.200000  0.725718  1.104134
69.250000  0.721939  1.092020
69.300000  0.719074  1.079842
69.350000  0.716204  1.067708
69.400000  0.714225  1.055601
69.450000  0.712239  1.043535
69.500000  0.711124  1.031578
69.550000  0.710001  1.019658
69.600000  0.709728  1.007922
69.650000  0.709447  0.996220
69.700000  0.709997  0.984766
69.750000  0.710537  0.973343
69.800000  0.711891  0.962226
69.850000  0.713235  0.951137
69.900000  0.715376  0.940406
69.950000  0.717507  0.929700
70.000000  0.720420  0.919396
70.050000  0.723323  0.909114
70.100000  0.726994  0.899273
70.150000  0.730655  0.889453
70.200000  0.735071  0.880108
70.250000  0.739478  0.870781
70.300000  0.744627  0.861959
70.350000  0.749766  0.853154
70.400000  0.755637  0.844880
70.450000  0.761497  0.836622
70.500000  0.768078  0.828917
70.550000  0.774648  0.821227
70.600000  0.781926  0.814112
70.650000  0.789194  0.807010
70.700000  0.797157  0.800502
70.750000  0.805109  0.794007
70.800000  0.813742  0.788122
70.850000  0.822362  0.782251
70.900000  0.831649  0.777006
70.950000  0.840921  0.771773
71.000000  0.850841  0.767184
71.050000  0.860745  0.762607
71.100000  0.871274  0.758688
71.150000  0.881787  0.754782
71.200000  0.892897  0.751550
71.250000  0.903989  0.748330
71.300000  0.915648  0.745802
71.350000  0.927286  0.743286
71.400000  0.939453  0.741479
71.450000  0.951596  0.739683
71.500000  0.964224  0.738614
71.550000  0.976826  0.737557
71.600000  0.989860  0.737247
71.650000  1.002865  0.736948
71.700000  1.016241  0.737416
71.750000  1.029583  0.737895
71.800000  1.043227  0.739162
71.850000  1.056833  0.740440
71.900000  1.070658  0.742529
71.950000  1.084441  0.744627
72.000000  1.098352  0.747559
72.050000  1.112215  0.750500
72.100000  1.126102  0.754296
72.150000  1.139936  0.758101
72.200000  1.153676  0.762783
72.250000  1.167360  0.767472
72.300000  1.180821  0.773059
72.350000  1.194220  0.778650
72.400000  1.207255  0.785157
72.450000  1.220223  0.791666
72.500000  1.232676  0.799104
72.550000  1.245058  0.806542
72.600000  1.256763  0.814916
72.650000  1.268393  0.823286
72.700000  1.279177  0.832594
72.750000  1.289884  0.841891
72.800000  1.299572  0.852118
72.850000  1.309181  0.862328
72.900000  1.317595  0.873447
72.950000  1.325933  0.884543
73.000000  1.332904  0.896511
73.050000  1.339801  0.908449
73.100000  1.345170  0.921206
73.150000  1.350470  0.933925
73.200000  1.354093  0.947391
73.250000  1.357655  0.960810
73.300000  1.359414  0.974882
73.350000  1.361121  0.988898
73.400000  1.360925  1.003451
73.450000  1.360690  1.017938
73.500000  1.358484  1.032824
73.550000  1.356255  1.047634
73.600000  1.352024  1.062682
73.650000  1.347786  1.077646
73.700000  1.341559  1.092665
73.750000  1.335343  1.107594
73.800000  1.327191  1.122379
73.850000  1.319070  1.137069
73.900000  1.309111  1.151404
73.950000  1.299201  1.165640
74.000000  1.287591  1.179304
74.050000  1.276048  1.192871
74.100000  1.262980  1.205648
74.150000  1.249993  1.218330
74.200000  1.235689  1.230014
74.250000  1.221478  1.241610
74.300000  1.206177  1.252013
74.350000  1.190978  1.262338
74.400000  1.174933  1.271299
74.450000  1.158995  1.280195
74.500000  1.142458  1.287583
74.550000  1.126031  1.294920
74.600000  1.109250  1.300639
74.650000  1.092575  1.306322
74.700000  1.075782  1.310313
74.750000  1.059090  1.314285
74.800000  1.042496  1.316526
74.850000  1.025997  1.318764
74.900000  1.009791  1.319269
74.950000  0.993671  1.319785
75.000000  0.978015  1.318601
75.050000  0.962435  1.317441
75.100000  0.947463  1.314641
75.150000  0.932557  1.311879
75.200000  0.918379  1.307563
75.250000  0.904256  1.303294
75.300000  0.890953  1.297581
75.350000  0.877696  1.291921
75.400000  0.865331  1.284940
75.450000  0.853003  1.278018
75.500000  0.841616  1.269911
75.550000  0.830258  1.261866
75.600000  0.819875  1.252776
75.650000  0.809512  1.243749
75.700000  0.800143  1.233822
75.750000  0.790788  1.223959
75.800000  0.782432  1.213337
75.850000  0.774086  1.202777
75.900000  0.766736  1.191599
75.950000  0.759390  1.180481
76.000000  0.753030  1.168876
76.050000  0.746672  1.157329
76.100000  0.741283  1.145421
76.150000  0.735893  1.133568
76.200000  0.731454  1.121471
76.250000  0.727011  1.109424
76.300000  0.723498  1.097242
76.350000  0.719981  1.085106
76.400000  0.717371  1.072934
76.450000  0.714755  1.060804
76.500000  0.713025  1.048727
76.550000  0.711288  1.036688
76.600000  0.710415  1.024782
76.650000  0.709535  1.012912
76.700000  0.709499  1.001245
76.750000  0.709455  0.989611
76.800000  0.710236  0.978243
76.850000  0.711009  0.966905
76.900000  0.712589  0.955889
76.950000  0.714161  0.944899
77.000000  0.716524  0.934282
77.050000  0.718879  0.923688
77.100000  0.722010  0.913508
77.150000  0.725133  0.903350
77.200000  0.729019  0.893644
77.250000  0.732896  0.883958
77.300000  0.737523  0.874755
77.350000  0.742142  0.865571
77.400000  0.747500  0.856900
77.450000  0.752848  0.848245
77.500000  0.758925  0.840128
77.550000  0.764991  0.832027
77.600000  0.771775  0.824486
77.650000  0.778548  0.816959
77.700000  0.786025  0.810012
77.750000  0.793492  0.803079
77.800000  0.801651  0.796745
77.850000  0.809798  0.790423
77.900000  0.818622  0.784718
77.950000  0.827434  0.779024
78.000000  0.836907  0.773963
78.050000  0.846365  0.768914
78.100000  0.856465  0.764512
78.150000  0.866549  0.760123
78.200000  0.877251  0.756397
78.250000  0.887936  0.752683
78.300000  0.899212  0.749649
78.350000  0.910467  0.746627
78.400000  0.922280  0.744302
78.450000  0.934072  0.741988
78.500000  0.946381  0.740388
78.550000  0.958665  0.738800
78.600000  0.971421  0.737945
78.650000  0.984149  0.737101
78.700000  0.997294  0.737010
78.750000  1.010408  0.736931
78.800000  1.023875  0.737624
78.850000  1.037307  0.738328
78.900000  1.051018  0.739827
78.950000  1.064690  0.741337
79.000000  1.078558  0.743664
79.050000  1.092381  0.746001
79.100000  1.106304  0.749177
79.150000  1.120178  0.752363
79.200000  1.134044  0.756411
79.250000  1.147856  0.760467
79.300000  1.161539  0.765406
79.350000  1.175163  0.770352
79.400000  1.188526  0.776201
79.450000  1.201826  0.782054
79.500000  1.214720  0.788828
79.550000  1.227545  0.795603
79.600000  1.239810  0.803311
79.650000  1.252003  0.811017
79.700000  1.263471  0.819661
79.750000  1.274864  0.828299
79.800000  1.285360  0.837875
79.850000  1.295780  0.847439
79.900000  1.305129  0.857927
79.950000  1.314400  0.868398
80.000000  1.322427  0.879769
80.050000  1.330377  0.891116
80.100000  1.336912  0.903321
80.150000  1.343375  0.915495
80.200000  1.348265  0.928470
80.250000  1.353087  0.941404
80.300000  1.356193  0.955062
80.350000  1.359240  0.968669
80.400000  1.360452  0.982901
80.450000  1.361615  0.997072
80.500000  1.360850  1.011745
80.550000  1.360051  1.026349
80.600000  1.357267  1.041308
80.650000  1.354464  1.056189
80.700000  1.349656  1.071259
80.750000  1.344847  1.086242
80.800000  1.338058  1.101226
80.850000  1.331286  1.116117
80.900000  1.322600  1.130806
80.950000  1.313949  1.145398
81.000000  1.303495  1.159574
81.050000  1.293095  1.173651
81.100000  1.281040  1.187093
81.150000  1.269057  1.200438
81.200000  1.255604  1.212932
81.250000  1.242236  1.225333
81.300000  1.227612  1.236677
81.350000  1.213085  1.247937
81.400000  1.197535  1.257951
81.450000  1.182090  1.267890
81.500000  1.165868  1.276420
81.550000  1.149755  1.284889
81.600000  1.133113  1.291814
81.650000  1.116580  1.298692
81.700000  1.099761  1.303926
81.750000  1.083049  1.309129
81.800000  1.066281  1.312624
81.850000  1.049614  1.316104
81.900000  1.033103  1.317847
81.950000  1.016684  1.319592
82.000000  1.000610  1.319609
82.050000  0.984620  1.319641
82.100000  0.969138  1.317985
82.150000  0.953729  1.316358
82.200000  0.938966  1.313112
82.250000  0.924266  1.309907
82.300000  0.910322  1.305176
82.350000  0.896432  1.300494
82.400000  0.883385  1.294401
82.450000  0.870381  1.288363
82.500000  0.858286  1.281041
82.550000  0.846226  1.273779
82.600000  0.835118  1.265371
82.650000  0.824038  1.257026
82.700000  0.813938  1.247676
82.750000  0.803859  1.238390
82.800000  0.794775  1.228244
82.850000  0.785705  1.218161
82.900000  0.777634  1.207360
82.950000  0.769572  1.196621
83.000000  0.762503  1.185301
83.050000  0.755438  1.174041
83.100000  0.749355  1.162331
83.150000  0.743273  1.150678
83.200000  0.738156  1.138699
83.250000  0.733037  1.126772
83.300000  0.728863  1.114634
83.350000  0.724685  1.102545
83.400000  0.721431  1.090350
83.450000  0.718172  1.078201
83.500000  0.715815  1.066041
83.550000  0.713452  1.053923
83.600000  0.711968  1.041881
83.650000  0.710477  1.029877
83.700000  0.709845  1.018027
83.750000  0.709206  1.006212
83.800000  0.709405  0.994619
83.850000  0.709596  0.983058
83.900000  0.710607  0.971780
83.950000  0.711610  0.960531
84.000000  0.713416  0.949620
84.050000  0.715213  0.938734
84.100000  0.717798  0.928233
84.150000  0.720373  0.917755
84.200000  0.723722  0.907702
84.250000  0.727062  0.897671
84.300000  0.731162  0.888102
84.350000  0.735253  0.878551
84.400000  0.740092  0.869494
84.450000  0.744921  0.860455
84.500000  0.750487  0.851935
84.550000  0.756043  0.843433
84.600000  0.762324  0.835474
84.650000  0.768595  0.827532
84.700000  0.775580  0.820155
84.750000  0.782554  0.812792
84.800000  0.790230  0.806016
84.850000  0.797894  0.799253
84.900000  0.806247  0.793093
84.950000  0.814588  0.786947
85.000000  0.823602  0.781420
85.050000  0.832604  0.775907
85.100000  0.842261  0.771030
85.150000  0.851903  0.766165
85.200000  0.862181  0.761952
85.250000  0.872443  0.757752
85.300000  0.883316  0.754220
85.350000  0.894171  0.750700
85.400000  0.905607  0.747864
85.450000  0.917024  0.745040
85.500000  0.928988  0.742919
85.550000  0.940929  0.740808
85.600000  0.953376  0.739418
85.650000  0.965798  0.738039
85.700000  0.978676  0.737398
85.750000  0.991526  0.736769
85.800000  1.004776  0.736899
85.850000  1.017994  0.737040
85.900000  1.031545  0.737960
85.950000  1.045061  0.738891
86.000000  1.058833  0.740623
86.050000  1.072565  0.742366
86.100000  1.086466  0.744933
86.150000  1.100322  0.747509
86.200000  1.114248  0.750932
86.250000  1.128124  0.754364
86.300000  1.141959  0.758664
86.350000  1.155738  0.762972
86.400000  1.169353  0.768170
86.450000  1.182907  0.773374
86.500000  1.196161  0.779487
86.550000  1.209349  0.785603
86.600000  1.222089  0.792644
86.650000  1.234759  0.799686
86.700000  1.246823  0.807663
86.750000  1.258813  0.815637
86.800000  1.270031  0.824551
86.850000  1.281172  0.833457
86.900000  1.291368  0.843298
86.950000  1.301486  0.853127
87.000000  1.310483  0.863875
87.050000  1.319402  0.874603
87.100000  1.327028  0.886223
87.150000  1.334577  0.897815
87.200000  1.340665  0.910254
87.250000  1.346681  0.922657
87.300000  1.351081  0.935843
87.350000  1.355415  0.948985
87.400000  1.357995  0.962826
87.450000  1.360519  0.976613
87.500000  1.361177  0.990993
87.550000  1.361790  1.005310
87.600000  1.360454  1.020090
87.650000  1.359088  1.034798
87.700000  1.355725  1.049816
87.750000  1.352348  1.064754
87.800000  1.346968  1.079829
87.850000  1.341591  1.094816
87.900000  1.334247  1.109748
87.950000  1.326926  1.124585
88.000000  1.317716  1.139160
88.050000  1.308547  1.153637
88.100000  1.297612  1.167636
88.150000  1.286735  1.181537
88.200000  1.274253  1.194739
88.250000  1.261845  1.207846
88.300000  1.248026  1.220041
88.350000  1.234295  1.232145
88.400000  1.219372  1.243136
88.450000  1.204549  1.254044
88.500000  1.188771  1.263657
88.550000  1.173100  1.273199
88.600000  1.156722  1.281288
88.650000  1.140454  1.289320
88.700000  1.123727  1.295775
88.750000  1.107108  1.302188
88.800000  1.090271  1.306933
88.850000  1.073539  1.311652
88.900000  1.056814  1.314650
88.950000  1.040188  1.317638
89.000000  1.023774  1.318886
89.050000  1.007451  1.320140
89.100000  0.991521  1.319673
89.150000  0.975673  1.319225
89.200000  0.960375  1.317106
89.250000  0.945148  1.315018
89.300000  0.930601  1.311335
89.350000  0.916115  1.307695
89.400000  0.902413  1.302559
89.450000  0.888761  1.297475
89.500000  0.875975  1.291013
89.550000  0.863229  1.284608
89.600000  0.851406  1.276957
89.650000  0.839616  1.269367
89.700000  0.828790  1.260670
89.750000  0.817988  1.252037
89.800000  0.808174  1.242440
89.850000  0.798377  1.232906
89.900000  0.789579  1.222553
89.950000  0.780793  1.212263
90.000000  0.773006  1.201294
90.050000  0.765226  1.190387
90.100000  0.758437  1.178936
90.150000  0.751651  1.167545
90.200000  0.745843  1.155740
90.250000  0.740035  1.143990
90.300000  0.735187  1.131948
90.350000  0.730337  1.119958
90.400000  0.726426  1.107787
90.450000  0.722512  1.095664
90.500000  0.719515  1.083464
90.550000  0.716512  1.071308
90.600000  0.714405  1.059168
90.650000  0.712292  1.047068
90.700000  0.711053  1.035068
90.750000  0.709806  1.023105
90.800000  0.709413  1.011316
90.850000  0.709011  0.999561
90.900000  0.709444  0.988047
90.950000  0.709868  0.976564
91.000000  0.711107  0.965381
91.050000  0.712338  0.954225
91.100000  0.714368  0.943421
91.150000  0.716389  0.932642
91.200000  0.719194  0.922260
91.250000  0.721989  0.911901
91.300000  0.725554  0.901979
91.350000  0.729110  0.892077
91.400000  0.733423  0.882647
91.450000  0.737726  0.873235
91.500000  0.742775  0.864324
91.550000  0.747814  0.855431
91.600000  0.753586  0.847066
91.650000  0.759348  0.838717
91.700000  0.765833  0.830919
91.750000  0.772307  0.823136
91.800000  0.779492  0.815925
91.850000  0.786666  0.808729
91.900000  0.794539  0.802123
91.950000  0.802400  0.795531
92.000000  0.810945  0.789547
92.050000  0.819479  0.783577
92.100000  0.828681  0.778231
92.150000  0.837870  0.772898
92.200000  0.847709  0.768206
92.250000  0.857534  0.763527
92.300000  0.867987  0.759504
92.350000  0.878425  0.755494
92.400000  0.889466  0.752156
92.450000  0.900488  0.748831
92.500000  0.912083  0.746195
92.550000  0.923658  0.743571
92.600000  0.935768  0.741653
92.650000  0.947856  0.739748
92.700000  0.960436  0.738568
92.750000  0.972991  0.737399
92.800000  0.985987  0.736974
92.850000  0.998954  0.736561
92.900000  1.012304  0.736913
92.950000  1.025620  0.737275
93.000000  1.039249  0.738424
93.050000  1.052841  0.739583
93.100000  1.066667  0.741550
93.150000  1.080451  0.743528
