   t     nR      nF
46.600000  0.732454  0.881887
46.650000  0.736780  0.874809
46.700000  0.741678  0.868071
46.750000  0.746571  0.861344
46.800000  0.752030  0.854974
46.850000  0.757483  0.848614
46.900000  0.763497  0.842626
46.950000  0.769505  0.836647
47.000000  0.776067  0.831055
47.050000  0.782623  0.825472
47.100000  0.789726  0.820289
47.150000  0.796822  0.815114
47.200000  0.804458  0.810352
47.250000  0.812086  0.805598
47.300000  0.820245  0.801269
47.350000  0.828396  0.796948
47.400000  0.837066  0.793063
47.450000  0.845727  0.789187
47.500000  0.854895  0.785758
47.550000  0.864053  0.782338
47.600000  0.873702  0.779377
47.650000  0.883340  0.776424
47.700000  0.893452  0.773942
47.750000  0.903550  0.771469
47.800000  0.914101  0.769478
47.850000  0.924637  0.767495
47.900000  0.935599  0.766007
47.950000  0.946545  0.764528
48.000000  0.957887  0.763555
48.050000  0.969212  0.762591
48.100000  0.980897  0.762147
48.150000  0.992563  0.761710
48.200000  1.004549  0.761807
48.250000  1.016513  0.761911
48.300000  1.028751  0.762562
48.350000  1.040965  0.763219
48.400000  1.053399  0.764438
48.450000  1.065806  0.765662
48.500000  1.078375  0.767461
48.550000  1.090913  0.769265
48.600000  1.103546  0.771657
48.650000  1.116146  0.774054
48.700000  1.128765  0.777051
48.750000  1.141348  0.780053
48.800000  1.153869  0.783667
48.850000  1.166350  0.787284
48.900000  1.178679  0.791524
48.950000  1.190965  0.795767
49.000000  1.203002  0.800642
49.050000  1.214994  0.805518
49.100000  1.226632  0.811033
49.150000  1.238221  0.816547
49.200000  1.249347  0.822704
49.250000  1.260422  0.828859
49.300000  1.270918  0.835656
49.350000  1.281362  0.842447
49.400000  1.291107  0.849877
49.450000  1.300798  0.857300
49.500000  1.309669  0.865350
49.550000  1.318486  0.873389
49.600000  1.326362  0.882040
49.650000  1.334185  0.890676
49.700000  1.340948  0.899899
49.750000  1.347660  0.909103
49.800000  1.353198  0.918862
49.850000  1.358688  0.928598
49.900000  1.362899  0.938847
49.950000  1.367067  0.949068
50.000000  1.369862  0.959749
50.050000  1.372619  0.970398
50.100000  1.373925  0.981444
50.150000  1.375200  0.992454
50.200000  1.374963  1.003787
50.250000  1.374703  1.015078
50.300000  1.372890  1.026608
50.350000  1.371064  1.038092
50.400000  1.367668  1.049720
50.450000  1.364268  1.061298
50.500000  1.359305  1.072915
50.550000  1.354349  1.084481
50.600000  1.347863  1.095972
50.650000  1.341395  1.107410
50.700000  1.333455  1.118656
50.750000  1.325544  1.129847
50.800000  1.316243  1.140725
50.850000  1.306982  1.151548
50.900000  1.296436  1.161936
50.950000  1.285940  1.172269
51.000000  1.274284  1.182047
51.050000  1.262685  1.191774
51.100000  1.250069  1.200831
51.150000  1.237516  1.209840
51.200000  1.224101  1.218072
51.250000  1.210754  1.226262
51.300000  1.196706  1.233579
51.350000  1.182730  1.240858
51.400000  1.168219  1.247183
51.450000  1.153781  1.253477
51.500000  1.138973  1.258749
51.550000  1.124238  1.263997
51.600000  1.109294  1.268171
51.650000  1.094420  1.272329
51.700000  1.079490  1.275379
51.750000  1.064626  1.278420
51.800000  1.049848  1.280336
51.850000  1.035133  1.282251
51.900000  1.020631  1.283039
51.950000  1.006187  1.283833
52.000000  0.992072  1.283516
52.050000  0.978009  1.283211
52.100000  0.964374  1.281823
52.150000  0.950785  1.280453
52.200000  0.937709  1.278042
52.250000  0.924673  1.275653
52.300000  0.912220  1.272276
52.350000  0.899801  1.268926
52.400000  0.888022  1.264648
52.450000  0.876272  1.260399
52.500000  0.865204  1.255291
52.550000  0.854160  1.250214
52.600000  0.843832  1.244351
52.650000  0.833522  1.238521
52.700000  0.823951  1.231980
52.750000  0.814394  1.225473
52.800000  0.805588  1.218332
52.850000  0.796794  1.211227
52.900000  0.788758  1.203565
52.950000  0.780730  1.195937
53.000000  0.773460  1.187831
53.050000  0.766197  1.179758
53.100000  0.759687  1.171281
53.150000  0.753181  1.162837
53.200000  0.747423  1.154060
53.250000  0.741666  1.145315
53.300000  0.736645  1.136308
53.350000  0.731625  1.127330
53.400000  0.727330  1.118155
53.450000  0.723033  1.109008
53.500000  0.719448  1.099725
53.550000  0.715861  1.090469
53.600000  0.712972  1.081135
53.650000  0.710079  1.071825
53.700000  0.707871  1.062490
53.750000  0.705660  1.053178
53.800000  0.704119  1.043890
53.850000  0.702574  1.034624
53.900000  0.701686  1.025427
53.950000  0.700794  1.016250
54.000000  0.700547  1.007183
54.050000  0.700296  0.998135
54.100000  0.700678  0.989234
54.150000  0.701055  0.980351
54.200000  0.702056  0.971650
54.250000  0.703051  0.962965
54.300000  0.704659  0.954493
54.350000  0.706263  0.946036
54.400000  0.708471  0.937820
54.450000  0.710673  0.929618
54.500000  0.713473  0.921682
54.550000  0.716266  0.913759
54.600000  0.719650  0.906126
54.650000  0.723027  0.898505
54.700000  0.726988  0.891194
54.750000  0.730943  0.883895
54.800000  0.735475  0.876925
54.850000  0.740001  0.869966
54.900000  0.745097  0.863354
54.950000  0.750188  0.856752
55.000000  0.755843  0.850512
55.050000  0.761493  0.844282
55.100000  0.767701  0.838430
55.150000  0.773903  0.832587
55.200000  0.780657  0.827135
55.250000  0.787405  0.821693
55.300000  0.794697  0.816654
55.350000  0.801983  0.811624
55.400000  0.809805  0.807011
55.450000  0.817619  0.802406
55.500000  0.825960  0.798231
55.550000  0.834293  0.794063
55.600000  0.843142  0.790336
55.650000  0.851980  0.786617
55.700000  0.861321  0.783350
55.750000  0.870652  0.780091
55.800000  0.880468  0.777295
55.850000  0.890272  0.774508
55.900000  0.900543  0.772196
55.950000  0.910800  0.769892
56.000000  0.921501  0.768076
56.050000  0.932187  0.766267
56.100000  0.943289  0.764958
56.150000  0.954375  0.763657
56.200000  0.965845  0.762868
56.250000  0.977297  0.762086
56.300000  0.989097  0.761829
56.350000  1.000875  0.761580
56.400000  1.012960  0.761869
56.450000  1.025020  0.762166
56.500000  1.037338  0.763014
56.550000  1.049630  0.763868
56.600000  1.062123  0.765288
56.650000  1.074588  0.766715
56.700000  1.087192  0.768720
56.750000  1.099764  0.770730
56.800000  1.112406  0.773333
56.850000  1.125013  0.775941
56.900000  1.137613  0.779153
56.950000  1.150175  0.782370
57.000000  1.162644  0.786203
57.050000  1.175073  0.790039
57.100000  1.187316  0.794502
57.150000  1.199516  0.798966
57.200000  1.211430  0.804066
57.250000  1.223298  0.809166
57.300000  1.234775  0.814907
57.350000  1.246203  0.820647
57.400000  1.257126  0.827030
57.450000  1.267998  0.833409
57.500000  1.278250  0.840431
57.550000  1.288448  0.847446
57.600000  1.297906  0.855098
57.650000  1.307309  0.862740
57.700000  1.315850  0.871005
57.750000  1.324337  0.879258
57.800000  1.331840  0.888116
57.850000  1.339291  0.896957
57.900000  1.345640  0.906376
57.950000  1.351940  0.915774
58.000000  1.357027  0.925713
58.050000  1.362068  0.935629
58.100000  1.365795  0.946039
58.150000  1.369480  0.956421
58.200000  1.371763  0.967242
58.250000  1.374010  0.978029
58.300000  1.374782  0.989189
58.350000  1.375525  1.000311
58.400000  1.374739  1.011728
58.450000  1.373933  1.023102
58.500000  1.371565  1.034682
58.550000  1.369187  1.046216
58.600000  1.365237  1.057857
58.650000  1.361288  1.069448
58.700000  1.355784  1.081040
58.750000  1.350290  1.092578
58.800000  1.343283  1.104003
58.850000  1.336297  1.115373
58.900000  1.327866  1.126509
58.950000  1.319466  1.137589
59.000000  1.309711  1.148314
59.050000  1.299999  1.158983
59.100000  1.289043  1.169176
59.150000  1.278140  1.179314
59.200000  1.266125  1.188856
59.250000  1.254169  1.198348
59.300000  1.241248  1.207131
59.350000  1.228393  1.215868
59.400000  1.214731  1.223793
59.450000  1.201139  1.231677
59.500000  1.186904  1.238657
59.550000  1.172740  1.245603
59.600000  1.158101  1.251567
59.650000  1.143534  1.257504
59.700000  1.128654  1.262397
59.750000  1.113847  1.267269
59.800000  1.098885  1.271054
59.850000  1.083992  1.274824
59.900000  1.069094  1.277478
59.950000  1.054261  1.280126
60.000000  1.039561  1.281646
60.050000  1.024922  1.283167
60.100000  1.010539  1.283564
60.150000  0.996211  1.283970
60.200000  0.982250  1.283273
60.250000  0.968337  1.282589
60.300000  0.954885  1.280836
60.350000  0.941477  1.279102
60.400000  0.928608  1.276345
60.450000  0.915778  1.273611
60.500000  0.903552  1.269909
60.550000  0.891358  1.266234
60.600000  0.879821  1.261655
60.650000  0.868310  1.257106
60.700000  0.857496  1.251722
60.750000  0.846704  1.246370
60.800000  0.836636  1.240258
60.850000  0.826585  1.234179
60.900000  0.817279  1.227416
60.950000  0.807986  1.220688
61.000000  0.799448  1.213353
61.050000  0.790919  1.206053
61.100000  0.783150  1.198223
61.150000  0.775388  1.190428
61.200000  0.768385  1.182180
61.250000  0.761386  1.173966
61.300000  0.755139  1.165373
61.350000  0.748895  1.156812
61.400000  0.743396  1.147944
61.450000  0.737897  1.139107
61.500000  0.733131  1.130030
61.550000  0.728365  1.120983
61.600000  0.724319  1.111760
61.650000  0.720272  1.102565
61.700000  0.716932  1.093255
61.750000  0.713589  1.083971
61.800000  0.710940  1.074627
61.850000  0.708287  1.065308
61.900000  0.706314  1.055981
61.950000  0.704337  1.046678
62.000000  0.703026  1.037414
62.050000  0.701711  1.028171
62.100000  0.701049  1.019012
62.150000  0.700383  1.009873
62.200000  0.700358  1.000858
62.250000  0.700328  0.991861
62.300000  0.700928  0.983024
62.350000  0.701523  0.974204
62.400000  0.702738  0.965577
62.450000  0.703947  0.956966
62.500000  0.705767  0.948578
62.550000  0.707582  0.940205
62.600000  0.709998  0.932082
62.650000  0.712409  0.923973
62.700000  0.715414  0.916139
62.750000  0.718414  0.908317
62.800000  0.722001  0.900792
62.850000  0.725582  0.893280
62.900000  0.729744  0.886085
62.950000  0.733901  0.878900
63.000000  0.738632  0.872052
63.050000  0.743357  0.865214
63.100000  0.748651  0.858729
63.150000  0.753939  0.852254
63.200000  0.759790  0.846147
63.250000  0.765635  0.840049
63.300000  0.772037  0.834334
63.350000  0.778432  0.828628
63.400000  0.785377  0.823318
63.450000  0.792315  0.818017
63.500000  0.799796  0.813125
63.550000  0.807269  0.808241
63.600000  0.815276  0.803778
63.650000  0.823274  0.799324
63.700000  0.831797  0.795303
63.750000  0.840310  0.791289
63.800000  0.849335  0.787721
63.850000  0.858350  0.784160
63.900000  0.867862  0.781056
63.950000  0.877362  0.777960
64.000000  0.887343  0.775332
64.050000  0.897310  0.772712
64.100000  0.907737  0.770571
64.150000  0.918150  0.768438
64.200000  0.928998  0.766797
64.250000  0.939830  0.765164
64.300000  0.951069  0.764035
64.350000  0.962290  0.762913
64.400000  0.973883  0.762309
64.450000  0.985458  0.761711
64.500000  0.997366  0.761644
64.550000  1.009252  0.761584
64.600000  1.021428  0.762067
64.650000  1.033580  0.762557
64.700000  1.045970  0.763603
64.750000  1.058333  0.764656
64.800000  1.070877  0.766279
64.850000  1.083391  0.767909
64.900000  1.096021  0.770122
64.950000  1.108619  0.772340
65.000000  1.121260  0.775155
65.050000  1.133866  0.777975
65.100000  1.146435  0.781404
65.150000  1.158965  0.784836
65.200000  1.171372  0.788889
65.250000  1.183736  0.792945
65.300000  1.195881  0.797631
65.350000  1.207982  0.802318
65.400000  1.219761  0.807643
65.450000  1.231492  0.812968
65.500000  1.242794  0.818935
65.550000  1.254045  0.824900
65.600000  1.264752  0.831509
65.650000  1.275407  0.838113
65.700000  1.285399  0.845358
65.750000  1.295338  0.852596
65.800000  1.304493  0.860466
65.850000  1.313594  0.868326
65.900000  1.321790  0.876804
65.950000  1.329932  0.885269
66.000000  1.337048  0.894329
66.050000  1.344113  0.903372
66.100000  1.350036  0.912981
66.150000  1.355910  0.922568
66.200000  1.360535  0.932682
66.250000  1.365115  0.942770
66.300000  1.368348  0.953335
66.350000  1.371541  0.963870
66.400000  1.373303  0.974822
66.450000  1.375032  0.985739
66.500000  1.375264  0.997003
66.550000  1.375470  1.008227
66.600000  1.374133  1.019717
66.650000  1.372778  1.031162
66.700000  1.369855  1.042780
66.750000  1.366925  1.054350
66.800000  1.362426  1.065992
66.850000  1.357930  1.077582
66.900000  1.351890  1.089134
66.950000  1.345865  1.100632
67.000000  1.338347  1.111974
67.050000  1.330854  1.123261
67.100000  1.321942  1.134273
67.150000  1.313067  1.145228
67.200000  1.302873  1.155785
67.250000  1.292725  1.166286
67.300000  1.281377  1.176269
67.350000  1.270084  1.186198
67.400000  1.257728  1.195491
67.450000  1.245434  1.204734
67.500000  1.232230  1.213232
67.550000  1.219092  1.221684
67.600000  1.205204  1.229292
67.650000  1.191387  1.236859
67.700000  1.176985  1.243495
67.750000  1.162656  1.250097
67.800000  1.147908  1.255695
67.850000  1.133232  1.261267
67.900000  1.118300  1.265777
67.950000  1.103439  1.270270
68.000000  1.088477  1.273661
68.050000  1.073584  1.277042
68.100000  1.058735  1.279299
68.150000  1.043950  1.281553
68.200000  1.029342  1.282679
68.250000  1.014793  1.283808
68.300000  1.000541  1.283818
68.350000  0.986343  1.283839
68.400000  0.972545  1.282766
68.450000  0.958795  1.281710
68.500000  0.945535  1.279597
68.550000  0.932316  1.277507
68.600000  0.919663  1.274409
68.650000  0.907044  1.271338
68.700000  0.895051  1.267319
68.750000  0.883088  1.263329
68.800000  0.871797  1.258457
68.850000  0.860531  1.253617
68.900000  0.849972  1.247966
68.950000  0.839434  1.242349
69.000000  0.829629  1.235998
69.050000  0.819839  1.229680
69.100000  0.810799  1.222705
69.150000  0.801770  1.215765
69.200000  0.793499  1.208245
69.250000  0.785237  1.200760
69.300000  0.777735  1.192772
69.350000  0.770238  1.184819
69.400000  0.763499  1.176439
69.450000  0.756764  1.168092
69.500000  0.750779  1.159392
69.550000  0.744795  1.150723
69.600000  0.739553  1.141771
69.650000  0.734310  1.132850
69.700000  0.729798  1.123712
69.750000  0.725283  1.114603
69.800000  0.721486  1.105340
69.850000  0.717685  1.096105
69.900000  0.714588  1.086773
69.950000  0.711488  1.077468
70.000000  0.709077  1.068122
70.050000  0.706661  1.058799
70.100000  0.704921  1.049486
70.150000  0.703177  1.040196
70.200000  0.702095  1.030961
70.250000  0.701008  1.021747
70.300000  0.700570  1.012631
70.350000  0.700128  1.003535
70.400000  0.700323  0.994576
70.450000  0.700513  0.985634
70.500000  0.701329  0.976864
70.550000  0.702141  0.968112
70.600000  0.703568  0.959563
70.650000  0.704991  0.951029
70.700000  0.707021  0.942729
70.750000  0.709045  0.934443
70.800000  0.711669  0.926416
70.850000  0.714287  0.918403
70.900000  0.717497  0.910672
70.950000  0.720702  0.902954
71.000000  0.724491  0.895541
71.050000  0.728275  0.888139
71.100000  0.732638  0.881061
71.150000  0.736995  0.873994
71.200000  0.741925  0.867269
71.250000  0.746848  0.860554
71.300000  0.752339  0.854198
71.350000  0.757824  0.847851
71.400000  0.763869  0.841878
71.450000  0.769908  0.835914
71.500000  0.776502  0.830338
71.550000  0.783089  0.824771
71.600000  0.790224  0.819604
71.650000  0.797352  0.814446
71.700000  0.805020  0.809701
71.750000  0.812679  0.804965
71.800000  0.820870  0.800654
71.850000  0.829051  0.796351
71.900000  0.837753  0.792486
71.950000  0.846445  0.788628
72.000000  0.855645  0.785220
72.050000  0.864833  0.781819
72.100000  0.874514  0.778879
72.150000  0.884182  0.775947
72.200000  0.894324  0.773487
72.250000  0.904453  0.771035
72.300000  0.915033  0.769067
72.350000  0.925598  0.767107
72.400000  0.936589  0.765643
72.450000  0.947564  0.764186
72.500000  0.958934  0.763238
72.550000  0.970286  0.762298
72.600000  0.981998  0.761879
72.650000  0.993690  0.761468
72.700000  1.005701  0.761591
72.750000  1.017689  0.761721
72.800000  1.029950  0.762400
72.850000  1.042186  0.763085
72.900000  1.054641  0.764331
72.950000  1.067068  0.765584
73.000000  1.079655  0.767412
73.050000  1.092211  0.769246
73.100000  1.104858  0.771668
73.150000  1.117472  0.774095
73.200000  1.130102  0.777124
73.250000  1.142696  0.780157
73.300000  1.155224  0.783803
73.350000  1.167711  0.787453
73.400000  1.180043  0.791727
73.450000  1.192332  0.796004
73.500000  1.204366  0.800913
73.550000  1.216355  0.805823
73.600000  1.227985  0.811374
73.650000  1.239566  0.816923
73.700000  1.250679  0.823116
73.750000  1.261740  0.829306
73.800000  1.272216  0.836140
73.850000  1.282639  0.842968
73.900000  1.292357  0.850435
73.950000  1.302022  0.857894
74.000000  1.310860  0.865981
74.050000  1.319644  0.874057
74.100000  1.327480  0.882745
74.150000  1.335262  0.891417
74.200000  1.341978  0.900676
74.250000  1.348643  0.909916
74.300000  1.354127  0.919710
74.350000  1.359563  0.929481
74.400000  1.363715  0.939763
74.450000  1.367822  0.950017
74.500000  1.370552  0.960729
74.550000  1.373243  0.971409
74.600000  1.374478  0.982483
74.650000  1.375682  0.993521
74.700000  1.375369  1.004878
74.750000  1.375034  1.016194
74.800000  1.373143  1.027744
74.850000  1.371238  1.039249
74.900000  1.367761  1.050893
74.950000  1.364280  1.062487
75.000000  1.359236  1.074116
75.050000  1.354199  1.085691
75.100000  1.347631  1.097189
75.150000  1.341082  1.108631
75.200000  1.333063  1.119877
75.250000  1.325073  1.131066
75.300000  1.315696  1.141937
75.350000  1.306358  1.152752
75.400000  1.295741  1.163127
75.450000  1.285172  1.173446
75.500000  1.273450  1.183205
75.550000  1.261785  1.192911
75.600000  1.249109  1.201942
75.650000  1.236496  1.210924
75.700000  1.223028  1.219125
75.750000  1.209628  1.227282
75.800000  1.195535  1.234561
75.850000  1.181514  1.241803
75.900000  1.166966  1.248085
75.950000  1.152491  1.254337
76.000000  1.137654  1.259562
76.050000  1.122889  1.264763
76.100000  1.107924  1.268887
76.150000  1.093029  1.272996
76.200000  1.078085  1.275993
76.250000  1.063207  1.278982
76.300000  1.048423  1.280843
76.350000  1.033701  1.282704
76.400000  1.019200  1.283437
76.450000  1.004756  1.284176
76.500000  0.990647  1.283803
76.550000  0.976590  1.283443
76.600000  0.962966  1.282001
76.650000  0.949389  1.280576
76.700000  0.936329  1.278112
76.750000  0.923309  1.275671
76.800000  0.910876  1.272242
76.850000  0.898477  1.268840
76.900000  0.886721  1.264513
76.950000  0.874994  1.260216
77.000000  0.863953  1.255061
77.050000  0.852934  1.249938
77.100000  0.842634  1.244032
77.150000  0.832353  1.238159
77.200000  0.822811  1.231577
77.250000  0.813284  1.225030
77.300000  0.804510  1.217853
77.350000  0.795747  1.210711
77.400000  0.787743  1.203016
77.450000  0.779746  1.195355
77.500000  0.772510  1.187219
77.550000  0.765278  1.179116
77.600000  0.758802  1.170613
77.650000  0.752329  1.162142
77.700000  0.746604  1.153343
77.750000  0.740880  1.144576
77.800000  0.735893  1.135548
77.850000  0.730905  1.126551
77.900000  0.726643  1.117359
77.950000  0.722379  1.108196
78.000000  0.718827  1.098900
78.050000  0.715273  1.089630
78.100000  0.712416  1.080285
78.150000  0.709556  1.070965
78.200000  0.707381  1.061622
78.250000  0.705201  1.052302
78.300000  0.703692  1.043009
78.350000  0.702179  1.033737
78.400000  0.701323  1.024537
78.450000  0.700463  1.015356
78.500000  0.700248  1.006288
78.550000  0.700028  0.997239
78.600000  0.700441  0.988340
78.650000  0.700849  0.979458
78.700000  0.701881  0.970759
78.750000  0.702907  0.962077
78.800000  0.704546  0.953610
78.850000  0.706181  0.945157
78.900000  0.708419  0.936947
78.950000  0.710653  0.928752
79.000000  0.713483  0.920824
79.050000  0.716307  0.912909
79.100000  0.719721  0.905284
79.150000  0.723129  0.897672
79.200000  0.727121  0.890372
79.250000  0.731106  0.883083
79.300000  0.735668  0.876125
79.350000  0.740225  0.869177
79.400000  0.745352  0.862577
79.450000  0.750474  0.855988
79.500000  0.756160  0.849762
79.550000  0.761840  0.843546
79.600000  0.768079  0.837708
79.650000  0.774312  0.831879
79.700000  0.781097  0.826443
79.750000  0.787875  0.821016
79.800000  0.795199  0.815994
79.850000  0.802515  0.810980
79.900000  0.810368  0.806384
79.950000  0.818213  0.801797
80.000000  0.826585  0.797639
80.050000  0.834949  0.793489
80.100000  0.843828  0.789781
80.150000  0.852697  0.786081
80.200000  0.862069  0.782833
80.250000  0.871429  0.779594
80.300000  0.881275  0.776819
80.350000  0.891110  0.774053
80.400000  0.901410  0.771762
80.450000  0.911697  0.769480
80.500000  0.922426  0.767685
80.550000  0.933141  0.765899
80.600000  0.944271  0.764613
80.650000  0.955385  0.763335
80.700000  0.966882  0.762570
80.750000  0.978360  0.761812
80.800000  0.990185  0.761580
80.850000  1.001989  0.761356
80.900000  1.014097  0.761671
80.950000  1.026182  0.761993
81.000000  1.038521  0.762868
81.050000  1.050834  0.763750
81.100000  1.063347  0.765198
81.150000  1.075831  0.766652
81.200000  1.088451  0.768686
81.250000  1.101040  0.770726
81.300000  1.113695  0.773358
81.350000  1.126316  0.775996
81.400000  1.138925  0.779240
81.450000  1.151497  0.782487
81.500000  1.163972  0.786352
81.550000  1.176406  0.790220
81.600000  1.188650  0.794716
81.650000  1.200851  0.799214
81.700000  1.212762  0.804348
81.750000  1.224626  0.809482
81.800000  1.236093  0.815257
81.850000  1.247511  0.821032
81.900000  1.258419  0.827450
81.950000  1.269276  0.833865
82.000000  1.279507  0.840923
82.050000  1.289684  0.847974
82.100000  1.299113  0.855661
82.150000  1.308489  0.863340
82.200000  1.316995  0.871641
82.250000  1.325447  0.879930
82.300000  1.332910  0.888823
82.350000  1.340319  0.897700
82.400000  1.346621  0.907154
82.450000  1.352872  0.916587
82.500000  1.357906  0.926560
82.550000  1.362892  0.936509
82.600000  1.366559  0.946951
82.650000  1.370184  0.957365
82.700000  1.372401  0.968215
82.750000  1.374582  0.979032
82.800000  1.375283  0.990219
82.850000  1.375956  1.001367
82.900000  1.375095  1.012807
82.950000  1.374214  1.024204
83.000000  1.371769  1.035803
83.050000  1.369313  1.047356
83.100000  1.365284  1.059011
83.150000  1.361256  1.070617
83.200000  1.355672  1.082217
83.250000  1.350099  1.093765
83.300000  1.343012  1.105193
83.350000  1.335949  1.116566
83.400000  1.327440  1.127699
83.450000  1.318964  1.138777
83.500000  1.309136  1.149493
83.550000  1.299350  1.160154
83.600000  1.288326  1.170331
83.650000  1.277354  1.180454
83.700000  1.265276  1.189975
83.750000  1.253257  1.199445
83.800000  1.240280  1.208201
83.850000  1.227369  1.216910
83.900000  1.213657  1.224802
83.950000  1.200016  1.232653
84.000000  1.185738  1.239595
84.050000  1.171534  1.246502
84.100000  1.156860  1.252424
84.150000  1.142259  1.258318
84.200000  1.127353  1.263165
84.250000  1.112519  1.267991
84.300000  1.097539  1.271725
84.350000  1.082627  1.275446
84.400000  1.067718  1.278048
84.450000  1.052874  1.280645
84.500000  1.038170  1.282111
84.550000  1.023526  1.283579
84.600000  1.009145  1.283923
84.650000  0.994819  1.284275
84.700000  0.980865  1.283524
84.750000  0.966960  1.282787
84.800000  0.953520  1.280981
84.850000  0.940124  1.279194
84.900000  0.927272  1.276385
84.950000  0.914458  1.273600
85.000000  0.902253  1.269848
85.050000  0.890079  1.266125
85.100000  0.878566  1.261498
85.150000  0.867079  1.256902
85.200000  0.856290  1.251474
85.250000  0.845524  1.246078
85.300000  0.835484  1.239924
85.350000  0.825461  1.233805
85.400000  0.816184  1.227004
85.450000  0.806920  1.220237
85.500000  0.798413  1.212867
85.550000  0.789915  1.205532
85.600000  0.782177  1.197672
85.650000  0.774447  1.189845
85.700000  0.767475  1.181569
85.750000  0.760507  1.173327
85.800000  0.754293  1.164709
85.850000  0.748081  1.156124
85.900000  0.742614  1.147234
85.950000  0.737147  1.138375
86.000000  0.732414  1.129280
86.050000  0.727679  1.120215
86.100000  0.723666  1.110977
86.150000  0.719650  1.101767
86.200000  0.716342  1.092444
86.250000  0.713031  1.083148
86.300000  0.710413  1.073794
86.350000  0.707792  1.064466
86.400000  0.705851  1.055132
86.450000  0.703905  1.045821
86.500000  0.702625  1.036552
86.550000  0.701341  1.027305
86.600000  0.700710  1.018143
86.650000  0.700075  1.009002
86.700000  0.700080  0.999986
86.750000  0.700081  0.990988
86.800000  0.700711  0.982153
86.850000  0.701336  0.973334
86.900000  0.702581  0.964711
86.950000  0.703821  0.956103
87.000000  0.705671  0.947720
87.050000  0.707515  0.939352
87.100000  0.709962  0.931235
87.150000  0.712403  0.923132
87.200000  0.715438  0.915306
87.250000  0.718467  0.907492
87.300000  0.722084  0.899976
87.350000  0.725695  0.892473
87.400000  0.729887  0.885288
87.450000  0.734074  0.878114
87.500000  0.738835  0.871277
87.550000  0.743590  0.864451
87.600000  0.748914  0.857978
87.650000  0.754232  0.851515
87.700000  0.760113  0.845421
87.750000  0.765988  0.839337
87.800000  0.772420  0.833636
87.850000  0.778845  0.827945
87.900000  0.785820  0.822650
87.950000  0.792788  0.817364
88.000000  0.800299  0.812488
88.050000  0.807803  0.807621
88.100000  0.815840  0.803175
88.150000  0.823869  0.798737
88.200000  0.832421  0.794734
88.250000  0.840965  0.790738
88.300000  0.850019  0.787189
88.350000  0.859064  0.783647
88.400000  0.868606  0.780562
88.450000  0.878136  0.777485
88.500000  0.888145  0.774877
88.550000  0.898142  0.772277
88.600000  0.908598  0.770157
88.650000  0.919040  0.768046
88.700000  0.929916  0.766426
88.750000  0.940776  0.764815
88.800000  0.952041  0.763709
88.850000  0.963289  0.762610
88.900000  0.974909  0.762029
88.950000  0.986509  0.761455
89.000000  0.998441  0.761413
89.050000  1.010352  0.761377
89.100000  1.022551  0.761886
89.150000  1.034725  0.762401
89.200000  1.047136  0.763474
89.250000  1.059520  0.764554
89.300000  1.072082  0.766204
89.350000  1.084614  0.767861
89.400000  1.097260  0.770103
89.450000  1.109873  0.772350
89.500000  1.122526  0.775194
89.550000  1.135144  0.778044
89.600000  1.147721  0.781503
89.650000  1.160260  0.784966
89.700000  1.172671  0.789051
89.750000  1.185040  0.793138
89.800000  1.197185  0.797857
89.850000  1.209285  0.802577
89.900000  1.221059  0.807935
89.950000  1.232785  0.813293
90.000000  1.244076  0.819294
90.050000  1.255316  0.825293
90.100000  1.266007  0.831937
90.150000  1.276646  0.838576
90.200000  1.286615  0.845856
90.250000  1.296531  0.853129
90.300000  1.305658  0.861035
90.350000  1.314730  0.868930
90.400000  1.322890  0.877444
90.450000  1.330996  0.885943
90.500000  1.338071  0.895038
90.550000  1.345093  0.904116
90.600000  1.350968  0.913758
90.650000  1.356793  0.923379
90.700000  1.361364  0.933526
90.750000  1.365889  0.943646
90.800000  1.369061  0.954242
90.850000  1.372193  0.964807
90.900000  1.373890  0.975788
90.950000  1.375553  0.986733
91.000000  1.375715  0.998022
91.050000  1.375851  1.009271
91.100000  1.374440  1.020782
91.150000  1.373011  1.032249
91.200000  1.370012  1.043884
91.250000  1.367006  1.055472
91.300000  1.362429  1.067126
91.350000  1.357856  1.078729
91.400000  1.351739  1.090288
91.450000  1.345636  1.101793
91.500000  1.338041  1.113137
91.550000  1.330472  1.124426
91.600000  1.321486  1.135433
91.650000  1.312538  1.146384
91.700000  1.302273  1.156930
91.750000  1.292055  1.167421
91.800000  1.280641  1.177387
91.850000  1.269283  1.187300
91.900000  1.256868  1.196570
91.950000  1.244514  1.205791
92.000000  1.231257  1.214260
92.050000  1.218066  1.222684
92.100000  1.204132  1.230258
92.150000  1.190269  1.237792
92.200000  1.175829  1.244389
92.250000  1.161461  1.250953
92.300000  1.146681  1.256507
92.350000  1.131975  1.262037
92.400000  1.117020  1.266501
92.450000  1.102135  1.270947
92.500000  1.087158  1.274289
92.550000  1.072248  1.277621
92.600000  1.057390  1.279828
92.650000  1.042595  1.282031
92.700000  1.027985  1.283104
92.750000  1.013434  1.284181
92.800000  0.999185  1.284139
92.850000  0.984990  1.284108
92.900000  0.971201  1.282983
92.950000  0.957459  1.281874
93.000000  0.944213  1.279711
93.050000  0.931007  1.277569
93.100000  0.918371  1.274422
93.150000  0.905770  1.271301
