   t     nR      nF
46.600000  1.105902  0.843187
46.650000  1.114573  0.846759
46.700000  1.122982  0.850948
46.750000  1.131351  0.855134
46.800000  1.139371  0.859934
46.850000  1.147350  0.864728
46.900000  1.154892  0.870127
46.950000  1.162391  0.875518
47.000000  1.169361  0.881501
47.050000  1.176290  0.887473
47.100000  1.182598  0.894018
47.150000  1.188864  0.900547
47.200000  1.194421  0.907624
47.250000  1.199938  0.914683
47.300000  1.204659  0.922255
47.350000  1.209342  0.929804
47.400000  1.213148  0.937826
47.450000  1.216919  0.945822
47.500000  1.219741  0.954240
47.550000  1.222532  0.962627
47.600000  1.224310  0.971377
47.650000  1.226062  0.980092
47.700000  1.226751  0.989102
47.750000  1.227419  0.998073
47.800000  1.226987  1.007260
47.850000  1.226542  1.016406
47.900000  1.224975  1.025681
47.950000  1.223402  1.034911
48.000000  1.220704  1.044177
48.050000  1.218008  1.053395
48.100000  1.214200  1.062549
48.150000  1.210403  1.071653
48.200000  1.205527  1.080587
48.250000  1.200670  1.089471
48.300000  1.194785  1.098077
48.350000  1.188926  1.106633
48.400000  1.182107  1.114803
48.450000  1.175322  1.122923
48.500000  1.167660  1.130553
48.550000  1.160038  1.138134
48.600000  1.151636  1.145124
48.650000  1.143279  1.152070
48.700000  1.134250  1.158329
48.750000  1.125271  1.164550
48.800000  1.115733  1.170000
48.850000  1.106250  1.175417
48.900000  1.096328  1.179991
48.950000  1.086462  1.184538
49.000000  1.076279  1.188185
49.050000  1.066152  1.191810
49.100000  1.055829  1.194492
49.150000  1.045561  1.197159
49.200000  1.035215  1.198855
49.250000  1.024922  1.200544
49.300000  1.014660  1.201249
49.350000  1.004450  1.201953
49.400000  0.994375  1.201677
49.450000  0.984348  1.201406
49.500000  0.974550  1.200172
49.550000  0.964796  1.198951
49.600000  0.955355  1.196796
49.650000  0.945955  1.194659
49.700000  0.936941  1.191631
49.750000  0.927964  1.188625
49.800000  0.919438  1.184781
49.850000  0.910943  1.180963
49.900000  0.902953  1.176367
49.950000  0.894990  1.171800
50.000000  0.887577  1.166523
50.050000  0.880187  1.161277
50.100000  0.873382  1.155392
50.150000  0.866596  1.149540
50.200000  0.860422  1.143124
50.250000  0.854265  1.136741
50.300000  0.848741  1.129871
50.350000  0.843230  1.123035
50.400000  0.838367  1.115786
50.450000  0.833513  1.108572
50.500000  0.829317  1.101021
50.550000  0.825128  1.093504
50.600000  0.821602  1.085723
50.650000  0.818080  1.077975
50.700000  0.815223  1.070035
50.750000  0.812368  1.062126
50.800000  0.810176  1.054092
50.850000  0.807985  1.046088
50.900000  0.806452  1.038022
50.950000  0.804919  1.029986
51.000000  0.804038  1.021948
51.050000  0.803156  1.013937
51.100000  0.802919  1.005981
51.150000  0.802679  0.998050
51.200000  0.803075  0.990226
51.250000  0.803468  0.982426
51.300000  0.804487  0.974780
51.350000  0.805502  0.967156
51.400000  0.807133  0.959731
51.450000  0.808758  0.952327
51.500000  0.810989  0.945161
51.550000  0.813212  0.938015
51.600000  0.816029  0.931144
51.650000  0.818839  0.924292
51.700000  0.822228  0.917748
51.750000  0.825610  0.911222
51.800000  0.829558  0.905036
51.850000  0.833497  0.898866
51.900000  0.837988  0.893063
51.950000  0.842468  0.887275
52.000000  0.847484  0.881881
52.050000  0.852490  0.876501
52.100000  0.858012  0.871537
52.150000  0.863524  0.866587
52.200000  0.869533  0.862076
52.250000  0.875529  0.857577
52.300000  0.882003  0.853536
52.350000  0.888462  0.849508
52.400000  0.895373  0.845956
52.450000  0.902270  0.842416
52.500000  0.909592  0.839370
52.550000  0.916897  0.836334
52.600000  0.924598  0.833810
52.650000  0.932281  0.831295
52.700000  0.940326  0.829306
52.750000  0.948351  0.827327
52.800000  0.956702  0.825888
52.850000  0.965030  0.824457
52.900000  0.973642  0.823581
52.950000  0.982230  0.822713
53.000000  0.991056  0.822412
53.050000  0.999856  0.822117
53.100000  1.008841  0.822402
53.150000  1.017800  0.822693
53.200000  1.026888  0.823574
53.250000  1.035946  0.824459
53.300000  1.045073  0.825944
53.350000  1.054168  0.827434
53.400000  1.063264  0.829530
53.450000  1.072327  0.831629
53.500000  1.081319  0.834342
53.550000  1.090275  0.837056
53.600000  1.099084  0.840387
53.650000  1.107856  0.843718
53.700000  1.116398  0.847667
53.750000  1.124901  0.851614
53.800000  1.133090  0.856177
53.850000  1.141238  0.860735
53.900000  1.148984  0.865902
53.950000  1.156687  0.871062
54.000000  1.163898  0.876821
54.050000  1.171066  0.882569
54.100000  1.177650  0.888899
54.150000  1.184191  0.895216
54.200000  1.190058  0.902090
54.250000  1.195884  0.908948
54.300000  1.200947  0.916334
54.350000  1.205971  0.923700
54.400000  1.210148  0.931555
54.450000  1.214290  0.939385
54.500000  1.217509  0.947659
54.550000  1.220695  0.955904
54.600000  1.222892  0.964536
54.650000  1.225060  0.973135
54.700000  1.226183  0.982057
54.750000  1.227283  0.990942
54.800000  1.227294  1.000075
54.850000  1.227290  1.009167
54.900000  1.226169  1.018425
54.950000  1.225040  1.027638
55.000000  1.222783  1.036925
55.050000  1.220526  1.046166
55.100000  1.217149  1.055382
55.150000  1.213778  1.064549
55.200000  1.209314  1.073588
55.250000  1.204864  1.082577
55.300000  1.199365  1.091331
55.350000  1.193888  1.100034
55.400000  1.187422  1.108393
55.450000  1.180986  1.116703
55.500000  1.173639  1.124562
55.550000  1.166330  1.132373
55.600000  1.158200  1.139630
55.650000  1.150114  1.146841
55.700000  1.141312  1.153402
55.750000  1.132558  1.159922
55.800000  1.123200  1.165703
55.850000  1.113894  1.171447
55.900000  1.104102  1.176377
55.950000  1.094365  1.181275
56.000000  1.084264  1.185294
56.050000  1.074219  1.189289
56.100000  1.063930  1.192356
56.150000  1.053698  1.195405
56.200000  1.043341  1.197491
56.250000  1.033038  1.199567
56.300000  1.022725  1.200661
56.350000  1.012463  1.201753
56.400000  1.002298  1.201860
56.450000  0.992182  1.201970
56.500000  0.982259  1.201108
56.550000  0.972382  1.200255
56.600000  0.962786  1.198456
56.650000  0.953233  1.196672
56.700000  0.944039  1.193979
56.750000  0.934883  1.191306
56.800000  0.926154  1.187773
56.850000  0.917459  1.184264
56.900000  0.909248  1.179953
56.950000  0.901067  1.175669
57.000000  0.893419  1.170648
57.050000  0.885796  1.165657
57.100000  0.878746  1.159998
57.150000  0.871716  1.154372
57.200000  0.865289  1.148151
57.250000  0.858879  1.141964
57.300000  0.853096  1.135259
57.350000  0.847326  1.128588
57.400000  0.842200  1.121474
57.450000  0.837085  1.114395
57.500000  0.832624  1.106950
57.550000  0.828172  1.099539
57.600000  0.824381  1.091835
57.650000  0.820595  1.084166
57.700000  0.817474  1.076275
57.750000  0.814357  1.068417
57.800000  0.811903  1.060407
57.850000  0.809450  1.052429
57.900000  0.807659  1.044364
57.950000  0.805867  1.036329
58.000000  0.804731  1.028269
58.050000  0.803594  1.020238
58.100000  0.803105  1.012239
58.150000  0.802613  1.004267
58.200000  0.802762  0.996381
58.250000  0.802908  0.988520
58.300000  0.803684  0.980794
58.350000  0.804456  0.973092
58.400000  0.805849  0.965572
58.450000  0.807236  0.958073
58.500000  0.809233  0.950797
58.550000  0.811224  0.943542
58.600000  0.813813  0.936548
58.650000  0.816395  0.929573
58.700000  0.819563  0.922894
58.750000  0.822723  0.916233
58.800000  0.826455  0.909900
58.850000  0.830178  0.903583
58.900000  0.834459  0.897624
58.950000  0.838730  0.891680
59.000000  0.843544  0.886120
59.050000  0.848347  0.880574
59.100000  0.853676  0.875436
59.150000  0.858992  0.870312
59.200000  0.864816  0.865619
59.250000  0.870626  0.860938
59.300000  0.876923  0.856708
59.350000  0.883205  0.852490
59.400000  0.889951  0.848743
59.450000  0.896681  0.845007
59.500000  0.903849  0.841758
59.550000  0.911000  0.838521
59.600000  0.918560  0.835788
59.650000  0.926101  0.833065
59.700000  0.934019  0.830863
59.750000  0.941918  0.828670
59.800000  0.950157  0.827013
59.850000  0.958375  0.825364
59.900000  0.966894  0.824264
59.950000  0.975390  0.823173
60.000000  0.984141  0.822644
60.050000  0.992869  0.822122
60.100000  1.001802  0.822175
60.150000  1.010710  0.822234
60.200000  1.019769  0.822879
60.250000  1.028801  0.823530
60.300000  1.037925  0.824776
60.350000  1.047018  0.826028
60.400000  1.056140  0.827884
60.450000  1.065229  0.829743
60.500000  1.074276  0.832213
60.550000  1.083289  0.834686
60.600000  1.092185  0.837775
60.650000  1.101044  0.840864
60.700000  1.109706  0.844572
60.750000  1.118330  0.848278
60.800000  1.126674  0.852602
60.850000  1.134977  0.856922
60.900000  1.142913  0.861855
60.950000  1.150807  0.866782
61.000000  1.158243  0.872313
61.050000  1.165638  0.877834
61.100000  1.172484  0.883945
61.150000  1.179287  0.890044
61.200000  1.185451  0.896711
61.250000  1.191573  0.903363
61.300000  1.196966  0.910556
61.350000  1.202319  0.917730
61.400000  1.206857  0.925410
61.450000  1.211358  0.933067
61.500000  1.214965  0.941186
61.550000  1.218538  0.949279
61.600000  1.221146  0.957783
61.650000  1.223723  0.966255
61.700000  1.225275  0.975077
61.750000  1.226802  0.983863
61.800000  1.227255  0.992928
61.850000  1.227689  1.001954
61.900000  1.227015  1.011179
61.950000  1.226329  1.020361
62.000000  1.224518  1.029654
62.050000  1.222702  1.038901
62.100000  1.219762  1.048163
62.150000  1.216824  1.057377
62.200000  1.212780  1.066504
62.250000  1.208747  1.075581
62.300000  1.203644  1.084466
62.350000  1.198561  1.093300
62.400000  1.192461  1.101833
62.450000  1.186390  1.110315
62.500000  1.179374  1.118389
62.550000  1.172392  1.126413
62.600000  1.164553  1.133924
62.650000  1.156755  1.141388
62.700000  1.148198  1.148237
62.750000  1.139688  1.155044
62.800000  1.130528  1.161145
62.850000  1.121419  1.167207
62.900000  1.111777  1.172483
62.950000  1.102189  1.177725
63.000000  1.092188  1.182111
63.050000  1.082243  1.186470
63.100000  1.072008  1.189917
63.150000  1.061828  1.193344
63.200000  1.051478  1.195820
63.250000  1.041183  1.198282
63.300000  1.030833  1.199768
63.350000  1.020537  1.201247
63.400000  1.010295  1.201741
63.450000  1.000104  1.202236
63.500000  0.990069  1.201751
63.550000  0.980082  1.201274
63.600000  0.970343  1.199837
63.650000  0.960647  1.198414
63.700000  0.951282  1.196064
63.750000  0.941957  1.193733
63.800000  0.933033  1.190521
63.850000  0.924145  1.187332
63.900000  0.915721  1.183316
63.950000  0.907328  1.179327
64.000000  0.899450  1.174573
64.050000  0.891599  1.169848
64.100000  0.884307  1.164428
64.150000  0.877037  1.159039
64.200000  0.870358  1.153026
64.250000  0.863699  1.147047
64.300000  0.857658  1.140519
64.350000  0.851632  1.134025
64.400000  0.846244  1.127058
64.450000  0.840868  1.120127
64.500000  0.836143  1.112799
64.550000  0.831427  1.105505
64.600000  0.827371  1.097890
64.650000  0.823321  1.090309
64.700000  0.819936  1.082479
64.750000  0.816554  1.074683
64.800000  0.813837  1.066707
64.850000  0.811123  1.058764
64.900000  0.809071  1.050709
64.950000  0.807020  1.042685
65.000000  0.805626  1.034612
65.050000  0.804232  1.026568
65.100000  0.803490  1.018534
65.150000  0.802745  1.010528
65.200000  0.802644  1.002588
65.250000  0.802541  0.994673
65.300000  0.803072  0.986875
65.350000  0.803599  0.979102
65.400000  0.804751  0.971492
65.450000  0.805898  0.963904
65.500000  0.807660  0.956524
65.550000  0.809416  0.949165
65.600000  0.811775  0.942052
65.650000  0.814127  0.934960
65.700000  0.817070  0.928150
65.750000  0.820005  0.921358
65.800000  0.823519  0.914882
65.850000  0.827024  0.908424
65.900000  0.831092  0.902312
65.950000  0.835152  0.896215
66.000000  0.839760  0.890492
66.050000  0.844358  0.884785
66.100000  0.849488  0.879476
66.150000  0.854607  0.874181
66.200000  0.860241  0.869308
66.250000  0.865862  0.864448
66.300000  0.871978  0.860031
66.350000  0.878080  0.855627
66.400000  0.884655  0.851686
66.450000  0.891215  0.847756
66.500000  0.898223  0.844308
66.550000  0.905215  0.840871
66.600000  0.912628  0.837932
66.650000  0.920023  0.835003
66.700000  0.927808  0.832589
66.750000  0.935574  0.830185
66.800000  0.943695  0.828310
66.850000  0.951796  0.826445
66.900000  0.960214  0.825123
66.950000  0.968610  0.823810
67.000000  0.977280  0.823055
67.050000  0.985926  0.822307
67.100000  0.994799  0.822129
67.150000  1.003647  0.821958
67.200000  1.012668  0.822369
67.250000  1.021662  0.822785
67.300000  1.030774  0.823795
67.350000  1.039855  0.824809
67.400000  1.048991  0.826424
67.450000  1.058095  0.828044
67.500000  1.067186  0.830273
67.550000  1.076242  0.832504
67.600000  1.085212  0.835351
67.650000  1.094146  0.838198
67.700000  1.102916  0.841664
67.750000  1.111647  0.845128
67.800000  1.120132  0.849212
67.850000  1.128577  0.853293
67.900000  1.136689  0.857989
67.950000  1.144760  0.862680
68.000000  1.152409  0.867980
68.050000  1.160016  0.873271
68.100000  1.167110  0.879159
68.150000  1.174161  0.885035
68.200000  1.180608  0.891490
68.250000  1.187014  0.897930
68.300000  1.192724  0.904924
68.350000  1.198394  0.911900
68.400000  1.203282  0.919397
68.450000  1.208131  0.926873
68.500000  1.212117  0.934830
68.550000  1.216066  0.942762
68.600000  1.219077  0.951126
68.650000  1.222056  0.959461
68.700000  1.224031  0.968170
68.750000  1.225979  0.976846
68.800000  1.226870  0.985830
68.850000  1.227739  0.994776
68.900000  1.227511  1.003954
68.950000  1.227269  1.013091
69.000000  1.225905  1.022374
69.050000  1.224533  1.031612
69.100000  1.222034  1.040904
69.150000  1.219534  1.050149
69.200000  1.215918  1.059348
69.250000  1.212310  1.068497
69.300000  1.207614  1.077496
69.350000  1.202935  1.086444
69.400000  1.197215  1.095134
69.450000  1.191521  1.103773
69.500000  1.184851  1.112046
69.550000  1.178213  1.120268
69.600000  1.170680  1.128017
69.650000  1.163187  1.135718
69.700000  1.154894  1.142844
69.750000  1.146645  1.149925
69.800000  1.137703  1.156335
69.850000  1.128810  1.162704
69.900000  1.119337  1.168316
69.950000  1.109917  1.173893
70.000000  1.100036  1.178638
70.050000  1.090211  1.183355
70.100000  1.080046  1.187178
70.150000  1.069938  1.190980
70.200000  1.059613  1.193842
70.250000  1.049343  1.196689
70.300000  1.038973  1.198566
70.350000  1.028658  1.200434
70.400000  1.018356  1.201318
70.450000  1.008105  1.202200
70.500000  0.997972  1.202098
70.550000  0.987887  1.202000
70.600000  0.978016  1.200933
70.650000  0.968191  1.199877
70.700000  0.958664  1.197879
70.750000  0.949179  1.195899
70.800000  0.940070  1.193017
70.850000  0.930998  1.190157
70.900000  0.922367  1.186447
70.950000  0.913768  1.182763
71.000000  0.905666  1.178288
71.050000  0.897593  1.173842
71.100000  0.890062  1.168671
71.150000  0.882556  1.163532
71.200000  0.875630  1.157739
71.250000  0.868724  1.151980
71.300000  0.862427  1.145641
71.350000  0.856147  1.139337
71.400000  0.850498  1.132529
71.450000  0.844862  1.125757
71.500000  0.839873  1.118557
71.550000  0.834894  1.111393
71.600000  0.830573  1.103878
71.650000  0.826259  1.096397
71.700000  0.822608  1.088639
71.750000  0.818962  1.080914
71.800000  0.815981  1.072984
71.850000  0.813004  1.065086
71.900000  0.810690  1.057050
71.950000  0.808377  1.049046
72.000000  0.806725  1.040969
72.050000  0.805073  1.032921
72.100000  0.804075  1.024861
72.150000  0.803075  1.016829
72.200000  0.802723  1.008842
72.250000  0.802368  1.000881
72.300000  0.802653  0.993017
72.350000  0.802933  0.985179
72.400000  0.803843  0.977486
72.450000  0.804747  0.969816
72.500000  0.806272  0.962337
72.550000  0.807790  0.954880
72.600000  0.809916  0.947654
72.650000  0.812036  0.940449
72.700000  0.814752  0.933512
72.750000  0.817461  0.926595
72.800000  0.820753  0.919981
72.850000  0.824037  0.913385
72.900000  0.827890  0.907123
72.950000  0.831735  0.900878
73.000000  0.836134  0.894996
73.050000  0.840524  0.889130
73.100000  0.845453  0.883653
73.150000  0.850372  0.878190
73.200000  0.855812  0.873141
73.250000  0.861240  0.868105
73.300000  0.867171  0.863504
73.350000  0.873089  0.858916
73.400000  0.879489  0.854784
73.450000  0.885875  0.850663
73.500000  0.892718  0.847017
73.550000  0.899547  0.843382
73.600000  0.906807  0.840239
73.650000  0.914050  0.837107
73.700000  0.921696  0.834483
73.750000  0.929324  0.831870
73.800000  0.937321  0.829780
73.850000  0.945298  0.827700
73.900000  0.953608  0.826158
73.950000  0.961897  0.824625
74.000000  0.970478  0.823644
74.050000  0.979035  0.822672
74.100000  0.987839  0.822264
74.150000  0.996617  0.821864
74.200000  1.005592  0.822042
74.250000  1.014540  0.822226
74.300000  1.023628  0.822998
74.350000  1.032687  0.823776
74.400000  1.041826  0.825153
74.450000  1.050934  0.826533
74.500000  1.060056  0.828520
74.550000  1.069145  0.830511
74.600000  1.078177  0.833115
74.650000  1.087174  0.835720
74.700000  1.096037  0.838943
74.750000  1.104864  0.842166
74.800000  1.113476  0.846008
74.850000  1.122049  0.849848
74.900000  1.130324  0.854306
74.950000  1.138558  0.858759
75.000000  1.146405  0.863825
75.050000  1.154210  0.868883
75.100000  1.161538  0.874544
75.150000  1.168825  0.880195
75.200000  1.175542  0.886432
75.250000  1.182217  0.892656
75.300000  1.188232  0.899444
75.350000  1.194206  0.906217
75.400000  1.199432  0.913524
75.450000  1.204618  0.920811
75.500000  1.208971  0.928597
75.550000  1.213287  0.936359
75.600000  1.216692  0.944574
75.650000  1.220064  0.952761
75.700000  1.222456  0.961348
75.750000  1.224818  0.969902
75.800000  1.226142  0.978792
75.850000  1.227443  0.987645
75.900000  1.227659  0.996762
75.950000  1.227857  1.005839
76.000000  1.226942  1.015097
76.050000  1.226016  1.024312
76.100000  1.223961  1.033618
76.150000  1.221904  1.042878
76.200000  1.218722  1.052132
76.250000  1.215545  1.061337
76.300000  1.211266  1.070433
76.350000  1.207000  1.079479
76.400000  1.201673  1.088309
76.450000  1.196367  1.097088
76.500000  1.190058  1.105544
76.550000  1.183778  1.113948
76.600000  1.176569  1.121921
76.650000  1.169396  1.129845
76.700000  1.161385  1.137232
76.750000  1.153416  1.144574
76.800000  1.144709  1.151280
76.850000  1.136051  1.157944
76.900000  1.126766  1.163883
76.950000  1.117533  1.169785
77.000000  1.107792  1.174882
77.050000  1.098105  1.179948
77.100000  1.088032  1.184143
77.150000  1.078014  1.188313
77.200000  1.067731  1.191559
77.250000  1.057505  1.194788
77.300000  1.047133  1.197056
77.350000  1.036815  1.199313
77.400000  1.026468  1.200588
77.450000  1.016173  1.201859
77.500000  1.005955  1.202143
77.550000  0.995788  1.202430
77.600000  0.985797  1.201738
77.650000  0.975854  1.201055
77.700000  0.966177  1.199418
77.750000  0.956544  1.197795
77.800000  0.947257  1.195254
77.850000  0.938010  1.192732
77.900000  0.929179  1.189339
77.950000  0.920382  1.185970
78.000000  0.912063  1.181785
78.050000  0.903773  1.177628
78.100000  0.896009  1.172719
78.150000  0.888271  1.167841
78.200000  0.881100  1.162281
78.250000  0.873951  1.156753
78.300000  0.867401  1.150616
78.350000  0.860869  1.144513
78.400000  0.854960  1.137877
78.450000  0.849066  1.131276
78.500000  0.843814  1.124217
78.550000  0.838573  1.117194
78.600000  0.833986  1.109790
78.650000  0.829408  1.102420
78.700000  0.825492  1.094745
78.750000  0.821581  1.087103
78.800000  0.818335  1.079228
78.850000  0.815094  1.071386
78.900000  0.812517  1.063379
78.950000  0.809942  1.055405
79.000000  0.808029  1.047332
79.050000  0.806117  1.039290
79.100000  0.804862  1.031212
79.150000  0.803606  1.023163
79.200000  0.803001  1.015137
79.250000  0.802393  1.007138
79.300000  0.802428  0.999215
79.350000  0.802459  0.991319
79.400000  0.803125  0.983549
79.450000  0.803785  0.975804
79.500000  0.805069  0.968232
79.550000  0.806348  0.960682
79.600000  0.808240  0.953349
79.650000  0.810125  0.946036
79.700000  0.812612  0.938979
79.750000  0.815091  0.931941
79.800000  0.818159  0.925193
79.850000  0.821219  0.918463
79.900000  0.824855  0.912056
79.950000  0.828482  0.905667
80.000000  0.832670  0.899629
80.050000  0.836849  0.893608
80.100000  0.841574  0.887966
80.150000  0.846288  0.882339
80.200000  0.851531  0.877116
80.250000  0.856763  0.871907
80.300000  0.862506  0.867125
80.350000  0.868236  0.862356
80.400000  0.874457  0.858035
80.450000  0.880664  0.853726
80.500000  0.887338  0.849884
80.550000  0.893999  0.846054
80.600000  0.901101  0.842709
80.650000  0.908188  0.839376
80.700000  0.915689  0.836544
80.750000  0.923173  0.833723
80.800000  0.931039  0.831420
80.850000  0.938887  0.829127
80.900000  0.947082  0.827366
80.950000  0.955257  0.825615
81.000000  0.963740  0.824411
81.050000  0.972202  0.823215
81.100000  0.980927  0.822580
81.150000  0.989629  0.821953
81.200000  0.998547  0.821899
81.250000  1.007440  0.821851
81.300000  1.016495  0.822388
81.350000  1.025522  0.822930
81.400000  1.034654  0.824068
81.450000  1.043755  0.825210
81.500000  1.052898  0.826956
81.550000  1.062007  0.828706
81.600000  1.071089  0.831067
81.650000  1.080136  0.833431
81.700000  1.089081  0.836410
81.750000  1.097989  0.839391
81.800000  1.106716  0.842990
81.850000  1.115404  0.846589
81.900000  1.123827  0.850806
81.950000  1.132211  0.855021
82.000000  1.140242  0.859850
82.050000  1.148232  0.864673
82.100000  1.155781  0.870104
82.150000  1.163287  0.875525
82.200000  1.170261  0.881541
82.250000  1.177192  0.887544
82.300000  1.183499  0.894122
82.350000  1.189764  0.900685
82.400000  1.195315  0.907795
82.450000  1.200826  0.914888
82.500000  1.205535  0.922494
82.550000  1.210207  0.930078
82.600000  1.213997  0.938135
82.650000  1.217753  0.946165
82.700000  1.220553  0.954617
82.750000  1.223323  0.963039
82.800000  1.225075  0.971823
82.850000  1.226801  0.980572
82.900000  1.227458  0.989614
82.950000  1.228096  0.998618
83.000000  1.227628  1.007836
83.050000  1.227147  1.017013
83.100000  1.225540  1.026317
83.150000  1.223928  1.035576
83.200000  1.221186  1.044869
83.250000  1.218446  1.054113
83.300000  1.214592  1.063290
83.350000  1.210749  1.072417
83.400000  1.205825  1.081371
83.450000  1.200919  1.090274
83.500000  1.194983  1.098896
83.550000  1.189074  1.107466
83.600000  1.182205  1.115647
83.650000  1.175369  1.123778
83.700000  1.167656  1.131413
83.750000  1.159984  1.139001
83.800000  1.151532  1.145991
83.850000  1.143127  1.152937
83.900000  1.134050  1.159192
83.950000  1.125023  1.165408
84.000000  1.115441  1.170848
84.050000  1.105912  1.176255
84.100000  1.095949  1.180815
84.150000  1.086041  1.185347
84.200000  1.075819  1.188974
84.250000  1.065654  1.192580
84.300000  1.055297  1.195238
84.350000  1.044995  1.197881
84.400000  1.034618  1.199550
84.450000  1.024296  1.201211
84.500000  1.014009  1.201884
84.550000  1.003773  1.202558
84.600000  0.993676  1.202247
84.650000  0.983628  1.201943
84.700000  0.973813  1.200673
84.750000  0.964042  1.199415
84.800000  0.954588  1.197223
84.850000  0.945175  1.195048
84.900000  0.936153  1.191981
84.950000  0.927167  1.188937
85.000000  0.918635  1.185054
85.050000  0.910135  1.181197
85.100000  0.902144  1.176562
85.150000  0.894180  1.171957
85.200000  0.886768  1.166641
85.250000  0.879379  1.161357
85.300000  0.872578  1.155434
85.350000  0.865797  1.149545
85.400000  0.859631  1.143092
85.450000  0.853481  1.136674
85.500000  0.847966  1.129768
85.550000  0.842464  1.122898
85.600000  0.837612  1.115617
85.650000  0.832770  1.108370
85.700000  0.828588  1.100789
85.750000  0.824412  1.093241
85.800000  0.820901  1.085432
85.850000  0.817394  1.077656
85.900000  0.814553  1.069689
85.950000  0.811715  1.061754
86.000000  0.809540  1.053696
86.050000  0.807367  1.045668
86.100000  0.805853  1.037581
86.150000  0.804339  1.029524
86.200000  0.803479  1.021466
86.250000  0.802616  1.013437
86.300000  0.802400  1.005464
86.350000  0.802181  0.997516
86.400000  0.802599  0.989677
86.450000  0.803014  0.981863
86.500000  0.804056  0.974204
86.550000  0.805093  0.966569
86.600000  0.806747  0.959133
86.650000  0.808396  0.951719
86.700000  0.810650  0.944545
86.750000  0.812898  0.937391
86.800000  0.815740  0.930514
86.850000  0.818574  0.923655
86.900000  0.821989  0.917108
86.950000  0.825396  0.910577
87.000000  0.829370  0.904388
87.050000  0.833335  0.898216
87.100000  0.837852  0.892412
87.150000  0.842359  0.886624
87.200000  0.847403  0.881231
87.250000  0.852435  0.875852
87.300000  0.857985  0.870891
87.350000  0.863524  0.865944
87.400000  0.869561  0.861437
87.450000  0.875586  0.856942
87.500000  0.882087  0.852908
87.550000  0.888575  0.848885
87.600000  0.895515  0.845341
87.650000  0.902440  0.841808
87.700000  0.909791  0.838770
87.750000  0.917125  0.835744
87.800000  0.924855  0.833229
87.850000  0.932567  0.830725
87.900000  0.940641  0.828748
87.950000  0.948696  0.826780
88.000000  0.957075  0.825355
88.050000  0.965432  0.823937
88.100000  0.974072  0.823076
88.150000  0.982689  0.822222
88.200000  0.991542  0.821937
88.250000  1.000370  0.821659
88.300000  1.009383  0.821962
88.350000  1.018368  0.822270
88.400000  1.027482  0.823170
88.450000  1.036567  0.824075
88.500000  1.045718  0.825581
88.550000  1.054838  0.827091
88.600000  1.063957  0.829209
88.650000  1.073043  0.831331
88.700000  1.082056  0.834067
88.750000  1.091034  0.836805
88.800000  1.099861  0.840161
88.850000  1.108651  0.843517
88.900000  1.117210  0.847493
88.950000  1.125729  0.851467
89.000000  1.133931  0.856058
89.050000  1.142092  0.860644
89.100000  1.149847  0.865841
89.150000  1.157560  0.871030
89.200000  1.164776  0.876820
89.250000  1.171949  0.882599
89.300000  1.178534  0.888961
89.350000  1.185077  0.895309
89.400000  1.190941  0.902217
89.450000  1.196764  0.909108
89.500000  1.201819  0.916527
89.550000  1.206835  0.923926
89.600000  1.210999  0.931815
89.650000  1.215128  0.939680
89.700000  1.218329  0.947987
89.750000  1.221498  0.956266
89.800000  1.223671  0.964932
89.850000  1.225817  0.973565
89.900000  1.226912  0.982520
89.950000  1.227984  0.991438
90.000000  1.227963  1.000603
90.050000  1.227926  1.009727
90.100000  1.226769  1.019014
90.150000  1.225602  1.028257
90.200000  1.223305  1.037572
90.250000  1.221007  1.046840
90.300000  1.217586  1.056081
90.350000  1.214172  1.065273
90.400000  1.209661  1.074333
90.450000  1.205165  1.083343
90.500000  1.199617  1.092114
90.550000  1.194092  1.100834
90.600000  1.187576  1.109207
90.650000  1.181092  1.117530
90.700000  1.173695  1.125397
90.750000  1.166336  1.133216
90.800000  1.158157  1.140477
90.850000  1.150023  1.147692
90.900000  1.141172  1.154251
90.950000  1.132371  1.160769
91.000000  1.122967  1.166543
91.050000  1.113616  1.172281
91.100000  1.103782  1.177199
91.150000  1.094002  1.182086
91.200000  1.083862  1.186088
91.250000  1.073777  1.190067
91.300000  1.063453  1.193112
91.350000  1.053184  1.196140
91.400000  1.042796  1.198201
91.450000  1.032461  1.200253
91.500000  1.022120  1.201318
91.550000  1.011832  1.202381
91.600000  1.001643  1.202457
91.650000  0.991503  1.202536
91.700000  0.981561  1.201639
91.750000  0.971665  1.200753
91.800000  0.962055  1.198917
91.850000  0.952486  1.197097
91.900000  0.943281  1.194367
91.950000  0.934114  1.191657
92.000000  0.925378  1.188086
92.050000  0.916676  1.184540
92.100000  0.908462  1.180190
92.150000  0.900277  1.175869
92.200000  0.892629  1.170809
92.250000  0.885006  1.165781
92.300000  0.877957  1.160084
92.350000  0.870930  1.154421
92.400000  0.864508  1.148164
92.450000  0.858104  1.141942
92.500000  0.852328  1.135201
92.550000  0.846567  1.128496
92.600000  0.841450  1.121349
92.650000  0.836345  1.114238
92.700000  0.831896  1.106761
92.750000  0.827455  1.099319
92.800000  0.823678  1.091587
92.850000  0.819906  1.083888
92.900000  0.816800  1.075971
92.950000  0.813697  1.068086
93.000000  0.811260  1.060052
93.050000  0.808824  1.052049
93.100000  0.807050  1.043962
93.150000  0.805276  1.035904
