   t     nR      nF
93.200000  0.909995  1.250447
93.250000  0.898600  1.249322
93.300000  0.887591  1.247914
93.350000  0.876589  1.246511
93.400000  0.865982  1.244837
93.450000  0.855381  1.243169
93.500000  0.845182  1.241241
93.550000  0.834987  1.239320
93.600000  0.825199  1.237151
93.650000  0.815414  1.234989
93.700000  0.806038  1.232592
93.750000  0.796664  1.230201
93.800000  0.787699  1.227589
93.850000  0.778735  1.224983
93.900000  0.770178  1.222168
93.950000  0.761623  1.219360
94.000000  0.753471  1.216355
94.050000  0.745321  1.213356
94.100000  0.737570  1.210175
94.150000  0.729819  1.206999
94.200000  0.722462  1.203653
94.250000  0.715106  1.200312
94.300000  0.708138  1.196813
94.350000  0.701169  1.193320
94.400000  0.694583  1.189681
94.450000  0.687995  1.186048
94.500000  0.681783  1.182280
94.550000  0.675569  1.178518
94.600000  0.669723  1.174633
94.650000  0.663875  1.170754
94.700000  0.658387  1.166763
94.750000  0.652897  1.162777
94.800000  0.647759  1.158691
94.850000  0.642620  1.154609
94.900000  0.637824  1.150438
94.950000  0.633026  1.146272
95.000000  0.628564  1.142025
95.050000  0.624101  1.137783
95.100000  0.619965  1.133471
95.150000  0.615828  1.129164
95.200000  0.612011  1.124795
95.250000  0.608192  1.120431
95.300000  0.604686  1.116016
95.350000  0.601179  1.111604
95.400000  0.597977  1.107149
95.450000  0.594773  1.102698
95.500000  0.591869  1.098212
95.550000  0.588962  1.093730
95.600000  0.586349  1.089221
95.650000  0.583733  1.084715
95.700000  0.581403  1.080190
95.750000  0.579072  1.075668
95.800000  0.577022  1.071135
95.850000  0.574969  1.066604
95.900000  0.573192  1.062068
95.950000  0.571413  1.057535
96.000000  0.569905  1.053003
96.050000  0.568394  1.048474
96.100000  0.567149  1.043952
96.150000  0.565903  1.039434
96.200000  0.564918  1.034928
96.250000  0.563931  1.030425
96.300000  0.563202  1.025941
96.350000  0.562472  1.021460
96.400000  0.561995  1.017003
96.450000  0.561517  1.012548
96.500000  0.561290  1.008123
96.550000  0.561062  1.003701
96.600000  0.561083  0.999312
96.650000  0.561102  0.994926
96.700000  0.561367  0.990579
96.750000  0.561632  0.986234
96.800000  0.562141  0.981932
96.850000  0.562648  0.977632
96.900000  0.563399  0.973381
96.950000  0.564149  0.969131
97.000000  0.565141  0.964933
97.050000  0.566131  0.960736
97.100000  0.567363  0.956596
97.150000  0.568595  0.952457
97.200000  0.570067  0.948378
97.250000  0.571538  0.944301
97.300000  0.573250  0.940286
97.350000  0.574962  0.936273
97.400000  0.576914  0.932327
97.450000  0.578866  0.928383
97.500000  0.581060  0.924508
97.550000  0.583253  0.920634
97.600000  0.585689  0.916834
97.650000  0.588124  0.913036
97.700000  0.590803  0.909313
97.750000  0.593482  0.905592
97.800000  0.596406  0.901950
97.850000  0.599330  0.898310
97.900000  0.602501  0.894752
97.950000  0.605672  0.891195
98.000000  0.609091  0.887723
98.050000  0.612510  0.884253
98.100000  0.616181  0.880870
98.150000  0.619851  0.877490
98.200000  0.623774  0.874199
98.250000  0.627698  0.870910
98.300000  0.631877  0.867714
98.350000  0.636057  0.864520
98.400000  0.640495  0.861421
98.450000  0.644933  0.858325
98.500000  0.649632  0.855326
98.550000  0.654331  0.852329
98.600000  0.659294  0.849434
98.650000  0.664258  0.846540
98.700000  0.669488  0.843749
98.750000  0.674718  0.840961
98.800000  0.680219  0.838278
98.850000  0.685719  0.835598
98.900000  0.691492  0.833026
98.950000  0.697265  0.830456
99.000000  0.703314  0.827998
99.050000  0.709362  0.825541
99.100000  0.715689  0.823199
99.150000  0.722016  0.820859
99.200000  0.728624  0.818635
99.250000  0.735231  0.816414
99.300000  0.742121  0.814312
99.350000  0.749012  0.812212
99.400000  0.756187  0.810235
99.450000  0.763362  0.808260
99.500000  0.770824  0.806410
99.550000  0.778285  0.804562
99.600000  0.786034  0.802842
99.650000  0.793783  0.801124
99.700000  0.801821  0.799538
99.750000  0.809857  0.797954
99.800000  0.818184  0.796504
99.850000  0.826508  0.795055
99.900000  0.835122  0.793745
99.950000  0.843735  0.792436
100.000000  0.852635  0.791268
