   t     nR      nF
46.600000  1.120989  0.814484
46.650000  1.131387  0.816455
46.700000  1.141755  0.818775
46.750000  1.152101  0.821096
46.800000  1.162366  0.823770
46.850000  1.172609  0.826445
46.900000  1.182718  0.829476
46.950000  1.192802  0.832508
47.000000  1.202696  0.835897
47.050000  1.212564  0.839285
47.100000  1.222184  0.843033
47.150000  1.231776  0.846779
47.200000  1.241057  0.850883
47.250000  1.250310  0.854986
47.300000  1.259189  0.859444
47.350000  1.268038  0.863899
47.400000  1.276447  0.868706
47.450000  1.284826  0.873509
47.500000  1.292699  0.878658
47.550000  1.300541  0.883802
47.600000  1.307811  0.889283
47.650000  1.315050  0.894757
47.700000  1.321651  0.900559
47.750000  1.328222  0.906352
47.800000  1.334089  0.912458
47.850000  1.339929  0.918555
47.900000  1.345002  0.924948
47.950000  1.350049  0.931330
48.000000  1.354273  0.937988
48.050000  1.358472  0.944634
48.100000  1.361794  0.951533
48.150000  1.365094  0.958418
48.200000  1.367471  0.965530
48.250000  1.369827  0.972626
48.300000  1.371220  0.979918
48.350000  1.372597  0.987193
48.400000  1.372978  0.994631
48.450000  1.373347  1.002050
48.500000  1.372697  1.009595
48.550000  1.372038  1.017121
48.600000  1.370348  1.024732
48.650000  1.368653  1.032322
48.700000  1.365924  1.039954
48.750000  1.363195  1.047565
48.800000  1.359440  1.055173
48.850000  1.355690  1.062759
48.900000  1.350932  1.070294
48.950000  1.346184  1.077806
49.000000  1.340458  1.085218
49.050000  1.334746  1.092608
49.100000  1.328097  1.099848
49.150000  1.321467  1.107065
49.200000  1.313949  1.114084
49.250000  1.306454  1.121079
49.300000  1.298130  1.127826
49.350000  1.289833  1.134551
49.400000  1.280775  1.140979
49.450000  1.271747  1.147386
49.500000  1.262032  1.153451
49.550000  1.252349  1.159496
49.600000  1.242057  1.165155
49.650000  1.231801  1.170796
49.700000  1.221019  1.176011
49.750000  1.210273  1.181209
49.800000  1.199087  1.185946
49.850000  1.187939  1.190668
49.900000  1.176437  1.194897
49.950000  1.164973  1.199113
50.000000  1.153241  1.202809
50.050000  1.141547  1.206496
50.100000  1.129668  1.209641
50.150000  1.117827  1.212778
50.200000  1.105884  1.215356
50.250000  1.093976  1.217930
50.300000  1.082043  1.219935
50.350000  1.070144  1.221936
50.400000  1.058292  1.223363
50.450000  1.046473  1.224789
50.500000  1.034769  1.225640
50.550000  1.023094  1.226492
50.600000  1.011596  1.226773
50.650000  1.000126  1.227057
50.700000  0.988888  1.226779
50.750000  0.977675  1.226506
50.800000  0.966743  1.225684
50.850000  0.955834  1.224869
50.900000  0.945249  1.223520
50.950000  0.934685  1.222180
51.000000  0.924482  1.220327
51.050000  0.914298  1.218484
51.100000  0.904506  1.216150
51.150000  0.894731  1.213827
51.200000  0.885375  1.211039
51.250000  0.876032  1.208262
51.300000  0.867130  1.205047
51.350000  0.858240  1.201845
51.400000  0.849807  1.198232
51.450000  0.841384  1.194633
51.500000  0.833431  1.190653
51.550000  0.825486  1.186686
51.600000  0.818020  1.182369
51.650000  0.810561  1.178066
51.700000  0.803587  1.173442
51.750000  0.796618  1.168833
51.800000  0.790137  1.163933
51.850000  0.783661  1.159048
51.900000  0.777673  1.153903
51.950000  0.771689  1.148773
52.000000  0.766193  1.143412
52.050000  0.760699  1.138066
52.100000  0.755690  1.132519
52.150000  0.750683  1.126985
52.200000  0.746158  1.121280
52.250000  0.741633  1.115587
52.300000  0.737585  1.109750
52.350000  0.733538  1.103926
52.400000  0.729962  1.097984
52.450000  0.726386  1.092054
52.500000  0.723275  1.086032
52.550000  0.720164  1.080022
52.600000  0.717512  1.073943
52.650000  0.714860  1.067876
52.700000  0.712660  1.061763
52.750000  0.710459  1.055662
52.800000  0.708706  1.049537
52.850000  0.706950  1.043422
52.900000  0.705636  1.037306
52.950000  0.704320  1.031199
53.000000  0.703438  1.025110
53.050000  0.702555  1.019030
53.100000  0.702102  1.012986
53.150000  0.701646  1.006950
53.200000  0.701614  1.000968
53.250000  0.701580  0.994995
53.300000  0.701965  0.989091
53.350000  0.702348  0.983196
53.400000  0.703145  0.977385
53.450000  0.703940  0.971583
53.500000  0.705146  0.965880
53.550000  0.706349  0.960184
53.600000  0.707958  0.954601
53.650000  0.709565  0.949025
53.700000  0.711575  0.943576
53.750000  0.713583  0.938133
53.800000  0.715990  0.932828
53.850000  0.718395  0.927529
53.900000  0.721196  0.922380
53.950000  0.723995  0.917237
54.000000  0.727188  0.912254
54.050000  0.730378  0.907276
54.100000  0.733960  0.902469
54.150000  0.737540  0.897667
54.200000  0.741508  0.893045
54.250000  0.745473  0.888428
54.300000  0.749825  0.884000
54.350000  0.754174  0.879577
54.400000  0.758907  0.875351
54.450000  0.763637  0.871130
54.500000  0.768748  0.867115
54.550000  0.773856  0.863104
54.600000  0.779342  0.859307
54.650000  0.784824  0.855515
54.700000  0.790682  0.851944
54.750000  0.796535  0.848377
54.800000  0.802759  0.845039
54.850000  0.808979  0.841706
54.900000  0.815565  0.838608
54.950000  0.822146  0.835514
55.000000  0.829088  0.832664
55.050000  0.836025  0.829818
55.100000  0.843315  0.827221
55.150000  0.850601  0.824629
55.200000  0.858232  0.822293
55.250000  0.865858  0.819962
55.300000  0.873821  0.817893
55.350000  0.881778  0.815829
55.400000  0.890061  0.814035
55.450000  0.898337  0.812246
55.500000  0.906928  0.810732
55.550000  0.915510  0.809223
55.600000  0.924393  0.807998
55.650000  0.933268  0.806776
55.700000  0.942426  0.805844
55.750000  0.951575  0.804916
55.800000  0.960990  0.804285
55.850000  0.970394  0.803657
55.900000  0.980043  0.803333
55.950000  0.989680  0.803013
56.000000  0.999539  0.803002
56.050000  1.009384  0.802994
56.100000  1.019424  0.803303
56.150000  1.029450  0.803615
56.200000  1.039641  0.804250
56.250000  1.049816  0.804887
56.300000  1.060124  0.805854
56.350000  1.070415  0.806823
56.400000  1.080802  0.808126
56.450000  1.091171  0.809432
56.500000  1.101596  0.811078
56.550000  1.112002  0.812726
56.600000  1.122421  0.814719
56.650000  1.132819  0.816714
56.700000  1.143184  0.819058
56.750000  1.153527  0.821404
56.800000  1.163786  0.824102
56.850000  1.174021  0.826802
56.900000  1.184120  0.829858
56.950000  1.194193  0.832914
57.000000  1.204073  0.836328
57.050000  1.213927  0.839741
57.100000  1.223527  0.843513
57.150000  1.233100  0.847284
57.200000  1.242359  0.851413
57.250000  1.251588  0.855540
57.300000  1.260439  0.860023
57.350000  1.269261  0.864503
57.400000  1.277637  0.869334
57.450000  1.285984  0.874161
57.500000  1.293820  0.879334
57.550000  1.301626  0.884501
57.600000  1.308853  0.890006
57.650000  1.316052  0.895503
57.700000  1.322606  0.901327
57.750000  1.329131  0.907142
57.800000  1.334948  0.913269
57.850000  1.340737  0.919387
57.900000  1.345756  0.925800
57.950000  1.350749  0.932202
58.000000  1.354914  0.938879
58.050000  1.359054  0.945543
58.100000  1.362315  0.952459
58.150000  1.365553  0.959361
58.200000  1.367864  0.966487
58.250000  1.370156  0.973597
58.300000  1.371482  0.980902
58.350000  1.372791  0.988190
58.400000  1.373103  0.995638
58.450000  1.373402  1.003067
58.500000  1.372682  1.010620
58.550000  1.371953  1.018152
58.600000  1.370191  1.025768
58.650000  1.368426  1.033362
58.700000  1.365626  1.040996
58.750000  1.362827  1.048609
58.800000  1.359001  1.056215
58.850000  1.355182  1.063799
58.900000  1.350355  1.071329
58.950000  1.345540  1.078836
59.000000  1.339748  1.086240
59.050000  1.333971  1.093621
59.100000  1.327259  1.100849
59.150000  1.320566  1.108055
59.200000  1.312990  1.115058
59.250000  1.305436  1.122038
59.300000  1.297059  1.128766
59.350000  1.288708  1.135472
59.400000  1.279600  1.141879
59.450000  1.270523  1.148264
59.500000  1.260763  1.154304
59.550000  1.251036  1.160324
59.600000  1.240706  1.165955
59.650000  1.230411  1.171568
59.700000  1.219596  1.176753
59.750000  1.208817  1.181921
59.800000  1.197605  1.186625
59.850000  1.186430  1.191315
59.900000  1.174907  1.195509
59.950000  1.163421  1.199691
60.000000  1.151674  1.203351
60.050000  1.139964  1.207002
60.100000  1.128077  1.210109
60.150000  1.116226  1.213209
60.200000  1.104278  1.215749
60.250000  1.092366  1.218285
60.300000  1.080433  1.220250
60.350000  1.068535  1.222213
60.400000  1.056689  1.223601
60.450000  1.044875  1.224988
60.500000  1.033181  1.225800
60.550000  1.021516  1.226613
60.600000  1.010032  1.226855
60.650000  0.998575  1.227101
60.700000  0.987354  1.226785
60.750000  0.976158  1.226475
60.800000  0.965246  1.225616
60.850000  0.954358  1.224764
60.900000  0.943796  1.223380
60.950000  0.933255  1.222004
61.000000  0.923077  1.220117
61.050000  0.912918  1.218240
61.100000  0.903154  1.215874
61.150000  0.893405  1.213519
61.200000  0.884078  1.210699
61.250000  0.874764  1.207892
61.300000  0.865892  1.204649
61.350000  0.857032  1.201417
61.400000  0.848630  1.197778
61.450000  0.840238  1.194152
61.500000  0.832317  1.190147
61.550000  0.824404  1.186155
61.600000  0.816970  1.181815
61.650000  0.809543  1.177489
61.700000  0.802601  1.172845
61.750000  0.795665  1.168215
61.800000  0.789217  1.163297
61.850000  0.782773  1.158393
61.900000  0.776819  1.153231
61.950000  0.770867  1.148084
62.000000  0.765403  1.142709
62.050000  0.759942  1.137347
62.100000  0.754966  1.131788
62.150000  0.749991  1.126241
62.200000  0.745498  1.120525
62.250000  0.741005  1.114821
62.300000  0.736989  1.108975
62.350000  0.732974  1.103142
62.400000  0.729429  1.097193
62.450000  0.725885  1.091255
62.500000  0.722805  1.085228
62.550000  0.719725  1.079211
62.600000  0.717104  1.073128
62.650000  0.714482  1.067057
62.700000  0.712313  1.060942
62.750000  0.710143  1.054838
62.800000  0.708419  1.048712
62.850000  0.706694  1.042596
62.900000  0.705409  1.036480
62.950000  0.704122  1.030373
63.000000  0.703270  1.024285
63.050000  0.702416  1.018207
63.100000  0.701991  1.012165
63.150000  0.701564  1.006133
63.200000  0.701561  1.000155
63.250000  0.701556  0.994185
63.300000  0.701969  0.988286
63.350000  0.702380  0.982395
63.400000  0.703205  0.976591
63.450000  0.704029  0.970794
63.500000  0.705262  0.965098
63.550000  0.706492  0.959409
63.600000  0.708129  0.953834
63.650000  0.709764  0.948266
63.700000  0.711801  0.942825
63.750000  0.713836  0.937391
63.800000  0.716271  0.932095
63.850000  0.718702  0.926806
63.900000  0.721531  0.921667
63.950000  0.724357  0.916534
64.000000  0.727577  0.911562
64.050000  0.730794  0.906595
64.100000  0.734403  0.901799
64.150000  0.738009  0.897009
64.200000  0.742004  0.892399
64.250000  0.745996  0.887794
64.300000  0.750374  0.883379
64.350000  0.754750  0.878968
64.400000  0.759509  0.874756
64.450000  0.764265  0.870549
64.500000  0.769403  0.866547
64.550000  0.774537  0.862551
64.600000  0.780049  0.858768
64.650000  0.785557  0.854991
64.700000  0.791440  0.851434
64.750000  0.797319  0.847883
64.800000  0.803568  0.844560
64.850000  0.809814  0.841242
64.900000  0.816425  0.838161
64.950000  0.823031  0.835083
65.000000  0.829998  0.832249
65.050000  0.836960  0.829420
65.100000  0.844275  0.826840
65.150000  0.851585  0.824265
65.200000  0.859240  0.821947
65.250000  0.866890  0.819633
65.300000  0.874876  0.817583
65.350000  0.882856  0.815537
65.400000  0.891161  0.813761
65.450000  0.899460  0.811990
65.500000  0.908072  0.810496
65.550000  0.916676  0.809006
65.600000  0.925580  0.807800
65.650000  0.934475  0.806597
65.700000  0.943653  0.805685
65.750000  0.952821  0.804778
65.800000  0.962254  0.804167
65.850000  0.971676  0.803560
65.900000  0.981342  0.803256
65.950000  0.990996  0.802957
66.000000  1.000869  0.802967
66.050000  1.010729  0.802981
66.100000  1.020782  0.803312
66.150000  1.030821  0.803646
66.200000  1.041023  0.804303
66.250000  1.051209  0.804962
66.300000  1.061525  0.805951
66.350000  1.071825  0.806943
66.400000  1.082218  0.808270
66.450000  1.092592  0.809599
66.500000  1.103021  0.811268
66.550000  1.113430  0.812940
66.600000  1.123849  0.814957
66.650000  1.134247  0.816975
66.700000  1.144608  0.819344
66.750000  1.154947  0.821713
66.800000  1.165199  0.824437
66.850000  1.175428  0.827161
66.900000  1.185515  0.830241
66.950000  1.195578  0.833321
67.000000  1.205443  0.836760
67.050000  1.215282  0.840198
67.100000  1.224863  0.843995
67.150000  1.234418  0.847791
67.200000  1.243652  0.851945
67.250000  1.252859  0.856096
67.300000  1.261682  0.860604
67.350000  1.270475  0.865108
67.400000  1.278819  0.869963
67.450000  1.287134  0.874814
67.500000  1.294932  0.880011
67.550000  1.302701  0.885202
67.600000  1.309887  0.890729
67.650000  1.317044  0.896249
67.700000  1.323552  0.902095
67.750000  1.330031  0.907932
67.800000  1.335797  0.914081
67.850000  1.341535  0.920220
67.900000  1.346500  0.926652
67.950000  1.351438  0.933074
68.000000  1.355544  0.939769
68.050000  1.359627  0.946451
68.100000  1.362825  0.953384
68.150000  1.366001  0.960302
68.200000  1.368248  0.967443
68.250000  1.370475  0.974568
68.300000  1.371733  0.981885
68.350000  1.372976  0.989185
68.400000  1.373218  0.996642
68.450000  1.373449  1.004082
68.500000  1.372657  1.011641
68.550000  1.371859  1.019181
68.600000  1.370026  1.026801
68.650000  1.368190  1.034400
68.700000  1.365320  1.042035
68.750000  1.362450  1.049649
68.800000  1.358555  1.057253
68.850000  1.354666  1.064835
68.900000  1.349772  1.072359
68.950000  1.344889  1.079861
69.000000  1.339032  1.087257
69.050000  1.333190  1.094629
69.100000  1.326416  1.101845
69.150000  1.319662  1.109039
69.200000  1.312027  1.116026
69.250000  1.304415  1.122991
69.300000  1.295984  1.129700
69.350000  1.287579  1.136388
69.400000  1.278423  1.142772
69.450000  1.269296  1.149136
69.500000  1.259493  1.155151
69.550000  1.249722  1.161146
69.600000  1.239354  1.166749
69.650000  1.229021  1.172335
69.700000  1.218174  1.177489
69.750000  1.207363  1.182627
69.800000  1.196124  1.187298
69.850000  1.184923  1.191955
69.900000  1.173379  1.196115
69.950000  1.161873  1.200263
70.000000  1.150111  1.203886
70.050000  1.138386  1.207501
70.100000  1.126489  1.210571
70.150000  1.114629  1.213633
70.200000  1.102677  1.216135
70.250000  1.090761  1.218633
70.300000  1.078830  1.220559
70.350000  1.066932  1.222484
70.400000  1.055092  1.223832
70.450000  1.043284  1.225181
70.500000  1.031599  1.225954
70.550000  1.019945  1.226728
70.600000  1.008474  1.226932
70.650000  0.997032  1.227140
70.700000  0.985828  1.226787
70.750000  0.974649  1.226439
70.800000  0.963758  1.225543
70.850000  0.952889  1.224655
70.900000  0.942351  1.223235
70.950000  0.931832  1.221825
71.000000  0.921680  1.219904
71.050000  0.911546  1.217993
71.100000  0.901809  1.215594
71.150000  0.892088  1.213207
71.200000  0.882789  1.210357
71.250000  0.873504  1.207520
71.300000  0.864662  1.204248
71.350000  0.855832  1.200988
71.400000  0.847461  1.197322
71.450000  0.839100  1.193669
71.500000  0.831210  1.189639
71.550000  0.823329  1.185623
71.600000  0.815928  1.181261
71.650000  0.808533  1.176912
71.700000  0.801624  1.172247
71.750000  0.794720  1.167596
71.800000  0.788304  1.162660
71.850000  0.781893  1.157737
71.900000  0.775971  1.152559
71.950000  0.770052  1.147395
72.000000  0.764621  1.142006
72.050000  0.759192  1.136630
72.100000  0.754248  1.131057
72.150000  0.749306  1.125498
72.200000  0.744844  1.119771
72.250000  0.740384  1.114057
72.300000  0.736400  1.108202
72.350000  0.732416  1.102360
72.400000  0.728903  1.096403
72.450000  0.725389  1.090458
72.500000  0.722341  1.084425
72.550000  0.719292  1.078403
72.600000  0.716702  1.072316
72.650000  0.714110  1.066241
72.700000  0.711971  1.060123
72.750000  0.709831  1.054016
72.800000  0.708137  1.047889
72.850000  0.706442  1.041773
72.900000  0.705186  1.035657
72.950000  0.703929  1.029550
73.000000  0.703106  1.023464
73.050000  0.702281  1.017387
73.100000  0.701885  1.011348
73.150000  0.701487  1.005318
73.200000  0.701512  0.999344
73.250000  0.701535  0.993378
73.300000  0.701976  0.987484
73.350000  0.702416  0.981599
73.400000  0.703269  0.975800
73.450000  0.704120  0.970009
73.500000  0.705381  0.964320
73.550000  0.706639  0.958638
73.600000  0.708304  0.953071
73.650000  0.709966  0.947511
73.700000  0.712030  0.942078
73.750000  0.714092  0.936653
73.800000  0.716554  0.931367
73.850000  0.719013  0.926087
73.900000  0.721868  0.920958
73.950000  0.724721  0.915835
74.000000  0.727968  0.910873
74.050000  0.731212  0.905918
74.100000  0.734847  0.901133
74.150000  0.738480  0.896355
74.200000  0.742501  0.891757
74.250000  0.746520  0.887164
74.300000  0.750925  0.882762
74.350000  0.755326  0.878364
74.400000  0.760112  0.874165
74.450000  0.764895  0.869971
74.500000  0.770058  0.865984
74.550000  0.775218  0.862001
74.600000  0.780756  0.858233
74.650000  0.786290  0.854470
74.700000  0.792199  0.850929
74.750000  0.798103  0.847392
74.800000  0.804378  0.844085
74.850000  0.810649  0.840783
74.900000  0.817285  0.837717
74.950000  0.823917  0.834656
75.000000  0.830908  0.831839
75.050000  0.837895  0.829025
75.100000  0.845234  0.826463
75.150000  0.852568  0.823905
75.200000  0.860247  0.821604
75.250000  0.867921  0.819308
75.300000  0.875930  0.817276
75.350000  0.883933  0.815248
75.400000  0.892261  0.813491
75.450000  0.900582  0.811738
75.500000  0.909216  0.810263
75.550000  0.917841  0.808792
75.600000  0.926765  0.807605
75.650000  0.935681  0.806422
75.700000  0.944878  0.805530
75.750000  0.954066  0.804642
75.800000  0.963517  0.804052
75.850000  0.972957  0.803465
75.900000  0.982639  0.803182
75.950000  0.992309  0.802904
76.000000  1.002197  0.802935
76.050000  1.012072  0.802971
76.100000  1.022137  0.803323
76.150000  1.032189  0.803679
76.200000  1.042401  0.804358
76.250000  1.052598  0.805040
76.300000  1.062923  0.806052
76.350000  1.073231  0.807066
76.400000  1.083629  0.808416
76.450000  1.094010  0.809768
76.500000  1.104441  0.811461
76.550000  1.114852  0.813156
76.600000  1.125271  0.815196
76.650000  1.135669  0.817239
76.700000  1.146027  0.819631
76.750000  1.156362  0.822025
76.800000  1.166607  0.824773
76.850000  1.176828  0.827521
76.900000  1.186905  0.830626
76.950000  1.196956  0.833731
77.000000  1.206807  0.837194
77.050000  1.216630  0.840657
77.100000  1.226193  0.844479
77.150000  1.235728  0.848299
77.200000  1.244939  0.852477
77.250000  1.254122  0.856654
77.300000  1.262916  0.861185
77.350000  1.271682  0.865714
77.400000  1.279993  0.870593
77.450000  1.288275  0.875468
77.500000  1.296036  0.880688
77.550000  1.303768  0.885903
77.600000  1.310912  0.891453
77.650000  1.318027  0.896996
77.700000  1.324488  0.902863
77.750000  1.330921  0.908723
77.800000  1.336636  0.914892
77.850000  1.342324  0.921052
77.900000  1.347234  0.927504
77.950000  1.352117  0.933945
78.000000  1.356165  0.940658
78.050000  1.360189  0.947359
78.100000  1.363326  0.954307
78.150000  1.366440  0.961242
78.200000  1.368622  0.968397
78.250000  1.370784  0.975536
78.300000  1.371975  0.982865
78.350000  1.373150  0.990177
78.400000  1.373324  0.997645
78.450000  1.373486  1.005094
78.500000  1.372624  1.012660
78.550000  1.371755  1.020207
78.600000  1.369852  1.027831
78.650000  1.367946  1.035434
78.700000  1.365005  1.043070
78.750000  1.362066  1.050685
78.800000  1.358102  1.058287
78.850000  1.354144  1.065867
78.900000  1.349182  1.073386
78.950000  1.344232  1.080882
79.000000  1.338310  1.088269
79.050000  1.332403  1.095632
79.100000  1.325568  1.102836
79.150000  1.318752  1.110017
79.200000  1.311059  1.116989
79.250000  1.303390  1.123938
79.300000  1.294905  1.130629
79.350000  1.286448  1.137297
79.400000  1.277243  1.143660
79.450000  1.268068  1.150001
79.500000  1.258221  1.155991
79.550000  1.248408  1.161961
79.600000  1.238002  1.167537
79.650000  1.227632  1.173094
79.700000  1.216752  1.178218
79.750000  1.205910  1.183326
79.800000  1.194645  1.187964
79.850000  1.183418  1.192589
79.900000  1.171854  1.196714
79.950000  1.160328  1.200827
80.000000  1.148551  1.204415
80.050000  1.136812  1.207993
80.100000  1.124906  1.211026
80.150000  1.113037  1.214051
80.200000  1.101082  1.216515
80.250000  1.089162  1.218974
80.300000  1.077232  1.220863
80.350000  1.065336  1.222748
80.400000  1.053502  1.224058
80.450000  1.041699  1.225368
80.500000  1.030025  1.226102
80.550000  1.018380  1.226838
80.600000  1.006924  1.227004
80.650000  0.995495  1.227174
80.700000  0.984309  1.226783
80.750000  0.973148  1.226398
80.800000  0.962277  1.225466
80.850000  0.951429  1.224541
80.900000  0.940914  1.223087
80.950000  0.930419  1.221641
81.000000  0.920292  1.219686
81.050000  0.910183  1.217742
81.100000  0.900473  1.215311
81.150000  0.890779  1.212892
81.200000  0.881509  1.210013
81.250000  0.872253  1.207145
81.300000  0.863441  1.203844
81.350000  0.854641  1.200556
81.400000  0.846301  1.196864
81.450000  0.837970  1.193185
81.500000  0.830112  1.189130
81.550000  0.822262  1.185090
81.600000  0.814893  1.180705
81.650000  0.807530  1.176334
81.700000  0.800654  1.171649
81.750000  0.793782  1.166977
81.800000  0.787399  1.162023
81.850000  0.781020  1.157082
81.900000  0.775131  1.151888
81.950000  0.769244  1.146707
82.000000  0.763846  1.141303
82.050000  0.758449  1.135913
82.100000  0.753537  1.130328
82.150000  0.748627  1.124756
82.200000  0.744198  1.119019
82.250000  0.739769  1.113294
82.300000  0.735817  1.107430
82.350000  0.731864  1.101579
82.400000  0.728382  1.095615
82.450000  0.724900  1.089663
82.500000  0.721883  1.083624
82.550000  0.718864  1.077597
82.600000  0.716304  1.071506
82.650000  0.713743  1.065427
82.700000  0.711635  1.059307
82.750000  0.709524  1.053198
82.800000  0.707860  1.047070
82.850000  0.706194  1.040952
82.900000  0.704968  1.034836
82.950000  0.703740  1.028730
83.000000  0.702946  1.022646
83.050000  0.702150  1.016570
83.100000  0.701783  1.010534
83.150000  0.701413  1.004507
83.200000  0.701467  0.998537
83.250000  0.701518  0.992575
83.300000  0.701988  0.986686
83.350000  0.702455  0.980805
83.400000  0.703336  0.975013
83.450000  0.704215  0.969228
83.500000  0.705503  0.963546
83.550000  0.706789  0.957870
83.600000  0.708481  0.952311
83.650000  0.710170  0.946759
83.700000  0.712262  0.941335
83.750000  0.714351  0.935918
83.800000  0.716839  0.930641
83.850000  0.719325  0.925371
83.900000  0.722208  0.920252
83.950000  0.725087  0.915140
84.000000  0.728361  0.910189
84.050000  0.731632  0.905244
84.100000  0.735293  0.900471
84.150000  0.738953  0.895704
84.200000  0.743000  0.891119
84.250000  0.747045  0.886538
84.300000  0.751476  0.882148
84.350000  0.755905  0.877764
84.400000  0.760716  0.873578
84.450000  0.765525  0.869397
84.500000  0.770714  0.865424
84.550000  0.775900  0.861455
84.600000  0.781464  0.857702
84.650000  0.787024  0.853953
84.700000  0.792958  0.850427
84.750000  0.798888  0.846906
84.800000  0.805189  0.843614
84.850000  0.811485  0.840327
84.900000  0.818146  0.837278
84.950000  0.824802  0.834232
85.000000  0.831819  0.831431
85.050000  0.838829  0.828635
85.100000  0.846193  0.826089
85.150000  0.853551  0.823548
85.200000  0.861254  0.821265
85.250000  0.868951  0.818986
85.300000  0.876983  0.816972
85.350000  0.885009  0.814962
85.400000  0.893359  0.813223
85.450000  0.901702  0.811489
85.500000  0.910358  0.810033
85.550000  0.919004  0.808580
85.600000  0.927949  0.807413
85.650000  0.936885  0.806250
85.700000  0.946101  0.805378
85.750000  0.955308  0.804509
85.800000  0.964777  0.803939
85.850000  0.974234  0.803373
85.900000  0.983933  0.803111
85.950000  0.993619  0.802853
86.000000  1.003522  0.802906
86.050000  1.013411  0.802963
86.100000  1.023490  0.803337
86.150000  1.033554  0.803715
86.200000  1.043777  0.804416
86.250000  1.053984  0.805120
86.300000  1.064317  0.806154
86.350000  1.074632  0.807191
86.400000  1.085037  0.808564
86.450000  1.095422  0.809939
86.500000  1.105856  0.811656
86.550000  1.116270  0.813374
86.600000  1.126689  0.815438
86.650000  1.137086  0.817505
86.700000  1.147440  0.819921
86.750000  1.157771  0.822339
86.800000  1.168009  0.825111
86.850000  1.178223  0.827883
86.900000  1.188288  0.831013
86.950000  1.198329  0.834142
87.000000  1.208163  0.837630
87.050000  1.217972  0.841117
87.100000  1.227515  0.844964
87.150000  1.237030  0.848809
87.200000  1.246218  0.853011
87.250000  1.255377  0.857212
87.300000  1.264143  0.861768
87.350000  1.272880  0.866321
87.400000  1.281159  0.871224
87.450000  1.289408  0.876123
87.500000  1.297132  0.881366
87.550000  1.304826  0.886604
87.600000  1.311928  0.892177
87.650000  1.319001  0.897743
87.700000  1.325416  0.903632
87.750000  1.331802  0.909513
87.800000  1.337467  0.915703
87.850000  1.343104  0.921883
87.900000  1.347959  0.928355
87.950000  1.352787  0.934816
88.000000  1.356777  0.941547
88.050000  1.360742  0.948265
88.100000  1.363816  0.955230
88.150000  1.366869  0.962180
88.200000  1.368986  0.969350
88.250000  1.371084  0.976503
88.300000  1.372207  0.983844
88.350000  1.373316  0.991168
88.400000  1.373420  0.998645
88.450000  1.373513  1.006103
88.500000  1.372582  1.013677
88.550000  1.371643  1.021230
88.600000  1.369670  1.028858
88.650000  1.367694  1.036465
88.700000  1.364683  1.044102
88.750000  1.361673  1.051717
88.800000  1.357640  1.059317
88.850000  1.353614  1.066894
88.900000  1.348586  1.074408
88.950000  1.343568  1.081898
89.000000  1.337582  1.089276
89.050000  1.331611  1.096631
89.100000  1.324714  1.103822
89.150000  1.317838  1.110991
89.200000  1.310088  1.117947
89.250000  1.302362  1.124880
89.300000  1.293824  1.131552
89.350000  1.285313  1.138201
89.400000  1.276061  1.144542
89.450000  1.266838  1.150861
89.500000  1.256949  1.156825
89.550000  1.247093  1.162770
89.600000  1.236650  1.168318
89.650000  1.226242  1.173848
89.700000  1.215332  1.178941
89.750000  1.204458  1.184018
89.800000  1.193168  1.188624
89.850000  1.181915  1.193216
89.900000  1.170331  1.197307
89.950000  1.158786  1.201385
90.000000  1.146995  1.204937
90.050000  1.135242  1.208480
90.100000  1.123328  1.211475
90.150000  1.111450  1.214463
90.200000  1.099491  1.216889
90.250000  1.087568  1.219310
90.300000  1.075640  1.221160
90.350000  1.063745  1.223007
90.400000  1.051917  1.224278
90.450000  1.040121  1.225549
90.500000  1.028457  1.226245
90.550000  1.016823  1.226943
90.600000  1.005381  1.227071
90.650000  0.993967  1.227203
90.700000  0.982798  1.226774
90.750000  0.971655  1.226352
90.800000  0.960805  1.225384
90.850000  0.949977  1.224423
90.900000  0.939485  1.222934
90.950000  0.929013  1.221454
91.000000  0.918912  1.219466
91.050000  0.908828  1.217488
91.100000  0.899146  1.215026
91.150000  0.889479  1.212575
91.200000  0.880238  1.209665
91.250000  0.871010  1.206768
91.300000  0.862228  1.203439
91.350000  0.853457  1.200123
91.400000  0.845148  1.196404
91.450000  0.836849  1.192698
91.500000  0.829022  1.188620
91.550000  0.821204  1.184556
91.600000  0.813867  1.180148
91.650000  0.806536  1.175755
91.700000  0.799691  1.171050
91.750000  0.792852  1.166358
91.800000  0.786502  1.161385
91.850000  0.780155  1.156426
91.900000  0.774298  1.151216
91.950000  0.768444  1.146019
92.000000  0.763077  1.140601
92.050000  0.757713  1.135197
92.100000  0.752833  1.129600
92.150000  0.747955  1.124016
92.200000  0.743557  1.118267
92.250000  0.739160  1.112532
92.300000  0.735239  1.106660
92.350000  0.731318  1.100800
92.400000  0.727868  1.094829
92.450000  0.724417  1.088870
92.500000  0.721430  1.082826
92.550000  0.718442  1.076793
92.600000  0.715913  1.070699
92.650000  0.713382  1.064616
92.700000  0.711303  1.058493
92.750000  0.709223  1.052382
92.800000  0.707588  1.046253
92.850000  0.705952  1.040134
92.900000  0.704755  1.034019
92.950000  0.703556  1.027913
93.000000  0.702791  1.021830
93.050000  0.702024  1.015756
93.100000  0.701685  1.009724
93.150000  0.701344  1.003699
